-60,-60
-61,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-59,-60
-60,-60
-62,-60
-62,-60
-61,-60
-61,-60
-62,-61
-61,-61
-61,-61
-60,-60
-61,-60
-60,-60
-60,-60
-60,-60
-63,-60
-61,-60
-64,-61
-60,-61
-60,-61
-60,-60
-60,-60
-62,-60
-62,-61
-61,-61
-62,-61
-61,-61
-61,-61
-60,-60
-60,-60
-62,-61
-60,-60
-60,-60
-62,-60
-62,-61
-62,-61
-62,-61
-60,-61
-60,-60
-63,-61
-61,-61
-61,-61
-61,-61
-61,-61
-60,-60
-61,-60
-60,-60
-60,-60
-62,-60
-61,-60
-60,-60
-59,-60
-60,-60
-60,-60
-60,-60
-60,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-60,-60
-60,-60
-59,-59
-61,-60
-60,-60
-60,-60
-60,-60
-60,-60
-59,-59
-60,-59
-60,-59
-60,-59
-60,-59
-60,-59
-60,-59
-61,-60
-37,-55
-38,-52
-60,-53
-60,-54
-60,-55
-60,-56
-60,-57
-60,-57
-59,-58
-61,-58
-60,-58
-59,-58
-61,-59
-61,-59
-60,-59
-60,-59
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-60,-60
-60,-60
-62,-60
-61,-60
-61,-60
-60,-60
-60,-60
-59,-60
-62,-60
-60,-60
-60,-60
-61,-60
-60,-60
-62,-60
-60,-60
-62,-60
-60,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-60,-60
-61,-60
-59,-60
-62,-60
-62,-60
-62,-61
-60,-60
-61,-60
-61,-60
-60,-60
-60,-60
-61,-60
-60,-60
-61,-60
-62,-60
-62,-61
-60,-60
-60,-60
-60,-60
-61,-60
-61,-60
-62,-60
-60,-60
-61,-60
-62,-61
-62,-61
-61,-61
-60,-60
-61,-60
-60,-60
-60,-60
-63,-61
-62,-61
-61,-61
-59,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-61,-60
-60,-60
-60,-60
-58,-59
-60,-59
-58,-59
-60,-59
-60,-59
-60,-59
-59,-59
-60,-59
-61,-59
-61,-60
-60,-60
-59,-59
-59,-59
-60,-59
-60,-59
-59,-59
-59,-59
-58,-59
-58,-58
-61,-59
-61,-59
-58,-59
-60,-59
-58,-59
-59,-59
-58,-58
-58,-58
-58,-58
-60,-58
-60,-59
-58,-58
-58,-58
-62,-59
-63,-60
-61,-60
-61,-60
-61,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-63,-60
-60,-60
-59,-60
-60,-60
-59,-60
-58,-59
-60,-59
-62,-60
-61,-60
-59,-60
-61,-60
-62,-60
-59,-60
-61,-60
-59,-60
-61,-60
-60,-60
-60,-60
-60,-60
-60,-60
-61,-60
-61,-60
-60,-60
-61,-60
-61,-60
-61,-60
-60,-60
-60,-60
-59,-60
-62,-60
-60,-60
-60,-60
-60,-60
-60,-60
-60,-60
-58,-59
-61,-59
-61,-60
-61,-60
-61,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-60,-60
-60,-60
-60,-60
-61,-60
-61,-60
-61,-60
-61,-60
-61,-60
-60,-60
-62,-60
-59,-60
-62,-60
-61,-60
-62,-61
-62,-61
-60,-61
-60,-60
-61,-60
-60,-60
-61,-60
-60,-60
-62,-60
-61,-60
-61,-60
-60,-60
-60,-60
-61,-60
-60,-60
-62,-60
-61,-60
-60,-60
-62,-60
-62,-61
-61,-61
-39,-56
-37,-52
-37,-49
-60,-51
-59,-53
-60,-54
-64,-56
