-58,-58
-54,-54
-57,-54
-61,-55
-55,-55
-56,-55
-60,-56
-53,-55
-56,-55
-61,-56
-54,-56
-54,-55
-62,-57
-61,-57
-58,-57
-58,-57
-59,-58
-56,-57
-58,-57
-52,-56
-55,-56
-57,-56
-54,-55
-56,-55
-57,-56
-56,-56
-59,-56
-55,-56
-56,-56
-58,-56
-58,-56
-56,-56
-55,-56
-56,-56
-57,-56
-54,-55
-56,-55
-57,-56
-55,-55
-55,-55
-56,-55
-58,-56
-55,-55
-57,-56
-57,-56
-59,-56
-56,-56
-55,-56
-56,-56
-58,-56
-59,-57
-56,-56
-56,-56
-55,-56
-56,-56
-57,-56
-55,-56
-55,-55
-56,-55
-58,-56
-57,-56
-54,-55
-55,-55
-58,-56
-58,-56
-55,-56
-56,-56
-55,-55
-56,-55
-58,-56
-58,-56
-55,-56
-57,-56
-60,-57
-55,-56
-58,-57
-55,-56
-55,-56
-56,-56
-59,-56
-59,-57
-57,-57
-59,-57
-58,-57
-55,-57
-58,-57
-58,-57
-55,-56
-56,-56
-56,-56
-59,-57
-60,-57
-55,-57
-54,-56
-56,-56
-55,-56
-55,-55
-56,-55
-56,-55
-57,-56
-55,-55
-57,-56
-57,-56
-55,-56
-55,-55
-57,-56
-55,-55
-56,-55
-56,-55
-57,-56
-57,-56
-55,-56
-55,-55
-56,-55
-56,-55
-56,-55
-57,-56
-56,-56
-55,-55
-55,-55
-56,-55
-57,-56
-57,-56
-56,-56
-56,-56
-57,-56
-56,-56
-57,-56
-57,-56
-56,-56
-55,-56
-56,-56
-56,-56
-56,-56
-57,-56
-56,-56
-57,-56
-57,-56
-55,-56
-55,-55
-55,-55
-58,-56
-58,-56
-55,-56
-55,-56
-59,-56
-55,-56
-57,-56
-57,-56
-55,-56
-56,-56
-55,-55
-58,-56
-58,-56
-55,-56
-55,-56
-56,-56
-57,-56
-59,-56
-55,-56
-56,-56
-56,-56
-60,-57
-55,-56
-55,-56
-57,-56
-56,-56
-54,-55
-54,-55
-57,-55
-54,-55
-54,-55
-54,-54
-56,-55
-53,-54
-54,-54
-54,-54
-33,-50
-34,-46
-34,-44
-54,-46
-54,-47
-54,-49
-56,-50
-53,-50
-54,-51
-54,-52
-53,-52
-55,-52
-54,-53
-54,-53
-55,-53
-54,-53
-55,-53
-57,-54
-54,-54
-55,-54
-58,-55
-58,-55
-54,-55
-55,-55
-58,-55
-54,-55
-54,-55
-56,-55
-54,-55
-54,-54
-55,-54
-58,-55
-54,-55
-54,-54
-54,-54
-55,-54
-58,-55
-58,-55
-53,-55
-54,-55
-55,-55
-55,-55
-58,-55
-58,-56
-54,-55
-55,-55
-57,-55
-54,-55
-55,-55
-57,-55
-54,-55
-55,-55
-59,-56
-58,-56
-55,-56
-53,-55
-54,-55
-56,-55
-56,-55
-56,-55
-57,-55
-55,-55
-55,-55
-57,-55
-57,-56
-55,-55
-55,-55
-59,-56
-56,-56
-56,-56
-56,-56
-57,-56
-57,-56
-55,-56
-56,-56
-55,-55
-58,-56
-59,-56
-55,-56
-55,-56
-57,-56
-59,-56
-55,-56
-55,-56
-56,-56
-59,-56
-55,-56
-55,-56
-56,-56
-57,-56
-57,-56
-55,-56
-55,-55
-55,-55
-55,-55
-56,-55
-56,-55
-57,-55
-55,-55
-56,-55
-57,-56
-55,-55
-55,-55
-57,-55
-57,-56
