-56,-57
-56,-57
-59,-57
-57,-57
-56,-57
-58,-57
-60,-57
-56,-57
-56,-57
-55,-56
-56,-56
-59,-57
-56,-56
-56,-56
-60,-57
-56,-57
-56,-56
-55,-56
-60,-57
-55,-56
-60,-57
-60,-57
-55,-57
-56,-57
-60,-57
-60,-58
-56,-57
-59,-57
-56,-57
-56,-57
-60,-57
-59,-58
-56,-57
-58,-57
-58,-57
-56,-57
-55,-56
-58,-57
-56,-56
-56,-56
-59,-57
-58,-57
-54,-56
-54,-56
-58,-56
-58,-56
-56,-56
-59,-57
-57,-57
-58,-57
-62,-58
-55,-57
-54,-56
-58,-57
-58,-57
-55,-56
-57,-56
-54,-56
-59,-56
-58,-57
-55,-56
-55,-56
-58,-56
-57,-56
-54,-56
-55,-55
-58,-56
-58,-56
-56,-56
-57,-56
-54,-56
-57,-56
-56,-56
-55,-55
-58,-56
-57,-56
-53,-55
-53,-55
-55,-55
-53,-54
-58,-55
-57,-55
-56,-55
-53,-55
-58,-55
-55,-55
-53,-55
-53,-54
-58,-55
-53,-54
-57,-55
-56,-55
-56,-55
-53,-55
-56,-55
-55,-55
-55,-55
-60,-56
-56,-56
-55,-55
-58,-56
-59,-56
-56,-56
-56,-56
-55,-56
-59,-56
-57,-56
-55,-56
-59,-56
-56,-56
-55,-56
-59,-56
-59,-57
-56,-57
-55,-56
-55,-56
-59,-56
-54,-56
-55,-56
-55,-55
-54,-55
-56,-55
-54,-55
-58,-55
-58,-56
-56,-56
-56,-56
-54,-55
-58,-56
-59,-56
-56,-56
-56,-56
-59,-56
-59,-57
-56,-57
-58,-57
-58,-57
-56,-57
-54,-56
-60,-57
-60,-57
-56,-57
-54,-56
-59,-57
-56,-56
-56,-56
-54,-56
-54,-55
-58,-56
-58,-56
-57,-56
-56,-56
-54,-56
-59,-56
-56,-56
-54,-55
-57,-56
-54,-55
-58,-56
-56,-56
-59,-56
-55,-56
-58,-56
-58,-56
-56,-56
-54,-56
-54,-55
-58,-56
-58,-56
-56,-56
-58,-56
-55,-56
-57,-56
-64,-58
-54,-57
-54,-56
-55,-56
-54,-55
-55,-55
-60,-56
-55,-56
-55,-55
-55,-55
-60,-56
-55,-56
-56,-56
-56,-56
-60,-56
-60,-57
-56,-57
-56,-56
-34,-52
-34,-48
-60,-50
-55,-51
-60,-53
-56,-53
-56,-54
-58,-55
-59,-55
-58,-56
-60,-57
-64,-58
-65,-59
-61,-59
-61,-60
-58,-59
-64,-60
-60,-60
-60,-60
-58,-59
-64,-60
-60,-60
-58,-60
-64,-60
-64,-61
-60,-61
-58,-60
-58,-60
-64,-60
-58,-60
-64,-61
-60,-60
-58,-60
-64,-60
-61,-60
-60,-60
-58,-60
-64,-60
-60,-60
-59,-60
-63,-60
-66,-61
