-67,-67
-69,-69
-70,-69
-65,-68
-70,-68
-70,-68
-69,-68
-69,-68
-66,-68
-66,-67
-71,-68
-70,-68
-69,-68
-68,-68
-66,-68
-66,-67
-70,-68
-69,-68
-64,-67
-70,-67
-68,-67
-66,-67
-70,-68
-67,-67
-67,-67
-65,-67
-64,-66
-69,-67
-68,-67
-65,-66
-65,-66
-47,-62
-72,-64
-65,-64
-70,-65
-70,-66
-69,-67
-65,-66
-66,-66
-71,-67
-66,-67
-66,-66
-70,-67
-68,-67
-69,-67
-67,-67
-70,-68
-70,-68
-66,-68
-70,-68
-70,-68
-69,-68
-65,-68
-70,-68
-69,-68
-65,-67
-65,-67
-70,-67
-70,-68
-68,-68
-68,-68
-65,-67
-70,-68
-69,-68
-69,-68
-64,-67
-69,-67
-65,-67
-69,-67
-69,-67
-69,-68
-65,-67
-69,-67
-69,-68
-65,-67
-69,-67
-69,-67
-69,-68
-65,-67
-65,-67
-71,-67
-67,-67
-65,-67
-70,-67
-66,-67
-69,-67
-68,-67
-65,-67
-70,-67
-70,-68
-69,-68
-66,-67
-69,-68
-70,-68
-69,-68
-69,-68
-65,-67
-70,-68
-69,-68
-69,-68
-69,-68
-69,-68
-69,-68
-66,-68
-65,-67
-70,-68
-69,-68
-65,-67
-70,-68
-70,-68
-69,-68
-69,-68
-65,-67
-69,-68
-69,-68
-66,-67
-69,-68
-69,-68
-69,-68
-66,-67
-65,-67
-70,-67
-65,-67
-69,-67
-70,-68
-69,-68
-69,-68
-65,-67
-69,-67
-69,-68
-70,-68
-69,-68
-69,-68
-66,-68
-65,-67
-70,-68
-68,-68
-65,-67
-70,-67
-68,-67
-66,-67
-69,-67
-69,-68
-66,-67
-69,-67
-70,-68
-65,-67
-70,-68
-68,-68
-68,-68
-66,-67
-69,-67
-70,-68
-68,-68
-69,-68
-66,-67
-66,-67
-70,-68
-69,-68
-66,-67
-70,-68
-69,-68
-66,-67
-70,-68
-66,-67
-66,-67
-70,-67
-65,-67
-70,-67
-69,-68
-66,-67
-66,-67
-70,-67
-69,-68
-65,-67
-70,-67
-67,-67
-71,-68
-70,-68
-69,-68
-69,-68
-66,-68
-70,-68
-68,-68
-69,-68
-70,-68
-70,-69
-69,-69
-68,-68
-66,-68
-65,-67
-70,-68
-70,-68
-69,-68
-67,-68
-70,-68
-69,-68
-65,-67
-70,-68
-69,-68
-65,-67
-70,-68
-71,-68
-69,-68
-65,-68
-66,-67
-70,-68
-69,-68
-65,-67
-66,-67
-71,-68
-69,-68
-66,-67
-70,-68
-68,-68
-69,-68
-65,-67
-69,-67
-69,-68
-66,-67
-69,-67
-66,-67
-70,-68
-71,-68
-68,-68
-69,-68
-65,-67
-69,-68
-69,-68
-69,-68
-69,-68
-66,-68
-69,-68
-69,-68
-70,-68
-65,-67
-69,-68
-67,-67
-69,-68
-69,-68
-66,-67
-70,-68
-68,-68
-64,-67
-68,-67
-91,-72
-66,-70
-71,-70
-69,-70
-70,-70
-68,-69
-67,-69
-69,-69
-70,-69
-66,-68
-69,-68
-65,-68
-69,-68
-69,-68
-69,-68
-69,-68
-66,-68
-66,-67
-69,-67
-68,-67
-69,-68
-65,-67
-66,-67
-70,-67
-69,-68
-69,-68
-65,-67
-69,-67
-69,-68
-66,-67
-69,-67
-69,-68
-66,-67
-69,-67
-69,-68
-69,-68
-66,-67
-70,-68
-70,-68
-69,-68
-69,-68
-66,-68
-70,-68
-69,-68
-66,-68
-65,-67
-69,-67
-66,-67
-69,-67
-69,-68
-66,-67
-70,-68
-70,-68
-65,-67
-65,-67
-70,-67
-69,-68
-65,-67
-69,-67
-69,-67
-69,-68
-69,-68
-65,-67
-69,-67
-69,-68
-66,-67
-67,-67
-68,-67
-65,-67
-70,-67
-70,-68
-65,-67
-65,-67
-70,-67
-65,-67
-70,-67
-69,-67
-65,-67
-71,-68
-70,-68
-69,-68
-70,-68
-65,-68
-71,-68
-69,-68
-69,-68
-65,-68
-68,-68
-69,-68
-66,-67
-71,-68
-68,-68
-68,-68
-65,-67
-66,-67
-71,-68
-68,-68
-69,-68
-66,-67
-71,-68
-69,-68
-69,-68
-65,-67
-68,-67
-68,-67
-68,-67
-64,-67
-68,-67
-68,-67
-64,-66
-71,-67
-72,-68
-67,-68
-69,-68
-69,-68
-69,-68
-67,-68
-69,-68
-69,-68
-69,-68
-69,-68
-70,-68
-66,-68
-68,-68
-66,-67
-69,-68
-70,-68
-65,-67
-70,-68
-70,-68
-65,-67
-65,-67
-70,-67
-69,-68
-65,-67
-64,-66
-70,-67
-70,-67
-65,-67
-70,-67
-70,-68
-65,-67
-66,-67
-69,-67
-69,-67
-69,-68
-70,-68
-66,-68
-71,-68
-70,-68
-69,-68
-69,-68
-70,-69
-65,-68
-66,-67
-68,-67
-68,-67
-71,-68
-69,-68
-69,-68
-65,-67
-69,-68
-70,-68
-68,-68
-68,-68
-65,-67
-65,-67
-70,-67
-70,-68
-68,-68
-65,-67
-65,-67
-70,-67
-70,-68
-69,-68
-65,-67
-66,-67
-69,-67
-69,-67
-65,-67
-65,-66
-68,-67
-66,-66
-70,-67
-68,-67
-66,-67
-69,-67
-70,-68
-68,-68
-65,-67
-69,-67
-68,-67
-65,-67
-69,-67
-69,-67
-65,-67
-70,-67
-69,-68
-66,-67
-66,-67
-70,-67
-69,-68
-67,-67
-69,-68
-69,-68
-69,-68
-65,-67
-65,-67
-70,-67
-69,-68
-65,-67
-69,-67
-68,-67
-68,-67
-70,-68
-65,-67
-65,-67
-70,-67
-69,-67
-65,-67
-69,-67
-70,-68
-69,-68
-66,-67
-69,-68
-68,-68
-66,-67
-70,-68
-70,-68
-69,-68
-69,-68
-65,-67
-65,-67
-69,-67
-69,-67
-70,-68
-69,-68
-66,-67
-69,-68
-70,-68
-69,-68
-65,-67
-65,-67
-69,-67
-68,-67
-66,-67
-70,-67
-70,-68
-66,-67
-69,-68
-67,-67
-65,-67
-70,-67
-65,-67
-67,-67
-66,-66
-68,-67
-66,-66
-69,-67
