-51,-53
-56,-53
-56,-54
-53,-53
-53,-53
-51,-53
-56,-53
-53,-53
-51,-53
-53,-53
-56,-53
-53,-53
-51,-53
-56,-53
-51,-53
-57,-53
-53,-53
-51,-53
-56,-53
-32,-49
-30,-45
-56,-47
-53,-48
-53,-49
-51,-49
-56,-51
-56,-52
-53,-52
-51,-51
-56,-52
-53,-52
-51,-52
-53,-52
-52,-52
-56,-53
-53,-53
-51,-52
-56,-53
-53,-53
-53,-53
-53,-53
-52,-52
-52,-52
-53,-52
-53,-52
-52,-52
-55,-53
-56,-53
-54,-53
-57,-54
-57,-54
-54,-54
-54,-54
-52,-54
-55,-54
-53,-54
-54,-54
-52,-53
-56,-54
-53,-53
-53,-53
-57,-54
-56,-54
-53,-54
-51,-53
-53,-53
-53,-53
-52,-53
-56,-53
-56,-54
-53,-53
-53,-53
-52,-53
-56,-53
-56,-54
-53,-54
-53,-53
-56,-54
-53,-54
-53,-53
-51,-53
-56,-53
-56,-54
-53,-53
-51,-53
-56,-53
-56,-54
-56,-54
-53,-54
-53,-54
-56,-54
-56,-54
-53,-54
-53,-54
-52,-53
-51,-53
-56,-53
-56,-54
-53,-53
-56,-54
-53,-54
-53,-53
-56,-54
-53,-54
-56,-54
-53,-54
-53,-53
-56,-54
-53,-54
-52,-53
-56,-54
-53,-53
-53,-53
-52,-53
-53,-53
-53,-53
-51,-52
-56,-53
-56,-53
-53,-53
-53,-53
-53,-53
-51,-52
-56,-53
-51,-53
-55,-53
-53,-53
-53,-53
-51,-52
-56,-53
-56,-53
-53,-53
-51,-53
-56,-53
-53,-53
-52,-53
-52,-53
-52,-52
-54,-53
-57,-53
-52,-53
-55,-53
-53,-53
-53,-53
-58,-54
-56,-54
-54,-54
-52,-54
-57,-54
-56,-54
-53,-54
-52,-54
-56,-54
-56,-54
-53,-54
-54,-54
-52,-53
-56,-54
-53,-54
-51,-53
-53,-53
-52,-53
-55,-53
-56,-53
-54,-53
-51,-53
-55,-53
-53,-53
-55,-53
-53,-53
-52,-53
-52,-53
-53,-53
-53,-53
-51,-52
-56,-53
-57,-54
-53,-53
-56,-54
-51,-53
-56,-54
-53,-53
-53,-53
-56,-54
-56,-54
-53,-54
-53,-53
-51,-53
-51,-52
-56,-53
-51,-53
-52,-52
-56,-53
-53,-53
-53,-53
-51,-52
-57,-53
-53,-53
-53,-53
-56,-53
-56,-54
-52,-53
-51,-53
-52,-53
-56,-53
-51,-53
-56,-53
-53,-53
-51,-53
-56,-53
-53,-53
-53,-53
-56,-53
-32,-49
-30,-45
-30,-42
-56,-45
-53,-46
-53,-48
-51,-48
-56,-50
-53,-50
-53,-51
-51,-51
-51,-51
-56,-52
-53,-52
-51,-52
-57,-53
-68,-56
-61,-57
-39,-53
-39,-50
-39,-48
-38,-46
-38,-44
-37,-43
-37,-41
-38,-41
-38,-40
-58,-43
-55,-46
-54,-47
-58,-49
-55,-50
-58,-52
-58,-53
-55,-53
-55,-53
-55,-54
-54,-54
-54,-54
-54,-54
-55,-54
-55,-54
-56,-54
-62,-56
-60,-56
-59,-57
-60,-57
-59,-58
-59,-58
-59,-58
-59,-58
-58,-58
-57,-58
-54,-57
-54,-56
-54,-56
-55,-55
-55,-55
-55,-55
-59,-56
-53,-55
-53,-55
-52,-54
-52,-53
-52,-53
-54,-53
-55,-53
-66,-56
-71,-59
-75,-62
-66,-63
