-89,-89
-66,-66
-65,-65
-69,-66
-70,-67
-67,-67
-67,-67
-66,-66
-70,-67
-65,-67
-66,-66
-66,-66
-65,-66
-65,-66
-69,-66
-69,-67
-66,-66
-66,-66
-67,-66
-66,-66
-68,-66
-66,-66
-67,-66
-64,-66
-70,-66
-66,-66
-66,-66
-69,-67
-65,-66
-65,-66
-64,-65
-69,-66
-64,-65
-66,-65
-70,-66
-65,-66
-66,-66
-66,-66
-69,-66
-69,-67
-65,-66
-65,-66
-65,-66
-65,-65
-69,-66
-70,-67
-64,-66
-64,-66
-67,-66
-69,-66
-65,-66
-65,-66
-65,-65
-69,-66
-70,-67
-65,-66
-65,-66
-66,-66
-66,-66
-65,-66
-65,-65
-65,-65
-66,-65
-65,-65
-68,-66
-69,-66
-66,-66
-66,-66
-66,-66
-66,-66
-69,-66
-65,-66
-65,-66
-69,-66
-66,-66
-65,-66
-68,-66
-65,-66
-66,-66
-65,-65
-68,-66
-69,-66
-67,-66
-69,-67
-66,-67
-66,-66
-70,-67
-65,-66
-66,-66
-69,-67
-65,-66
-66,-66
-69,-67
-65,-66
-66,-66
-66,-66
-69,-66
-69,-67
-66,-67
-67,-67
-70,-67
-69,-67
-65,-67
-66,-67
-69,-67
-69,-67
-65,-67
-66,-66
-69,-67
-65,-66
-67,-66
-66,-66
-66,-66
-66,-66
-67,-66
-66,-66
-66,-66
-67,-66
-69,-66
-67,-66
-66,-66
-65,-66
-64,-65
-65,-65
-69,-66
-66,-66
-66,-66
-66,-66
-66,-66
-67,-66
-69,-66
-65,-66
-64,-65
-69,-66
-66,-66
-65,-66
-66,-66
-69,-66
-66,-66
-65,-66
-69,-66
-65,-66
-65,-66
-65,-65
-69,-66
-69,-67
-65,-66
-66,-66
-65,-66
-69,-66
-65,-66
-65,-66
-69,-66
-69,-67
-66,-66
-65,-66
-66,-66
-70,-67
-70,-67
-66,-67
-65,-66
-67,-66
-69,-67
-65,-66
-66,-66
-66,-66
-65,-66
-69,-66
-69,-67
-65,-66
-67,-66
-69,-67
-65,-66
-66,-66
-66,-66
-69,-67
-68,-67
-66,-66
-65,-66
-66,-66
-69,-66
-68,-67
-66,-66
-66,-66
-67,-66
-66,-66
-70,-67
-66,-67
-69,-67
-65,-66
-66,-66
-66,-66
-66,-66
-65,-66
-66,-66
-69,-66
-69,-67
-66,-66
-66,-66
-66,-66
-69,-67
-69,-67
-66,-67
-66,-66
-66,-66
-65,-66
-65,-66
-69,-66
-69,-67
-67,-67
-65,-66
-67,-66
-69,-67
-68,-67
-66,-67
-66,-66
-67,-66
-66,-66
-69,-67
-68,-67
-64,-66
-64,-66
-67,-66
-69,-66
-66,-66
-66,-66
-65,-66
-70,-66
-67,-66
-65,-66
-73,-67
-68,-67
-68,-67
-66,-67
-66,-67
-68,-67
-68,-67
-66,-67
-66,-66
-69,-67
-66,-67
-66,-66
-66,-66
-67,-66
-69,-67
-66,-66
-66,-66
-66,-66
-66,-66
-66,-66
-66,-66
-66,-66
-66,-66
-66,-66
-69,-66
-69,-67
-65,-66
-67,-66
-68,-67
-66,-66
-68,-67
-65,-66
-66,-66
-69,-67
-66,-66
-68,-67
-65,-66
-66,-66
-69,-67
-66,-66
-67,-66
-66,-66
-65,-66
-66,-66
-69,-66
-69,-67
-66,-67
-69,-67
-66,-67
-66,-66
-68,-67
-69,-67
-65,-66
-66,-66
-69,-67
-69,-67
-66,-67
-65,-66
-68,-67
-66,-66
-66,-66
-65,-66
-69,-66
-69,-67
-66,-67
-66,-66
-66,-66
-69,-67
-69,-67
-66,-67
-66,-66
-66,-66
-67,-66
-69,-67
-69,-67
-45,-63
-66,-63
-67,-64
-66,-64
-69,-65
-66,-65
-66,-65
-69,-66
-66,-66
-66,-66
-65,-65
-67,-66
-69,-66
-67,-66
-66,-66
-68,-66
-66,-66
-65,-66
-68,-66
-69,-67
-68,-67
-65,-66
-70,-67
-70,-67
-67,-67
-66,-67
-67,-67
-69,-67
-69,-67
-66,-67
-66,-67
-65,-66
-68,-67
-66,-66
-68,-67
-66,-66
-67,-66
-66,-66
-66,-66
-64,-66
-64,-65
-67,-65
-67,-66
-65,-65
-68,-66
-69,-66
-68,-67
-65,-66
-68,-66
-68,-67
-64,-66
-66,-66
-67,-66
-66,-66
-69,-66
-65,-66
-65,-66
-69,-66
-65,-66
-67,-66
-66,-66
-67,-66
-67,-66
-69,-67
-66,-66
-66,-66
-66,-66
-69,-67
-65,-66
-66,-66
-69,-67
-69,-67
-66,-67
-66,-66
-66,-66
-69,-67
-66,-66
-66,-66
-66,-66
-69,-67
-66,-66
-69,-67
-65,-66
-65,-66
-68,-66
-67,-66
-68,-67
-66,-66
-65,-66
-68,-66
-66,-66
-69,-67
-66,-66
-69,-67
-69,-67
-66,-67
-66,-67
-69,-67
-66,-67
-66,-66
-66,-66
-69,-67
-66,-66
-66,-66
-66,-66
-69,-67
-65,-66
-66,-66
-65,-66
-65,-65
-69,-66
-69,-67
-66,-66
-66,-66
-66,-66
-68,-66
-66,-66
-65,-66
-67,-66
-66,-66
-66,-66
-66,-66
-68,-66
-67,-66
-66,-66
-68,-66
-68,-67
-67,-67
-67,-67
-65,-66
-66,-66
-67,-66
-65,-66
-68,-66
-66,-66
-68,-66
-66,-66
-66,-66
-68,-66
-68,-67
-67,-67
-66,-66
-66,-66
-66,-66
-69,-67
-66,-66
-65,-66
-69,-66
-69,-67
-66,-67
-67,-67
-67,-67
-69,-67
-69,-67
-66,-67
-66,-67
-66,-66
-65,-66
-69,-67
-65,-66
-69,-67
-66,-66
-66,-66
-66,-66
-69,-67
-69,-67
-65,-66
-66,-66
-66,-66
-69,-67
-69,-67
-66,-67
-66,-66
-66,-66
-66,-66
-68,-66
-69,-67
-66,-67
-67,-67
-68,-67
-69,-67
-66,-67
-67,-67
-66,-66
-65,-66
-66,-66
-67,-66
-69,-67
-68,-67
-66,-66
-66,-66
-68,-67
-66,-66
-66,-66
-69,-67
-69,-67
-66,-67
-68,-67
-67,-67
-66,-67
-69,-67
-69,-67
-73,-68
-70,-69
-73,-69
-74,-70
