-66,-66
-63,-63
-62,-62
-64,-63
-65,-63
-64,-63
-64,-63
-65,-63
-66,-64
-63,-64
-64,-64
-63,-63
-44,-59
-64,-60
-63,-61
-67,-62
-67,-63
-65,-63
-63,-63
-63,-63
-65,-63
-67,-64
-64,-64
-64,-64
-67,-64
-67,-65
-65,-65
-64,-64
-62,-64
-67,-64
-67,-65
-64,-65
-63,-64
-67,-65
-65,-65
-64,-64
-65,-64
-66,-65
-63,-64
-63,-64
-66,-64
-63,-64
-67,-64
-67,-65
-65,-65
-66,-65
-63,-64
-66,-65
-67,-65
-65,-65
-63,-64
-67,-65
-66,-65
-64,-65
-62,-64
-67,-65
-64,-64
-64,-64
-64,-64
-64,-64
-64,-64
-66,-64
-63,-64
-66,-64
-63,-64
-66,-64
-65,-64
-64,-64
-67,-65
-64,-64
-65,-64
-64,-64
-63,-64
-68,-65
-66,-65
-64,-65
-63,-64
-68,-65
-65,-65
-63,-64
-67,-65
-65,-65
-64,-64
-67,-65
-67,-65
-64,-65
-67,-65
-64,-65
-64,-65
-63,-64
-64,-64
-65,-64
-64,-64
-64,-64
-67,-64
-64,-64
-64,-64
-65,-64
-64,-64
-64,-64
-63,-64
-63,-63
-68,-64
-67,-65
-65,-65
-63,-64
-64,-64
-64,-64
-65,-64
-64,-64
-63,-64
-67,-64
-67,-65
-63,-64
-65,-64
-65,-64
-64,-64
-64,-64
-63,-64
-65,-64
-67,-64
-63,-64
-64,-64
-65,-64
-65,-64
-64,-64
-64,-64
-62,-63
-64,-63
-64,-63
-63,-63
-67,-64
-64,-64
-62,-63
-63,-63
-62,-63
-65,-63
-67,-64
-42,-59
-44,-56
-64,-58
-64,-59
-63,-60
-67,-61
-65,-62
-62,-62
-63,-62
-67,-63
-64,-63
-63,-63
-62,-63
-65,-63
-64,-63
-62,-63
-63,-63
-62,-62
-66,-63
-64,-63
-63,-63
-67,-64
-65,-64
-64,-64
-64,-64
-62,-63
-67,-64
-64,-64
-63,-64
-67,-64
-67,-65
-64,-64
-64,-64
-63,-64
-64,-64
-67,-64
-64,-64
-63,-64
-63,-64
-62,-63
-67,-64
-64,-64
-64,-64
-64,-64
-65,-64
-65,-64
-65,-64
-63,-64
-67,-64
-64,-64
-65,-64
-63,-64
-64,-64
-67,-64
-64,-64
-67,-65
-61,-64
