tick,time,Beacon #1,Beacon #2,Beacon #3
202,40602,0.894,9.217,1.938
203,40803,0.894,9.217,1.938
204,41002,0.876,8.138,1.823
205,41202,0.876,7.367,1.823
206,41402,0.876,7.367,1.823
207,41602,0.970,7.367,1.823
208,41802,0.970,10.590,1.934
209,42003,0.970,10.590,1.934
210,42202,0.936,7.780,1.934
211,42402,0.936,6.239,2.027
212,42603,0.936,6.239,2.027
213,42802,0.936,6.239,2.027
214,43002,0.863,5.956,1.749
215,43203,0.863,5.956,1.749
216,43402,0.863,5.956,1.749
217,43602,0.930,7.446,1.870
218,43802,0.930,7.446,1.870
219,44002,0.930,7.446,1.870
220,44202,0.932,7.446,1.921
221,44402,0.932,7.446,1.921
222,44602,0.932,7.446,1.921
223,44802,0.933,7.446,1.811
224,45003,0.962,6.685,1.681
225,45203,0.962,6.685,1.681
226,45402,0.962,6.685,1.681
227,45607,1.045,6.685,1.764
228,45802,1.045,6.685,1.764
229,46003,1.045,6.685,1.764
230,46203,1.045,6.685,1.764
231,46402,1.045,6.685,1.764
232,46602,1.045,6.685,1.764
233,46802,0.993,6.460,1.784
234,47002,0.993,6.460,1.784
235,47202,0.993,6.460,1.784
236,47402,1.041,9.289,1.850
237,47602,1.041,9.289,1.850
238,47803,1.041,9.289,1.850
239,48002,0.961,7.190,1.850
240,48203,0.956,6.012,1.905
241,48403,0.956,6.012,1.905
242,48602,0.956,5.633,1.905
243,48803,0.953,5.633,1.798
244,49003,0.953,5.633,1.798
245,49202,0.953,5.633,1.798
246,49402,1.037,7.309,1.956
247,49602,1.037,7.309,1.956
248,49802,1.037,7.309,1.956
249,50002,0.931,5.782,1.887
250,50202,0.931,5.782,1.935
251,50402,0.931,5.782,1.935
252,50602,0.932,5.753,1.772
253,50803,0.906,5.753,1.772
254,51002,0.906,5.753,1.772
255,51202,0.967,5.753,1.772
256,51402,1.019,5.753,1.891
257,51604,1.019,5.753,1.891
258,51801,1.019,5.753,1.891
259,52003,1.003,5.753,1.836
260,52202,1.003,5.753,1.836
261,52402,1.003,5.753,1.746
262,52602,1.019,5.582,1.723
263,52803,1.019,5.582,1.723
264,53002,1.019,5.582,1.723
265,53203,1.062,5.582,0.968
266,53402,1.062,5.582,0.968
267,53603,1.062,5.582,0.968
268,53802,0.528,5.582,0.424
269,54002,0.528,5.582,0.424
270,54203,0.528,5.582,0.424
271,54402,0.528,5.582,0.424
272,54602,0.592,5.582,0.556
273,54802,0.592,5.582,0.556
274,55002,0.592,5.582,0.556
275,55203,0.688,5.582,0.556
276,55403,0.688,5.582,0.556
277,55602,0.688,5.582,0.556
278,55802,0.688,4.661,0.556
279,56003,0.688,4.661,0.556
280,56203,0.688,4.661,0.556
281,56402,0.688,4.477,0.689
282,56603,0.688,4.477,0.689
283,56803,0.688,4.477,0.689
284,57002,0.688,6.082,0.865
285,57202,0.799,6.082,1.065
286,57403,0.799,6.082,1.065
287,57601,0.801,4.992,1.160
288,57803,0.801,4.375,1.160
289,58002,0.801,4.375,1.160
290,58202,0.801,4.484,1.160
291,58402,0.852,4.455,1.223
292,58602,0.852,4.455,1.223
293,58802,0.852,4.455,1.223
294,59003,0.921,5.902,1.496
295,59203,0.921,5.902,1.496
296,59402,0.921,5.902,1.496
297,59601,0.921,5.902,1.564
298,59803,0.871,5.902,1.564
299,60002,0.871,5.902,1.564
300,60202,0.859,5.551,1.589
301,60402,0.859,5.285,1.589
302,60603,0.859,5.285,1.589
303,60803,0.859,5.285,1.589
304,61003,0.927,6.593,1.732
305,61203,0.927,6.593,1.732
306,61402,0.927,6.593,1.732
307,61603,0.862,5.609,1.712
308,61803,0.862,5.609,1.712
309,62003,0.862,5.609,1.712
310,62202,0.843,5.330,1.607
311,62403,0.843,5.330,1.607
312,62602,0.843,5.330,1.607
313,62802,0.973,6.812,1.702
314,63002,0.973,6.812,1.702
315,63202,0.973,6.812,1.702
316,63402,0.911,5.610,1.734
317,63603,0.911,4.930,1.714
318,63803,0.911,4.930,1.714
319,64001,0.911,4.930,1.608
320,64202,0.916,4.933,1.608
321,64402,0.916,4.933,1.608
322,64602,0.916,4.933,1.749
323,64802,0.976,6.573,1.821
324,65003,0.976,6.573,1.821
325,65203,0.976,6.573,1.821
326,65401,0.913,5.312,1.831
327,65602,0.913,5.312,1.831
328,65802,0.913,5.312,1.831
329,66002,0.918,5.177,1.665
330,66203,0.918,5.177,1.665
331,66403,0.918,5.177,1.665
332,66602,0.977,5.177,1.798
333,66803,1.059,7.197,1.812
334,67003,1.059,7.197,1.812
335,67202,0.974,7.197,1.775
336,67402,0.912,6.017,1.794
337,67603,0.912,6.017,1.794
338,67801,0.890,6.017,1.794
339,68002,0.926,5.637,1.652
340,68203,0.926,5.637,1.652
341,68402,0.926,5.637,1.652
342,68602,0.985,7.125,1.740
343,68802,0.985,7.125,1.740
344,69003,0.985,7.125,1.740
345,69202,0.947,5.815,1.813
346,69403,0.947,5.815,1.813
347,69603,0.947,5.815,1.813
348,69802,0.918,5.630,1.776
349,70002,0.918,5.630,1.776
350,70202,0.918,5.630,1.776
351,70402,0.918,5.630,1.776
352,70603,0.918,5.630,1.776
353,70803,0.918,5.630,1.776
354,71002,0.918,5.630,1.776
355,71202,0.918,5.630,1.819
356,71403,0.918,5.630,1.819
357,71603,0.918,5.630,1.819
358,71803,0.922,5.631,1.733
359,72002,0.922,5.631,1.733
360,72202,0.922,5.631,1.733
361,72402,1.055,8.998,1.857
362,72602,1.055,8.998,1.857
363,72802,1.055,8.998,1.857
364,73001,0.937,7.194,1.859
365,73203,0.937,5.710,1.964
366,73403,0.937,5.710,1.964
367,73602,0.937,5.695,1.964
368,73803,0.910,5.695,1.843
369,74002,0.910,5.695,1.843
370,74201,0.910,7.183,1.951
371,74402,0.971,8.877,1.951
372,74602,0.971,8.877,1.951
373,74802,0.971,8.877,1.951
374,75002,0.964,5.840,1.987
375,75203,0.964,5.840,1.987
376,75403,0.964,5.840,1.987
377,75603,0.959,5.504,1.803
378,75802,0.959,5.504,1.803
379,76002,0.959,5.504,1.803
380,76202,1.012,9.103,1.916
381,76402,1.057,9.103,1.916
382,76602,1.057,9.103,1.916
383,76801,1.002,9.103,1.856
384,77002,1.002,6.892,1.856
385,77203,1.002,6.892,1.856
386,77403,1.002,6.892,1.856
387,77602,0.960,6.795,1.761
388,77803,0.960,6.795,1.761
389,78002,0.960,6.795,1.761
390,78202,1.058,8.273,1.831
391,78402,1.058,8.273,1.831
392,78603,1.058,8.273,1.831
393,78803,1.058,8.273,1.895
394,79003,1.058,8.273,1.895
395,79202,1.058,8.273,1.895
396,79402,1.003,7.661,1.791
397,79602,1.003,7.661,1.791
398,79803,1.003,7.661,1.791
399,80002,1.003,9.847,1.791
400,80203,1.049,9.847,1.791
401,80402,1.049,9.847,1.791
402,80602,1.049,9.847,1.791
403,80802,0.996,7.533,1.856
404,81002,0.996,7.533,1.856
405,81203,0.996,7.533,1.856
406,81401,0.984,6.748,1.725
407,81603,0.984,6.748,1.725
408,81803,0.984,6.748,1.725
409,82002,1.034,8.444,1.864
410,82203,1.034,8.444,1.864
411,82403,1.034,8.444,1.864
412,82602,0.956,8.444,1.916
413,82802,0.956,6.490,1.916
414,83002,0.956,6.490,1.916
415,83202,0.952,6.309,1.916
416,83402,0.952,6.309,1.856
417,83602,0.952,6.309,1.856
418,83802,0.952,6.309,1.856
419,84002,1.052,9.628,2.051
420,84203,1.052,9.628,2.051
421,84402,1.052,9.628,2.051
422,84602,0.935,7.399,2.068
423,84803,0.935,7.399,2.068
424,85002,0.935,7.399,2.068
425,85202,0.964,6.236,1.771
426,85402,0.964,6.236,1.771
427,85603,0.964,6.236,1.771
428,85801,0.964,7.333,1.771
429,86003,1.017,8.793,1.839
430,86203,1.017,8.793,1.839
431,86402,1.017,8.793,1.839
432,86602,0.971,6.704,1.845
433,86802,0.971,6.704,1.845
434,87002,0.971,6.704,1.845
435,87202,0.971,6.147,1.753
436,87402,0.971,6.147,1.753
437,87602,0.971,6.147,1.753
438,87802,0.971,6.147,1.874
439,88003,0.971,6.147,1.874
440,88202,0.971,6.147,1.874
441,88402,0.971,5.034,1.874
442,88602,0.937,5.034,1.874
443,88802,0.937,5.034,1.874
444,89001,0.937,5.034,1.874
445,89203,0.910,5.017,1.874
446,89403,0.910,5.017,1.874
447,89603,0.910,5.017,1.874
448,89803,0.970,5.017,1.874
449,90003,0.970,5.017,1.874
450,90203,0.970,5.017,1.874
451,90402,0.970,5.017,1.874
452,90602,0.970,5.017,1.874
453,90802,0.970,5.017,1.874
454,91001,0.964,5.017,1.874
455,91203,0.964,5.017,1.874
456,91403,0.964,5.017,1.874
457,91602,0.964,5.017,1.874
458,91803,0.964,5.017,1.924
459,92002,0.964,5.017,1.924
460,92202,0.964,5.017,1.924
461,92402,0.964,4.392,1.862
462,92603,0.964,4.392,1.862
463,92802,0.964,4.392,1.862
464,93002,0.964,4.498,1.766
465,93201,0.964,4.498,1.766
466,93402,0.964,4.498,1.648
467,93603,0.958,4.584,1.559
468,93802,0.958,4.584,1.559
469,94002,0.958,4.584,1.559
470,94201,1.042,6.702,1.660
471,94403,1.042,6.702,1.660
472,94602,1.042,6.702,1.660
473,94802,0.991,5.395,1.747
474,95002,0.991,5.395,1.747
475,95202,0.991,5.395,1.747
476,95402,0.951,5.302,1.633
477,95603,0.951,5.302,1.633
478,95802,0.951,5.302,1.633
479,96002,1.036,6.963,1.724
480,96202,1.036,8.659,1.724
481,96402,1.036,8.659,1.724
482,96602,1.036,8.659,1.724
483,96802,0.899,8.659,1.823
484,97002,0.899,8.659,1.823
485,97202,0.899,8.659,1.823
486,97403,0.880,7.742,1.690
487,97602,0.880,7.742,1.690
488,97802,0.880,7.742,1.690
489,98002,0.945,7.742,1.791
490,98202,1.001,7.742,1.791
491,98403,1.001,7.742,1.791
492,98601,0.932,6.215,1.791
493,98802,0.932,6.215,1.856
494,99003,0.932,6.215,1.856
495,99205,0.932,5.937,1.856
496,99402,0.933,5.876,1.761
497,99603,0.933,5.876,1.761
498,99802,0.990,5.876,1.881
499,100002,1.101,5.876,1.881
500,100202,1.101,5.876,1.881
501,100402,1.101,5.876,1.983
502,100602,1.006,4.169,2.013
503,100802,1.006,4.169,2.013
504,101002,1.006,4.169,2.013
505,101202,0.963,4.314,1.931
506,101402,0.963,4.314,1.931
507,101603,0.963,4.314,1.931
508,101801,1.016,6.384,1.971
509,102002,1.016,6.384,1.971
510,102203,1.016,6.384,1.971
511,102402,0.943,5.326,1.971
512,102602,0.943,4.729,1.971
513,102803,0.943,4.729,1.971
514,103002,0.943,4.729,1.971
515,103202,0.942,4.772,1.848
516,103402,0.942,4.772,1.848
517,103602,0.942,4.772,1.848
518,103802,0.998,4.772,1.948
519,104003,0.998,4.772,1.948
520,104202,0.998,4.772,1.948
521,104402,0.899,4.111,1.948
522,104603,0.899,3.649,1.948
523,104803,0.899,3.649,1.948
524,105002,0.855,3.981,1.751
525,105202,0.855,3.981,1.751
526,105402,0.855,3.981,1.751
527,105602,0.855,5.536,1.751
528,105802,0.923,7.022,1.873
529,106002,0.923,7.022,1.873
530,106201,0.923,5.748,1.873
531,106402,0.873,4.772,1.873
532,106602,0.873,4.772,1.873
533,106802,0.873,4.772,1.873
534,107002,0.850,5.040,1.727
535,107203,0.850,5.040,1.727
536,107403,0.850,5.040,1.727
537,107602,0.978,5.040,1.727
538,107802,0.978,5.040,1.727
539,108003,0.978,5.040,1.727
540,108202,0.915,4.524,1.802
541,108402,0.915,4.524,1.865
542,108602,0.915,4.524,1.865
543,108802,0.915,4.488,1.675
544,109002,0.919,4.488,1.675
545,109203,0.919,4.488,1.675
546,109402,0.919,4.488,1.759
547,109602,0.979,6.419,1.879
548,109802,0.979,6.419,1.879
549,110001,0.979,6.419,1.879
550,110201,0.480,6.419,1.038
551,110402,0.480,6.419,1.038
552,110601,0.480,6.419,1.038
553,110802,0.288,6.419,0.400
554,111002,0.288,6.419,0.400
555,111203,0.288,6.419,0.400
556,111401,0.386,7.504,0.781
557,111602,0.386,7.504,0.781
558,111802,0.386,7.504,0.781
559,112002,0.435,7.504,0.781
560,112202,0.435,6.061,0.858
561,112402,0.435,6.061,0.858
562,112602,0.538,5.670,0.858
563,112802,0.619,5.376,0.900
564,113003,0.619,5.376,0.900
565,113202,0.619,5.376,0.900
566,113402,0.713,5.376,1.070
567,113603,0.713,5.376,1.070
568,113802,0.713,5.376,1.070
569,114002,0.742,4.642,1.165
570,114202,0.742,4.642,1.165
571,114402,0.742,4.642,1.165
572,114602,0.778,4.463,1.149
573,114802,0.778,4.463,1.149
574,115002,0.778,4.463,1.149
575,115202,0.831,5.326,1.337
576,115403,0.831,5.326,1.337
577,115603,0.831,5.326,1.337
578,115802,0.831,5.326,1.337
579,116002,0.803,4.103,1.437
580,116203,0.803,4.103,1.437
581,116403,0.803,4.103,1.437
582,116602,0.828,4.043,1.360
583,116802,0.828,4.043,1.360
584,117003,0.828,4.043,1.360
585,117202,0.997,7.472,1.571
586,117402,0.997,7.472,1.571
587,117602,0.997,7.472,1.571
588,117802,0.997,7.472,0.852
589,118003,0.487,7.472,0.852
590,118203,0.487,7.472,0.852
591,118402,0.555,7.472,0.895
592,118603,0.333,7.472,0.529
593,118802,0.333,7.472,0.529
594,119001,0.422,8.044,0.529
595,119202,0.422,8.532,0.699
596,119403,0.422,8.532,0.699
597,119602,0.422,8.532,0.699
598,119802,0.533,6.717,0.885
599,120003,0.533,6.717,0.885
600,120202,0.533,6.717,0.885
601,120402,0.653,6.156,0.898
602,120602,0.653,6.156,0.898
603,120802,0.653,6.156,0.898
604,121002,0.723,6.889,1.098
605,121203,0.723,6.889,1.254
606,121402,0.723,6.889,1.254
607,121601,0.740,6.889,1.322
608,121803,0.740,6.889,1.322
609,122002,0.740,6.889,1.322
610,122201,0.740,6.889,1.307
611,122402,0.799,6.282,1.295
612,122603,0.799,6.282,1.295
613,122802,0.799,6.282,1.295
614,123003,0.849,6.282,1.719
615,123202,0.849,6.282,1.719
616,123403,0.849,6.282,1.719
617,123602,0.841,5.397,1.688
618,123802,0.835,5.397,1.688
619,124003,0.835,5.397,1.688
620,124202,0.830,5.443,1.589
621,124403,0.830,5.443,1.589
622,124602,0.830,5.443,1.589
623,124801,0.875,5.443,1.732
624,125002,0.969,6.243,1.856
625,125203,0.969,6.243,1.856
626,125402,0.969,5.370,1.856
627,125602,0.817,4.760,1.810
628,125803,0.817,4.760,1.810
629,126002,0.817,4.760,1.810
630,126202,0.814,4.760,1.592
631,126402,0.814,4.760,1.592
632,126602,0.814,4.760,1.592
633,126802,0.992,4.760,1.819
634,127002,0.992,4.760,1.819
635,127202,0.992,4.760,1.819
636,127401,0.981,4.211,1.829
637,127602,0.981,3.919,1.829
638,127802,0.981,3.919,1.829
639,128002,0.972,4.001,1.829
640,128202,0.858,4.001,1.694
641,128402,0.858,4.001,1.694
642,128603,0.858,4.001,1.694
643,128802,0.926,6.010,1.924
644,129002,0.926,6.010,1.924
645,129202,0.926,6.010,1.924
646,129402,0.876,4.645,1.913
647,129603,0.876,4.645,1.913
648,129802,0.876,4.645,1.913
649,130002,0.862,4.534,1.756
650,130203,0.862,4.534,1.756
651,130402,0.862,4.534,1.756
652,130602,0.930,5.986,1.778
653,130802,0.930,5.986,1.947
654,131002,0.930,5.986,1.947
655,131202,0.904,5.986,1.947
656,131404,0.884,5.986,1.947
657,131602,0.884,5.986,1.947
658,131801,0.884,5.914,1.830
659,132002,0.895,5.417,1.830
660,132202,0.895,5.417,1.830
661,132403,0.895,5.417,1.830
662,132602,0.958,7.270,1.830
663,132803,0.958,7.270,1.830
664,133003,0.958,7.270,1.830
665,133202,0.811,5.910,1.854
666,133403,0.811,5.910,1.854
667,133603,0.811,5.910,1.854
668,133801,0.438,5.557,0.947
669,134002,0.438,5.557,0.947
670,134202,0.438,5.557,0.947
671,134402,0.283,5.557,0.947
672,134603,0.283,5.557,0.584
673,134802,0.283,5.557,0.584
674,135002,0.283,5.557,0.584
675,135202,0.404,4.892,0.737
676,135402,0.404,4.892,0.737
677,135602,0.404,4.892,0.737
678,135802,0.478,4.892,0.819
679,136003,0.478,4.892,0.819
680,136202,0.478,4.892,0.819
681,136402,0.677,6.701,0.966
682,136602,0.677,6.701,0.966
683,136802,0.677,6.701,0.966
684,137002,0.681,5.395,1.073
685,137203,0.726,5.395,1.073
686,137402,0.726,5.395,1.073
687,137602,0.726,5.395,1.136
688,137803,0.742,5.442,1.136
689,138002,0.742,5.442,1.136
690,138202,0.742,5.442,1.136
691,138402,0.825,6.927,1.289
692,138603,0.825,6.927,1.289
693,138803,0.825,6.927,1.289
694,139002,0.798,4.854,1.482
695,139203,0.798,4.854,1.482
696,139403,0.798,4.854,1.482
697,139602,0.846,5.017,1.471
698,139803,0.846,5.017,1.471
699,140003,0.846,5.017,1.471
700,140202,0.846,6.161,1.629
701,140403,0.915,6.161,1.629
702,140602,0.915,6.161,1.629
703,140802,0.893,5.177,1.629
704,141002,0.876,5.177,1.629
705,141202,0.876,5.177,1.629
706,141403,0.876,5.177,1.629
707,141602,0.862,5.265,1.544
708,141802,0.862,5.265,1.544
709,142002,0.862,5.265,1.693
710,142203,0.930,6.573,1.774
711,142402,0.930,6.573,1.774
712,142603,0.930,6.573,1.774
713,142802,0.878,5.312,1.774
714,143003,0.839,5.312,1.774
715,143202,0.839,5.312,1.774
716,143402,0.833,5.102,1.654
717,143603,0.833,5.102,1.654
718,143802,0.833,5.102,1.654
719,144002,0.904,5.102,1.741
720,144203,0.966,5.102,1.814
721,144402,0.966,5.102,1.814
722,144602,0.932,4.337,1.814
723,144802,0.880,3.910,1.874
724,145002,0.880,3.910,1.874
725,145202,0.880,3.910,1.874
726,145402,0.891,3.993,1.699
727,145603,0.891,3.993,1.699
728,145802,0.891,3.993,1.699
729,146002,1.009,8.665,1.938
730,146203,1.009,8.665,1.938
731,146402,1.009,8.665,1.938
732,146602,1.009,8.665,1.924
733,146802,1.009,8.665,1.862
734,147003,1.009,8.665,1.862
735,147202,1.009,7.950,1.719
736,147403,0.910,7.045,1.719
737,147602,0.910,7.045,1.719
738,147802,0.910,7.045,1.845
739,148002,0.943,8.740,1.900
740,148202,0.943,8.740,1.900
741,148402,0.943,8.740,1.900
742,148602,0.943,6.672,1.900
743,148802,0.943,6.672,1.900
744,149001,0.943,6.672,1.900
745,149202,0.942,6.285,1.747
746,149403,0.942,6.285,1.747
747,149603,0.942,6.285,1.747
748,149801,0.998,7.188,1.724
749,150002,0.998,7.188,1.724
750,150202,0.998,7.188,1.724
751,150402,0.998,7.188,1.724
752,150602,0.957,7.188,1.705
753,150802,0.957,7.188,1.705
754,151002,0.926,7.188,1.705
755,151203,0.901,7.188,1.560
756,151402,0.901,7.188,1.560
757,151602,0.901,7.188,1.560
758,151802,0.935,8.654,1.701
759,152003,0.935,8.654,1.701
760,152202,0.935,8.654,1.701
761,152402,0.882,6.794,1.781
762,152602,0.882,6.794,1.781
763,152802,0.882,6.794,1.781
764,153001,0.818,6.376,1.659
765,153202,0.818,5.905,1.659
766,153402,0.818,5.905,1.659
767,153602,0.818,6.492,1.793
768,153803,0.891,7.003,1.908
769,154003,0.891,7.003,1.908
770,154202,0.891,7.003,1.900
771,154403,0.824,5.588,1.894
772,154602,0.824,5.588,1.894
773,154802,0.824,5.588,1.894
774,155002,0.775,5.314,1.711
775,155203,0.775,5.314,1.711
776,155402,0.775,5.314,1.711
777,155602,0.944,6.124,1.742
778,155803,0.944,6.124,1.742
779,156002,0.944,6.124,1.742
780,156202,0.863,5.019,1.742
781,156402,0.804,5.019,1.742
782,156602,0.804,5.019,1.742
783,156801,0.805,4.510,1.742
784,157002,0.806,4.510,1.967
785,157202,0.806,4.510,1.967
786,157401,0.881,4.510,1.967
