rssi,rssiKarman,distance
-68,-68.000,2.801
-61,-66.600,2.319
-61,-65.480,1.994
-67,-65.784,2.078
-66,-65.827,2.090
-66,-65.862,2.100
-62,-65.089,1.892
-64,-64.872,1.837
-64,-64.697,1.795
-64,-64.558,1.761
-64,-64.446,1.735
-61,-63.757,1.581
-65,-64.006,1.635
-65,-64.204,1.680
-64,-64.164,1.670
-61,-63.531,1.534
-62,-63.225,1.472
-65,-63.580,1.544
-65,-63.864,1.604
-64,-63.891,1.610
-64,-63.913,1.615
-62,-63.530,1.534
-62,-63.224,1.472
-65,-63.579,1.544
-65,-63.863,1.604
-64,-63.891,1.610
-61,-63.313,1.489
-66,-63.850,1.601
-66,-64.280,1.697
-65,-64.424,1.730
-62,-63.939,1.621
-66,-64.351,1.713
-65,-64.481,1.743
-65,-64.585,1.768
-65,-64.668,1.788
-62,-64.134,1.664
-66,-64.507,1.750
-62,-64.006,1.635
-65,-64.205,1.680
-64,-64.164,1.670
-63,-63.931,1.619
-61,-63.345,1.496
-66,-63.876,1.607
-65,-64.101,1.656
-64,-64.081,1.652
-64,-64.064,1.648
-63,-63.852,1.602
-66,-64.281,1.697
-64,-64.225,1.684
-64,-64.180,1.674
-67,-64.744,1.806
-64,-64.595,1.770
-64,-64.476,1.742
-63,-64.181,1.674
-65,-64.345,1.712
-68,-65.076,1.889
-63,-64.661,1.786
-62,-64.129,1.662
-65,-64.303,1.702
-68,-65.042,1.880
-64,-64.834,1.828
-64,-64.667,1.788
-61,-63.934,1.619
-62,-63.547,1.537
-66,-64.038,1.642
-65,-64.230,1.685
-63,-63.984,1.630
-65,-64.187,1.676
-66,-64.550,1.760
-63,-64.240,1.688
-66,-64.592,1.770
-65,-64.673,1.789
-64,-64.539,1.757
-66,-64.831,1.827
-61,-64.065,1.648
-67,-64.652,1.784
-66,-64.921,1.850
-66,-65.137,1.904
-61,-64.310,1.704
-65,-64.448,1.736
-66,-64.758,1.810
-61,-64.007,1.635
-67,-64.605,1.773
-67,-65.084,1.891
-66,-65.267,1.938
-63,-64.814,1.823
-67,-65.251,1.934
-67,-65.601,2.027
-62,-64.881,1.840
-63,-64.505,1.749
-67,-65.004,1.870
-65,-65.003,1.870
-66,-65.202,1.921
-63,-64.762,1.811
-62,-64.209,1.681
-66,-64.568,1.764
-65,-64.654,1.784
-66,-64.923,1.850
-66,-65.139,1.905
-63,-64.711,1.798
-67,-65.169,1.913
-66,-65.335,1.956
-64,-65.068,1.887
-66,-65.254,1.935
-62,-64.604,1.772
-67,-65.083,1.891
-64,-64.866,1.836
-63,-64.493,1.746
-64,-64.394,1.723
-43,-60.116,0.968
-42,-56.492,0.594
-44,-53.994,0.424
-64,-55.995,0.556
-64,-57.596,0.689
-66,-59.277,0.865
-67,-60.822,1.065
-64,-61.457,1.160
-62,-61.566,1.177
-63,-61.853,1.223
-66,-62.682,1.368
-66,-63.346,1.496
-65,-63.677,1.564
-64,-63.741,1.578
-64,-63.793,1.589
-67,-64.434,1.732
-64,-64.348,1.712
-62,-63.878,1.607
-66,-64.302,1.702
-65,-64.442,1.734
-64,-64.354,1.714
-62,-63.883,1.608
-67,-64.506,1.749
-66,-64.805,1.821
-65,-64.844,1.831
-64,-64.675,1.790
-62,-64.140,1.665
-67,-64.712,1.798
-65,-64.770,1.812
-64,-64.616,1.775
-65,-64.693,1.794
-63,-64.354,1.714
-63,-64.083,1.652
-66,-64.467,1.740
-66,-64.773,1.813
-64,-64.619,1.776
-64,-64.495,1.747
-66,-64.796,1.819
-63,-64.437,1.733
-67,-64.949,1.857
-65,-64.960,1.859
-67,-65.368,1.964
-63,-64.894,1.843
-67,-65.315,1.951
-66,-65.452,1.987
-64,-65.162,1.911
-63,-64.729,1.803
-67,-65.184,1.916
-64,-64.947,1.856
-63,-64.557,1.761
-66,-64.846,1.831
-65,-64.877,1.839
-66,-65.101,1.895
-63,-64.681,1.791
-66,-64.945,1.856
-64,-64.756,1.809
-63,-64.405,1.725
-66,-64.724,1.801
-66,-64.979,1.864
-66,-65.183,1.916
-64,-64.947,1.856
-67,-65.357,1.962
-67,-65.686,2.051
-66,-65.749,2.068
-62,-64.999,1.869
-63,-64.599,1.771
-66,-64.879,1.839
-65,-64.903,1.845
-63,-64.523,1.753
-67,-65.018,1.874
-66,-65.215,1.924
-64,-64.972,1.862
-63,-64.577,1.766
-62,-64.062,1.648
-62,-63.649,1.559
-66,-64.120,1.660
-66,-64.496,1.747
-62,-63.997,1.633
-66,-64.397,1.724
-65,-64.518,1.752
-66,-64.814,1.823
-62,-64.251,1.690
-66,-64.601,1.772
-65,-64.681,1.791
-66,-64.945,1.856
-63,-64.556,1.761
-67,-65.045,1.881
-67,-65.436,1.983
-66,-65.549,2.013
-64,-65.239,1.931
-66,-65.391,1.971
-63,-64.913,1.848
-66,-65.130,1.903
-66,-65.304,1.948
-62,-64.643,1.782
-64,-64.515,1.751
-67,-65.012,1.873
-62,-64.409,1.727
-66,-64.728,1.802
-66,-64.982,1.865
-61,-64.186,1.675
-66,-64.548,1.759
-67,-65.039,1.879
-43,-60.631,1.038
-41,-56.705,0.611
-41,-53.564,0.400
-69,-56.651,0.607
-66,-58.521,0.781
-62,-59.217,0.858
-61,-59.573,0.900
-66,-60.859,1.070
-64,-61.487,1.165
-61,-61.390,1.149
-67,-62.512,1.337
-64,-62.809,1.392
-64,-63.047,1.437
-61,-62.638,1.360
-68,-63.710,1.571
-41,-59.168,0.852
-61,-59.535,0.895
-40,-55.628,0.529
-66,-57.702,0.699
-62,-58.562,0.785
-63,-59.449,0.885
-60,-59.560,0.898
-67,-61.048,1.098
-66,-62.038,1.254
-64,-62.430,1.322
-62,-62.344,1.307
-62,-62.276,1.295
-67,-63.220,1.471
-69,-64.376,1.719
-64,-64.301,1.702
-64,-64.241,1.688
-62,-63.793,1.589
-67,-64.434,1.732
-67,-64.947,1.856
-64,-64.758,1.810
-60,-63.806,1.592
-66,-64.245,1.689
-67,-64.796,1.819
-65,-64.837,1.829
-62,-64.269,1.694
-68,-65.016,1.873
-66,-65.212,1.924
-65,-65.170,1.913
-62,-64.536,1.756
-65,-64.629,1.778
-68,-65.303,1.947
-63,-64.842,1.830
-64,-64.674,1.789
-66,-64.939,1.854
-40,-59.951,0.947
-42,-56.361,0.584
-65,-58.089,0.737
-62,-58.871,0.819
-65,-60.097,0.966
-64,-60.877,1.073
-63,-61.302,1.136
-66,-62.242,1.289
-64,-62.593,1.352
-66,-63.275,1.482
-63,-63.220,1.471
-67,-63.976,1.629
-62,-63.581,1.544
-67,-64.264,1.693
-66,-64.612,1.774
-62,-64.089,1.654
-66,-64.471,1.741
-66,-64.777,1.814
-66,-65.022,1.875
-65,-65.017,1.874
-63,-64.614,1.775
-63,-64.291,1.699
-67,-64.833,1.828
-67,-65.266,1.938
-65,-65.213,1.924
-64,-64.970,1.862
-62,-64.376,1.719
-67,-64.901,1.845
-66,-65.121,1.900
-62,-64.497,1.747
-64,-64.397,1.724
-64,-64.318,1.705
-61,-63.654,1.560
-66,-64.123,1.661
-65,-64.299,1.701
-66,-64.639,1.781
-62,-64.111,1.659
-67,-64.689,1.793
-67,-65.151,1.908
-65,-65.121,1.900
-65,-65.097,1.894
-63,-64.677,1.790
-63,-64.342,1.711
-65,-64.474,1.742
-69,-65.379,1.967
-71,-66.503,2.289
avg(rssi),avg(rssiKalman),avg(distance)
-63.85342019543974,-63.872941368078145,1.6548338762214994
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.499150809775504,2.0198400902169564,0.3343870104065394
