rssi,rssiKarman,distance
-62,-62.000,0.699
-62,-62.000,0.699
-67,-63.000,0.810
-62,-62.800,0.786
-61,-62.440,0.746
-66,-63.152,0.828
-61,-62.722,0.777
-62,-62.577,0.761
-67,-63.462,0.866
-61,-62.969,0.806
-61,-62.576,0.761
-66,-63.260,0.841
-61,-62.808,0.787
-62,-62.647,0.769
-68,-63.717,0.899
-61,-63.174,0.830
-61,-62.739,0.779
-66,-63.391,0.857
-61,-62.913,0.799
-62,-62.730,0.778
-66,-63.384,0.856
-61,-62.907,0.799
-67,-63.726,0.901
-62,-63.381,0.856
-67,-64.105,0.952
-67,-64.684,1.036
-62,-64.147,0.958
-62,-63.718,0.899
-63,-63.574,0.881
-63,-63.459,0.866
-65,-63.767,0.906
-63,-63.614,0.886
-62,-63.291,0.845
-62,-63.033,0.813
-64,-63.226,0.837
-66,-63.781,0.908
-66,-64.225,0.969
-62,-63.780,0.908
-64,-63.824,0.914
-66,-64.259,0.974
-66,-64.607,1.025
-63,-64.286,0.978
-62,-63.829,0.914
-66,-64.263,0.974
-62,-63.810,0.912
-64,-63.848,0.917
-66,-64.279,0.977
-62,-63.823,0.913
-62,-63.458,0.866
-64,-63.567,0.880
-66,-64.053,0.945
-62,-63.643,0.890
-63,-63.514,0.873
-63,-63.411,0.860
-62,-63.129,0.825
-62,-62.903,0.798
-63,-62.923,0.800
-66,-63.538,0.876
-63,-63.430,0.862
-63,-63.344,0.851
-66,-63.875,0.920
-65,-64.100,0.951
-62,-63.680,0.895
-62,-63.344,0.851
-64,-63.475,0.868
-62,-63.180,0.831
-66,-63.744,0.903
-63,-63.595,0.883
-64,-63.676,0.894
-63,-63.541,0.876
-67,-64.233,0.970
-63,-63.986,0.936
-64,-63.989,0.936
-63,-63.791,0.909
-62,-63.433,0.863
-66,-63.946,0.930
-64,-63.957,0.932
-64,-63.966,0.933
-65,-64.173,0.962
-67,-64.738,1.045
-63,-64.390,0.993
-66,-64.712,1.041
-62,-64.170,0.961
-64,-64.136,0.956
-64,-64.109,0.953
-67,-64.687,1.037
-61,-63.950,0.931
-64,-63.960,0.932
-63,-63.768,0.906
-66,-64.214,0.967
-66,-64.571,1.019
-64,-64.457,1.003
-65,-64.566,1.019
-66,-64.853,1.062
-41,-60.082,0.528
-64,-60.866,0.592
-66,-61.892,0.688
-67,-62.914,0.799
-63,-62.931,0.801
-65,-63.345,0.852
-66,-63.876,0.921
-62,-63.501,0.871
-63,-63.401,0.859
-66,-63.920,0.927
-62,-63.536,0.876
-63,-63.429,0.862
-63,-63.343,0.851
-63,-63.275,0.843
-66,-63.820,0.913
-66,-64.256,0.973
-62,-63.805,0.911
-64,-63.844,0.916
-66,-64.275,0.976
-62,-63.820,0.913
-64,-63.856,0.918
-66,-64.285,0.977
-67,-64.828,1.059
-62,-64.262,0.974
-62,-63.810,0.912
-63,-63.648,0.890
-65,-63.918,0.926
-66,-64.335,0.985
-63,-64.068,0.947
-63,-63.854,0.918
-64,-63.883,0.922
-67,-64.507,1.010
-66,-64.805,1.055
-62,-64.244,0.972
-63,-63.995,0.937
-63,-63.796,0.910
-66,-64.237,0.971
-64,-64.190,0.964
-64,-64.152,0.959
-66,-64.521,1.012
-66,-64.817,1.057
-63,-64.454,1.002
-63,-64.163,0.960
-66,-64.530,1.013
-66,-64.824,1.058
-63,-64.459,1.003
-66,-64.768,1.049
-63,-64.414,0.996
-64,-64.331,0.984
-66,-64.665,1.034
-62,-64.132,0.956
-64,-64.106,0.952
-66,-64.484,1.007
-66,-64.788,1.052
-62,-64.230,0.970
-63,-63.984,0.935
-64,-63.987,0.936
-65,-64.190,0.964
-66,-64.552,1.017
-63,-64.241,0.971
-63,-63.993,0.937
-63,-63.795,0.910
-66,-64.236,0.970
-64,-64.189,0.964
-64,-64.151,0.958
-67,-64.721,1.042
-63,-64.377,0.991
-63,-64.101,0.951
-67,-64.681,1.036
-62,-64.145,0.958
-62,-63.716,0.899
-63,-63.573,0.880
-66,-64.058,0.945
-66,-64.446,1.001
-62,-63.957,0.932
-64,-63.966,0.933
-66,-64.373,0.990
-68,-65.098,1.101
-62,-64.478,1.006
-63,-64.183,0.963
-66,-64.546,1.016
-62,-64.037,0.943
-64,-64.030,0.942
-66,-64.424,0.998
-63,-64.139,0.957
-62,-63.711,0.899
-62,-63.369,0.855
-66,-63.895,0.923
-62,-63.516,0.873
-63,-63.413,0.860
-63,-63.330,0.850
-66,-63.864,0.919
-66,-64.291,0.978
-62,-63.833,0.915
-64,-63.866,0.919
-66,-64.293,0.979
-40,-59.435,0.480
-42,-55.948,0.288
-66,-57.958,0.386
-62,-58.766,0.435
-66,-60.213,0.538
-65,-61.171,0.619
-66,-62.136,0.713
-64,-62.509,0.753
-62,-62.407,0.742
-64,-62.726,0.778
-65,-63.181,0.831
-62,-62.945,0.803
-64,-63.156,0.828
-65,-63.525,0.874
-68,-64.420,0.997
-40,-59.536,0.487
-64,-60.429,0.555
-43,-56.943,0.333
-65,-58.554,0.422
-63,-59.443,0.480
-63,-60.155,0.533
-64,-60.924,0.597
-64,-61.539,0.653
-65,-62.231,0.723
-63,-62.385,0.740
-65,-62.908,0.799
-65,-63.326,0.849
-63,-63.261,0.841
-63,-63.209,0.835
-63,-63.167,0.830
-65,-63.534,0.875
-67,-64.227,0.969
-61,-63.582,0.882
-61,-63.065,0.817
-63,-63.052,0.816
-63,-63.042,0.814
-69,-64.233,0.970
-65,-64.387,0.992
-64,-64.309,0.981
-64,-64.248,0.972
-60,-63.398,0.858
-66,-63.918,0.926
-62,-63.535,0.876
-63,-63.428,0.862
-66,-63.942,0.930
-63,-63.754,0.904
-63,-63.603,0.884
-64,-63.682,0.895
-66,-64.146,0.958
-61,-63.517,0.873
-61,-63.013,0.811
-42,-58.811,0.438
-44,-55.849,0.283
-62,-57.079,0.339
-63,-58.263,0.404
-64,-59.410,0.478
-66,-60.728,0.580
-66,-61.783,0.677
-62,-61.826,0.681
-64,-62.261,0.726
-63,-62.409,0.742
-66,-63.127,0.825
-62,-62.902,0.798
-64,-63.121,0.824
-64,-63.297,0.846
-66,-63.838,0.915
-63,-63.670,0.893
-63,-63.536,0.876
-63,-63.429,0.862
-66,-63.943,0.930
-62,-63.554,0.878
-62,-63.244,0.839
-63,-63.195,0.833
-66,-63.756,0.904
-66,-64.205,0.966
-63,-63.964,0.932
-62,-63.571,0.880
-64,-63.657,0.891
-66,-64.125,0.955
-66,-64.500,1.009
-61,-63.800,0.910
-65,-64.040,0.943
-64,-64.032,0.942
-66,-64.426,0.998
-63,-64.141,0.957
-63,-63.912,0.926
-63,-63.730,0.901
-65,-63.984,0.935
-62,-63.587,0.882
-61,-63.070,0.818
-66,-63.656,0.891
-61,-63.125,0.824
-61,-62.700,0.775
-67,-63.560,0.879
-66,-64.048,0.944
-61,-63.438,0.863
-61,-62.951,0.804
-63,-62.960,0.805
-63,-62.968,0.806
-66,-63.575,0.881
avg(rssi),avg(rssiKalman),avg(distance)
-63.39655172413793,-63.374827586206926,0.8708275862068967
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.8727146995197486,1.4141157848748114,0.14065707110840284
