rssi,rssiKarman,distance
-74,-74.000,6.418
-70,-73.200,5.783
-67,-71.960,4.921
-73,-72.168,5.056
-70,-71.734,4.779
-65,-70.388,4.010
-67,-69.710,3.672
-73,-70.368,4.000
-71,-70.494,4.067
-70,-70.396,4.015
-67,-69.716,3.675
-67,-69.173,3.424
-73,-69.939,3.783
-70,-69.951,3.789
-70,-69.961,3.794
-67,-69.369,3.512
-73,-70.095,3.861
-72,-70.476,4.057
-67,-69.781,3.706
-73,-70.425,4.030
-73,-70.940,4.309
-70,-70.752,4.205
-67,-70.001,3.814
-73,-70.601,4.124
-73,-71.081,4.389
-70,-70.865,4.267
-70,-70.692,4.172
-67,-69.953,3.790
-73,-70.563,4.103
-70,-70.450,4.043
-65,-69.360,3.508
-73,-70.088,3.857
-70,-70.070,3.848
-67,-69.456,3.553
-73,-70.165,3.896
-73,-70.732,4.194
-70,-70.586,4.115
-67,-69.869,3.749
-70,-69.895,3.761
-67,-69.316,3.488
-73,-70.053,3.839
-70,-70.042,3.834
-65,-69.034,3.363
-65,-68.227,3.027
-73,-69.182,3.428
-73,-69.945,3.786
-70,-69.956,3.792
-70,-69.965,3.796
-65,-68.972,3.336
-67,-68.578,3.169
-73,-69.462,3.555
-70,-69.570,3.605
-70,-69.656,3.646
-67,-69.125,3.403
-67,-68.700,3.219
-73,-69.560,3.601
-70,-69.648,3.642
-65,-68.718,3.227
-67,-68.375,3.086
-71,-68.900,3.304
-70,-69.120,3.400
-65,-68.296,3.055
-65,-67.637,2.803
-71,-68.309,3.060
-70,-68.647,3.198
-71,-69.118,3.400
-66,-68.494,3.135
-72,-69.195,3.434
-67,-68.756,3.243
-74,-69.805,3.718
-71,-70.044,3.835
-70,-70.035,3.831
-67,-69.428,3.540
-67,-68.943,3.323
-72,-69.554,3.598
-70,-69.643,3.640
-65,-68.715,3.226
-73,-69.572,3.606
-70,-69.657,3.647
-67,-69.126,3.403
-73,-69.901,3.764
-70,-69.921,3.774
-70,-69.936,3.782
-67,-69.349,3.503
-73,-70.079,3.853
-73,-70.663,4.157
-70,-70.531,4.086
-70,-70.425,4.030
-73,-70.940,4.309
-70,-70.752,4.205
-74,-71.401,4.576
-71,-71.321,4.529
-65,-70.057,3.842
-73,-70.646,4.147
-67,-69.916,3.772
-73,-70.533,4.087
-69,-70.227,3.927
-66,-69.381,3.518
-74,-70.305,3.968
-75,-71.244,4.483
-69,-70.795,4.229
-70,-70.636,4.142
-67,-69.909,3.768
-68,-69.527,3.586
-74,-70.422,4.028
-69,-70.137,3.882
-67,-69.510,3.578
-73,-70.208,3.918
-69,-69.966,3.797
-66,-69.173,3.424
-69,-69.138,3.409
-67,-68.711,3.224
-67,-68.369,3.084
-74,-69.495,3.571
-70,-69.596,3.618
-70,-69.677,3.656
-67,-69.141,3.410
-75,-70.313,3.972
-73,-70.850,4.260
-73,-71.280,4.505
-70,-71.024,4.357
-65,-69.819,3.725
-67,-69.256,3.461
-73,-70.004,3.815
-71,-70.204,3.916
-67,-69.563,3.602
-73,-70.250,3.939
-68,-69.800,3.715
-73,-70.440,4.038
avg(rssi),avg(rssiKalman),avg(distance)
-69.82170542635659,-69.93210852713177,3.8079922480620154
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.810416980298271,0.9215010777442834,0.48889095336382804
