rssi,rssiKarman,distance
-66,-66.000,0.994
-66,-66.000,0.994
-66,-66.000,0.994
-68,-66.400,1.083
-65,-66.120,1.020
-64,-65.696,0.931
-63,-65.157,0.829
-64,-64.925,0.789
-66,-65.140,0.826
-65,-65.112,0.821
-66,-65.290,0.853
-65,-65.232,0.843
-65,-65.185,0.834
-65,-65.148,0.828
-66,-65.319,0.859
-65,-65.255,0.847
-65,-65.204,0.838
-67,-65.563,0.905
-65,-65.451,0.883
-66,-65.560,0.904
-66,-65.648,0.922
-65,-65.519,0.896
-64,-65.215,0.840
-67,-65.572,0.907
-67,-65.858,0.964
-65,-65.686,0.929
-65,-65.549,0.902
-64,-65.239,0.844
-64,-64.991,0.800
-66,-65.193,0.836
-65,-65.154,0.829
-65,-65.124,0.823
-64,-64.899,0.784
-66,-65.119,0.822
-65,-65.095,0.818
-64,-64.876,0.781
-65,-64.901,0.785
-64,-64.721,0.755
-65,-64.777,0.764
-64,-64.621,0.739
-64,-64.497,0.720
-63,-64.198,0.675
-64,-64.158,0.669
-64,-64.126,0.664
-64,-64.101,0.661
-64,-64.081,0.658
-64,-64.065,0.656
-64,-64.052,0.654
-63,-63.841,0.625
-64,-63.873,0.629
-64,-63.899,0.633
-64,-63.919,0.635
-64,-63.935,0.638
-65,-64.148,0.668
-64,-64.118,0.663
-64,-64.095,0.660
-65,-64.276,0.686
-64,-64.221,0.678
-64,-64.177,0.672
-65,-64.341,0.696
-64,-64.273,0.686
-64,-64.218,0.678
-65,-64.375,0.701
-63,-64.100,0.661
-64,-64.080,0.658
-64,-64.064,0.656
-64,-64.051,0.654
-65,-64.241,0.681
-62,-63.793,0.618
-64,-63.834,0.624
-64,-63.867,0.628
-64,-63.894,0.632
-63,-63.715,0.608
-62,-63.372,0.565
-66,-63.898,0.633
-66,-64.318,0.692
-65,-64.454,0.713
-64,-64.364,0.699
-65,-64.491,0.719
-66,-64.793,0.767
-65,-64.834,0.774
-66,-65.067,0.813
-64,-64.854,0.777
-68,-65.483,0.889
-64,-65.186,0.834
-64,-64.949,0.793
-64,-64.759,0.761
-65,-64.807,0.769
-65,-64.846,0.776
-64,-64.677,0.748
-63,-64.341,0.696
-66,-64.673,0.747
-64,-64.539,0.726
-64,-64.431,0.709
-64,-64.345,0.696
-64,-64.276,0.686
-65,-64.421,0.708
-63,-64.136,0.666
-63,-63.909,0.634
-64,-63.927,0.637
-65,-64.142,0.667
-64,-64.113,0.663
-64,-64.091,0.659
-64,-64.073,0.657
-63,-63.858,0.627
-64,-63.886,0.631
-66,-64.309,0.691
-67,-64.847,0.776
-64,-64.678,0.748
-63,-64.342,0.696
-64,-64.274,0.686
-65,-64.419,0.708
-64,-64.335,0.695
-64,-64.268,0.685
-62,-63.815,0.621
-62,-63.452,0.575
-64,-63.561,0.588
-62,-63.249,0.550
-64,-63.399,0.568
-62,-63.119,0.535
-62,-62.896,0.510
-64,-63.116,0.535
-64,-63.293,0.555
-64,-63.435,0.573
-62,-63.148,0.538
-64,-63.318,0.558
-64,-63.454,0.575
-62,-63.164,0.540
-66,-63.731,0.610
-66,-64.185,0.673
-67,-64.748,0.759
avg(rssi),avg(rssiKalman),avg(distance)
-64.45801526717557,-64.49624427480916,0.7283893129770992
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.2248043432141433,0.7283607454032116,0.11636069038754854
