rssi,rssiKarman,distance
-73,-73.000,6.093
-73,-73.000,6.093
-80,-74.400,7.262
-70,-73.520,6.504
-67,-72.216,5.523
-76,-72.973,6.073
-77,-73.778,6.718
-67,-72.423,5.668
-69,-71.738,5.202
-75,-72.390,5.645
-79,-73.712,6.663
-68,-72.570,5.774
-68,-71.656,5.149
-83,-73.925,6.842
-68,-72.740,5.898
-79,-73.992,6.900
-78,-74.793,7.630
-68,-73.435,6.435
-68,-72.348,5.615
-79,-73.678,6.634
-78,-74.543,7.393
-68,-73.234,6.275
-81,-74.787,7.624
-78,-75.430,8.263
-76,-75.544,8.382
-68,-74.035,6.938
-77,-74.628,7.473
-69,-73.502,6.490
-68,-72.402,5.653
-68,-71.522,5.063
-76,-72.417,5.664
-69,-71.734,5.199
-77,-72.787,5.933
-73,-72.830,5.965
-68,-71.864,5.285
-76,-72.691,5.862
-73,-72.753,5.908
-68,-71.802,5.244
-77,-72.842,5.974
-73,-72.873,5.998
-67,-71.699,5.176
-73,-71.959,5.348
-68,-71.167,4.843
-78,-72.534,5.748
-80,-74.027,6.931
-75,-74.222,7.102
-81,-75.577,8.417
-67,-73.862,6.789
-79,-74.889,7.722
-78,-75.512,8.348
-75,-75.409,8.242
-67,-73.727,6.675
-68,-72.582,5.782
-77,-73.466,6.460
-72,-73.172,6.227
-71,-72.738,5.897
-76,-73.390,6.399
-68,-72.312,5.590
-68,-71.450,5.017
-77,-72.560,5.766
-78,-73.648,6.609
-74,-73.718,6.668
-78,-74.575,7.423
-68,-73.260,6.295
-68,-72.208,5.517
-77,-73.166,6.222
-75,-73.533,6.514
-75,-73.826,6.759
-67,-72.461,5.695
-76,-73.169,6.224
-74,-73.335,6.355
-68,-72.268,5.559
-80,-73.814,6.748
-68,-72.652,5.833
-68,-71.721,5.191
-77,-72.777,5.926
-74,-73.022,6.110
-77,-73.817,6.751
-69,-72.854,5.983
-68,-71.883,5.297
-77,-72.906,6.022
-74,-73.125,6.190
-67,-71.900,5.309
-73,-72.120,5.457
-68,-71.296,4.922
-76,-72.237,5.538
-68,-71.389,4.980
-77,-72.512,5.732
-78,-73.609,6.577
-67,-72.287,5.573
-82,-74.230,7.109
-68,-72.984,6.081
-75,-73.387,6.396
-67,-72.110,5.450
-67,-71.088,4.795
-82,-73.270,6.303
-75,-73.616,6.583
-81,-75.093,7.921
-74,-74.874,7.707
-74,-74.699,7.540
-69,-73.560,6.536
-81,-75.048,7.877
-73,-74.638,7.482
avg(rssi),avg(rssiKalman),avg(distance)
-73.23300970873787,-73.16937864077671,6.282961165048541
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.756607838167797,1.08554410424553,0.8750931481329987
