rssi,rssiKarman,distance
-61,-61.000,1.585
-69,-62.600,1.992
-69,-63.880,2.392
-63,-63.704,2.333
-63,-63.563,2.286
-60,-62.851,2.065
-67,-63.680,2.325
-64,-63.744,2.346
-61,-63.195,2.169
-66,-63.756,2.350
-66,-64.205,2.506
-66,-64.564,2.638
-68,-65.251,2.911
-66,-65.401,2.974
-63,-64.921,2.776
-63,-64.537,2.628
-68,-65.229,2.902
-63,-64.783,2.722
-64,-64.627,2.662
-62,-64.101,2.469
-69,-65.081,2.841
-64,-64.865,2.754
-64,-64.692,2.687
-62,-64.154,2.488
-68,-64.923,2.777
-63,-64.538,2.628
-65,-64.631,2.663
-70,-65.704,3.106
-68,-66.164,3.316
-65,-65.931,3.208
-66,-65.945,3.214
-65,-65.756,3.128
-66,-65.805,3.150
-69,-66.444,3.452
-69,-66.955,3.714
-64,-66.364,3.413
-65,-66.091,3.282
-69,-66.673,3.567
-67,-66.738,3.600
-71,-67.591,4.067
-64,-66.873,3.670
-63,-66.098,3.285
-68,-66.478,3.469
-64,-65.983,3.232
-62,-65.186,2.884
-66,-65.349,2.952
-64,-65.079,2.840
-62,-64.463,2.600
-62,-63.971,2.424
-66,-64.377,2.568
-69,-65.301,2.932
-66,-65.441,2.991
-66,-65.553,3.039
-62,-64.842,2.745
-67,-65.274,2.920
-64,-65.019,2.816
-62,-64.415,2.583
-62,-63.932,2.410
-64,-63.946,2.415
-64,-63.957,2.419
-61,-63.365,2.223
-64,-63.492,2.263
-62,-63.194,2.169
-67,-63.955,2.418
-68,-64.764,2.715
-63,-64.411,2.581
-61,-63.729,2.341
-67,-64.383,2.571
-67,-64.907,2.771
-61,-64.125,2.478
-70,-65.300,2.931
-64,-65.040,2.824
-62,-64.432,2.589
-67,-64.946,2.786
-64,-64.757,2.712
-63,-64.405,2.579
-62,-63.924,2.407
-67,-64.539,2.629
-67,-65.031,2.821
-64,-64.825,2.739
-61,-64.060,2.455
-67,-64.648,2.670
-64,-64.518,2.621
-64,-64.415,2.582
-61,-63.732,2.342
-67,-64.385,2.572
-64,-64.308,2.543
-64,-64.247,2.521
-62,-63.797,2.364
-67,-64.438,2.591
-66,-64.750,2.709
-63,-64.400,2.577
-63,-64.120,2.476
-62,-63.696,2.330
-70,-64.957,2.791
-65,-64.966,2.794
-64,-64.772,2.718
-62,-64.218,2.511
-62,-63.774,2.356
-69,-64.819,2.736
-69,-65.656,3.084
-64,-65.324,2.941
-62,-64.660,2.674
-69,-65.528,3.028
-64,-65.222,2.899
-63,-64.778,2.720
-69,-65.622,3.069
-63,-65.098,2.847
-62,-64.478,2.606
-69,-65.383,2.966
-64,-65.106,2.851
-61,-64.285,2.535
-69,-65.228,2.901
-69,-65.982,3.231
-65,-65.786,3.142
-65,-65.629,3.072
-62,-64.903,2.769
-62,-64.322,2.549
-69,-65.258,2.913
-69,-66.006,3.243
-65,-65.805,3.151
-62,-65.044,2.826
-62,-64.435,2.590
-69,-65.348,2.951
-43,-60.879,1.557
-62,-61.103,1.608
-70,-62.882,2.074
-65,-63.306,2.204
-64,-63.445,2.248
-62,-63.156,2.157
-69,-64.325,2.549
-69,-65.260,2.914
-61,-64.408,2.580
-62,-63.926,2.408
-74,-65.941,3.212
-74,-67.553,4.045
avg(rssi),avg(rssiKalman),avg(distance)
-64.91176470588235,-64.71902941176472,2.7294117647058833
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.4925773986861244,1.0870801078575825,0.4161114894187586
