accelX,accelY,accelZ,label
0.677,0.856,1.262,0
0.557,0.652,1.289,0
0.328,0.578,1.249,0
0.342,0.585,1.247,0
-0.766,0.552,2.227,1
-1.056,1.054,2.145,1
-0.999,1.227,1.993,1
-0.576,0.604,1.712,1
-0.096,-0.408,2.646,1
0.04,-1.994,6.042,1
0.052,-2.861,8.803,1
0.076,-3.264,10.037,1
0.255,-2.948,8.759,1
0.262,-2.92,8.753,1
0.957,-1.446,2.289,1
1.396,-0.686,-0.082,1
2.082,0.176,-2.141,1
2.667,0.982,-3.108,1
2.722,1.089,-2.887,1
2.63,0.906,-2.278,1
2.648,0.642,-1.915,1
2.472,0.161,-1.157,1
2.298,-0.199,-0.544,1
2.166,-0.393,-0.699,1
2.086,-0.451,-0.93,1
1.923,-0.464,-1.146,0
1.821,-0.517,-1.373,0
1.766,-0.405,-1.848,0
1.789,-0.3,-2.169,0
1.727,-0.216,-2.28,0
1.59,-0.215,-2.104,0
1.394,-0.221,-2.049,0
1.066,-0.253,-2.033,0
0.686,-0.361,-2.139,0
0.45,-0.398,-2.273,0
0.452,-0.336,-2.338,0
0.536,-0.269,-2.356,0
0.829,-0.158,-2.12,0
1.018,-0.086,-1.636,0
0.98,-0.174,-1.085,0
0.923,-0.146,-0.658,0
1.028,-0.131,-0.186,0
0.97,-0.138,-0.139,0
0.821,-0.138,-0.652,0
0.745,-0.109,-0.997,0
0.637,0.047,-0.875,0
0.594,0.149,-0.684,0
0.506,0.216,-0.336,0
0.326,0.173,0.206,0
0.387,0.177,0.621,0
0.485,0.179,1.403,0
0.805,0.245,1.777,0
1.145,0.427,1.873,0
1.21,0.718,1.77,0
1.103,0.911,1.518,0
1.102,0.869,1.531,0
0.187,1.198,0.552,0
-0.565,1.324,0.799,0
-1.114,1.407,0.819,1
-1.39,1.613,0.781,1
-0.945,1.478,0.575,1
0.095,0.8,0.247,1
1.23,-0.065,2.267,1
1.15,-0.006,2.242,1
1.411,-2.057,8.379,1
0.829,-2.569,8.799,1
0.292,-2.329,6.65,1
-0.085,-1.939,2.875,1
-0.263,-1.475,0.647,1
-0.245,-1.05,-0.753,1
-0.192,-0.707,-1.532,1
-0.017,-0.349,-1.93,1
0.146,-0.376,-1.082,1
0.243,-0.682,0.424,1
0.287,-0.877,0.87,1
0.443,-1.04,0.674,1
0.676,-0.939,-0.101,1
0.887,-0.7,-1.035,1
1.129,-0.471,-1.807,1
1.122,-0.16,-2.61,0
0.963,0.005,-3.441,0
0.81,0.019,-4.008,0
0.7,0.068,-3.732,0
0.693,0.072,-3.733,0
0.384,-0.236,-1.646,0
0.155,-0.3,-0.937,0
0.056,-0.271,-0.55,0
0.02,-0.178,-0.649,0
-0.129,-0.133,-0.927,0
-0.265,-0.122,-1.21,0
-0.293,-0.177,-1.109,0
-0.072,-0.092,-0.93,0
0.174,-0.004,-0.922,0
0.181,-0.003,-0.922,0
0.274,-0.159,-0.559,0
0.374,-0.179,0.085,0
0.373,-0.216,0.358,0
0.39,-0.175,0.249,0
0.329,-0.059,0.164,0
0.238,0.072,0.086,0
0.203,0.233,-0.193,0
0.226,0.365,-0.56,0
0.366,0.351,-0.502,0
0.829,0.449,0.054,0
1.241,0.486,0.669,0
1.416,0.358,1.452,0
1.372,0.024,2.144,0
0.958,-0.401,3.043,0
0.82,-0.784,3.254,0
0.494,-0.756,3.217,0
0.297,-0.314,2.677,0
0.493,0.156,1.891,0
1.037,0.026,1.231,1
1.064,-0.02,1.247,1
1.637,0.4,2.21,1
1.594,0.531,2.351,1
1.288,0.857,1.622,1
0.802,1.362,0.14,1
0.608,1.434,-1.264,1
0.788,1.265,-3.04,1
1.108,0.91,-3.642,1
1.17,0.164,-2.442,1
1.094,-0.819,0.038,1
0.634,-1.551,2.679,1
0.046,-2.104,4.446,1
-0.498,-2.347,4.427,1
-0.779,-2.204,2.604,1
-0.634,-1.846,0.592,1
-0.482,-1.691,-0.577,1
-0.428,-1.524,-1.027,1
-0.628,-1.588,-0.587,1
-0.789,-1.578,-0.23,1
-0.928,-1.411,-0.514,1
-0.966,-1.171,-1.35,0
-0.819,-0.822,-2.207,0
-0.37,-0.335,-2.771,0
-0.001,-0.055,-3.108,0
0.356,0.265,-2.975,0
0.546,0.435,-2.529,0
0.693,0.604,-2.151,0
0.711,0.718,-1.961,0
0.71,0.74,-1.724,0
0.72,0.756,-1.274,0
0.818,0.775,-0.906,0
0.866,0.765,-0.991,0
0.816,0.76,-1.067,0
0.754,0.669,-1.011,0
0.724,0.542,-0.942,0
0.65,0.427,-0.633,0
0.478,0.162,-0.257,0
0.301,0.102,-0.029,0
0.382,0.164,0.277,0
0.428,0.241,0.132,0
0.254,0.351,-0.355,0
0.207,0.463,-0.789,0
0.243,0.452,-0.783,0
0.335,0.554,-0.431,0
0.379,0.436,0.562,0
0.348,0.146,1.228,0
0.345,0.097,1.597,0
0.683,0.14,1.974,0
1,0.186,2.815,0
1.119,0.09,3.357,1
1.109,0.055,3.367,1
0.645,0.102,3.63,1
0.194,0.526,2.235,1
0.396,0.616,0.591,1
0.49,0.74,-0.256,1
0.031,1.004,-0.317,1
-0.493,1.114,-0.501,1
-1.033,1.382,-0.465,1
-1.482,1.407,-0.593,1
-1.28,1.188,-0.748,1
-0.653,0.461,-0.299,1
-0.034,-0.263,0.602,1
0.684,-0.985,2.294,1
0.872,-1.478,3.393,1
0.565,-1.751,3.807,1
0.102,-1.719,3.255,1
-0.109,-1.322,1.433,1
-0.101,-1.024,0.693,1
0.003,-0.918,0.507,1
0.123,-0.926,0.635,1
0.107,-0.889,0.624,0
0.677,-0.958,0.603,0
0.948,-0.974,0.156,0
1.253,-0.911,-0.354,0
1.515,-0.781,-0.509,0
1.642,-0.65,-0.612,0
1.709,-0.517,-0.802,0
1.695,-0.467,-0.709,0
1.555,-0.43,-0.935,0
1.306,-0.334,-1.693,0
1.055,-0.283,-2.522,0
0.86,-0.204,-2.968,0
0.826,0,-3.23,0
0.787,0.194,-3.031,0
0.492,0.203,-2.266,0
0.371,0.245,-1.74,0
0.295,0.202,-1.113,0
0.348,0.188,-0.227,0
0.244,0.006,0.178,0
-0.116,-0.177,0.056,0
-0.253,-0.258,0.028,0
-0.235,-0.202,0.132,0
-0.18,-0.075,0.038,0
-0.163,0.149,0.008,0
-0.526,0.089,-0.134,0
-0.389,0.256,0.063,0
-0.019,0.306,0.703,0
0.261,0.276,1.19,0
0.392,0.284,1.927,0
0.351,0.31,2.47,0
0.33,0.302,2.589,0
0.407,0.384,2.088,0
0.63,0.744,1.364,0
0.615,0.662,1.131,0
0.253,0.521,0.823,0
0.034,0.658,0.607,0
-0.096,0.439,0.576,0
-0.38,-0.088,0.692,1
-0.385,-1.012,1.608,1
-0.388,-1.878,3.386,1
-1.024,-2.801,5.546,1
-1.414,-3.46,7.488,1
-1.105,-3.451,8.372,1
-0.209,-2.956,7.413,1
1.104,-1.958,4.264,1
1.843,-1.27,1.81,1
1.819,-1.318,1.818,1
3.098,-0.306,-1.903,1
3.171,-0.263,-2.248,1
2.896,-0.504,-1.73,1
2.455,-0.93,-0.972,1
2.046,-1.27,-0.082,1
1.718,-1.569,0.347,1
1.605,-1.37,-0.098,1
1.627,-1.222,-1.26,1
1.494,-0.965,-2.027,1
1.34,-0.797,-2.319,1
1.088,-0.74,-2.294,1
0.957,-0.685,-2.23,0
1.043,-0.538,-2.114,0
1.21,-0.338,-2.205,0
1.234,-0.24,-2.314,0
1.175,-0.247,-2.403,0
1.006,-0.309,-2.214,0
0.874,-0.234,-2.226,0
0.72,-0.24,-2.249,0
0.614,-0.165,-2.086,0
0.617,0.065,-1.914,0
0.836,0.379,-2.017,0
1.042,0.622,-1.898,0
1.125,0.753,-1.577,0
1.105,0.683,-1.082,0
1.033,0.533,-0.086,0
0.822,0.28,0.489,0
0.843,0.198,0.847,0
1.057,0.23,0.944,0
1.131,0.234,1.06,0
1.003,0.184,1.309,0
0.83,0.141,1.406,0
0.766,0.175,1.425,0
0.5,0.207,1.438,0
0.337,0.147,1.365,0
0.161,0.094,1.682,0
0.123,0.088,2.014,0
0.08,0.159,2.238,0
0.05,0.18,2.131,0
0.025,0.352,1.541,0
0.08,0.376,0.893,0
-0.014,0.501,0.55,0
-0.381,0.514,0.366,1
-0.408,0.48,0.373,1
-0.367,0.671,0.484,1
-0.409,0.661,0.483,1
0.231,0.301,0.826,1
0.4,-0.328,0.958,1
0.406,-1.021,2.121,1
0.392,-1.603,3.576,1
0.3,-1.732,3.759,1
-0.016,-1.673,2.621,1
-0.21,-1.388,1.305,1
-0.223,-1.354,1.295,1
-0.683,-1.007,-0.496,1
-0.898,-0.831,-1.2,1
-0.857,-0.695,-1.267,1
-0.571,-0.713,-0.237,1
-0.319,-0.765,0.744,1
-0.008,-0.841,1.046,1
0.092,-0.819,0.753,1
0.258,-0.772,0.221,1
0.396,-0.623,-0.306,1
0.632,-0.393,-0.9,0
0.756,-0.181,-1.533,0
0.731,-0.04,-2.023,0
0.66,-0.033,-2.316,0
0.522,-0.056,-2.051,0
0.362,-0.148,-1.798,0
0.138,-0.228,-1.322,0
0.03,-0.18,-1.402,0
-0.083,0.018,-1.616,0
-0.1,0.132,-1.756,0
-0.091,0.264,-1.856,0
-0.069,0.304,-1.731,0
-0.115,0.234,-1.5,0
-0.159,0.218,-1.545,0
-0.242,0.159,-1.448,0
-0.458,-0.008,-1.18,0
-0.623,-0.09,-0.796,0
-0.588,-0.174,-0.524,0
-0.397,-0.191,-0.066,0
-0.31,-0.268,0.678,0
-0.287,-0.34,1.079,0
-0.246,-0.206,1.366,0
-0.11,0.013,1.444,0
0.058,0.266,1.298,0
0.339,0.525,0.667,0
0.554,0.615,0.611,0
0.693,0.597,1.059,0
0.65,0.527,1.58,0
0.639,0.495,1.851,0
0.566,0.52,1.673,0
0.383,0.702,1.079,0
0.443,0.629,0.881,0
0.541,0.434,1.038,0
0.408,0.295,1.482,1
-0.023,0.034,2.088,1
-0.339,-0.129,2.345,1
-0.345,-0.143,2.348,1
-0.294,0.617,1.817,1
-0.003,0.95,0.819,1
0.171,1.04,0.008,1
0.648,0.978,-0.403,1
0.472,0.365,0.139,1
-0.016,-0.759,2.013,1
-0.337,-1.317,3.239,1
-0.538,-1.703,4.16,1
-0.479,-1.627,3.861,1
-0.174,-1.214,2.289,1
0.185,-0.692,0.489,1
0.588,-0.457,-0.293,1
0.561,-0.535,-0.36,1
0.124,-0.895,-0.759,1
-0.215,-1.156,-0.925,1
-0.38,-1.457,-0.927,1
-0.487,-1.602,-0.751,1
-0.541,-1.64,-0.628,0
-0.515,-1.6,-0.817,0
-0.506,-1.609,-0.815,0
0.035,-0.893,-2.231,0
0.31,-0.52,-3.032,0
0.463,-0.296,-3.154,0
0.375,-0.209,-3.095,0
0.19,-0.247,-3.015,0
0.177,-0.276,-3.006,0
-0.365,-0.298,-2.502,0
-0.312,-0.259,-2.259,0
-0.234,-0.165,-2.135,0
-0.021,-0.03,-1.963,0
0.225,0.071,-1.644,0
0.223,0.048,-1.637,0
0.361,0.134,-1.024,0
0.356,0.11,-1.016,0
0.568,0.237,-0.82,0
0.493,0.138,-0.516,0
0.315,-0.002,-0.321,0
0.146,-0.039,-0.554,0
0.038,0.029,-0.93,0
0,0.057,-0.778,0
-0.166,0.069,-0.15,0
-0.14,0.056,-0.145,0
-0.41,-0.043,0.773,0
-0.403,-0.064,0.781,0
-0.465,-0.214,2.242,0
-0.391,-0.156,2.401,0
-0.349,-0.042,2.173,0
-0.681,0.448,1.65,0
-0.779,0.726,0.723,0
-0.75,1.009,0.259,0
-0.642,1.225,0.279,1
-0.572,1.44,0.701,1
-0.674,1.545,1.166,1
-0.706,1.554,1.161,1
0.63,0.658,1.811,1
1.226,-0.47,4.02,1
1.171,-1.544,6.688,1
0.602,-1.963,8.271,1
0.339,-1.834,7.331,1
-0.025,-1.417,3.544,1
-0.115,-0.951,1.095,1
-0.301,-0.675,-0.988,1
-0.42,-0.523,-1.93,1
-0.479,-0.517,-1.871,1
-0.396,-0.673,-0.956,1
-0.083,-0.858,0.135,1
0.043,-0.94,0.471,1
0.014,-1.029,-0.044,1
0.045,-0.993,-0.882,1
0.269,-0.777,-1.777,1
0.273,-0.781,-1.775,1
0.414,-0.554,-2.477,0
0.43,-0.44,-2.883,0
0.471,-0.35,-3.23,0
0.462,-0.259,-3.147,0
0.441,-0.194,-2.401,0
0.207,-0.204,-1.867,0
0.19,-0.208,-1.866,0
-0.442,-0.306,-1.33,0
-0.568,-0.12,-1.703,0
-0.605,-0.035,-1.873,0
-0.653,0.056,-1.826,0
-0.614,0.093,-1.715,0
-0.617,0.085,-1.713,0
-0.295,0.175,-1.62,0
-0.303,0.172,-1.619,0
-0.167,-0.11,-0.484,0
-0.074,-0.298,0.094,0
-0.072,-0.499,0.747,0
0.063,-0.506,0.991,0
0.288,-0.356,0.939,0
0.189,-0.319,1.175,0
0.079,-0.378,1.159,0
0.137,-0.342,1.154,0
0.241,-0.314,1.452,0
0.286,-0.348,1.792,0
0.186,-0.354,1.892,0
-0.091,-0.171,1.949,0
-0.346,0.157,1.311,0
-0.288,0.276,0.311,0
0.08,0.365,0.145,0
0.405,0.502,0.603,0
0.413,0.526,1.693,1
0.068,0.258,2.924,1
-0.528,0.293,2.955,1
-0.791,0.44,1.871,1
-0.496,0.489,0.983,1
-0.052,0.247,0.434,1
0.198,-0.345,1.147,1
0.09,-1.072,3.035,1
-0.629,-1.91,4.968,1
-1.441,-2.601,6.133,1
-1.649,-2.819,5.76,1
-1.638,-2.672,4.067,1
-1.403,-2.529,2.859,1
-0.989,-2.14,1.491,1
-0.489,-1.618,0.364,1
0.085,-1.005,-0.849,1
0.38,-0.565,-2.027,1
-0.002,-0.625,-2.738,1
-0.426,-0.753,-2.957,1
-0.678,-0.902,-2.847,1
-0.606,-0.965,-2.487,1
-0.24,-0.784,-1.901,0
0.42,-0.47,-1.985,0
1.197,0.223,-2.417,0
1.464,0.585,-2.888,0
1.512,0.944,-3.18,0
1.253,1.091,-3.114,0
0.725,0.951,-2.89,0
0.442,0.856,-2.734,0
0.203,0.696,-2.253,0
-0.028,0.512,-1.989,0
-0.018,0.5,-1.985,0
-0.391,0.111,-1.544,0
-0.108,0.141,-1.182,0
0.232,0.298,-0.952,0
0.424,0.337,-0.961,0
0.325,0.226,-1.078,0
0.1,-0.012,-1.074,0
0.037,-0.195,-0.75,0
0.065,-0.194,-0.749,0
-0.006,-0.415,-0.174,0
-0.18,-0.452,0.03,0
-0.317,-0.409,0.106,0
-0.195,-0.292,0.003,0
-0.012,-0.014,0.404,0
-0.067,0.011,1.032,0
-0.072,0.026,1.437,0
0.001,0.067,1.792,0
0.188,0.138,1.958,0
0.301,0.42,1.778,0
0.473,0.766,1.426,0
0.455,0.732,1.437,0
1.491,1.295,0.927,0
1.264,1.313,1.605,0
0.54,1.01,1.8,1
0.521,1.016,1.797,1
-0.519,0.253,2.185,1
-0.417,-0.007,2.378,1
-0.085,-0.314,2.683,1
0.348,-0.828,3.581,1
0.431,-1.224,4.384,1
0.277,-1.461,4.655,1
0.075,-1.424,3.356,1
-0.424,-1.198,1.048,1
-0.815,-1.212,-0.075,1
-1.06,-1.171,-1.225,1
-1.113,-1.086,-1.613,1
-1.065,-0.963,-1.888,1
-0.682,-0.803,-1.623,1
-0.274,-0.676,-0.735,1
0.055,-0.716,-0.217,1
0.055,-0.828,-0.157,1
-0.039,-0.923,-0.373,1
0.035,-0.789,-0.904,1
0.266,-0.55,-1.153,1
0.252,-0.538,-1.156,0
0.289,-0.25,-1.668,0
0.262,-0.256,-1.773,0
0.255,-0.127,-1.68,0
0.317,-0.084,-1.256,0
0.277,-0.106,-1.187,0
0.072,-0.11,-1.305,0
-0.099,-0.111,-1.342,0
-0.193,-0.074,-1.441,0
-0.18,0.021,-1.539,0
-0.237,0.03,-1.772,0
-0.111,0.046,-1.703,0
-0.122,0.117,-0.925,0
-0.251,-0.003,-0.377,0
-0.366,-0.046,-0.199,0
-0.328,-0.077,0.154,0
-0.081,-0.027,0.338,0
0.056,0.012,0.318,0
0.06,-0.005,0.323,0
0.177,0.035,-0.356,0
0.1,0.02,-0.014,0
0.17,-0.048,0.187,0
0.264,-0.027,0.461,0
0.366,0.04,0.885,0
0.428,0.051,1.308,0
0.385,0.04,1.683,0
0.372,0.119,1.992,0
0.085,0.277,1.656,0
0.097,0.248,1.665,0
-0.111,0.111,0.663,0
0.03,0.055,0.95,0
0.114,0.155,1.604,1
0.039,0.213,2.246,1
-0.25,0.34,2.385,1
-0.364,0.501,1.728,1
-0.057,0.364,1.167,1
0.412,-0.114,0.852,1
0.529,-0.724,1.315,1
0.413,-1.508,2.97,1
0.047,-1.959,4.193,1
-0.183,-2.074,4.337,1
-0.225,-2.074,3.469,1
-0.076,-1.67,2.004,1
0.127,-1.406,1.399,1
0.148,-1.118,0.569,1
0.253,-0.803,-0.433,1
0.22,-0.552,-1.429,1
0.255,-0.351,-2.063,1
0.349,-0.202,-2.307,1
0.287,-0.274,-1.878,1
0.162,-0.453,-0.878,1
-0.04,-0.604,-0.086,1
-0.229,-0.707,0.367,0
-0.283,-0.603,0.037,0
-0.207,-0.39,-0.948,0
-0.192,-0.209,-1.559,0
-0.171,-0.095,-2.206,0
-0.106,0.086,-2.768,0
-0.133,0.196,-2.862,0
0.146,0.371,-2.57,0
0.25,0.487,-2.066,0
0.232,0.453,-1.774,0
0.162,0.351,-1.277,0
0.105,0.182,-0.868,0
0.059,0.078,-0.424,0
0.065,0.055,-0.417,0
0.157,0.173,-0.881,0
0.303,0.197,-1.261,0
0.306,0.161,-1.25,0
0.487,0.156,-1.412,0
0.376,0.125,-1.035,0
0.3,0.041,-0.606,0
0.32,0.031,-0.602,0
-0.053,-0.176,0.244,0
-0.227,-0.225,0.196,0
-0.236,-0.196,-0.037,0
-0.229,-0.227,-0.027,0
-0.31,-0.18,0.243,0
-0.338,-0.214,0.684,0
-0.204,-0.263,1.224,0
-0.105,-0.109,2.101,0
0.028,0.071,2.132,0
-0.05,0.202,1.952,0
0.074,0.346,1.19,0
0.161,0.533,1.112,0
0.182,0.861,1.344,1
0.083,0.995,1.413,1
-0.237,0.868,1.514,1
-0.248,0.883,1.508,1
-0.595,-0.029,1.677,1
-0.203,-0.786,2.998,1
-0.007,-1.258,4.2,1
0.165,-1.59,5.349,1
0.232,-1.485,4.957,1
0.157,-1.295,3.12,1
-0.105,-1.034,1.07,1
-0.141,-0.806,-0.201,1
-0.26,-0.667,-1.188,1
-0.449,-0.578,-1.77,1
-0.549,-0.624,-1.836,1
-0.586,-0.76,-1.611,1
-0.405,-0.878,-1.172,1
-0.2,-0.923,-0.425,1
-0.116,-0.966,-0.273,1
0.067,-0.895,-0.496,1
0.21,-0.73,-1.038,1
0.207,-0.63,-1.583,0
0.118,-0.588,-1.803,0
-0.108,-0.511,-2.378,0
-0.196,-0.411,-2.753,0
-0.207,-0.335,-2.762,0
-0.17,-0.384,-2.219,0
-0.088,-0.322,-1.579,0
-0.07,-0.252,-1.241,0
-0.178,-0.206,-1.15,0
-0.25,-0.147,-1.153,0
-0.336,-0.012,-1.461,0
-0.433,0.082,-1.408,0
-0.478,0.126,-1.181,0
-0.349,0.191,-1.095,0
-0.35,0.191,-1.095,0
0.028,0.309,-0.716,0
0.024,0.309,-0.716,0
0.075,-0.029,0.351,0
0.182,-0.178,0.87,0
0.187,-0.183,0.872,0
0.21,-0.289,0.229,0
0.115,-0.307,0.045,0
0.035,-0.227,0.127,0
0.245,-0.015,0.339,0
0.616,0.089,0.717,0
0.711,0.103,1.264,0
0.74,0.119,1.618,0
0.503,0.204,1.535,0
0.092,0.408,1.062,0
0.155,0.492,0.577,0
0.345,0.347,0.548,0
0.283,0.303,1.141,1
0.229,0.223,2.066,1
0.009,0.215,2.68,1
-0.374,0.447,2.42,1
-0.252,0.688,1.655,1
0.332,0.818,0.598,1
0.959,0.562,0.341,1
1.1,-0.207,1.788,1
0.677,-0.999,3.215,1
0.062,-1.62,4.751,1
-0.274,-2.017,5.42,1
-0.386,-2.022,4.436,1
-0.164,-1.861,2.82,1
0.074,-1.694,1.547,1
0.21,-1.513,0.382,1
0.379,-1.326,-0.237,1
0.388,-1.257,-0.188,1
0.328,-1.195,-0.11,1
0.206,-1.265,-0.34,1
0.193,-1.245,-0.506,1
0.356,-1.15,-0.888,1
0.258,-0.975,-1.246,0
0.433,-0.882,-1.709,0
0.551,-0.573,-2.222,0
0.516,-0.405,-2.631,0
0.464,-0.158,-3.316,0
0.478,-0.18,-3.31,0
0.454,0.192,-3.949,0
0.423,0.229,-3.491,0
0.361,0.163,-3.078,0
0.131,0.011,-2.24,0
-0.067,-0.196,-1.466,0
-0.316,-0.29,-1.103,0
-0.457,-0.363,-1.206,0
-0.406,-0.243,-1.154,0
-0.373,-0.212,-0.772,0
-0.195,-0.075,-0.545,0
-0.065,-0.037,-0.384,0
0.093,0,-0.534,0
0.126,0.028,-0.585,0
0.252,0.083,-0.591,0
0.318,0.186,-0.289,0
0.256,0.179,0.302,0
0.017,0.095,0.844,0
-0.241,0.122,1.223,0
-0.342,0.23,1.378,0
-0.291,0.367,1.343,0
-0.255,0.478,1.444,0
-0.05,0.518,1.788,0
0.269,0.522,1.988,0
0.684,0.521,2.156,0
0.655,0.552,2.885,0
0.662,0.666,3.118,1
0.655,0.638,3.126,1
0.706,0.759,2.496,1
0.087,0.748,1.524,1
-0.443,0.743,0.673,1
-0.787,0.923,-0.25,1
-1.085,0.952,-0.428,1
-0.926,1.034,-1.604,1
-0.648,0.722,-1.348,1
-0.274,-0.129,0.397,1
-0.256,-0.915,2.067,1
-0.436,-1.601,3.919,1
-0.682,-1.977,4.518,1
-0.874,-1.943,3.09,1
-0.922,-1.553,0.868,1
-0.781,-1.17,-0.229,1
-0.726,-0.858,-0.972,1
-0.814,-0.586,-1.419,1
-0.869,-0.574,-1.564,1
-0.766,-0.659,-1.445,1
-0.574,-0.733,-0.846,1
-0.542,-0.994,-0.054,0
-0.683,-1.246,-0.03,0
-0.439,-1.223,-0.577,0
-0.07,-1.011,-0.99,0
0.291,-0.868,-1.387,0
0.319,-0.796,-1.624,0
0.36,-0.649,-1.926,0
0.44,-0.452,-2.086,0
0.297,-0.399,-2.01,0
0.08,-0.294,-1.756,0
-0.079,-0.374,-1.464,0
-0.091,-0.365,-1.466,0
-0.568,-0.448,-0.525,0
-0.858,-0.525,-0.433,0
-0.959,-0.421,-0.794,0
-0.801,-0.199,-1.151,0
-0.862,-0.133,-1.4,0
-0.581,0.098,-1.172,0
-0.411,0.24,-1.088,0
-0.175,0.407,-0.96,0
-0.143,0.394,-0.72,0
-0.226,0.204,-0.644,0
-0.339,-0.079,-0.037,0
-0.384,-0.254,0.634,0
-0.427,-0.376,1.188,0
-0.418,-0.344,1.422,0
-0.412,-0.295,1.418,0
-0.413,-0.279,1.481,0
-0.19,-0.151,1.43,0
0.142,0.017,1.437,0
0.28,-0.008,1.414,0
0.392,0.108,1.465,0
0.267,0.365,1.47,0
0.252,0.441,0.91,0
0.186,0.454,0.402,0
0.024,0.424,0.827,1
-0.078,0.387,1.518,1
-0.041,0.47,2.279,1
0.154,0.832,2.622,1
0.448,0.98,2.179,1
0.863,0.954,0.749,1
0.849,0.525,0.337,1
0.254,-0.613,1.693,1
-0.297,-1.358,3.114,1
-0.693,-1.734,4.716,1
-0.851,-1.859,4.833,1
-0.9,-1.793,4.063,1
-0.862,-1.62,2.554,1
-0.763,-1.481,1.17,1
-0.582,-1.452,0.309,1
-0.467,-1.367,-0.479,1
-0.274,-1.238,-1.289,1
-0.11,-1.091,-1.874,1
-0.04,-1.063,-1.785,1
-0.029,-1.054,-1.609,1
-0.253,-1.121,-1.708,1
-0.537,-1.212,-1.948,0
-0.483,-1.137,-2.278,0
-0.166,-0.831,-2.48,0
0.25,-0.567,-2.594,0
0.468,-0.221,-2.834,0
0.501,-0.038,-3.007,0
0.517,0.164,-2.944,0
0.518,0.155,-2.941,0
0.684,0.515,-2.622,0
0.285,0.346,-2.358,0
-0.222,-0.098,-1.488,0
-0.455,-0.287,-0.726,0
-0.285,-0.351,-0.162,0
-0.08,-0.321,0.213,0
0.153,-0.265,0.384,0
0.276,-0.274,0.226,0
0.443,-0.238,-0.19,0
0.488,-0.243,-0.359,0
0.411,-0.271,-0.083,0
0.355,-0.254,0.103,0
0.247,-0.16,0.24,0
0.187,-0.12,0.297,0
0.118,0.029,0.182,0
0.132,0.087,-0.088,0
-0.085,0.166,0.058,0
-0.064,0.246,0.339,0
0.223,0.317,0.538,0
0.523,0.243,0.854,0
0.722,0.004,1.67,0
0.815,0.041,2.446,0
0.804,0.238,2.905,0
0.928,0.236,2.507,1
0.919,0.2,2.518,1
0.596,0.54,1.195,1
0.323,0.71,1.111,1
0.198,0.953,0.492,1
-0.024,1.306,0.145,1
0.228,1.261,-0.207,1
0.843,0.834,-0.284,1
1.197,0.104,1.163,1
1.261,-1.083,3.702,1
1.006,-1.675,4.936,1
0.689,-2.098,5.844,1
0.282,-2.119,4.539,1
0.086,-1.75,2.352,1
0.054,-1.518,0.798,1
-0.132,-1.266,-0.51,1
-0.097,-1.053,-1.069,1
0.046,-0.858,-1.29,1
0.31,-0.774,-0.94,1
0.582,-0.784,-0.252,1
0.653,-0.874,0.122,1
0.54,-1.066,0.301,0
0.44,-1.131,-0.06,0
0.564,-0.939,-0.824,0
0.805,-0.706,-1.321,0
1.05,-0.408,-2.212,0
1.061,-0.251,-2.913,0
0.805,-0.122,-3,0
0.648,-0.194,-2.791,0
0.337,-0.304,-2.093,0
0.206,-0.38,-1.676,0
0.046,-0.392,-1.279,0
-0.132,-0.481,-0.998,0
-0.128,-0.403,-0.974,0
-0.032,-0.292,-1.27,0
0.086,-0.152,-1.669,0
0.328,-0.033,-1.856,0
0.565,0.131,-2.014,0
0.567,0.125,-1.792,0
0.572,0.043,-1.31,0
0.609,0.002,-0.778,0
0.65,-0.136,-0.348,0
0.68,-0.244,0.157,0
0.683,-0.247,0.159,0
0.67,-0.382,1.152,0
0.833,-0.259,0.82,0
0.901,-0.096,0.434,0
0.959,-0.033,0.184,0
1.105,-0.042,0.046,0
1.174,-0.116,0.348,0
1.128,-0.205,0.919,0
1.016,-0.177,1.217,0
0.741,0,1.189,0
0.52,0.166,1.087,0
0.548,0.152,1.093,0
0.463,0.208,0.867,0
-0.042,0.54,1.072,0
-0.343,0.831,1.244,0
-0.121,0.859,1.117,1
0.708,0.508,0.498,1
0.712,0.547,0.485,1
1.829,-1.298,4.08,1
1.485,-2.029,6.553,1
1.028,-2.475,8.581,1
0.886,-2.295,7.917,1
0.763,-1.762,4.47,1
0.837,-1.147,1.662,1
1.055,-0.892,-0.157,1
1.143,-0.66,-1.247,1
1.067,-0.664,-0.862,1
1.156,-0.738,-0.296,1
1.277,-0.777,0.008,1
1.347,-0.875,0.022,1
1.337,-0.91,-0.224,1
1.271,-0.903,-0.957,1
1.344,-0.737,-1.607,1
1.32,-0.618,-1.817,1
1.331,-0.636,-1.811,1
1.271,-0.438,-2.561,1
1.374,-0.256,-2.823,0
1.4,-0.158,-2.711,0
1.294,-0.093,-2.407,0
1.123,-0.085,-2.144,0
0.912,-0.211,-1.817,0
0.758,-0.306,-1.577,0
0.854,-0.277,-1.431,0
1.131,-0.058,-1.373,0
1.131,-0.073,-1.369,0
1.512,0.188,-0.959,0
1.559,0.104,-0.806,0
1.45,-0.023,-0.423,0
1.46,-0.017,-0.424,0
1.295,-0.308,0.494,0
1.08,-0.453,0.982,0
0.917,-0.424,0.808,0
1.054,-0.116,0.372,0
1.107,0.099,0.146,0
1.004,0.294,0.131,0
0.953,0.29,0.267,0
0.764,0.238,0.869,0
0.702,0.128,1.523,0
