accelX,accelY,accelZ,label
0.951,-1.157,0.204,1
1.069,-0.96,-0.556,0
0.908,-0.972,-1.084,0
0.449,-1.105,-1.472,0
0.321,-1.11,-1.611,0
0.334,-0.881,-1.754,0
0.507,-0.632,-1.719,0
0.522,-0.611,-1.726,0
0.519,-0.448,-1.753,0
0.426,-0.316,-1.899,0
0.491,-0.209,-1.856,0
0.712,0.016,-1.871,0
0.69,-0.03,-1.844,0
0.438,-0.349,-1.261,0
0.15,-0.636,-0.56,0
-0.207,-0.888,-0.022,0
-0.374,-0.884,0.063,0
-0.407,-0.858,-0.033,0
-0.254,-0.678,-0.094,0
0.258,-0.283,-0.313,0
0.439,-0.194,-0.497,0
0.396,-0.522,-0.791,0
0.181,-0.758,-0.76,0
1.312,0.799,0.135,0
1.305,0.359,0.719,0
0.061,-0.724,1.144,0
-0.384,-0.859,1.384,0
-0.167,-0.742,1.848,0
-0.139,-0.779,2.21,0
0.397,-0.524,2.198,0
0.58,-0.316,2.186,0
0.637,-0.393,1.899,0
0.621,-0.064,1.999,1
0.367,0.486,1.81,1
0.571,0.417,1.245,1
0.943,0.351,1.131,1
1.148,0.251,1.484,1
1.276,0.011,2.113,1
1.196,-0.041,2.51,1
1.215,-0.174,2.523,1
1.327,-0.465,2.449,1
1.482,-1.013,2.847,1
1.514,-1.344,3.155,1
1.155,-1.501,3.224,1
0.889,-1.42,2.805,1
0.832,-1.204,1.728,1
0.9,-1.02,0.799,1
0.836,-0.863,-0.383,1
0.806,-0.73,-0.861,1
0.838,-0.788,-1.306,1
0.871,-0.941,-1.227,1
0.86,-1.186,-0.763,1
0.905,-1.32,-0.499,1
1.052,-1.37,-0.51,0
1.126,-1.382,-0.624,0
0.982,-1.4,-0.829,0
0.869,-1.303,-1.045,0
0.904,-1.053,-1.663,0
1.073,-0.89,-1.919,0
1.343,-0.387,-1.858,0
1.461,-0.138,-1.734,0
1.388,0.018,-1.675,0
1.078,0.06,-1.458,0
0.677,0.031,-1.519,0
0.254,-0.078,-1.722,0
-0.117,-0.02,-1.875,0
-0.129,0.038,-1.798,0
0.059,0.14,-1.304,0
0.123,0.172,-0.77,0
0.188,0.154,0.115,0
0.327,0.099,0.443,0
0.478,0.063,0.706,0
0.561,0.035,0.865,0
0.697,-0.077,0.896,0
0.82,0.015,0.829,0
1.081,0.093,0.766,0
1.297,0.182,0.626,0
1.333,0.438,-0.148,0
1.074,0.379,-0.501,0
0.932,0.258,-0.501,0
1.004,0.274,-0.154,0
1.191,0.244,0.596,0
1.325,0.212,1.196,0
1.406,0.272,1.899,0
1.328,0.086,2.69,0
1.297,-0.337,3.308,0
1.289,-0.397,3.308,1
1.278,-0.467,3.332,1
0.69,0.365,1.702,1
0.727,0.524,0.682,1
0.759,0.58,0.478,1
0.533,0.438,0.715,1
0.458,0.077,1.105,1
0.364,-0.667,2.295,1
0.616,-1.038,2.894,1
1.143,-1.563,3.626,1
1.274,-1.8,3.961,1
1.38,-1.762,3.465,1
1.573,-1.502,2.424,1
1.514,-1.14,0.504,1
1.234,-0.997,-0.745,1
0.783,-0.951,-1.402,1
0.721,-0.926,-1.458,1
0.727,-0.973,-1.395,1
0.81,-1.069,-1.328,1
1.09,-1.205,-0.78,1
1.281,-1.247,-0.129,1
1.231,-1.542,0.375,0
1.197,-1.636,0.201,0
1.181,-1.468,-0.568,0
1.231,-1.372,-0.979,0
1.447,-1.207,-1.313,0
1.554,-1.056,-1.397,0
1.613,-0.939,-2.016,0
1.527,-0.908,-2.418,0
1.257,-0.955,-2.198,0
1.131,-0.984,-1.869,0
0.825,-1.002,-1.801,0
0.683,-0.888,-1.811,0
0.715,-0.669,-1.821,0
0.713,-0.58,-1.941,0
0.807,-0.39,-1.866,0
0.862,-0.295,-1.519,0
0.896,-0.302,-0.76,0
0.832,-0.374,-0.638,0
0.605,-0.421,-0.85,0
0.544,-0.418,-1.153,0
0.557,-0.401,-1.38,0
0.616,-0.343,-1.38,0
0.832,-0.272,-1.328,0
0.847,-0.24,-0.974,0
0.92,-0.265,0.248,0
0.914,-0.183,0.98,0
0.596,-0.268,1.299,0
0.389,-0.196,0.961,0
0.415,0.072,0.103,0
0.654,0.272,-0.479,0
1.021,0.532,-0.67,0
1.278,0.52,-0.684,0
1.465,0.41,-0.011,0
1.646,0.26,0.994,0
1.623,-0.152,2.353,0
1.416,-0.464,2.915,1
0.636,-0.465,3.324,1
-0.196,0.132,2.883,1
-0.218,0.566,0.839,1
0.562,0.601,0.14,1
1.592,1.205,0.477,1
1.836,1.345,1.319,1
1.397,1.01,2.871,1
1.191,0.264,3.515,1
1.652,-0.5,3.991,1
2.44,-0.763,4.366,1
3.147,-1.154,5.156,1
2.983,-1.409,5.607,1
2.082,-1.753,5.099,1
1.618,-1.808,3.966,1
1.301,-1.486,1.577,1
1.202,-1.3,0.194,1
1.088,-1.101,-1.151,1
1.144,-1.096,-1.361,1
1.253,-0.925,-0.818,1
1.516,-0.711,-0.302,1
1.899,-0.475,-0.356,0
1.91,-0.479,-0.564,0
1.841,-0.588,-0.956,0
1.781,-0.563,-1.127,0
1.792,-0.548,-1.131,0
1.909,-0.358,-1.443,0
1.966,-0.244,-1.606,0
1.93,-0.205,-1.751,0
1.995,-0.169,-2.106,0
2.036,-0.079,-2.026,0
1.865,-0.056,-1.468,0
1.749,-0.089,-1.42,0
1.528,-0.103,-1.648,0
1.321,-0.146,-1.708,0
1.184,-0.119,-1.633,0
1.146,-0.01,-1.585,0
1.167,-0.009,-1.582,0
1.244,0.102,-1.511,0
1.34,0.215,-1.275,0
1.363,0.233,-1.034,0
1.361,0.233,-1.034,0
1.491,0.168,-0.392,0
1.632,0.256,0.306,0
1.787,0.142,0.887,0
1.802,0.116,1.256,0
1.648,0.055,1.292,0
1.284,-0.105,1.385,0
1.053,-0.228,1.464,0
1.017,-0.129,1.31,0
1.151,0.108,1.321,0
1.461,0.436,1.306,0
1.483,0.423,1.241,0
1.878,0.676,1.445,0
2.167,0.879,1.911,0
2.033,1.062,2.459,0
1.654,0.962,2.134,0
0.653,0.551,0.871,0
-0.017,0.331,0.562,1
-1.047,0.6,0.55,1
-1.226,0.758,0.375,1
-0.402,0.483,0.122,1
0.991,0.043,0.809,1
2.662,-0.819,3.475,1
3.001,-1.397,6.018,1
2.521,-1.895,8.43,1
2.051,-1.806,8.442,1
1.521,-1.471,4.604,1
1.189,-1.125,1.211,1
0.982,-0.406,-1.967,1
1.201,-0.152,-2.575,1
1.166,-0.076,-2.696,1
0.962,-0.114,-1.966,1
0.862,-0.423,-0.572,1
0.972,-0.63,-0.104,1
1.18,-0.723,-0.476,1
1.286,-0.765,-0.864,1
1.524,-0.713,-1.473,1
1.701,-0.56,-1.841,1
1.821,-0.383,-2.332,0
1.74,-0.36,-2.24,0
1.455,-0.399,-2.008,0
1.36,-0.303,-2.189,0
1.245,-0.186,-2.554,0
1.272,-0.071,-2.864,0
0.961,-0.001,-2.49,0
0.837,0.022,-2.081,0
1.005,0.108,-1.878,0
1.038,0.168,-1.836,0
1.108,0.209,-1.295,0
1.35,0.253,-0.886,0
1.53,0.354,-0.447,0
1.577,0.385,-0.306,0
1.271,0.235,-0.657,0
1.032,0.125,-0.907,0
0.618,-0.063,-1.043,0
0.475,-0.134,-1.061,0
0.543,-0.111,-1.331,0
0.676,0.01,-1.26,0
0.829,0.047,-0.552,0
0.771,0.028,0.002,0
0.782,0.051,0.237,0
0.874,0.146,0.2,0
0.734,0.337,0.344,0
0.708,0.43,0.446,0
0.608,0.458,0.328,0
0.505,0.418,0.443,0
0.523,0.112,1.039,0
0.577,-0.098,1.683,0
0.573,-0.209,2.78,0
0.367,-0.168,3.274,0
-0.546,0.816,2.479,0
-0.443,1.175,0.897,1
0.486,1.122,-0.693,1
0.76,1.206,-0.473,1
0.932,1.121,1.14,1
0.513,0.661,2.918,1
0.199,-0.454,4.227,1
0.186,-1.033,5.264,1
0.743,-1.759,6.444,1
1.344,-1.885,6.682,1
1.516,-1.452,6.221,1
1.421,-1.161,5.329,1
1.232,-0.812,2.902,1
1.102,-0.569,1.463,1
1.081,-0.116,-0.37,1
1.031,0.109,-0.972,1
0.903,0.068,-1.34,1
0.882,-0.038,-1.207,1
1.05,-0.029,-0.928,1
1.151,-0.055,-1.112,1
1.113,-0.122,-1.643,1
1.055,-0.132,-1.939,1
1.042,-0.137,-2.633,0
0.992,-0.165,-2.679,0
0.967,-0.077,-2.305,0
0.925,-0.042,-2.007,0
0.907,-0.039,-1.722,0
0.88,-0.004,-1.752,0
0.682,-0.002,-1.987,0
0.469,-0.047,-2.225,0
0.212,0.024,-2.58,0
0.312,0.189,-2.715,0
0.412,0.383,-2.618,0
0.433,0.402,-2.388,0
0.454,0.52,-2.043,0
0.339,0.489,-1.54,0
0.343,0.495,-1.542,0
0.047,0.086,-0.274,0
-0.135,-0.038,-0.107,0
0.122,0.125,-0.212,0
0.405,0.392,-0.152,0
0.519,0.41,0.085,0
0.637,0.369,0.403,0
0.695,0.325,0.557,0
0.68,0.299,0.76,0
0.742,0.306,0.792,0
0.494,0.457,0.739,0
0.518,0.442,0.745,0
0.681,0.628,0.446,0
0.614,0.63,0.532,0
0.413,0.503,1.35,0
0.248,0.448,1.713,0
0.274,0.31,1.738,0
0.434,0.201,1.901,0
0.51,0.397,2.261,0
0.483,0.608,2.045,1
0.487,0.564,2.059,1
0.274,1.136,0.838,1
0.032,1.038,0.261,1
-0.401,1.139,0.382,1
-0.767,1.318,0.608,1
-0.699,1.369,0.455,1
-0.233,1.202,0.274,1
0.4,0.64,0.658,1
1.14,-0.464,2.422,1
1.027,-1.089,3.952,1
0.413,-1.837,5.929,1
0.005,-2,5.829,1
-0.206,-1.614,2.75,1
-0.046,-0.938,0.441,1
0.293,-0.182,-1.68,1
0.399,0.335,-2.891,1
0.553,0.85,-3.711,1
0.632,0.9,-3.57,1
0.684,0.674,-2.252,1
0.767,0.362,-1.356,1
0.763,-0.139,-0.694,0
0.692,-0.417,-0.701,0
0.662,-0.732,-1.011,0
0.594,-0.842,-1.229,0
0.769,-0.758,-1.6,0
0.889,-0.512,-2.013,0
1.095,-0.068,-2.596,0
1.047,0.089,-2.878,0
0.81,0.108,-3.272,0
0.611,0.096,-3.121,0
0.454,0.073,-2.582,0
0.286,0.021,-2.161,0
0.061,-0.012,-1.632,0
-0.078,0.031,-1.368,0
-0.105,0.141,-1.521,0
-0.206,0.21,-1.54,0
-0.474,0.115,-1.28,0
-0.463,0.126,-1.158,0
-0.325,0.271,-0.653,0
-0.218,0.348,-0.081,0
-0.223,0.226,0.438,0
-0.257,0.167,0.633,0
-0.137,0.224,0.67,0
0.172,0.356,0.503,0
0.306,0.522,0.319,0
0.242,0.524,0.401,0
0.076,0.314,0.872,0
-0.026,0.185,1.23,0
0.05,0.044,2.04,0
0.195,-0.16,2.587,0
0.202,-0.433,3.119,0
0.291,-0.517,3.221,0
0.968,-0.102,3.223,0
0.953,0.212,3.23,1
0.943,0.151,3.249,1
0.311,1.125,1.731,1
0.346,1.068,1.75,1
1.139,1.127,0.837,1
0.98,1.084,1.737,1
0.589,1.065,2.603,1
0.343,0.886,2.717,1
0.522,0.78,1.947,1
0.866,0.855,0.803,1
1.003,0.696,0.32,1
1.042,0.204,0.201,1
0.832,-0.189,0.704,1
0.528,-0.898,1.505,1
0.459,-1.148,1.557,1
0.424,-1.202,1.111,1
0.553,-1.113,0.563,1
0.451,-1.221,-0.321,1
0.325,-1.377,-0.756,1
0.339,-1.344,-0.765,1
0.021,-1.613,-0.891,1
0.035,-1.521,-0.853,0
-0.007,-1.418,-0.947,0
0.118,-1.21,-1.328,0
0.175,-0.997,-1.601,0
0.534,-0.63,-1.722,0
0.963,-0.238,-1.813,0
1.282,0.315,-1.978,0
1.217,0.399,-1.941,0
0.956,0.391,-1.73,0
0.711,0.361,-1.575,0
0.689,0.35,-1.573,0
0.177,0.316,-1.532,0
0.065,0.405,-1.824,0
-0.038,0.442,-1.865,0
0.131,0.47,-1.755,0
0.301,0.586,-1.659,0
0.752,0.979,-1.164,0
0.967,1.084,-0.874,0
0.727,0.894,-0.505,0
0.371,0.588,-0.355,0
0.293,0.426,-0.438,0
0.279,0.472,-0.455,0
0.237,0.479,-0.34,0
0.241,0.475,-0.288,0
0.123,0.475,-0.31,0
0.143,0.511,-0.272,0
0.301,0.606,-0.01,0
0.261,0.654,0.444,0
0.063,0.564,1.359,0
-0.106,0.357,1.719,0
-0.093,0.15,2.007,0
0.171,-0.026,2.102,0
0.254,-0.014,2.378,0
-0.187,0.294,2.631,1
-0.31,0.859,1.783,1
0.008,1.042,0.644,1
0.029,1.259,-0.049,1
-0.491,1.521,0.073,1
-1.036,1.674,0.161,1
-0.579,1.303,0.049,1
0.495,0.49,0.653,1
1.302,-0.245,2.541,1
1.936,-1.158,5.748,1
1.909,-1.579,7.308,1
1.513,-1.825,7.573,1
1.192,-1.708,5.849,1
0.921,-1.152,1.516,1
0.781,-0.696,-0.268,1
0.514,-0.68,-1.729,1
0.236,-0.656,-2.466,1
-0.09,-0.63,-2.318,1
0.024,-0.626,-1.523,1
0.534,-0.92,0.186,1
0.686,-1.036,0.448,1
0.8,-1.192,0.221,0
0.857,-1.197,-0.274,0
0.846,-1.216,-1.341,0
0.746,-1.191,-2.02,0
0.636,-1.05,-2.428,0
0.605,-0.826,-2.539,0
0.565,-0.639,-2.868,0
0.48,-0.523,-3.112,0
0.362,-0.44,-3.322,0
0.227,-0.425,-3.079,0
0.288,-0.306,-2.328,0
0.452,-0.095,-1.976,0
0.509,0.076,-1.753,0
0.515,0.172,-1.673,0
0.423,0.191,-1.712,0
0.263,0.16,-1.527,0
0.037,0.033,-0.84,0
-0.037,-0.013,-0.493,0
-0.122,0.016,-0.317,0
-0.044,0.101,-0.446,0
0.156,0.233,-0.964,0
0.195,0.317,-1.106,0
0.199,0.319,-1.107,0
0.718,0.486,-0.461,0
0.77,0.501,0.178,0
0.528,0.478,0.376,0
0.348,0.386,0.287,0
0.259,0.355,0.128,0
0.223,0.308,0.11,0
0.258,0.378,0.555,0
0.271,0.3,0.984,0
0.424,0.42,1.429,0
0.503,0.498,1.888,0
0.573,0.481,1.854,0
0.524,0.405,1.784,0
0.125,0.48,1.702,1
-0.483,0.918,1.175,1
-0.314,0.942,0.853,1
0.185,0.838,0.781,1
0.497,0.794,0.738,1
0.726,0.59,1.029,1
0.644,0.36,1.792,1
0.115,0.237,2.442,1
0.132,0.29,2.208,1
0.585,0.491,1.483,1
0.841,0.491,1.336,1
0.846,0.255,2.073,1
0.696,0.058,2.489,1
0.397,-0.05,2.259,1
0.116,-0.217,1.895,1
-0.131,-0.425,0.844,1
-0.176,-0.353,0.043,1
-0.16,-0.157,-0.991,1
-0.052,-0.099,-1.396,1
0.128,-0.047,-1.717,1
0.439,0.056,-1.896,1
0.747,-0.019,-1.683,0
0.625,-0.216,-1.105,0
0.466,-0.521,-0.097,0
0.306,-0.613,0.298,0
-0.071,-0.734,0.328,0
-0.212,-0.736,-0.074,0
-0.189,-0.55,-1.203,0
-0.101,-0.341,-1.678,0
0.108,0.048,-1.736,0
0.356,0.299,-1.79,0
0.437,0.595,-1.792,0
0.286,0.675,-1.546,0
0.105,0.591,-1.269,0
-0.102,0.488,-1.134,0
-0.329,0.438,-0.916,0
-0.245,0.486,-1.04,0
-0.152,0.547,-1.583,0
-0.199,0.462,-1.554,0
-0.162,0.374,-1.164,0
-0.094,0.347,-1.178,0
0.114,0.388,-1.002,0
0.27,0.439,-0.309,0
0.388,0.283,0.627,0
0.464,0.253,0.84,0
0.548,0.361,0.99,0
0.433,0.336,0.852,0
0.119,0.3,0.254,0
0.094,0.32,-0.094,0
0.115,0.429,0.028,0
0.212,0.426,0.555,0
0.285,0.292,1.382,0
0.299,0.154,1.676,0
0.408,0.06,2.352,0
0.489,0.088,2.826,0
0.299,0.462,2.942,0
0.135,0.739,2.037,1
-0.093,1.037,0.16,1
-0.225,1.152,-0.3,1
-0.437,1.487,-0.485,1
-0.655,1.524,-0.421,1
-0.451,0.977,-0.028,1
0.075,0.437,0.675,1
1.183,-0.588,2.893,1
1.404,-1.155,4.61,1
1.186,-1.945,6.866,1
1.024,-1.828,7.195,1
0.874,-1.358,5.357,1
0.502,-1.023,1.714,1
-0.209,-0.601,-1.639,1
-0.329,-0.485,-2.362,1
-0.799,-0.337,-2.995,1
-1.056,-0.247,-3.041,1
-1.174,-0.417,-2.129,1
-0.929,-0.523,-1.033,1
-0.15,-0.601,0.146,1
0.255,-0.502,0.47,1
0.463,-0.684,0.187,0
0.264,-0.824,-0.424,0
0.095,-0.884,-1.396,0
0.015,-0.873,-1.901,0
-0.08,-0.835,-2.388,0
-0.088,-0.767,-2.382,0
-0.353,-0.846,-2.214,0
-0.508,-0.905,-2.217,0
-0.605,-0.868,-2.164,0
-0.588,-0.611,-2.046,0
-0.21,-0.267,-2.02,0
-0.155,-0.029,-2.055,0
-0.266,0.212,-2.222,0
-0.329,0.283,-2.407,0
-0.533,0.428,-2.66,0
-0.529,0.422,-2.658,0
-0.786,0.38,-2.394,0
-0.806,0.32,-2.072,0
-0.829,0.163,-1.469,0
-0.596,0.163,-1.017,0
-0.466,0.19,-0.478,0
-0.441,0.148,-0.147,0
-0.238,0.219,0.195,0
-0.301,0.216,0.226,0
-0.425,0.209,0.632,0
-0.702,0.096,1.045,0
-1.091,-0.074,1.397,0
-0.98,0.003,1.13,0
-0.473,0.292,0.743,0
-0.042,0.506,0.697,0
0.198,0.474,0.815,0
0.189,0.438,1.226,0
0.497,0.681,2.257,0
0.369,0.885,2.735,0
0.37,1.326,2.58,0
0.784,1.462,2.019,1
1.04,1.45,1.142,1
1.01,1.212,1.003,1
0.563,0.486,2.036,1
0.162,0.146,2.822,1
0.164,-0.08,3.482,1
0.47,-0.142,3.418,1
0.993,-0.455,3.276,1
0.914,-0.654,3.497,1
0.609,-0.875,3.586,1
0.338,-0.95,3.198,1
0.218,-0.895,1.771,1
0.188,-0.782,0.78,1
0.093,-0.685,-0.116,1
0.109,-0.696,-0.579,1
0.007,-0.774,-1.084,1
0.105,-0.852,-1.111,1
0.407,-0.73,-0.948,1
0.793,-0.589,-0.831,1
1.04,-0.509,-0.895,1
0.87,-0.529,-1.126,1
0.855,-0.523,-1.128,0
0.377,-0.533,-1.457,0
0.261,-0.365,-1.777,0
0.169,-0.251,-1.934,0
0.174,-0.246,-1.935,0
0.22,0.126,-2.386,0
0.132,0.298,-2.286,0
0.151,0.485,-2.044,0
0.133,0.693,-1.798,0
0.091,0.743,-2.024,0
-0.023,0.836,-2.497,0
-0.019,0.846,-2.77,0
-0.19,0.732,-2.945,0
-0.261,0.638,-2.668,0
-0.363,0.46,-1.731,0
-0.319,0.439,-1.113,0
-0.231,0.477,-0.532,0
-0.23,0.435,-0.121,0
-0.16,0.402,0.204,0
0.019,0.434,0.223,0
0.103,0.369,0.323,0
0.073,0.334,0.51,0
0.015,0.42,0.757,0
-0.07,0.412,1.012,0
0.009,0.434,1.226,0
0.139,0.484,1.576,0
0.386,0.588,1.901,0
0.603,0.525,2.141,0
0.656,0.607,2.888,0
0.8,0.491,3.291,0
0.808,0.35,3.422,0
0.506,0.502,3.274,1
0.276,0.915,1.897,1
0.204,1.198,0.972,1
0.238,1.409,0.516,1
-0.163,1.718,0.228,1
-0.55,2.094,-0.706,1
-0.21,1.909,-1.363,1
0.869,0.735,-1.445,1
1.39,-0.24,0.586,1
1.526,-1.941,5.12,1
1.055,-2.588,7.636,1
0.984,-2.563,7.912,1
1.056,-1.914,5.384,1
0.748,-0.913,-0.07,1
0.525,-0.643,-2.175,1
0.275,-0.228,-3.605,1
0.137,-0.051,-3.825,1
0.138,-0.104,-3.229,1
0.232,-0.302,-1.898,1
0.488,-0.772,0.073,1
0.713,-0.906,0.402,1
0.902,-0.994,-0.058,0
0.985,-0.975,-0.769,0
0.977,-0.892,-1.61,0
0.885,-0.818,-2.003,0
0.614,-0.849,-1.925,0
0.509,-0.895,-1.662,0
0.616,-0.806,-1.766,0
0.69,-0.612,-1.659,0
0.674,-0.403,-1.098,0
0.67,-0.256,-0.867,0
0.423,-0.101,-1.068,0
0.358,0.026,-1.408,0
0.454,0.283,-2.135,0
0.504,0.412,-2.355,0
0.473,0.519,-2.486,0
0.315,0.46,-2.428,0
0.101,0.291,-2.278,0
-0.014,0.202,-1.962,0
-0.012,0.203,-1.962,0
-0.059,0.102,-1.371,0
-0.002,0.226,-0.941,0
0.087,0.249,-0.748,0
-0.142,0.234,-0.028,0
-0.312,0.049,0.45,0
-0.448,-0.053,1.057,0
-0.411,0.073,1.233,0
-0.301,0.113,1.213,0
-0.134,0.13,1.273,0
0.185,0.155,1.36,0
0.285,0.114,1.508,0
0.317,-0.159,2.273,0
0.16,-0.259,2.745,0
-0.018,-0.142,2.939,0
-0.482,0.404,2.845,0
-0.227,0.745,1.845,0
0.367,0.855,1.251,1
0.368,0.83,1.259,1
0.934,1.069,1.461,1
0.607,0.358,2.26,1
-0.04,-0.065,2.792,1
-0.575,-0.402,2.802,1
-0.414,-0.386,2.415,1
0.285,-0.169,1.674,1
0.887,0.014,1.493,1
0.883,0.029,1.488,1
1.255,0.177,1.229,1
0.983,-0.121,0.941,1
0.869,-0.35,0.924,1
0.721,-0.56,1.275,1
0.602,-0.707,1.469,1
0.599,-0.859,1.26,1
0.598,-0.931,0.727,1
0.577,-1.018,-0.026,1
0.545,-1.075,-0.244,1
0.561,-0.915,-0.688,1
0.641,-0.68,-1.185,1
0.758,-0.428,-1.783,0
0.696,-0.31,-1.928,0
0.424,-0.269,-2.043,0
0.196,-0.241,-1.897,0
0.017,-0.188,-1.578,0
-0.028,-0.055,-1.538,0
-0.196,0.057,-1.771,0
-0.227,0.136,-2.169,0
-0.356,0.29,-2.727,0
-0.326,0.392,-2.919,0
-0.005,0.65,-3.163,0
0.112,0.806,-3.194,0
0.029,0.692,-2.684,0
-0.097,0.465,-2.114,0
-0.421,0.095,-1.478,0
-0.565,-0.011,-1.079,0
-0.453,-0.033,-0.72,0
-0.333,0.083,-0.682,0
-0.109,0.283,-1.018,0
-0.066,0.406,-1.27,0
0.058,0.572,-1.616,0
0.149,0.63,-1.614,0
0.177,0.663,-0.949,0
0.043,0.617,-0.232,0
0.072,0.633,-0.235,0
-0.496,0.293,0.963,0
-0.492,0.306,1.298,0
-0.457,0.455,1.658,0
-0.348,0.62,2.241,0
-0.249,0.549,2.275,0
0.163,0.741,2.601,0
0.555,0.701,2.81,0
0.709,0.652,3.473,0
0.52,0.938,3.867,1
0.535,0.917,3.873,1
0.308,1.67,1.774,1
0.178,1.793,0.299,1
-0.128,1.971,-0.21,1
-0.192,1.928,-0.929,1
0.151,1.419,-0.91,1
0.744,0.381,1.158,1
1.267,-0.514,3.317,1
1.115,-1.371,6.165,1
0.904,-1.698,7.492,1
0.616,-1.597,6.039,1
0.592,-1.083,3.044,1
0.383,-0.242,-0.927,1
0.328,-0.109,-2.11,1
0.357,-0.134,-2.103,1
-0.298,0.078,-2.968,1
-0.69,-0.338,-2.379,1
-0.697,-0.699,-1.52,1
-0.258,-0.985,-0.577,1
0.042,-1.052,-0.375,1
0.331,-1.304,-0.409,0
0.366,-1.427,-0.649,0
0.289,-1.411,-1.269,0
0.294,-1.385,-1.475,0
0.282,-1.421,-1.457,0
0.213,-1.38,-1.579,0
0.05,-1.156,-1.815,0
-0.037,-1.045,-2.107,0
-0.108,-0.671,-2.414,0
-0.115,-0.434,-2.35,0
-0.114,-0.431,-2.351,0
-0.076,0.012,-2.613,0
-0.038,0.292,-2.759,0
0.016,0.39,-2.623,0
-0.05,0.448,-2.153,0
-0.224,0.383,-1.746,0
-0.471,0.18,-1.172,0
-0.639,-0.009,-0.728,0
-0.888,-0.188,-0.16,0
-0.874,-0.2,0.194,0
-0.627,0.038,0.5,0
-0.355,0.33,0.393,0
0.139,0.658,0.057,0
0.426,0.817,-0.196,0
0.302,0.809,0.126,0
0.272,0.797,0.129,0
-0.064,0.118,1.931,0
-0.152,-0.039,2.926,0
-0.074,-0.262,4.172,0
0.013,-0.174,4.412,0
0.174,0.376,3.991,0
-0.031,0.973,2.988,0
-0.137,1.487,0.825,0
-0.106,1.585,-0.012,1
-0.155,1.655,-0.429,1
-0.439,1.366,-0.109,1
-0.859,0.559,1.555,1
-1.174,-0.014,3.004,1
-1.136,-0.409,4.113,1
-0.967,-0.47,4.076,1
-0.469,-0.682,3.696,1
-0.192,-0.838,3.566,1
-0.073,-0.905,3.475,1
-0.012,-0.944,3.522,1
0.057,-1.066,3.147,1
0.069,-1.055,3.144,1
0.119,-0.824,1.191,1
0.15,-0.72,0.693,1
0.228,-0.723,0.019,1
0.369,-0.65,-0.655,1
0.577,-0.471,-1.535,1
0.741,-0.398,-2.092,1
0.795,-0.445,-2.561,1
0.744,-0.535,-2.836,1
0.539,-0.804,-2.559,0
0.416,-0.953,-2.066,0
0.198,-1.081,-1.41,0
0.044,-1.149,-1.146,0
-0.24,-1.198,-1.114,0
-0.332,-1.158,-1.428,0
-0.351,-0.929,-2.145,0
-0.328,-0.682,-2.633,0
-0.187,-0.333,-2.762,0
-0.099,-0.206,-2.569,0
-0.037,-0.082,-2.266,0
-0.076,-0.103,-2.143,0
-0.187,-0.085,-1.784,0
-0.262,-0.108,-1.614,0
-0.355,-0.161,-1.336,0
-0.425,-0.183,-1.038,0
