accelX,accelY,accelZ,label
0.018,-0.234,-2.067,0
0.184,0.07,-2.001,0
0.302,0.258,-1.85,0
0.41,0.46,-1.639,0
0.342,0.509,-1.497,0
0.177,0.443,-1.183,0
0.063,0.416,-0.844,0
0.022,0.347,-0.288,0
-0.086,0.275,0.194,0
-0.253,0.06,0.842,0
-0.311,-0.015,1.141,0
-0.512,-0.097,1.604,0
-0.475,-0.136,1.711,0
-0.503,-0.015,1.918,0
-0.588,-0.01,2.12,0
-0.596,0.058,1.995,0
-0.555,0.127,1.652,0
-0.514,0.158,1.149,0
-0.416,0.211,0.836,0
-0.177,0.208,0.598,0
-0.115,0.169,1.027,0
-0.213,0.443,1.735,0
-0.47,0.834,1.772,0
-0.391,1.086,1.13,1
-0.198,1.299,0.352,1
-0.025,1.355,-0.696,1
0.059,1.075,-0.993,1
-0.147,0.239,0.333,1
-0.182,-0.346,1.667,1
-0.325,-1.047,3.468,1
-0.444,-1.599,4.7,1
-0.499,-2.1,5.983,1
-0.478,-2.063,5.951,1
-0.25,-1.593,4.367,1
0.129,-1.158,2.342,1
0.331,-0.554,0.19,1
0.661,-0.304,-0.73,1
0.888,0.091,-1.641,1
0.858,0.08,-1.782,1
0.744,-0.212,-1.044,1
0.853,-0.41,-0.223,1
1.138,-0.571,0.466,1
1.108,-0.816,0.677,1
0.933,-1.123,0.553,1
0.986,-1.15,0.159,0
1.269,-0.952,-0.774,0
1.539,-0.76,-1.272,0
1.652,-0.583,-1.494,0
1.452,-0.481,-1.62,0
1.088,-0.454,-2.083,0
0.902,-0.48,-2.455,0
0.746,-0.378,-2.676,0
0.701,-0.363,-2.744,0
0.672,-0.226,-2.691,0
0.751,-0.129,-2.646,0
0.876,0.043,-2.406,0
0.846,0.128,-2.258,0
0.732,0.205,-2.091,0
0.523,0.166,-1.83,0
0.29,0.061,-1.474,0
0.176,0.032,-1.141,0
0.167,0.021,-0.697,0
0.314,0.088,-0.385,0
0.702,0.299,-0.159,0
0.78,0.353,-0.102,0
0.968,0.439,-0.034,0
1.101,0.506,-0.013,0
1.048,0.544,0.074,0
1.055,0.572,0.136,0
0.893,0.504,0.225,0
0.639,0.437,0.628,0
0.302,0.311,1.225,0
0.251,0.249,1.596,0
0.32,0.28,2.388,0
0.428,0.264,2.772,0
0.588,0.332,2.836,0
0.498,0.622,2.339,0
0.314,1.009,1.181,0
0.211,1.103,0.35,0
0.147,0.981,0.006,1
-0.005,0.727,0.573,1
-0.393,0.321,2.291,1
-0.33,0.183,3.097,1
-0.261,-0.256,3.448,1
-0.076,-0.799,3.245,1
0.203,-1.239,2.763,1
0.359,-1.573,2.541,1
0.578,-1.842,2.116,1
0.453,-1.73,1.698,1
0.344,-1.498,0.595,1
0.244,-1.281,-0.578,1
0.069,-1.058,-1.424,1
0.065,-0.858,-1.519,1
0.072,-0.46,-1.654,1
0.052,-0.256,-1.627,1
0.134,-0.169,-1.564,1
0.208,-0.217,-1.453,1
0.172,-0.445,-1.172,1
0.097,-0.665,-0.773,1
0.03,-0.974,-0.544,1
0.022,-1.033,-0.531,0
0.058,-1.059,-0.707,0
0.078,-1.014,-0.931,0
0.12,-0.78,-1.177,0
0.136,-0.644,-1.419,0
0.207,-0.415,-1.47,0
0.216,-0.155,-1.43,0
0.221,0.037,-1.388,0
0.114,0.121,-1.301,0
0.081,0.199,-1.104,0
0.033,0.213,-1.14,0
-0.18,0.232,-1.069,0
-0.199,0.252,-0.995,0
-0.136,0.272,-0.672,0
-0.134,0.258,-0.283,0
-0.154,0.237,-0.311,0
-0.067,0.296,-0.42,0
-0.131,0.362,-0.202,0
-0.187,0.35,0.134,0
-0.208,0.35,0.506,0
-0.234,0.296,0.507,0
-0.285,0.198,0.48,0
-0.38,0.233,0.863,0
-0.35,0.167,1.266,0
-0.569,0.063,1.625,0
-0.648,-0.051,1.755,0
-0.642,-0.113,1.625,0
-0.437,-0.071,1.389,0
-0.184,0.093,1.491,0
-0.112,0.87,1.542,0
0.09,1.462,1.08,0
0.081,1.431,1.089,1
0.835,1.404,-0.277,1
0.405,0.899,0.055,1
-0.072,0.059,1.218,1
-0.306,-0.53,3.019,1
-0.352,-0.867,3.724,1
0.087,-1.558,4.485,1
0.479,-1.62,4.567,1
0.709,-1.681,4.385,1
0.519,-1.604,3.847,1
0.181,-1.216,2.687,1
-0.062,-0.939,1.277,1
-0.044,-0.762,0.104,1
0.11,-0.51,-0.588,1
0.191,-0.219,-1.382,1
0.335,-0.139,-1.563,1
0.612,-0.045,-1.599,1
0.836,-0.032,-1.563,1
0.82,-0.056,-1.558,1
1.56,0.083,-2.148,1
1.561,0.078,-2.146,1
1.426,-0.447,-1.399,0
1.062,-0.716,-0.543,0
0.637,-1.072,-0.174,0
0.15,-1.299,0.168,0
0.007,-1.228,0.031,0
-0.088,-1.189,-0.651,0
-0.101,-1.053,-1.342,0
0.042,-0.784,-1.829,0
0.205,-0.587,-1.916,0
0.51,-0.304,-2.25,0
0.537,-0.15,-2.434,0
0.558,-0.105,-2.474,0
0.383,-0.128,-2.167,0
0.008,-0.329,-1.161,0
-0.167,-0.441,-0.632,0
-0.212,-0.357,-0.506,0
-0.019,-0.201,-0.779,0
0.128,0.007,-1.023,0
0.366,0.21,-1.051,0
0.359,0.19,-1.045,0
0.766,0.466,-0.976,0
0.829,0.385,-1.002,0
0.832,0.286,-0.666,0
0.832,0.281,-0.665,0
0.575,0.086,0.578,0
0.395,0.026,1.144,0
0.19,0.034,1.609,0
0.201,0.156,1.836,0
0.391,0.4,1.584,0
0.35,0.669,0.968,0
0.489,0.741,0.694,0
0.842,0.898,0.471,0
0.739,0.955,0.687,0
0.349,1.074,0.74,0
0.103,0.811,0.489,1
-0.136,0.372,0.634,1
-0.171,0.137,1.034,1
-0.302,0.077,1.581,1
-0.348,0.116,1.702,1
-0.365,-0.009,1.761,1
-0.189,-0.171,1.881,1
0.178,-0.577,2.599,1
0.278,-0.971,3.314,1
0.289,-1.477,3.631,1
0.257,-1.649,3.416,1
-0.072,-1.528,2.592,1
-0.115,-1.104,0.956,1
-0.045,-0.589,-1.266,1
-0.039,-0.425,-2.029,1
-0.166,-0.035,-2.895,1
-0.308,0.24,-3.065,1
-0.364,0.226,-2.301,1
-0.319,0.103,-1.268,1
-0.225,-0.118,-0.284,1
-0.268,-0.37,-0.106,1
-0.272,-0.697,0.039,0
-0.204,-0.806,0.134,0
-0.052,-0.759,0.095,0
0.134,-0.565,-0.315,0
0.159,-0.397,-1.089,0
0.056,-0.309,-1.569,0
-0.071,-0.18,-1.951,0
-0.11,-0.081,-2.137,0
-0.269,-0.068,-1.814,0
-0.381,-0.109,-1.475,0
-0.468,-0.114,-0.925,0
-0.607,-0.124,-0.845,0
-0.6,0.13,-1.264,0
-0.355,0.349,-1.432,0
-0.359,0.342,-1.431,0
-0.247,0.598,-1.339,0
-0.396,0.562,-0.993,0
-0.541,0.447,-0.585,0
-0.696,0.249,0.327,0
-0.73,0.158,0.685,0
-0.804,0.079,1.104,0
-0.633,0.149,1.137,0
-0.512,0.16,1.337,0
-0.539,0.102,1.711,0
-0.59,0.116,1.942,0
-0.749,0.206,1.999,0
-0.689,0.341,2.064,0
-0.62,0.369,1.757,0
-0.566,0.42,1.197,0
-0.317,0.294,1.289,0
-0.255,0.217,1.762,0
-0.232,0.148,2.147,0
-0.256,0.103,2.158,1
-0.473,1.125,1.233,1
-0.36,0.983,0.346,1
0.01,0.916,-0.038,1
0.265,0.697,-0.203,1
0.257,0.245,0.598,1
0.148,-0.748,2.691,1
-0.23,-1.029,3.455,1
-0.52,-1.368,3.882,1
-0.475,-1.489,3.754,1
-0.501,-1.328,2.518,1
-0.594,-1.072,1.149,1
-0.561,-0.617,-0.264,1
-0.46,-0.352,-0.919,1
-0.393,-0.249,-1.31,1
-0.276,-0.233,-1.475,1
-0.262,-0.301,-1.41,1
-0.194,-0.43,-1.046,1
-0.19,-0.421,-1.048,1
0.287,-0.798,-0.282,1
0.343,-0.975,-0.291,1
0.408,-1.024,-0.447,0
0.526,-1.073,-0.55,0
0.599,-0.988,-0.645,0
0.486,-0.928,-0.803,0
0.284,-0.921,-0.927,0
0.197,-0.777,-1.067,0
0.345,-0.529,-1.205,0
0.509,-0.167,-1.523,0
0.548,-0.001,-1.89,0
0.447,0.083,-2.205,0
0.373,0.147,-2.189,0
0.349,0.257,-2.244,0
0.265,0.295,-2.287,0
-0.155,0.15,-2.016,0
-0.32,0.076,-1.845,0
-0.308,0.118,-1.744,0
-0.198,0.195,-1.573,0
-0.184,0.252,-1.084,0
-0.145,0.272,-0.853,0
-0.125,0.277,-0.726,0
-0.116,0.244,-0.565,0
-0.119,0.241,-0.564,0
-0.029,0.117,-0.127,0
0.018,0.104,-0.006,0
-0.041,0.126,0.026,0
-0.262,0.138,0.197,0
-0.237,0.296,0.386,0
-0.153,0.465,0.669,0
-0.144,0.523,0.841,0
-0.181,0.537,1.171,0
-0.133,0.437,1.253,0
-0.125,0.411,1.261,0
-0.031,0.191,2.053,0
0.031,0.066,2.189,0
-0.294,0.402,2.241,0
-0.667,0.983,1.36,1
-0.711,1.202,0.154,1
-0.328,1.382,-0.684,1
-0.155,1.413,-0.803,1
-0.118,0.756,0.459,1
-0.047,0.146,2.065,1
-0.061,-0.648,3.577,1
-0.295,-1.455,4.89,1
-0.405,-2.111,5.514,1
-0.409,-1.929,4.866,1
-0.089,-1.474,2.4,1
0.073,-0.929,0.491,1
0.214,-0.643,-1.331,1
0.102,-0.42,-2.054,1
-0.23,-0.418,-2.36,1
-0.451,-0.545,-1.946,1
-0.402,-0.813,-0.721,1
-0.276,-0.924,-0.091,1
0.047,-1.245,0.367,1
0.08,-1.462,0.534,1
0.2,-1.473,0.486,1
0.344,-1.471,0.323,0
0.412,-1.266,-0.269,0
0.413,-1.08,-0.886,0
0.404,-0.89,-1.661,0
0.428,-0.764,-2.166,0
0.386,-0.611,-2.676,0
0.417,-0.492,-2.627,0
0.363,-0.373,-2.14,0
0.21,-0.275,-1.923,0
0.398,-0.079,-2.065,0
0.258,0.002,-1.918,0
0.035,0.085,-1.481,0
-0.17,0.108,-1.288,0
-0.15,0.197,-1.375,0
-0.178,0.145,-1.146,0
-0.184,0.181,-0.488,0
-0.221,0.213,-0.147,0
-0.271,0.252,-0.252,0
-0.213,0.289,-0.557,0
-0.311,0.249,-0.456,0
-0.32,0.288,-0.09,0
-0.273,0.196,0.063,0
-0.356,0.117,0.273,0
-0.313,0.151,0.884,0
-0.248,0.218,1.904,0
-0.206,0.261,3.099,0
-0.257,0.114,3.619,0
-0.034,0.021,3.213,0
0.096,0.104,2.512,0
0.356,0.038,1.691,0
0.564,0.082,1.57,0
0.473,0.513,1.264,0
0.121,0.9,0.659,0
0.132,0.857,0.672,1
-0.026,0.765,-0.269,1
0.055,0.404,0.791,1
0.05,0.009,1.717,1
0.009,-0.743,3.08,1
-0.135,-0.694,3.377,1
-0.201,-0.545,2.826,1
-0.095,-0.413,1.528,1
-0.119,-0.26,0.191,1
-0.161,-0.315,-0.16,1
-0.374,-0.378,-0.264,1
-0.54,-0.563,-0.147,1
-0.642,-0.792,0.106,1
-0.763,-0.91,0.179,1
-0.829,-1.184,0.091,1
-0.584,-1.245,-0.006,1
-0.316,-1.344,0.052,1
-0.146,-1.424,0.079,1
-0.058,-1.528,-0.107,1
-0.14,-1.64,0.156,1
-0.314,-1.742,0.657,1
-0.303,-1.621,0.585,0
-0.036,-1.216,-0.006,0
0.266,-0.807,-0.525,0
0.498,-0.406,-1.218,0
0.568,-0.168,-1.719,0
0.617,0.008,-2.198,0
0.595,0.117,-2.511,0
0.582,0.154,-2.451,0
0.629,0.214,-2.182,0
0.626,0.207,-2.18,0
0.526,0.289,-1.673,0
0.367,0.271,-1.662,0
0.356,0.288,-1.847,0
0.461,0.347,-1.737,0
0.369,0.341,-1.703,0
0.226,0.27,-1.734,0
0.324,0.309,-1.545,0
0.42,0.312,-1.091,0
0.521,0.264,-0.783,0
0.259,0.257,-0.076,0
-0.035,0.096,0.423,0
-0.495,-0.129,0.725,0
-0.736,-0.116,0.66,0
-0.779,-0.004,0.306,0
-0.542,0.163,-0.089,0
-0.01,0.536,-0.2,0
0.113,0.584,0.262,0
0.123,0.377,1.314,0
0.097,0.234,1.981,0
0.161,-0.184,2.799,0
0.125,-0.354,3.276,0
0.079,-0.711,3.837,0
0.028,-0.625,3.739,1
-0.289,0.287,2.448,1
-0.446,0.805,1.02,1
-0.327,1.097,-1.106,1
-0.266,1.345,-2.249,1
-0.41,1.106,-1.894,1
-0.387,0.696,-0.213,1
-0.203,-0.139,1.792,1
-0.145,-0.869,3.459,1
0.032,-1.658,5.14,1
0.306,-1.672,5.612,1
0.644,-1.349,4.182,1
0.578,-1.005,1.887,1
0.296,-0.793,-0.42,1
0.052,-0.547,-1.513,1
-0.47,-0.374,-2.335,1
-0.602,-0.402,-2.303,1
-0.441,-0.49,-1.673,1
-0.244,-0.71,-0.79,1
0.025,-1.087,0.068,1
0.152,-1.316,0.404,1
0.312,-1.458,0.458,0
0.357,-1.475,0.217,0
0.384,-1.383,-0.284,0
0.44,-1.253,-0.611,0
0.295,-1.145,-0.876,0
0.197,-1.039,-1.197,0
0.178,-0.764,-1.918,0
0.189,-0.581,-2.34,0
0.268,-0.397,-2.878,0
0.412,-0.181,-3.157,0
0.459,-0.042,-2.773,0
0.321,-0.04,-2.44,0
0.246,0.029,-2.417,0
0.21,0.053,-2.04,0
0.155,-0.011,-0.822,0
-0.012,-0.087,-0.313,0
-0.267,-0.078,-0.486,0
-0.495,-0.093,-0.434,0
-0.666,-0.019,-0.364,0
-0.712,0.034,-0.328,0
-0.773,0.094,-0.326,0
-0.65,0.063,-0.551,0
-0.385,0.15,-0.498,0
-0.283,0.19,-0.03,0
-0.26,0.064,0.532,0
-0.284,0.014,1.294,0
-0.206,-0.086,2.298,0
-0.127,-0.128,2.601,0
-0.002,-0.251,2.489,0
-0.038,-0.385,2.335,0
0.422,-0.285,2.239,0
0.637,-0.015,2.263,0
0.37,0.7,2.358,0
0.274,1.234,1.544,0
0.301,1.206,1.553,1
0.614,1.394,-0.569,1
0.528,0.723,0.625,1
0.424,-0.014,2.186,1
-0.091,-0.944,4.343,1
-0.308,-1.185,5.248,1
-0.012,-0.94,4.636,1
0.201,-0.626,3.041,1
0.278,-0.377,1.312,1
0.378,-0.354,0.654,1
0.396,-0.376,0.495,1
0.318,-0.619,0.744,1
0.232,-1.166,0.833,1
0.197,-1.304,0.724,1
-0.15,-1.783,0.406,1
-0.258,-1.987,0.174,1
-0.013,-1.927,-0.032,1
0.302,-1.787,0.015,1
0.587,-1.522,-0.044,1
0.781,-1.328,-0.598,1
0.819,-1.067,-1.246,1
0.706,-0.994,-1.381,0
0.604,-0.714,-1.566,0
0.619,-0.484,-1.756,0
0.538,-0.215,-2.193,0
0.571,-0.072,-2.489,0
0.579,0.102,-2.731,0
0.615,0.167,-2.913,0
0.493,0.163,-2.521,0
0.347,0.173,-2.085,0
0.054,0.12,-1.781,0
-0.014,0.13,-1.863,0
-0.216,0.103,-1.635,0
-0.439,-0.079,-1.197,0
-0.577,-0.048,-1.085,0
-0.466,0.09,-1.109,0
-0.269,0.156,-1.122,0
-0.091,0.272,-1.106,0
-0.125,0.129,-0.913,0
-0.082,0.017,-0.765,0
0.033,0.02,-0.097,0
-0.086,-0.123,0.62,0
-0.346,-0.325,1.391,0
-0.459,-0.303,1.652,0
-0.371,-0.164,1.322,0
-0.291,-0.057,0.814,0
-0.194,0.125,0.519,0
0.03,0.236,0.552,0
0.376,0.37,0.963,0
0.504,0.405,1.335,0
0.47,0.239,1.619,0
0.098,0.093,1.8,0
-0.53,0.501,1.49,0
-0.636,0.901,0.815,0
-0.367,1.28,0.156,1
0.141,1.439,-0.458,1
0.585,1.165,0.188,1
0.577,0.553,2.036,1
0.415,-0.558,4.76,1
0.182,-1.442,6.628,1
0.095,-2.336,7.793,1
-0.156,-2.557,7.321,1
-0.184,-2.377,4.959,1
-0.146,-1.754,2.881,1
-0.107,-1.757,2.884,1
-0.025,-0.794,-1.519,1
-0.713,-0.81,-3.137,1
-1.036,-0.981,-3.226,1
-1.17,-1.125,-2.04,1
-0.876,-1.26,-0.705,1
-0.49,-1.374,0.345,1
-0.435,-1.59,0.704,1
-0.277,-1.725,0.681,1
-0.037,-1.609,0.28,1
0.304,-1.311,-0.413,1
0.441,-1.115,-0.674,0
0.45,-0.916,-1.252,0
0.407,-0.837,-1.743,0
0.356,-0.743,-2.226,0
0.343,-0.669,-2.419,0
0.307,-0.561,-2.254,0
0.29,-0.485,-2.2,0
0.286,-0.256,-2.51,0
0.188,-0.034,-2.765,0
0.147,0.213,-3.001,0
0.154,0.391,-3.07,0
0.031,0.539,-2.783,0
-0.157,0.458,-2.199,0
-0.498,0.293,-1.331,0
-0.74,0.136,-0.61,0
-0.856,0.069,-0.006,0
-0.783,0.211,-0.002,0
-0.481,0.521,-0.021,0
-0.327,0.585,-0.074,0
-0.152,0.632,-0.009,0
-0.153,0.536,0.38,0
-0.256,0.385,0.852,0
-0.339,0.309,1.17,0
-0.549,0.205,1.429,0
-0.673,0.133,1.362,0
-0.652,0.161,1.004,0
-0.535,0.177,0.917,0
-0.357,0.313,0.716,0
-0.282,0.397,0.803,0
-0.325,0.786,1.089,0
-0.468,1.26,1.111,0
-0.596,1.468,0.565,0
-0.689,1.496,-0.124,0
-0.915,1.313,-0.822,1
-1.006,0.936,-0.401,1
-0.954,0.003,1.86,1
-1.016,-0.349,3.57,1
-1.202,-1.161,6.45,1
-1.245,-1.616,8.055,1
-0.745,-2.017,8.55,1
-0.653,-1.898,7.745,1
-0.322,-1.597,5.692,1
-0.001,-1.229,3.477,1
0.272,-0.814,1.432,1
0.594,-0.702,0.368,1
0.679,-0.492,-1.164,1
0.547,-0.591,-1.62,1
0.663,-0.699,-2.081,1
0.864,-0.676,-1.939,1
1.209,-0.737,-1.543,1
1.301,-0.794,-1.579,1
1.226,-1,-1.793,1
1.133,-1.049,-1.706,1
0.692,-1.162,-1.746,1
0.446,-1.251,-1.878,0
0.186,-1.216,-2.185,0
0.102,-1.177,-2.323,0
-0.004,-1.046,-2.606,0
0.043,-0.896,-2.939,0
0.319,-0.647,-3.122,0
0.398,-0.591,-2.935,0
0.285,-0.666,-2.386,0
0.09,-0.677,-1.964,0
-0.133,-0.679,-1.637,0
-0.244,-0.665,-1.544,0
-0.397,-0.429,-1.635,0
-0.278,-0.231,-1.88,0
-0.038,0.079,-2.129,0
0.078,0.274,-2.216,0
0.078,0.272,-2.216,0
0.249,0.308,-1.177,0
0.229,0.311,-1.179,0
-0.042,0.157,0.421,0
-0.245,-0.029,1.255,0
-0.348,-0.027,1.462,0
-0.444,-0.064,1.227,0
-0.273,0.088,0.649,0
0.022,0.298,0.202,0
0.068,0.407,0.308,0
0.047,0.427,0.4,0
-0.068,0.325,0.791,0
-0.051,0.253,1.343,0
-0.049,0.233,1.569,0
-0.127,0.165,2.074,0
-0.46,0.312,2.284,0
-0.462,0.273,2.297,0
-0.756,1.12,0.481,1
-0.07,1.482,-0.381,1
0.117,1.554,-0.913,1
-0.19,1.063,-0.212,1
-0.229,0.366,1.224,1
-0.468,-0.967,3.749,1
-0.97,-1.964,5.665,1
-1.457,-3.235,7.552,1
-1.598,-3.475,7.535,1
-1.589,-3.152,5.514,1
-1.293,-2.467,3.013,1
-0.747,-1.65,0.462,1
-0.479,-1.092,-1.667,1
-0.662,-0.588,-3.408,1
-0.797,-0.533,-3.643,1
-0.94,-0.532,-2.975,1
-0.627,-0.565,-1.979,1
0.036,-0.505,-0.895,1
0.348,-0.513,-0.524,1
0.459,-0.672,-0.254,1
0.472,-0.789,-0.275,1
0.456,-0.772,-0.462,0
0.378,-0.79,-0.717,0
0.141,-0.79,-1.199,0
-0.075,-0.697,-1.537,0
-0.243,-0.707,-2.18,0
-0.298,-0.574,-2.823,0
-0.311,-0.41,-3.182,0
-0.19,-0.17,-3.113,0
0.038,0.094,-2.731,0
0.148,0.28,-2.304,0
0.224,0.396,-1.769,0
0.08,0.375,-1.52,0
-0.315,0.219,-1.081,0
-0.651,0.005,-0.625,0
-0.646,0.025,-0.63,0
-0.843,0.004,0.228,0
-0.964,-0.002,0.459,0
-1.09,-0.033,0.415,0
-1.161,0.036,0.319,0
-1.186,0.009,0.427,0
-1.163,-0.115,0.874,0
-1.047,-0.057,1.073,0
-0.865,0.034,1.546,0
-1.093,-0.026,2.101,0
-1.189,0.067,2.666,0
-1.057,0.163,2.697,0
-0.932,0.264,2.341,0
-0.813,0.239,1.833,0
-0.579,0.385,1.461,0
-0.394,0.467,1.507,0
-0.403,0.778,1.461,0
-0.729,1.128,1.066,0
-0.73,1.084,1.078,1
-0.951,1.134,0.511,1
-0.935,1.008,-0.118,1
-0.704,0.769,0.333,1
-0.476,0.121,1.678,1
-0.661,-0.387,2.838,1
-1.019,-0.87,3.643,1
-1.257,-1.199,3.904,1
-1.381,-1.478,3.701,1
-1.271,-1.256,3.035,1
-0.847,-0.887,1.886,1
-0.594,-0.614,0.949,1
-0.473,-0.476,-0.119,1
-0.454,-0.557,-0.641,1
-0.495,-0.708,-0.778,1
-0.399,-0.825,-0.601,1
-0.407,-1.029,-0.511,1
-0.521,-1.363,-0.704,1
-0.496,-1.595,-0.771,1
-0.4,-1.589,-0.68,1
0.09,-1.398,-0.548,1
0.478,-1.095,-0.599,0
0.424,-1.005,-0.821,0
0.21,-1.01,-1.041,0
-0.064,-0.998,-1.301,0
-0.134,-0.862,-1.487,0
-0.182,-0.785,-1.665,0
-0.214,-0.648,-1.708,0
-0.043,-0.445,-1.752,0
0.152,-0.296,-1.737,0
0.439,-0.114,-1.577,0
0.338,-0.076,-1.199,0
0.229,-0.029,-0.858,0
0.274,0.08,-0.988,0
0.3,0.156,-1.325,0
0.372,0.217,-1.683,0
0.385,0.212,-1.682,0
0.026,0.239,-1.711,0
-0.16,0.137,-1.213,0
-0.316,0.088,-0.949,0
-0.272,0.049,-1.015,0
-0.198,0.134,-0.934,0
-0.056,0.27,-0.696,0
0.147,0.426,-0.315,0
0.12,0.494,0.188,0
-0.041,0.423,0.342,0
-0.209,0.394,0.176,0
-0.283,0.306,-0.009,0
-0.307,0.294,0.414,0
-0.148,0.244,0.673,0
0.034,0.113,1.087,0
0.056,-0.024,1.519,0
0.093,-0.405,2.91,0
-0.005,-0.376,3.771,0
-0.771,0.064,4.032,0
-1.065,0.234,2.697,0
-1.06,0.186,2.713,1
-0.975,0.495,0.304,1
-0.616,0.312,-0.298,1
-0.372,0.147,0.349,1
-0.07,-0.45,3.018,1
-0.072,-0.945,4.09,1
-0.153,-1.57,4.699,1
-0.109,-1.818,4.422,1
0.098,-1.393,2.61,1
0.039,-1.047,0.893,1
-0.157,-0.952,-0.701,1
-0.404,-0.866,-1.318,1
-0.668,-0.759,-1.404,1
-0.847,-0.74,-1.125,1
-0.96,-0.793,-0.572,1
-1,-0.85,-0.45,1
-0.761,-1.018,-0.458,1
-0.553,-1.109,-0.198,1
-0.27,-1.168,0.194,1
-0.208,-1.23,0.517,1
-0.227,-1.318,0.506,1
-0.298,-1.3,0.071,0
-0.349,-1.193,-0.861,0
-0.256,-0.976,-1.456,0
-0.091,-0.686,-1.946,0
-0.084,-0.481,-2.259,0
-0.117,-0.393,-2.548,0
-0.254,-0.357,-2.281,0
