tick,time,Beacon #1,Beacon #2,Beacon #3
94,19002,7.463,4.632,2.041
95,19203,6.747,4.632,2.392
96,19402,6.747,4.632,2.392
97,19602,6.747,4.632,2.392
98,19802,6.891,4.043,2.392
99,20002,6.891,4.043,2.392
100,20202,6.891,4.043,2.392
101,20402,6.460,4.131,2.402
102,20603,6.460,4.131,2.402
103,20802,6.460,4.131,2.402
104,21001,6.135,4.290,2.725
105,21202,6.135,4.290,2.725
106,21402,6.135,4.290,2.725
107,21601,7.217,3.771,2.667
108,21803,6.982,3.771,2.675
109,22003,6.982,3.771,2.675
110,22203,6.982,3.771,2.675
111,22402,6.397,3.989,2.675
112,22603,6.397,3.989,2.675
113,22801,6.397,3.989,2.675
114,23002,6.397,4.257,2.675
115,23203,6.397,4.257,2.675
116,23403,6.397,4.257,2.675
117,23603,7.311,3.957,2.627
118,23803,7.311,3.957,2.627
119,24003,7.311,3.957,2.627
120,24202,6.774,4.301,2.643
121,24403,6.774,4.301,2.643
122,24603,6.774,4.301,2.643
123,24802,6.637,4.431,2.941
124,25003,6.637,4.431,2.941
125,25203,6.637,4.431,2.941
126,25402,6.637,4.098,2.953
127,25602,6.637,3.772,2.953
128,25802,6.637,3.772,2.953
129,26003,6.637,3.772,2.953
130,26202,6.142,3.909,2.962
131,26403,6.142,3.909,2.962
132,26603,6.142,3.909,2.962
133,26802,6.795,4.105,3.221
134,27002,6.795,4.105,3.221
135,27203,6.795,4.105,3.221
136,27402,7.924,4.015,3.089
137,27603,7.924,3.865,3.089
138,27803,7.924,3.865,3.089
139,28002,7.078,4.068,3.009
140,28203,6.600,4.068,3.009
141,28402,6.600,4.068,3.009
142,28602,6.600,4.152,3.009
143,28803,7.346,4.308,3.196
144,29003,7.346,4.308,3.196
145,29202,7.528,4.089,3.196
146,29403,7.835,3.922,3.156
147,29603,7.835,3.922,3.156
148,29802,7.835,3.922,3.156
149,30002,7.159,4.123,3.061
150,30203,7.159,4.123,3.061
151,30403,7.159,4.123,3.061
152,30602,7.226,4.258,3.307
153,30802,7.226,4.258,3.307
154,31002,7.226,4.258,3.307
155,31201,8.226,4.258,2.072
156,31402,8.226,4.258,2.072
157,31603,8.226,4.258,2.072
158,31802,5.159,4.258,2.072
159,32002,5.159,4.258,2.072
160,32202,5.159,4.258,2.072
161,32402,5.159,4.258,2.072
162,32602,5.447,4.485,2.685
163,32803,5.447,4.485,2.685
164,33002,5.447,4.485,2.685
165,33202,7.371,4.138,2.794
166,33403,7.371,4.138,2.794
167,33601,7.371,4.138,2.794
168,33801,7.539,4.210,2.718
169,34002,7.539,4.210,2.718
170,34203,7.539,4.210,2.718
171,34402,9.726,4.267,3.008
172,34603,9.726,4.267,3.261
173,34803,9.726,4.267,3.261
174,35003,9.726,4.267,3.261
175,35203,9.233,4.059,3.207
176,35402,9.233,4.059,3.207
177,35602,9.233,4.059,3.100
178,35802,9.039,4.215,3.018
179,36001,9.039,4.215,3.018
180,36203,9.039,4.215,3.018
181,36403,10.042,4.388,3.270
182,36603,10.042,4.388,3.270
183,36803,10.042,4.388,3.270
184,37001,10.924,3.985,3.149
185,37202,10.924,3.985,3.149
186,37403,10.924,3.985,3.149
187,37601,10.132,4.169,3.055
188,37805,10.132,4.169,3.055
189,38003,10.132,4.169,3.055
190,38202,9.937,4.234,3.370
191,38402,9.937,4.234,3.370
192,38602,9.937,4.234,3.370
193,38802,9.937,4.234,3.370
194,39002,12.040,4.234,3.115
195,39202,12.040,4.234,3.115
196,39402,12.040,4.234,3.115
197,39602,10.515,4.201,3.115
198,39803,10.515,4.201,3.115
199,40002,10.515,4.201,3.115
200,40202,9.630,4.260,3.286
201,40402,9.630,4.260,3.286
202,40603,9.630,4.260,3.286
203,40801,9.737,4.137,3.065
204,41003,11.101,4.137,3.065
205,41202,11.101,4.137,3.065
206,41402,10.263,4.383,3.065
207,41602,9.639,4.383,2.930
208,41803,9.639,4.383,2.930
209,42003,9.548,4.383,2.930
210,42202,9.476,4.408,2.930
211,42403,9.476,4.408,2.930
212,42603,9.476,4.408,2.930
213,42802,9.043,3.639,2.955
214,43002,9.043,3.639,2.955
215,43203,9.043,3.639,2.955
216,43402,8.627,3.722,2.904
217,43602,8.627,3.722,2.904
218,43803,8.627,3.722,2.904
219,44002,8.738,3.946,3.107
220,44201,8.738,4.136,3.416
221,44402,8.738,4.136,3.416
222,44602,8.136,3.878,3.328
223,44801,8.136,3.684,3.328
224,45001,8.136,3.684,3.328
225,45201,8.136,3.684,3.328
226,45401,8.684,3.914,3.194
227,45602,8.684,3.914,3.194
228,45803,8.684,3.914,3.421
229,46001,7.933,4.109,3.615
230,46201,7.933,4.109,3.615
231,46401,7.933,4.109,3.615
232,46601,7.844,4.101,3.483
233,46802,7.844,4.101,3.483
234,47001,7.844,4.101,3.483
235,47202,7.166,4.265,3.245
236,47402,7.166,4.265,3.245
237,47603,7.166,4.265,3.245
238,47802,7.231,4.265,3.245
239,48002,6.993,5.269,3.395
240,48202,6.993,5.269,3.395
241,48402,7.852,5.269,3.395
242,48602,8.614,4.903,3.116
243,48802,8.614,4.903,3.116
244,49003,8.614,4.903,3.116
245,49201,7.709,4.821,2.856
246,49402,7.709,4.821,2.856
247,49603,7.709,4.821,2.856
248,49802,6.565,5.189,3.421
249,50003,6.565,5.189,3.421
250,50202,6.565,5.189,3.421
251,50402,6.473,5.189,3.199
252,50602,6.473,5.189,3.032
253,50802,6.473,5.189,3.032
254,51003,6.943,5.045,2.846
255,51203,7.051,5.034,2.846
256,51402,7.051,5.034,2.846
257,51602,7.051,5.034,2.846
258,51802,6.447,5.341,3.120
259,52004,6.447,5.341,3.120
260,52202,6.447,5.341,3.120
261,52402,6.380,4.857,2.801
262,52602,6.380,4.857,2.801
263,52803,6.380,4.857,2.801
264,53002,6.590,4.984,2.671
265,53203,6.590,4.984,2.671
266,53402,6.590,4.984,2.671
267,53602,6.709,4.984,2.671
268,53803,6.709,4.984,2.671
269,54002,6.709,4.984,2.671
270,54202,6.709,4.984,2.734
271,54403,7.002,4.595,2.729
272,54603,7.002,4.595,2.729
273,54802,7.002,4.595,2.729
274,55003,6.543,4.671,2.729
275,55202,6.543,4.671,2.729
276,55402,6.543,4.671,2.729
277,55602,6.198,4.733,2.956
278,55802,6.198,4.733,2.956
279,56001,6.198,4.733,2.956
280,56202,6.985,4.411,2.964
281,56403,6.985,4.411,2.964
282,56602,6.985,4.411,2.964
283,56802,6.985,4.411,2.964
284,57002,6.802,4.411,2.964
285,57202,6.802,4.411,2.964
286,57401,6.936,4.521,3.223
287,57601,6.494,4.902,3.518
288,57801,6.494,4.902,3.518
289,58001,8.028,4.902,3.518
290,58202,8.949,4.628,3.339
291,58402,8.949,4.628,3.339
292,58602,8.949,4.628,3.202
293,58801,7.962,4.994,3.202
294,59002,7.962,4.994,3.202
295,59202,7.962,4.994,3.202
296,59402,7.252,5.308,3.428
297,59602,7.252,5.308,3.428
298,59803,7.252,5.308,3.428
299,60002,8.419,4.932,3.428
300,60202,8.419,4.932,3.428
301,60401,8.419,4.932,3.428
302,60601,8.419,5.045,3.428
303,60803,8.419,5.045,3.205
304,61002,8.419,5.045,3.205
305,61202,8.419,5.045,3.205
306,61402,7.583,5.045,3.431
307,61602,7.583,5.045,3.431
308,61803,7.583,5.045,3.431
309,62002,8.377,4.640,3.203
310,62202,8.377,4.640,3.203
311,62402,8.377,4.640,3.203
312,62602,7.708,4.640,3.203
313,62802,7.708,4.640,3.203
314,63002,7.708,4.640,3.203
315,63203,7.511,4.640,3.203
316,63403,4.700,4.640,3.203
317,63602,4.700,4.640,3.203
318,63802,3.577,4.640,1.979
319,64003,4.320,4.640,1.346
320,64202,4.320,4.640,1.346
321,64402,4.320,4.640,1.346
322,64602,4.538,4.640,1.517
323,64803,4.538,4.640,1.517
324,65002,4.538,4.640,1.517
325,65203,4.625,5.108,1.886
326,65402,4.625,5.108,1.886
327,65602,4.625,5.108,1.886
328,65802,4.625,5.108,2.027
329,66001,4.625,5.108,2.027
330,66202,4.625,5.108,2.027
331,66402,4.792,5.189,2.027
332,66602,4.792,5.189,2.027
333,66802,4.792,5.189,2.027
334,67002,4.831,5.189,2.379
335,67202,4.831,5.362,2.759
336,67402,4.831,5.362,2.759
337,67601,4.831,5.362,2.749
338,67802,5.608,5.362,2.749
339,68003,5.608,5.362,2.749
340,68202,5.608,5.362,2.749
341,68402,5.943,5.505,2.749
342,68603,5.943,5.505,2.749
343,68802,5.943,5.505,2.749
344,69002,6.354,5.623,3.166
345,69203,6.354,5.623,3.166
346,69405,6.354,5.623,3.166
347,69601,8.052,4.958,2.993
348,69802,8.970,4.576,2.993
349,70003,8.970,4.576,2.993
350,70202,7.977,4.656,2.993
351,70403,7.977,4.656,2.875
352,70603,7.977,4.656,2.875
353,70802,7.879,4.656,2.875
354,71003,7.645,4.721,3.145
355,71202,7.645,4.721,3.145
356,71402,7.645,4.721,3.145
357,71602,9.009,4.491,3.052
358,71803,9.009,4.491,3.052
359,72002,9.009,4.491,3.052
360,72202,8.169,4.777,2.920
361,72403,8.169,4.777,2.920
362,72602,8.169,4.777,2.920
363,72801,7.402,5.123,3.121
364,73002,7.402,5.123,3.121
365,73203,7.402,5.123,3.121
366,73403,7.402,5.123,3.096
367,73602,7.402,5.123,3.014
368,73803,7.402,5.123,3.014
369,74002,7.402,5.123,2.951
370,74202,6.982,5.201,2.900
371,74402,6.982,5.201,2.900
372,74603,6.982,5.201,2.900
373,74801,6.528,5.158,3.168
374,75003,6.528,5.158,3.168
375,75202,6.528,5.158,3.168
376,75402,6.528,4.243,3.168
377,75603,6.528,4.243,3.168
378,75803,6.528,4.243,3.168
379,76004,6.712,4.473,2.947
380,76201,6.588,4.860,2.947
381,76402,6.588,4.860,2.947
382,76601,6.625,4.886,3.209
383,76803,6.625,5.007,3.209
384,77002,6.625,5.007,3.209
385,77203,6.625,5.007,3.209
386,77402,8.157,4.612,2.970
387,77603,8.157,4.612,2.970
388,77802,8.157,4.612,2.970
389,78003,7.206,4.686,2.916
390,78202,7.206,4.686,2.916
391,78403,7.206,4.686,2.916
392,78602,7.264,4.649,3.538
393,78803,7.264,4.649,3.538
394,79002,7.264,4.649,3.538
395,79202,9.156,4.527,3.423
396,79402,9.156,4.527,3.334
397,79602,9.156,4.527,3.334
398,79802,7.946,4.808,3.334
399,80002,6.951,4.808,3.198
400,80203,6.951,4.808,3.198
401,80401,6.951,4.808,3.425
402,80602,6.775,4.844,3.618
403,80803,6.775,4.844,3.618
404,81002,6.775,4.844,3.618
405,81202,7.813,4.386,3.415
406,81403,7.813,4.386,3.415
407,81602,7.813,4.386,3.415
408,81802,7.143,4.501,3.194
409,82002,7.143,4.501,3.194
410,82202,7.143,4.501,3.194
411,82402,6.648,4.786,3.422
412,82602,6.648,4.925,3.422
413,82803,6.648,4.925,3.422
414,83002,6.648,4.925,3.333
415,83202,6.648,4.645,3.333
416,83402,6.648,4.645,3.333
417,83602,6.648,4.908,3.333
418,83802,6.151,4.924,3.333
419,84003,6.151,4.924,3.333
420,84203,6.151,4.924,3.333
421,84403,6.151,5.175,3.613
422,84603,6.151,5.175,3.613
423,84803,6.151,5.175,3.613
424,85002,8.340,5.175,3.257
425,85202,8.340,5.175,3.257
426,85402,8.340,5.175,3.257
427,85603,7.374,5.137,3.076
428,85802,6.548,5.137,3.076
429,86002,6.548,5.137,3.076
430,86202,6.548,5.137,3.076
431,86402,6.201,5.213,3.320
432,86602,6.201,5.213,3.320
433,86801,6.847,5.213,3.320
434,87002,6.847,4.861,3.253
435,87203,6.847,4.861,3.253
436,87402,6.847,4.861,3.253
437,87603,6.847,4.987,3.253
438,87802,6.847,4.987,3.253
439,88003,6.847,4.987,3.253
440,88203,6.833,4.907,3.472
441,88403,6.833,4.907,3.472
442,88603,6.833,4.907,3.472
443,88802,7.866,4.539,3.304
444,89003,7.866,4.539,3.304
445,89203,7.866,4.539,3.304
446,89402,7.181,4.539,3.304
447,89602,7.181,4.721,3.111
448,89802,7.181,4.721,3.111
449,90002,7.181,4.721,3.111
450,90202,6.677,4.721,3.351
451,90402,6.677,4.721,3.351
452,90602,6.677,4.721,3.351
453,90803,7.881,4.311,3.277
454,91001,7.881,4.311,3.277
455,91201,7.881,4.311,3.277
456,91401,6.063,4.530,3.277
457,91602,6.063,4.530,3.277
458,91803,6.063,4.530,3.277
459,92002,6.063,4.526,3.493
460,92202,6.074,4.526,3.493
461,92403,6.074,4.526,3.493
462,92602,6.074,4.254,3.493
463,92803,6.734,4.048,3.493
464,93002,6.734,4.048,3.493
465,93202,6.342,4.221,3.493
466,93402,6.045,4.277,3.253
467,93602,6.045,4.277,3.253
468,93802,6.045,4.277,3.253
469,94002,6.442,4.376,3.333
470,94202,6.442,4.376,3.333
471,94402,6.442,4.376,3.333
472,94602,7.504,3.898,3.093
473,94803,7.504,3.898,3.093
474,95002,7.504,3.898,3.093
475,95201,7.203,4.095,3.093
476,95402,7.203,4.095,3.093
477,95603,7.203,4.095,3.093
478,95802,7.203,4.260,3.268
479,96001,7.203,4.397,3.485
480,96202,7.203,4.397,3.485
481,96402,7.203,4.397,3.485
482,96601,7.203,4.157,3.314
483,96802,7.203,4.157,3.314
484,97001,7.203,4.157,3.118
485,97201,6.972,4.225,2.971
486,97401,6.972,4.225,2.971
487,97602,6.972,4.225,2.971
488,97801,6.521,4.549,3.229
489,98001,6.521,4.549,3.229
490,98202,6.521,4.549,3.229
491,98401,6.521,4.549,3.117
492,98601,6.521,4.549,3.117
493,98802,6.521,4.549,3.117
494,99003,6.521,4.827,3.117
495,99202,6.705,5.165,3.117
496,99402,6.705,5.165,3.117
497,99602,6.705,5.026,3.117
498,99802,6.331,5.228,3.356
499,100001,6.331,5.228,3.356
500,100202,6.331,5.228,3.356
501,100403,6.417,4.758,3.356
502,100602,6.417,4.758,3.356
503,100802,6.417,4.758,3.356
504,101002,6.102,4.902,3.107
505,101202,6.102,4.902,3.107
506,101402,6.102,4.902,3.107
507,101602,6.105,5.021,3.416
508,101803,6.105,5.021,3.416
509,102003,6.105,5.021,3.416
510,102202,6.105,4.815,3.416
511,102402,6.361,4.815,3.261
512,102602,6.361,4.815,3.261
513,102801,6.361,4.815,3.261
514,103001,5.938,4.977,3.079
515,103202,5.938,4.977,3.079
516,103403,5.938,4.977,3.079
517,103603,5.735,5.294,3.255
518,103802,5.735,5.294,3.255
519,104002,5.735,5.294,3.255
520,104202,7.870,4.921,3.097
521,104403,7.870,4.921,3.097
522,104603,7.870,4.921,3.097
523,104802,6.759,4.691,3.097
524,105003,6.759,4.691,3.097
525,105202,6.759,4.691,3.097
526,105401,6.901,4.691,3.338
527,105602,6.468,4.653,3.618
528,105802,6.468,4.653,3.618
529,106001,6.799,4.653,3.484
530,106202,6.799,4.350,3.246
531,106402,6.799,4.350,3.246
532,106602,6.799,4.350,3.246
533,106802,7.677,4.381,3.131
534,107004,7.677,4.381,3.131
535,107202,7.677,4.381,3.131
536,107402,7.641,4.496,3.368
537,107603,7.641,4.496,3.368
538,107802,7.641,4.496,3.368
539,108001,7.459,4.146,3.368
540,108202,7.459,4.146,3.368
541,108402,7.459,4.146,3.368
542,108602,7.024,4.131,3.368
543,108803,7.024,4.131,3.159
544,109002,7.024,4.131,3.159
545,109203,7.024,4.290,3.159
546,109402,6.428,4.700,3.724
547,109603,6.428,4.700,3.724
548,109802,6.428,4.700,3.724
549,110003,6.236,4.475,3.724
550,110202,6.236,4.475,3.724
551,110403,6.236,4.475,3.724
552,110602,6.340,4.391,3.201
553,110801,6.168,4.391,3.201
554,111001,6.168,4.391,3.201
555,111201,6.158,4.505,3.570
556,111402,6.150,4.505,3.741
557,111602,6.150,4.505,3.741
558,111801,6.143,4.153,3.436
559,112002,6.138,4.053,3.210
560,112202,6.138,4.053,3.210
561,112402,6.389,4.053,3.210
562,112603,7.454,4.056,3.210
563,112801,7.454,4.056,3.210
564,113001,7.454,4.056,3.210
565,113201,7.313,4.228,3.506
566,113401,7.313,4.228,3.506
567,113602,7.313,4.228,3.506
568,113801,7.313,4.228,3.506
