tick,time,Beacon #1,Beacon #2,Beacon #3
95,19202,7.287,5.042,4.437
96,19402,7.287,5.135,4.437
97,19603,7.287,5.135,4.437
98,19802,7.287,5.106,4.437
99,20002,6.756,5.106,4.273
100,20202,6.756,5.106,4.273
101,20401,7.040,5.106,4.273
102,20602,7.276,5.082,4.981
103,20802,7.276,5.082,4.981
104,21002,7.276,5.082,4.981
105,21202,7.173,5.082,4.981
106,21402,7.173,5.082,4.981
107,21603,7.173,5.082,4.981
108,21801,7.173,4.962,4.882
109,22002,7.173,4.962,4.882
110,22203,7.173,4.962,4.882
111,22401,7.693,4.962,5.655
112,22602,7.693,4.962,6.491
113,22803,7.693,4.962,6.491
114,23002,9.194,4.967,5.340
115,23203,9.194,4.972,4.568
116,23403,9.194,4.972,4.568
117,23602,9.194,4.972,4.568
118,23802,8.543,4.975,4.650
119,24002,8.543,4.975,4.650
120,24202,8.543,4.975,4.528
121,24402,10.204,5.081,4.432
122,24603,10.204,5.081,4.432
123,24802,10.204,5.081,4.432
124,25001,10.362,5.062,4.432
125,25202,10.362,5.062,4.432
126,25402,10.362,5.062,4.432
127,25601,9.517,4.946,4.539
128,25803,8.891,4.946,4.539
129,26003,8.891,4.946,4.539
130,26202,9.515,5.057,4.532
131,26402,10.252,5.147,4.527
132,26602,10.252,5.147,4.527
133,26802,9.829,5.012,4.527
134,27002,9.698,5.012,4.085
135,27202,9.698,5.012,4.085
136,27402,9.698,5.012,4.085
137,27602,9.026,5.004,4.082
138,27802,9.026,5.004,4.082
139,28002,9.026,5.004,4.082
140,28202,10.521,5.186,4.646
141,28402,10.521,5.186,4.646
142,28603,10.521,5.186,4.646
143,28802,10.452,5.186,4.646
144,29003,10.452,5.360,4.433
145,29203,10.452,5.360,4.433
146,29402,10.452,5.177,4.433
147,29602,10.452,5.036,4.270
148,29803,10.452,5.036,4.270
149,30001,10.452,5.036,4.270
150,30202,9.780,5.130,4.270
151,30402,9.780,5.130,4.270
152,30602,9.780,5.130,4.270
153,30802,9.660,4.999,3.979
154,31003,9.660,4.999,3.979
155,31202,9.660,4.999,3.979
156,31402,9.660,5.100,4.079
157,31602,9.660,5.100,4.079
158,31802,9.660,5.100,4.079
159,32001,9.762,5.289,4.247
160,32203,9.762,5.289,4.247
161,32402,9.762,5.289,4.247
162,32601,9.645,5.122,4.247
163,32802,9.645,4.993,4.247
164,33003,9.645,4.993,4.247
165,33201,9.645,4.993,4.298
166,33402,8.806,4.892,4.298
167,33602,8.806,4.892,4.298
168,33802,8.806,4.892,4.298
169,34002,9.624,5.012,4.519
170,34203,9.624,5.012,4.519
171,34402,9.624,5.012,4.519
172,34602,9.536,4.923,4.336
173,34803,9.536,4.923,4.336
174,35002,9.536,4.923,4.336
175,35202,9.276,4.923,4.291
176,35403,9.276,4.739,4.291
177,35602,9.276,4.739,4.291
178,35802,9.276,4.692,4.997
179,36002,9.644,4.848,4.997
180,36202,9.644,4.848,4.997
181,36402,9.644,4.848,4.997
182,36601,9.552,4.876,4.421
183,36801,9.552,4.876,4.421
184,37001,9.552,4.800,4.421
185,37201,9.674,4.740,4.438
186,37401,9.674,4.740,4.438
187,37602,9.674,4.740,4.438
188,37802,9.674,4.887,4.830
189,38002,9.674,4.887,4.830
190,38202,9.674,4.887,4.830
191,38402,9.674,4.908,4.391
192,38603,9.674,4.908,4.391
193,38803,9.674,4.908,4.391
194,39002,9.194,4.908,4.325
195,39202,8.649,4.924,4.273
196,39402,8.649,4.924,4.273
197,39602,8.649,4.924,4.685
198,39802,9.694,4.937,5.147
199,40002,9.694,4.937,5.147
200,40202,9.694,4.937,5.147
201,40402,9.990,4.848,4.620
202,40603,9.990,4.848,4.620
203,40802,9.990,4.848,4.620
204,41002,9.385,4.778,4.692
205,41203,9.385,4.778,4.692
206,41402,9.385,4.778,4.692
207,41601,9.385,4.919,5.153
208,41802,9.158,5.034,5.153
209,42003,9.158,5.034,5.153
210,42202,8.980,4.825,4.719
211,42402,8.662,4.825,4.719
212,42602,8.662,4.825,4.719
213,42802,8.662,4.663,4.719
214,43003,8.080,4.727,4.676
215,43202,8.080,4.727,4.676
216,43402,8.080,4.727,4.676
217,43603,8.462,5.000,4.676
218,43802,8.462,5.000,4.676
219,44002,8.462,5.000,4.676
220,44202,7.770,5.000,4.279
221,44401,7.770,5.000,4.279
222,44602,7.770,5.000,4.279
223,44802,8.036,4.817,4.323
224,45002,8.036,4.817,4.359
225,45202,8.036,4.817,4.359
226,45401,8.036,4.817,4.665
227,45602,8.036,4.951,4.665
228,45802,8.036,4.951,4.665
229,46002,8.036,4.951,4.270
230,46202,8.255,4.958,4.270
231,46402,8.255,4.958,4.270
232,46603,8.255,4.958,4.270
233,46802,8.966,4.865,4.270
234,47002,8.966,4.865,4.270
235,47203,8.966,4.865,4.270
236,47401,10.824,4.865,5.316
237,47602,10.824,4.865,5.316
238,47801,10.824,4.865,5.316
239,48002,9.855,4.990,4.741
240,48203,9.331,5.093,4.741
241,48403,9.331,5.093,4.741
242,48602,9.303,5.176,4.741
243,48803,9.303,5.176,4.598
244,49003,9.303,5.176,4.598
245,49202,9.303,5.176,4.598
246,49403,11.149,5.244,4.598
247,49603,11.149,5.244,4.598
248,49803,11.149,5.244,4.598
249,50002,10.511,5.257,4.137
250,50203,10.511,5.257,4.137
251,50403,10.511,5.257,4.137
252,50602,9.824,5.203,4.137
253,50803,9.824,5.203,4.137
254,51002,9.824,5.203,4.137
255,51202,10.518,5.266,4.659
256,51403,10.518,5.266,4.659
257,51602,10.518,5.266,4.659
258,51802,10.518,5.266,4.266
259,52003,10.238,5.209,4.266
260,52202,10.238,5.209,4.266
261,52403,10.238,5.209,4.266
262,52602,9.620,5.271,4.266
263,52801,9.620,5.271,4.266
264,53002,9.620,5.271,4.266
265,53202,10.772,5.108,4.776
266,53403,10.772,5.108,4.776
267,53602,10.772,5.108,4.776
268,53801,10.020,5.084,4.351
269,54001,10.020,5.084,4.351
270,54201,10.020,5.084,4.351
271,54401,8.895,4.863,4.472
272,54601,8.596,4.863,4.479
273,54801,8.596,4.863,4.479
274,55002,9.262,4.790,4.965
275,55202,10.450,4.790,5.392
276,55402,10.450,4.790,5.392
277,55602,10.450,4.790,4.894
278,55802,10.395,4.861,4.529
279,56002,10.395,4.861,4.529
280,56202,10.395,4.861,4.524
281,56402,8.795,4.691,4.614
282,56602,8.795,4.691,4.614
283,56801,8.795,4.691,4.614
284,57002,9.825,4.816,4.982
285,57202,9.825,4.816,4.982
286,57402,9.825,4.816,4.982
287,57602,9.894,4.799,4.410
288,57802,9.894,4.799,4.410
289,58001,9.894,4.799,4.410
290,58202,8.987,4.799,4.410
291,58403,8.987,4.739,4.410
292,58602,8.987,4.739,4.410
293,58802,8.987,4.739,4.410
294,59002,9.996,4.887,4.708
295,59202,9.996,4.887,4.708
296,59402,9.996,4.887,4.708
297,59602,9.438,4.907,4.216
298,59802,9.438,4.907,4.216
299,60002,9.438,4.907,4.216
300,60203,8.654,4.907,4.272
301,60402,8.654,4.907,4.272
302,60603,8.654,4.907,4.272
303,60803,9.502,4.825,4.590
304,61003,11.110,4.759,4.962
305,61203,11.110,4.759,4.962
306,61402,10.270,4.759,4.396
307,61603,10.270,4.759,4.072
308,61803,10.270,4.759,4.072
309,62002,8.890,4.759,4.072
310,62203,8.592,4.613,4.072
311,62403,8.592,4.613,4.072
312,62602,8.592,4.613,4.072
313,62802,9.708,4.591,4.601
314,63002,9.708,4.591,4.601
315,63202,9.708,4.591,4.601
316,63401,9.065,4.668,4.223
317,63603,9.065,4.668,4.223
318,63803,9.065,4.668,4.223
319,64002,7.883,4.636,4.367
320,64202,7.049,4.636,4.394
321,64402,7.049,4.636,4.394
322,64602,7.049,4.801,4.394
323,64803,8.400,4.801,4.394
324,65002,8.400,4.801,4.394
325,65202,8.211,4.801,4.394
326,65402,7.901,4.838,4.071
327,65602,7.901,4.838,4.071
328,65802,7.901,4.838,4.071
329,66002,7.661,4.674,4.071
330,66202,7.661,4.674,4.071
331,66403,7.661,4.674,4.071
332,66602,7.661,4.805,4.695
333,66802,7.661,4.805,4.695
334,67003,7.661,4.805,4.695
335,67201,7.475,4.941,4.206
336,67403,7.475,4.851,4.206
337,67603,7.475,4.851,4.206
338,67802,6.894,4.780,4.206
339,68002,6.894,4.724,4.352
340,68203,6.894,4.724,4.352
341,68402,6.894,4.680,4.352
342,68602,8.855,4.551,4.852
343,68802,8.855,4.551,4.852
344,69002,8.855,4.551,4.852
345,69202,8.921,4.731,4.852
346,69402,8.921,4.731,4.852
347,69602,8.921,4.731,4.852
348,69801,8.443,4.782,4.781
349,70002,8.443,4.782,4.781
350,70203,8.443,4.782,4.781
351,70403,8.443,4.782,4.781
352,70602,8.443,4.922,5.339
353,70802,8.443,4.922,5.339
354,71002,8.443,4.922,5.339
355,71203,8.415,4.935,5.339
356,71402,8.415,4.935,5.339
357,71602,8.415,4.935,5.339
358,71802,7.427,4.847,5.161
359,72002,7.427,4.847,5.161
360,72202,7.427,4.847,5.161
361,72403,8.409,4.847,5.676
362,72602,8.409,4.847,5.676
363,72802,8.409,4.847,5.676
364,73002,8.409,4.847,5.676
365,73202,8.409,4.847,5.676
366,73403,8.409,4.847,5.676
367,73603,8.409,4.847,5.676
368,73803,8.409,4.847,5.676
369,74003,8.409,4.847,5.676
370,74203,8.409,4.847,5.676
371,74403,9.673,4.847,5.676
372,74602,9.673,4.847,5.676
373,74802,9.673,4.847,5.676
374,75002,9.382,4.847,5.676
375,75202,9.382,4.847,5.676
376,75403,9.382,4.875,5.676
377,75602,8.971,4.898,4.895
378,75802,8.971,4.898,4.895
379,76002,8.971,4.898,4.895
380,76202,7.978,4.898,4.815
381,76402,7.978,4.898,4.815
382,76602,7.978,4.898,4.815
383,76802,9.487,4.898,3.361
384,77002,9.487,4.898,3.361
385,77203,9.487,4.898,3.361
386,77402,9.819,4.916,3.285
387,77603,9.116,4.916,3.285
388,77802,9.116,4.916,3.285
389,78002,9.116,4.916,3.500
390,78203,8.590,4.931,3.500
391,78403,8.590,4.931,3.500
392,78602,8.590,4.931,3.500
393,78802,9.641,4.943,4.421
394,79003,9.641,4.943,4.421
395,79202,9.641,4.943,4.421
396,79402,8.803,4.952,4.261
397,79602,8.803,4.952,4.261
398,79802,8.803,4.952,4.261
399,80002,7.858,4.952,4.208
400,80203,7.858,4.952,4.208
401,80403,7.858,4.952,4.208
402,80602,8.797,5.166,4.629
403,80802,8.797,5.027,4.995
404,81002,8.797,5.027,4.995
405,81202,9.434,5.027,4.995
406,81402,9.434,5.019,4.510
407,81602,9.434,5.019,4.510
408,81802,9.434,4.912,4.510
409,82001,8.138,4.828,4.509
410,82203,8.138,4.828,4.509
411,82402,8.138,4.828,4.509
412,82601,9.423,4.828,4.509
413,82802,9.423,4.828,4.509
414,83002,9.423,4.828,4.509
415,83202,9.188,4.860,4.156
416,83402,9.188,4.860,4.156
417,83603,9.188,4.860,4.156
418,83802,8.822,4.691,4.224
419,84003,7.713,4.691,4.224
420,84203,7.713,4.691,4.224
421,84401,8.321,4.654,4.642
422,84602,9.789,4.654,4.642
423,84802,9.789,4.654,4.642
424,85001,9.789,4.654,4.642
425,85203,9.667,4.719,4.254
426,85402,9.667,4.719,4.254
427,85602,9.667,4.719,4.254
428,85802,7.968,4.581,4.254
429,86002,7.968,4.581,4.254
430,86202,7.968,4.581,4.254
431,86402,7.968,4.744,5.029
432,86602,7.968,4.744,5.029
433,86802,7.968,4.744,5.029
434,87002,8.368,4.792,4.535
435,87203,8.368,4.930,4.535
436,87402,8.368,4.930,4.535
437,87602,8.368,4.930,4.438
438,87802,7.860,4.745,4.362
439,88002,7.860,4.745,4.362
440,88201,7.860,4.745,4.861
441,88402,9.164,4.812,4.861
442,88602,9.164,4.812,4.861
443,88802,9.164,4.812,4.861
444,89003,9.170,4.847,4.325
445,89202,9.170,4.847,4.325
446,89402,9.170,4.847,4.325
447,89602,9.170,4.847,4.360
448,89802,9.170,4.847,4.360
449,90002,9.170,4.847,4.360
450,90202,8.990,4.875,4.860
451,90403,9.405,4.875,5.300
452,90602,9.405,4.875,5.300
453,90802,9.405,4.875,4.634
454,91003,9.752,4.999,4.634
455,91203,9.752,4.999,4.634
456,91402,9.752,4.999,4.634
457,91602,9.066,4.896,4.516
458,91803,9.066,4.896,4.516
459,92002,9.066,4.896,4.516
460,92202,9.470,4.915,5.141
461,92402,9.470,4.915,5.141
462,92602,9.470,4.915,5.141
463,92802,9.224,5.031,4.615
464,93002,9.224,5.031,4.615
465,93203,9.224,5.031,4.615
466,93401,9.224,5.023,4.501
467,93602,9.224,5.023,4.501
468,93803,9.224,5.023,4.501
469,94002,10.416,5.120,4.501
470,94202,11.716,5.198,4.884
471,94403,11.716,5.198,4.884
472,94602,11.716,5.198,4.884
473,94802,11.161,5.156,4.521
474,95002,11.161,5.156,4.521
475,95202,11.161,5.156,4.521
476,95402,9.712,5.013,4.354
477,95602,9.712,5.013,4.354
478,95803,9.712,5.013,4.354
479,96001,10.005,5.087,4.854
480,96202,9.837,5.087,4.854
481,96402,9.837,5.087,4.854
482,96602,10.317,4.965,4.319
483,96803,10.317,4.965,4.015
484,97002,10.317,4.965,4.015
485,97202,9.878,4.970,4.026
486,97403,9.878,4.874,4.035
487,97602,9.878,4.874,4.035
488,97802,9.878,4.897,4.035
489,98002,10.564,4.915,4.385
490,98203,10.564,4.915,4.385
491,98401,10.564,4.915,4.385
492,98602,8.856,4.764,4.116
493,98802,8.856,4.764,4.116
494,99002,8.856,4.764,4.116
495,99202,7.581,4.809,4.191
496,99401,7.581,4.809,4.191
497,99602,7.581,4.809,4.191
498,99801,8.548,4.809,4.613
499,100002,8.548,4.809,4.613
500,100202,8.548,4.809,4.613
501,100401,8.498,4.809,4.613
502,100603,8.498,4.747,4.147
503,100802,8.498,4.747,4.147
504,101002,8.498,4.747,4.303
505,101202,7.797,4.698,4.343
506,101403,7.797,4.698,4.343
507,101602,7.797,4.698,4.343
508,101801,10.142,4.853,4.747
509,102002,10.142,4.853,4.747
510,102203,10.142,4.853,4.747
511,102403,9.745,4.685,4.510
512,102602,9.745,4.685,4.510
513,102803,9.745,4.685,4.510
514,103002,9.745,4.649,4.330
515,103202,9.437,4.620,4.330
516,103402,9.437,4.620,4.330
517,103602,11.050,4.788,4.330
518,103803,12.283,4.927,4.640
519,104002,12.283,4.927,4.640
520,104201,12.283,4.743,4.640
521,104401,12.321,4.694,4.339
522,104601,12.321,4.694,4.339
523,104801,12.321,4.694,4.339
524,105002,12.321,4.702,4.462
525,105202,12.321,4.702,4.462
526,105402,12.321,4.702,4.462
527,105602,12.104,4.702,5.336
528,105802,12.104,4.702,5.336
529,106003,12.104,4.702,5.336
530,106202,12.178,4.856,4.755
531,106402,12.178,4.883,4.516
532,106602,12.178,4.883,4.516
533,106802,9.982,4.883,4.516
534,107002,8.174,4.708,4.514
535,107202,8.174,4.708,4.514
536,107402,8.174,4.708,4.896
537,107601,7.406,4.861,5.224
538,107802,7.406,4.861,5.224
539,108002,7.406,4.861,5.224
540,108202,6.069,4.987,4.581
541,108403,6.069,4.987,4.581
542,108602,6.069,4.987,4.581
543,108802,5.772,4.887,4.384
544,109003,5.772,4.887,4.384
