rssi,rssiKarman,distance
-69,-69.000,3.205
-70,-69.200,3.292
-71,-69.560,3.456
-68,-69.248,3.314
-67,-68.798,3.119
-71,-69.239,3.309
-71,-69.591,3.470
-71,-69.873,3.605
-67,-69.298,3.336
-71,-69.639,3.493
-52,-66.111,2.171
-47,-62.289,1.297
-72,-64.231,1.686
-71,-65.585,2.023
-71,-66.668,2.341
-68,-66.934,2.426
-71,-67.747,2.707
-70,-68.198,2.876
-71,-68.758,3.102
-73,-69.607,3.478
-67,-69.085,3.242
-71,-69.468,3.413
-70,-69.575,3.463
-71,-69.860,3.598
-67,-69.288,3.331
-70,-69.430,3.396
-71,-69.744,3.543
-68,-69.395,3.380
-71,-69.716,3.529
-71,-69.973,3.654
-68,-69.578,3.464
-71,-69.863,3.600
-71,-70.090,3.712
-67,-69.472,3.415
-71,-69.778,3.559
-71,-70.022,3.678
-67,-69.418,3.390
-72,-69.934,3.635
-73,-70.547,3.948
-68,-70.038,3.686
-71,-70.230,3.783
-71,-70.384,3.862
-71,-70.507,3.926
-69,-70.206,3.770
-67,-69.565,3.458
-71,-69.852,3.594
-71,-70.081,3.707
-67,-69.465,3.412
-70,-69.572,3.462
-71,-69.858,3.597
-67,-69.286,3.331
-71,-69.629,3.488
-71,-69.903,3.619
-70,-69.923,3.629
-71,-70.138,3.736
-67,-69.510,3.433
-71,-69.808,3.573
-70,-69.847,3.592
-70,-69.877,3.607
-71,-70.102,3.718
-67,-69.481,3.420
-68,-69.185,3.286
-71,-69.548,3.450
-70,-69.639,3.493
-67,-69.111,3.253
-71,-69.489,3.423
-68,-69.191,3.288
-70,-69.353,3.361
-50,-65.482,1.995
-67,-65.786,2.078
-71,-66.829,2.392
-71,-67.663,2.676
-67,-67.530,2.629
-71,-68.224,2.887
-67,-67.979,2.793
-71,-68.584,3.030
-71,-69.067,3.234
-71,-69.453,3.407
-68,-69.163,3.276
-67,-68.730,3.090
-71,-69.184,3.285
-71,-69.547,3.450
-71,-69.838,3.588
-68,-69.470,3.414
-71,-69.776,3.558
-71,-70.021,3.677
-67,-69.417,3.390
-70,-69.533,3.444
-71,-69.827,3.582
-71,-70.061,3.697
-67,-69.449,3.405
-67,-68.959,3.187
-71,-69.367,3.367
-71,-69.694,3.519
-67,-69.155,3.272
-70,-69.324,3.348
-66,-68.659,3.061
-71,-69.127,3.260
-67,-68.702,3.079
-71,-69.162,3.275
-70,-69.329,3.350
-67,-68.863,3.146
-71,-69.291,3.333
-67,-68.833,3.133
-71,-69.266,3.322
-67,-68.813,3.125
-70,-69.050,3.227
-71,-69.440,3.401
-68,-69.152,3.271
-68,-68.922,3.171
-71,-69.337,3.354
-70,-69.470,3.414
-73,-70.176,3.755
-67,-69.541,3.447
-71,-69.833,3.585
-71,-70.066,3.700
-68,-69.653,3.499
-72,-70.122,3.728
-71,-70.298,3.817
-68,-69.838,3.588
-72,-70.271,3.803
-73,-70.816,4.093
-71,-70.853,4.114
-74,-71.483,4.478
-72,-71.586,4.541
-69,-71.069,4.235
-66,-70.055,3.694
-69,-69.844,3.591
-69,-69.675,3.510
-71,-69.940,3.638
-66,-69.152,3.271
-67,-68.722,3.087
-70,-68.977,3.195
-67,-68.582,3.029
-68,-68.466,2.982
-70,-68.772,3.108
-69,-68.818,3.127
-67,-68.454,2.978
-70,-68.763,3.104
-69,-68.811,3.124
-70,-69.049,3.226
-65,-68.239,2.892
-69,-68.391,2.952
-69,-68.513,3.001
-69,-68.610,3.041
-69,-68.688,3.073
-69,-68.751,3.099
-67,-68.400,2.956
-69,-68.520,3.004
-66,-68.016,2.807
-71,-68.613,3.042
-74,-69.690,3.517
-71,-69.952,3.643
-68,-69.562,3.457
-72,-70.050,3.692
-71,-70.240,3.787
-68,-69.792,3.565
-71,-70.033,3.683
-70,-70.027,3.680
-67,-69.421,3.392
-67,-68.937,3.178
-69,-68.950,3.183
-72,-69.560,3.456
-70,-69.648,3.497
-68,-69.318,3.345
-71,-69.655,3.500
-68,-69.324,3.348
-73,-70.059,3.696
-67,-69.447,3.404
-70,-69.558,3.455
-71,-69.846,3.592
-72,-70.277,3.806
-47,-65.622,2.033
-50,-62.497,1.334
-73,-64.598,1.771
-69,-65.478,1.994
-71,-66.583,2.314
-71,-67.466,2.606
-72,-68.373,2.945
-68,-68.298,2.916
-71,-68.839,3.136
-71,-69.271,3.324
-68,-69.017,3.212
-71,-69.413,3.388
-74,-70.331,3.834
-69,-70.065,3.699
-73,-70.652,4.003
-69,-70.321,3.829
-69,-70.057,3.695
-72,-70.446,3.894
-76,-71.557,4.523
-68,-70.845,4.109
-74,-71.476,4.474
-71,-71.381,4.417
-68,-70.705,4.032
-71,-70.764,4.064
-72,-71.011,4.202
-71,-71.009,4.201
-68,-70.407,3.874
-68,-69.926,3.630
-70,-69.941,3.638
-71,-70.152,3.743
-73,-70.722,4.042
-67,-69.978,3.656
-70,-69.982,3.658
-67,-69.386,3.376
-70,-69.509,3.432
-70,-69.607,3.478
-71,-69.885,3.611
-66,-69.108,3.252
-71,-69.487,3.422
-71,-69.789,3.564
-68,-69.431,3.397
-72,-69.945,3.640
-69,-69.756,3.548
-72,-70.205,3.770
-70,-70.164,3.749
-71,-70.331,3.834
-72,-70.665,4.011
-68,-70.132,3.733
-66,-69.306,3.339
-71,-69.644,3.495
-75,-70.716,4.038
-71,-70.772,4.069
-70,-70.618,3.985
-68,-70.094,3.714
-69,-69.875,3.606
-73,-70.500,3.923
-69,-70.200,3.767
-70,-70.160,3.747
-71,-70.328,3.833
-68,-69.863,3.600
-68,-69.490,3.423
-71,-69.792,3.566
-72,-70.234,3.784
-71,-70.387,3.863
-69,-70.110,3.721
-70,-70.088,3.711
-72,-70.470,3.907
-68,-69.976,3.655
-70,-69.981,3.658
-71,-70.185,3.759
-69,-69.948,3.641
-68,-69.558,3.455
-71,-69.847,3.592
avg(rssi),avg(rssiKalman),avg(distance)
-69.38367346938776,-69.36984897959185,3.4116448979591842
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.5085520554825522,1.2630390809670065,0.48834182619212857
