tick,time,Beacon #1,Beacon #2,Beacon #3
77,15603,1.836,4.114,3.396
78,15803,1.836,4.114,3.396
79,16003,1.836,3.558,3.396
80,16204,1.602,3.167,3.543
81,16404,1.602,3.167,3.543
82,16603,1.602,3.167,3.543
83,16804,1.602,2.886,3.380
84,17003,1.602,2.886,3.380
85,17203,1.602,2.886,3.380
86,17403,1.716,3.475,3.529
87,17603,1.716,3.475,3.529
88,17804,1.716,3.475,3.529
89,18003,1.613,3.108,3.529
90,18203,1.613,3.108,3.654
91,18404,1.613,3.108,3.654
92,18603,1.613,2.843,3.654
93,18804,1.534,2.843,3.464
94,19004,1.534,2.843,3.464
95,19204,1.534,2.843,3.464
96,19404,2.097,3.260,3.600
97,19604,2.097,3.260,3.600
98,19804,2.097,3.260,3.600
99,20003,1.838,3.031,3.712
100,20204,1.838,3.031,3.712
101,20403,1.838,3.031,3.712
102,20603,1.704,2.538,3.415
103,20804,1.603,2.538,3.415
104,21004,1.603,2.538,3.415
105,21203,1.717,3.136,3.559
106,21404,1.815,3.136,3.559
107,21604,1.815,3.136,3.559
108,21803,1.815,2.863,3.559
109,22005,1.736,2.662,3.678
110,22204,1.736,2.662,3.678
111,22403,1.726,2.447,3.678
112,22604,1.668,2.347,3.390
113,22804,1.668,2.347,3.390
114,23004,1.668,2.347,3.390
115,23203,1.668,2.946,3.635
116,23404,1.668,2.946,3.635
117,23604,1.668,2.946,3.635
118,23803,1.531,2.795,3.948
119,24003,1.531,2.795,3.948
120,24204,1.531,2.795,3.948
121,24403,1.561,2.544,3.686
122,24603,1.561,2.544,3.686
123,24804,1.561,2.544,3.686
124,25003,1.681,2.544,3.686
125,25203,1.681,3.142,3.783
126,25404,1.681,3.142,3.783
127,25603,1.681,3.142,3.862
128,25803,1.428,2.868,3.926
129,26004,1.428,2.868,3.926
130,26204,1.428,2.868,3.926
131,26403,1.476,2.665,3.458
132,26604,1.476,2.665,3.458
133,26803,1.476,2.665,3.458
134,27003,1.561,3.096,3.594
135,27204,1.561,3.582,3.594
136,27403,1.561,3.582,3.594
137,27603,1.495,3.268,3.707
138,27804,1.495,3.268,3.707
139,28004,1.495,3.268,3.707
140,28203,1.495,2.883,3.707
141,28404,1.531,2.677,3.412
142,28604,1.531,2.677,3.412
143,28803,1.531,3.107,3.412
144,29003,2.094,3.499,3.462
145,29203,2.094,3.499,3.462
146,29403,2.094,3.499,3.462
147,29603,1.891,3.126,3.597
148,29804,1.891,3.126,3.597
149,30004,1.891,3.126,3.597
150,30203,1.903,2.588,3.331
151,30405,1.903,2.588,3.331
152,30603,1.903,2.588,3.331
153,30803,1.913,2.588,3.488
154,31003,1.913,3.185,3.619
155,31204,1.913,3.185,3.619
156,31403,1.913,2.899,3.629
157,31604,1.913,2.689,3.736
158,31803,1.913,2.689,3.736
159,32003,1.913,2.466,3.736
160,32204,1.811,2.302,3.433
161,32404,1.811,2.302,3.433
162,32604,1.811,2.302,3.433
163,32803,1.905,3.489,3.592
164,33003,1.905,3.489,3.592
165,33204,1.905,3.489,3.592
166,33403,1.753,3.118,3.607
167,33604,1.753,3.118,3.718
168,33803,1.753,3.118,3.718
169,34003,1.689,2.531,3.420
170,34204,1.689,2.531,3.286
171,34404,1.689,2.531,3.286
172,34603,1.689,2.531,3.286
173,34803,1.739,2.531,3.450
174,35004,1.739,2.531,3.450
175,35203,1.739,2.531,3.450
176,35403,1.630,2.531,3.493
177,35603,1.630,2.531,3.493
178,35804,1.630,2.531,3.493
179,36003,1.593,2.350,3.253
180,36203,1.593,2.350,3.253
181,36404,1.593,2.350,3.253
182,36603,1.660,2.949,3.423
183,36804,1.660,2.949,3.423
184,37004,1.660,2.949,3.423
185,37203,1.660,2.725,3.423
186,37405,1.660,2.559,3.423
187,37604,1.660,2.559,3.423
188,37803,1.665,2.371,3.288
189,38003,1.665,2.230,3.288
190,38204,1.665,2.230,3.288
191,38403,1.665,2.230,3.288
192,38604,1.719,2.230,3.361
193,38804,1.719,2.230,3.361
194,39004,1.719,2.230,3.361
195,39203,1.719,2.180,1.995
196,39404,1.719,2.180,1.995
197,39604,1.719,2.180,1.995
198,39803,1.663,2.140,2.078
199,40004,1.663,2.140,2.078
200,40204,1.663,2.140,2.078
201,40403,1.717,2.736,2.392
202,40604,1.762,2.736,2.392
203,40804,1.762,2.736,2.392
204,41003,1.647,2.736,2.392
205,41203,1.607,2.501,2.676
206,41403,1.607,2.501,2.676
207,41604,1.607,2.501,2.676
208,41804,1.575,2.328,2.629
209,42004,1.575,2.328,2.629
210,42203,1.575,2.328,2.629
211,42403,1.702,3.514,2.887
212,42604,1.702,3.514,2.887
213,42803,1.702,3.514,2.887
214,43003,1.609,3.056,2.793
215,43204,1.609,2.732,2.793
216,43404,1.609,2.732,2.793
217,43603,1.609,2.732,3.030
218,43804,1.672,3.327,3.234
219,44003,1.672,3.327,3.234
220,44203,1.672,3.327,3.234
221,44404,1.580,3.001,3.407
222,44604,1.580,3.001,3.407
223,44804,1.580,3.001,3.407
224,45003,1.600,2.693,3.090
225,45204,1.600,2.693,3.090
226,45404,1.600,2.693,3.090
227,45604,1.665,3.289,3.450
228,45804,1.665,3.289,3.450
229,46004,1.665,3.289,3.450
230,46203,1.574,2.974,3.588
231,46404,1.505,2.974,3.588
232,46603,1.505,2.974,3.588
233,46802,1.495,2.674,3.588
234,47003,1.495,2.674,3.414
235,47202,1.495,2.674,3.414
236,47403,1.577,2.674,3.414
237,47603,1.646,3.269,3.558
238,47803,1.646,3.269,3.558
239,48003,1.646,3.269,3.558
240,48203,1.560,2.960,3.677
241,48402,1.560,2.960,3.677
242,48602,1.560,2.960,3.677
243,48802,1.538,2.448,3.390
244,49003,1.538,2.448,3.390
245,49203,1.538,2.448,3.390
246,49403,1.676,2.448,3.444
247,49604,1.676,3.047,3.444
248,49804,1.676,3.047,3.444
249,50003,1.676,2.798,3.582
250,50204,1.583,2.613,3.697
251,50404,1.583,2.613,3.697
252,50603,1.583,2.411,3.405
253,50804,1.556,2.260,3.187
254,51004,1.556,2.260,3.187
255,51205,1.556,2.260,3.187
256,51403,1.629,2.858,3.187
257,51604,1.629,2.858,3.187
258,51804,1.629,2.858,3.187
259,52003,1.546,2.658,3.519
260,52204,1.546,2.658,3.519
261,52404,1.546,2.658,3.519
262,52604,1.528,2.444,3.519
263,52803,1.528,2.444,3.272
264,53004,1.528,2.444,3.272
265,53203,1.528,2.444,3.272
266,53404,1.528,3.043,3.348
267,53603,1.528,3.043,3.348
268,53803,1.528,3.043,3.348
269,54003,1.513,2.723,3.348
270,54202,1.513,2.723,3.348
271,54402,1.513,2.723,3.348
272,54602,1.502,2.557,3.061
273,54802,1.502,2.557,3.061
274,55004,1.502,2.557,3.061
275,55203,1.583,3.155,3.260
276,55404,1.583,3.732,3.260
277,55604,1.583,3.732,3.260
278,55804,1.556,3.732,3.260
279,56004,1.491,3.732,3.260
280,56203,1.491,3.732,3.260
281,56403,1.484,3.206,3.079
282,56604,1.523,3.206,3.079
283,56804,1.523,3.206,3.079
284,57003,1.600,3.206,3.079
285,57204,1.600,3.881,3.275
286,57403,1.600,3.881,3.275
287,57603,1.600,3.881,3.275
288,57803,1.525,3.051,3.350
289,58003,1.525,3.051,3.350
290,58203,1.525,3.051,3.350
291,58403,1.535,2.729,3.146
292,58604,1.535,2.729,3.146
293,58804,1.535,2.729,3.146
294,59004,1.535,3.323,3.333
295,59203,1.535,3.323,3.333
296,59403,1.535,3.323,3.333
297,59603,1.535,2.922,3.333
298,59804,1.475,2.706,3.333
299,60004,1.475,2.706,3.333
300,60204,1.475,2.706,3.333
301,60403,1.429,2.544,3.133
302,60604,1.429,2.544,3.133
303,60803,1.429,2.544,3.133
304,61004,1.429,3.720,3.133
305,61204,1.429,3.720,3.133
306,61404,1.429,3.720,3.133
307,61603,1.434,3.282,3.322
308,61804,1.434,3.282,3.322
309,62004,1.434,3.282,3.322
310,62208,1.397,2.893,3.125
311,62403,1.397,2.893,3.125
312,62603,1.397,2.893,3.125
313,62803,1.494,2.893,3.227
314,63003,1.576,3.482,3.227
315,63204,1.576,3.482,3.227
316,63403,1.506,3.482,3.227
317,63603,1.453,3.113,3.401
318,63804,1.453,3.113,3.401
319,64003,1.453,3.113,3.401
320,64203,1.533,2.773,3.171
321,64403,1.533,2.773,3.171
322,64604,1.533,2.773,3.171
323,64803,2.158,3.196,3.414
324,65003,2.158,3.196,3.414
325,65204,2.158,3.196,3.414
326,65403,1.937,2.907,3.755
327,65604,1.937,2.765,3.755
328,65803,1.937,2.765,3.755
329,66003,1.829,2.522,3.755
330,66203,1.748,2.522,3.447
331,66403,1.748,2.522,3.447
332,66603,1.748,3.040,3.447
333,66804,1.951,3.440,3.585
334,67004,1.951,3.440,3.585
335,67203,1.840,3.440,3.585
336,67403,1.840,2.824,3.700
337,67604,1.840,2.824,3.700
338,67804,1.840,2.824,3.700
339,68003,1.756,2.633,3.499
340,68204,1.756,2.633,3.499
341,68404,1.756,2.633,3.499
342,68603,1.902,3.147,3.499
343,68803,1.902,3.147,3.499
344,69003,1.902,3.147,3.499
345,69203,1.902,3.147,3.728
346,69403,1.751,2.946,3.817
347,69603,1.751,2.946,3.817
348,69802,1.751,2.946,3.588
349,70003,1.639,2.724,3.588
350,70204,1.639,2.724,3.588
351,70403,1.639,2.724,3.588
352,70603,2.156,3.539,3.803
353,70804,2.156,3.539,3.803
354,71003,2.156,3.539,3.803
355,71203,1.776,2.861,4.114
356,71403,1.776,2.861,4.114
357,71603,1.776,2.861,4.114
358,71803,1.776,2.660,4.114
359,72004,1.776,2.660,4.114
360,72204,1.776,2.660,4.114
361,72403,1.776,3.012,4.114
362,72603,2.357,3.012,4.114
363,72804,2.357,3.012,4.114
364,73004,2.357,3.012,4.114
365,73203,2.018,2.772,4.478
366,73404,2.018,2.772,4.478
367,73603,2.018,2.772,4.478
368,73803,1.783,2.527,4.478
369,74003,1.783,2.527,4.478
370,74204,1.783,2.527,4.478
371,74403,2.276,2.967,4.541
372,74603,2.276,2.967,4.541
373,74803,2.276,2.967,4.541
374,75004,2.143,2.739,4.235
375,75203,2.143,2.739,4.235
376,75404,2.143,2.739,4.235
377,75603,1.984,2.503,3.694
378,75804,1.920,2.503,3.694
379,76004,1.920,2.503,3.694
380,76203,1.984,2.503,3.694
381,76403,1.978,3.183,3.510
382,76603,1.978,3.183,3.510
383,76804,1.978,3.183,3.510
384,77003,1.806,2.618,3.638
385,77204,1.806,2.618,3.638
386,77403,1.806,2.618,3.638
387,77603,1.730,2.478,3.087
388,77804,1.730,2.478,3.087
389,78004,1.730,2.478,3.087
390,78203,1.721,2.998,3.087
391,78404,1.721,3.491,3.087
392,78603,1.721,3.491,3.087
393,78803,1.714,3.119,3.195
394,79003,1.714,2.851,3.195
395,79204,1.714,2.851,3.195
396,79403,1.714,2.851,3.195
397,79602,1.759,2.585,3.029
398,79804,1.759,2.585,3.029
399,80003,1.759,2.585,3.029
400,80203,1.827,2.585,3.108
401,80404,1.827,2.585,3.108
402,80603,1.827,2.585,3.108
403,80803,1.746,2.390,3.127
404,81004,1.746,2.390,3.127
405,81204,1.746,2.390,3.127
406,81405,1.746,2.304,3.127
407,81604,1.683,2.304,2.978
408,81804,1.683,2.304,2.978
409,82003,1.683,2.902,2.978
410,82203,1.786,3.491,3.104
411,82404,1.786,3.491,3.104
412,82603,1.786,3.491,3.124
413,82803,1.765,3.039,3.226
414,83003,1.765,3.039,3.226
415,83203,1.765,3.039,3.226
416,83403,1.699,2.490,2.892
417,83603,1.699,2.490,2.892
418,83803,1.699,2.490,2.892
419,84003,1.747,3.669,2.952
420,84203,1.747,3.669,2.952
421,84404,1.747,3.669,2.952
422,84603,1.684,3.669,3.001
423,84803,1.636,3.669,3.001
424,85003,1.636,3.669,3.001
425,85202,1.507,3.669,3.041
426,85404,1.507,3.163,3.041
427,85603,1.507,3.163,3.041
428,85803,1.507,3.163,3.041
429,86002,1.507,4.080,3.099
430,86204,1.507,4.080,3.099
431,86403,1.507,4.080,3.099
432,86603,1.445,3.443,3.099
433,86804,1.445,3.443,3.099
434,87003,1.445,3.443,3.099
435,87203,1.449,3.006,2.956
436,87403,1.449,3.006,2.956
437,87603,1.449,3.006,2.956
438,87803,1.584,3.591,2.956
439,88004,1.584,4.139,2.956
440,88203,1.584,4.139,2.956
441,88403,1.584,3.575,3.004
442,88603,1.558,3.179,3.004
443,88803,1.558,3.179,3.004
444,89003,1.558,3.179,2.807
445,89203,1.492,2.895,2.807
446,89403,1.492,2.895,2.807
447,89603,1.492,2.895,2.807
448,89803,1.992,3.307,3.042
449,90002,1.992,3.307,3.042
450,90202,1.992,3.307,3.042
451,90402,1.764,2.886,3.643
452,90602,1.764,2.886,3.643
453,90802,1.764,2.886,3.643
454,91002,1.698,2.750,3.457
455,91203,1.698,2.645,3.457
456,91403,1.698,2.645,3.457
457,91603,2.411,2.645,3.457
458,91804,2.411,3.077,3.692
459,92003,2.411,3.077,3.692
460,92203,2.411,2.894,3.692
461,92403,1.907,2.894,3.787
462,92603,1.907,2.894,3.787
463,92803,1.907,2.894,3.787
464,93004,1.632,2.542,3.565
465,93203,1.632,2.542,3.565
466,93403,1.632,2.542,3.565
467,93603,2.269,2.542,3.683
468,93803,2.269,2.542,3.683
469,94004,2.269,2.542,3.683
470,94203,1.958,2.484,3.680
471,94403,1.958,2.484,3.680
472,94603,1.958,2.484,3.680
473,94803,1.845,2.484,3.392
474,95003,1.845,2.376,3.178
475,95203,1.845,2.376,3.178
476,95403,1.845,2.376,3.183
477,95603,2.038,2.898,3.456
478,95804,2.038,2.898,3.456
479,96003,2.038,2.898,3.456
480,96204,1.797,2.898,3.497
481,96403,1.797,2.898,3.497
482,96603,1.797,2.898,3.497
483,96803,1.673,2.688,3.345
484,97004,1.673,2.688,3.345
485,97204,1.673,2.688,3.345
486,97402,2.247,3.117,3.500
487,97603,2.930,3.696,3.500
488,97803,2.930,3.696,3.500
489,98002,2.402,3.266,3.500
490,98204,2.111,3.266,3.500
491,98403,2.111,3.266,3.500
492,98604,2.111,3.266,3.500
493,98804,1.848,3.266,3.348
494,99004,1.848,3.266,3.348
495,99203,1.848,3.266,3.348
496,99402,2.101,3.974,3.348
497,99603,2.101,3.974,3.348
498,99802,2.101,3.974,3.348
499,100003,1.841,3.246,3.696
500,100204,1.841,3.246,3.696
501,100404,1.841,3.246,3.696
502,100603,1.706,2.943,3.404
503,100803,1.706,2.943,3.404
504,101003,1.706,2.943,3.404
505,101202,1.706,3.352,3.455
506,101403,2.283,3.352,3.455
507,101603,2.283,3.352,3.455
508,101803,2.283,3.352,3.592
509,102003,1.910,2.851,3.806
510,102204,1.910,2.851,3.806
511,102403,1.910,2.851,3.806
512,102603,0.949,2.851,2.033
513,102804,0.949,2.851,2.033
514,103004,0.949,2.851,2.033
515,103204,1.197,2.851,1.334
516,103403,1.197,2.851,1.334
517,103604,1.197,2.851,1.334
518,103803,1.174,2.851,1.771
519,104003,1.190,2.851,1.771
520,104204,1.190,2.851,1.771
521,104402,1.203,2.851,1.994
522,104603,1.203,2.723,1.994
523,104804,1.203,2.723,1.994
524,105003,1.778,2.723,1.994
525,105204,2.359,3.149,2.606
526,105403,2.359,3.149,2.606
527,105604,2.359,3.149,2.606
528,105803,2.142,2.948,2.945
529,106003,2.142,2.948,2.945
530,106204,2.142,2.948,2.945
531,106403,1.925,2.725,2.916
532,106604,1.925,2.725,2.916
533,106804,1.925,2.725,2.916
534,107003,2.515,2.725,3.136
535,107204,2.515,3.234,3.324
536,107403,2.515,3.234,3.324
537,107603,2.064,3.234,3.324
538,107803,2.064,3.234,3.324
539,108003,2.064,3.234,3.324
540,108203,2.064,2.935,3.324
541,108403,1.815,2.935,3.212
542,108603,1.815,2.935,3.212
543,108803,1.815,2.935,3.212
544,109003,2.236,3.344,3.388
545,109203,2.236,3.344,3.388
546,109404,2.236,3.344,3.388
547,109603,1.879,2.847,3.834
548,109804,1.879,2.847,3.834
549,110003,1.879,2.847,3.834
550,110202,1.893,2.650,3.699
551,110403,1.850,2.650,3.699
552,110603,1.850,2.650,3.699
553,110802,2.365,2.650,3.699
554,111004,2.879,3.002,3.699
555,111203,2.879,3.002,3.699
556,111402,2.879,3.002,4.003
557,111603,2.439,2.838,4.003
558,111803,2.439,2.838,4.003
559,112003,2.439,2.838,4.003
560,112202,2.074,2.713,3.695
561,112404,2.074,2.713,3.695
562,112603,2.074,2.713,3.695
563,112802,2.304,3.140,3.894
564,113003,2.304,3.529,3.894
565,113203,2.304,3.529,3.894
566,113403,2.041,3.147,4.523
567,113604,2.041,3.147,4.523
568,113804,2.041,3.147,4.523
569,114003,1.965,2.947,4.523
570,114204,1.965,2.947,4.109
571,114403,1.965,2.947,4.109
572,114602,1.965,3.268,4.109
573,114804,1.965,3.645,4.474
574,115004,1.965,3.645,4.474
575,115204,1.965,3.645,4.474
576,115403,1.745,2.992,4.417
577,115603,1.745,2.992,4.417
578,115804,1.745,2.992,4.417
579,116003,1.587,2.530,4.032
580,116204,1.587,2.530,4.032
581,116404,1.587,2.530,4.032
582,116603,1.654,3.048,4.064
583,116804,1.654,3.048,4.202
584,117003,1.654,3.048,4.202
585,117204,1.566,3.048,4.202
586,117403,1.499,2.798,4.201
587,117603,1.499,2.798,4.201
588,117802,1.499,2.798,3.874
589,118003,1.490,2.614,3.630
590,118204,1.490,2.614,3.630
591,118403,1.490,2.614,3.630
592,118603,1.490,3.211,3.743
593,118803,1.490,3.211,3.743
594,119004,1.490,3.211,3.743
595,119203,1.490,2.994,4.042
596,119403,1.490,2.994,4.042
597,119603,1.490,2.994,4.042
598,119803,1.490,2.994,3.656
599,120003,1.490,2.994,3.656
600,120204,1.490,2.994,3.656
601,120403,2.048,2.994,3.656
602,120604,2.048,3.398,3.656
603,120803,2.048,3.398,3.656
604,121003,2.048,3.398,3.656
605,121203,1.913,3.398,3.658
606,121404,1.913,3.398,3.658
607,121604,1.913,3.398,3.658
608,121803,1.865,3.398,3.376
609,122004,1.865,3.398,3.376
610,122204,1.865,3.398,3.376
611,122403,1.896,3.961,3.432
612,122604,1.896,4.477,3.432
613,122804,1.896,4.477,3.432
614,123003,1.799,3.807,3.478
615,123204,1.674,3.343,3.611
616,123403,1.674,3.343,3.611
617,123603,1.677,2.936,3.252
618,123803,1.630,2.936,3.252
619,124003,1.630,2.936,3.252
620,124203,1.630,3.524,3.252
621,124403,1.740,4.077,3.252
622,124604,1.740,4.077,3.252
623,124803,1.740,4.077,3.422
624,125003,1.594,3.149,3.564
625,125204,1.594,3.149,3.564
626,125403,1.594,3.149,3.564
627,125602,1.566,2.799,3.397
628,125803,1.566,2.799,3.397
629,126003,1.566,2.799,3.397
630,126203,1.566,3.954,3.397
631,126404,1.566,3.954,3.397
632,126603,1.566,3.954,3.397
633,126803,1.566,3.954,3.640
634,127003,1.543,3.446,3.640
635,127203,1.543,3.446,3.640
636,127403,1.543,3.446,3.640
637,127603,1.571,3.008,3.548
638,127803,1.571,3.008,3.548
639,128003,1.571,3.008,3.548
640,128203,1.699,4.363,3.749
641,128404,1.699,4.363,3.749
642,128603,1.699,4.363,3.749
643,128803,1.647,3.728,4.011
644,129003,1.647,3.728,4.011
645,129204,1.647,3.728,4.011
646,129403,1.655,3.204,3.733
647,129603,1.613,2.912,3.339
648,129804,1.613,2.912,3.339
649,130003,1.726,3.501,3.495
650,130204,1.769,4.163,4.038
651,130403,1.769,4.163,4.038
652,130603,1.752,4.163,4.038
653,130803,1.688,4.163,4.038
654,131004,1.688,4.163,4.038
655,131203,1.688,4.163,4.038
656,131404,1.592,4.163,4.038
657,131604,1.592,4.163,4.038
658,131803,1.592,4.163,4.038
659,132003,1.658,4.163,4.069
660,132203,1.658,4.163,4.069
661,132403,1.658,4.163,4.069
662,132603,1.616,3.125,3.985
663,132804,1.582,3.125,3.985
664,133003,1.582,3.125,3.985
665,133203,1.582,3.125,3.985
666,133404,1.582,2.855,3.714
667,133603,1.582,2.855,3.714
668,133803,1.699,2.855,3.714
669,134003,1.747,3.537,3.606
670,134204,1.747,3.537,3.606
671,134403,1.747,3.537,3.606
672,134603,1.685,3.071,3.923
673,134804,1.685,3.071,3.923
674,135003,1.685,3.071,3.923
675,135204,1.636,2.816,3.767
676,135404,1.636,2.816,3.767
677,135603,1.636,2.816,3.767
678,135802,1.695,3.498,3.747
679,136003,1.796,3.949,3.833
680,136204,1.796,3.949,3.833
681,136403,1.722,3.443,3.833
682,136603,1.722,3.443,3.833
683,136803,1.722,3.443,3.833
684,137003,1.722,3.006,3.833
685,137203,1.570,2.696,3.423
686,137403,1.570,2.696,3.423
687,137603,1.570,2.696,3.423
688,137802,1.593,2.696,3.566
689,138004,1.593,2.696,3.566
690,138203,1.593,2.696,3.566
691,138402,1.519,2.537,3.863
692,138603,1.463,2.537,3.863
693,138804,1.463,2.537,3.863
694,139003,1.550,2.355,3.721
695,139203,1.550,2.218,3.721
696,139404,1.550,2.218,3.721
697,139603,1.550,2.743,3.721
698,139804,1.671,3.251,3.721
699,140003,1.671,3.251,3.721
700,140204,1.674,2.871,3.711
701,140402,1.677,2.599,3.907
702,140604,1.677,2.599,3.907
703,140804,1.677,2.599,3.907
704,141002,1.679,2.464,3.655
705,141203,1.679,2.464,3.655
706,141403,1.679,2.464,3.655
707,141603,1.782,3.478,3.759
708,141803,1.782,3.478,3.759
709,142003,1.782,3.478,3.759
710,142202,1.614,3.276,3.641
711,142405,1.614,3.276,3.641
712,142603,1.614,3.276,3.641
713,142802,1.614,3.276,3.455
714,143005,1.535,2.965,3.455
715,143203,1.535,2.965,3.455
716,143403,1.535,2.965,3.455
717,143603,1.535,2.965,3.592
