rssi,rssiKarman,distance
-75,-75.000,7.192
-77,-75.400,7.591
-72,-74.720,6.926
-72,-74.176,6.437
-70,-73.341,5.752
-75,-73.673,6.015
-71,-73.138,5.597
-79,-74.310,6.554
-71,-73.648,5.995
-71,-73.119,5.582
-69,-72.295,4.996
-76,-73.036,5.520
-76,-73.629,5.979
-71,-73.103,5.570
-77,-73.882,6.187
-71,-73.306,5.725
-69,-72.445,5.098
-69,-71.756,4.646
-77,-72.805,5.351
-71,-72.444,5.097
-71,-72.155,4.902
-70,-71.724,4.626
-77,-72.779,5.332
-72,-72.623,5.222
-71,-72.299,4.998
-70,-71.839,4.698
-76,-72.671,5.255
-77,-73.537,5.906
-71,-73.030,5.515
-71,-72.624,5.222
-70,-72.099,4.865
-77,-73.079,5.552
-71,-72.663,5.250
-76,-73.331,5.744
-71,-72.865,5.394
-76,-73.492,5.870
-77,-74.193,6.452
-71,-73.555,5.920
-71,-73.044,5.526
-69,-72.235,4.955
-78,-73.388,5.788
-77,-74.110,6.380
-77,-74.688,6.897
-71,-73.951,6.244
-69,-72.961,5.464
-70,-72.368,5.045
-79,-73.695,6.033
-71,-73.156,5.610
-71,-72.725,5.293
-70,-72.180,4.919
-77,-73.144,5.601
-71,-72.715,5.287
-70,-72.172,4.914
-77,-73.138,5.596
-72,-72.910,5.427
-77,-73.728,6.060
-73,-73.582,5.942
-69,-72.666,5.252
-77,-73.533,5.902
-77,-74.226,6.480
-72,-73.781,6.103
-78,-74.625,6.838
-70,-73.700,6.037
-76,-74.160,6.423
-73,-73.928,6.225
-69,-72.942,5.451
-78,-73.954,6.247
-77,-74.563,6.781
-71,-73.850,6.160
-69,-72.880,5.406
-77,-73.704,6.040
-76,-74.163,6.426
-70,-73.331,5.744
-70,-72.665,5.251
-77,-73.532,5.901
-71,-73.025,5.512
-71,-72.620,5.219
-70,-72.096,4.864
-77,-73.077,5.551
-76,-73.662,6.006
-71,-73.129,5.590
-71,-72.703,5.278
-69,-71.963,4.777
-76,-72.770,5.326
-71,-72.416,5.078
-77,-73.333,5.746
-77,-74.066,6.342
-71,-73.453,5.839
-70,-72.762,5.320
-77,-73.610,5.964
-71,-73.088,5.559
-77,-73.870,6.177
-71,-73.296,5.717
-69,-72.437,5.092
-70,-71.950,4.769
-77,-72.960,5.464
-71,-72.568,5.183
-71,-72.254,4.968
-70,-71.803,4.676
-77,-72.843,5.378
-71,-72.474,5.118
-71,-72.179,4.918
-69,-71.543,4.515
-79,-73.035,5.519
-77,-73.828,6.142
-72,-73.462,5.847
-71,-72.970,5.471
-70,-72.376,5.050
-80,-73.901,6.202
-71,-73.321,5.736
-77,-74.056,6.334
-73,-73.845,6.156
-68,-72.676,5.259
-69,-71.941,4.763
-74,-72.353,5.035
-75,-72.882,5.407
-69,-72.106,4.870
-70,-71.685,4.601
-73,-71.948,4.767
avg(rssi),avg(rssiKalman),avg(distance)
-73.00840336134453,-73.11102521008401,5.607445378151262
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.250069936724771,0.7799460061271521,0.598858812466306
