tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
55,11202,2.770,4.482,5.570,null
56,11402,2.770,4.482,6.187,null
57,11602,2.435,4.815,6.187,null
58,11802,2.435,4.815,6.187,null
59,12001,3.218,4.251,6.187,null
60,12203,3.905,3.948,5.725,null
61,12402,3.905,3.948,5.725,null
62,12602,3.905,3.948,5.725,null
63,12802,3.400,3.948,4.646,null
64,13002,3.400,3.948,4.646,null
65,13202,3.400,3.948,4.646,null
66,13402,2.869,4.351,5.351,null
67,13602,2.869,4.351,5.351,null
68,13803,2.869,4.351,5.351,null
69,14001,3.563,3.919,5.097,null
70,14202,3.563,3.919,4.902,null
71,14402,3.563,3.919,4.902,null
72,14602,3.563,3.919,4.902,null
73,14803,3.159,4.106,4.626,null
74,15002,3.159,4.106,4.626,null
75,15203,3.159,4.106,4.626,null
76,15403,2.706,4.490,5.332,null
77,15603,2.706,4.490,5.332,null
78,15802,2.706,4.490,5.332,null
79,16003,3.301,4.125,4.998,null
80,16203,3.301,4.125,4.998,null
81,16403,3.301,4.125,4.998,null
82,16601,2.972,4.278,4.698,null
83,16803,2.972,4.404,4.698,null
84,17002,2.972,4.404,4.698,null
85,17201,2.577,4.749,5.255,null
86,17402,2.577,4.749,5.255,null
87,17603,2.577,4.749,5.255,null
88,17802,2.577,4.749,5.255,null
89,18002,2.577,4.749,5.255,null
90,18202,2.577,4.749,5.255,null
91,18403,2.577,4.749,5.255,null
92,18602,2.577,4.749,5.255,null
93,18803,2.577,4.749,5.255,null
94,19003,2.577,4.749,5.255,null
95,19202,2.299,4.749,5.906,null
96,19402,2.299,4.749,5.906,null
97,19602,2.299,4.749,5.906,null
98,19802,3.570,4.314,5.515,null
99,20003,3.570,4.314,5.515,null
100,20203,3.570,4.314,5.515,null
101,20401,3.570,4.434,5.515,null
102,20603,3.164,4.434,5.515,null
103,20803,3.164,4.434,5.515,null
104,21002,3.164,4.434,5.515,null
105,21202,2.790,4.900,5.515,null
106,21403,2.790,4.900,5.515,null
107,21603,2.790,4.900,5.515,null
108,21802,3.383,4.424,5.222,null
109,22002,3.383,4.424,5.222,null
110,22203,3.383,4.424,5.222,null
111,22402,3.031,4.524,4.865,null
112,22603,3.031,4.524,4.865,null
113,22804,3.031,4.524,4.865,null
114,23002,2.618,4.524,5.552,null
115,23202,2.618,4.524,5.552,null
116,23402,2.618,4.524,5.552,null
117,23602,3.311,4.044,5.250,null
118,23804,3.311,3.696,5.250,null
119,24003,3.311,3.696,5.250,null
120,24202,2.979,3.696,5.250,null
121,24403,2.738,3.918,5.250,null
122,24602,2.738,3.918,5.250,null
123,24802,2.738,4.213,5.250,null
124,25003,2.485,4.583,5.744,null
125,25203,2.485,4.583,5.744,null
126,25402,2.485,4.583,5.744,null
127,25602,3.864,4.086,5.394,null
128,25802,3.864,4.086,5.394,null
129,26002,3.864,4.086,5.394,null
130,26202,3.371,4.245,5.394,null
131,26403,3.371,4.245,5.394,null
132,26603,3.371,4.245,5.394,null
133,26802,2.935,4.493,5.870,null
134,27003,2.551,4.493,6.452,null
135,27203,2.551,4.493,6.452,null
136,27402,2.551,4.127,5.920,null
137,27602,3.340,4.127,5.526,null
138,27803,3.340,4.127,5.526,null
139,28002,3.340,4.279,5.526,null
140,28202,3.000,4.405,4.955,null
141,28403,3.000,4.405,4.955,null
142,28602,3.000,4.405,4.955,null
143,28802,2.367,4.628,6.380,null
144,29003,2.367,4.628,6.380,null
145,29203,2.367,4.628,6.380,null
146,29402,2.967,4.226,6.380,null
147,29603,2.967,4.226,6.380,null
148,29803,2.967,4.226,6.380,null
149,30002,2.552,4.476,6.380,null
150,30203,2.552,4.476,6.380,null
151,30403,2.552,4.476,6.380,null
152,30602,2.552,4.476,6.897,null
153,30802,2.281,4.811,6.897,null
154,31002,2.281,4.811,6.897,null
155,31202,2.281,4.811,6.897,null
156,31402,2.966,4.359,6.244,null
157,31602,2.966,4.359,6.244,null
158,31803,2.966,4.359,6.244,null
159,32002,2.809,4.471,5.045,null
160,32202,2.809,4.471,5.045,null
161,32403,2.809,4.471,5.045,null
162,32602,2.463,4.933,6.033,null
163,32802,2.463,4.933,6.033,null
164,33002,2.463,4.933,6.033,null
165,33202,3.153,4.448,5.610,null
166,33402,3.153,4.448,5.293,null
167,33602,3.153,4.448,5.293,null
168,33802,2.865,4.543,4.919,null
169,34002,2.865,4.543,4.919,null
170,34202,2.865,4.543,4.919,null
171,34402,2.865,4.543,4.919,null
172,34602,2.299,4.868,5.601,null
173,34802,2.299,4.868,5.601,null
174,35002,2.299,4.868,5.601,null
175,35202,3.786,4.288,5.287,null
176,35402,3.786,4.288,5.287,null
177,35603,3.786,4.288,5.287,null
178,35802,3.730,4.731,4.914,null
179,36002,3.730,4.731,4.914,null
180,36202,3.730,4.731,4.914,null
181,36402,3.090,5.161,5.596,null
182,36603,3.090,5.161,5.596,null
183,36803,3.090,5.161,5.596,null
184,37002,3.090,4.493,5.427,null
185,37203,3.671,4.127,5.427,null
186,37403,3.671,4.127,5.427,null
187,37602,3.671,4.393,5.427,null
188,37803,3.747,4.617,5.427,null
189,38003,3.747,4.617,5.427,null
190,38203,3.747,4.617,5.427,null
191,38402,3.194,4.617,6.060,null
192,38602,3.194,4.617,6.060,null
193,38803,3.194,4.617,6.060,null
194,39002,3.255,4.617,5.942,null
195,39202,3.255,4.617,5.942,null
196,39403,3.255,4.617,5.942,null
197,39602,2.939,4.681,5.942,null
198,39802,2.939,4.681,5.252,null
199,40002,2.939,4.681,5.252,null
200,40202,2.554,4.986,5.902,null
201,40403,2.554,4.986,6.480,null
202,40603,2.554,4.986,6.480,null
203,40802,2.554,4.986,6.480,null
204,41003,2.554,4.486,6.103,null
205,41202,2.554,4.486,6.103,null
206,41403,2.554,4.486,6.103,null
207,41603,2.350,4.575,6.103,null
208,41802,2.350,4.575,6.103,null
209,42003,2.350,4.575,6.103,null
210,42202,1.978,5.168,6.838,null
211,42403,1.978,5.168,6.838,null
212,42602,1.978,5.168,6.838,null
213,42802,3.168,4.616,6.838,null
214,43004,3.168,4.616,6.838,null
215,43202,3.168,4.616,6.838,null
216,43402,3.168,4.804,6.037,null
217,43602,3.234,4.960,6.037,null
218,43802,3.234,4.960,6.037,null
219,44002,3.234,5.222,6.037,null
220,44202,2.757,5.442,6.423,null
221,44403,2.757,5.442,6.423,null
222,44603,2.757,5.442,6.423,null
223,44803,2.894,5.068,6.225,null
224,45003,2.894,5.068,6.225,null
225,45202,2.894,5.068,6.225,null
226,45403,2.675,5.044,5.451,null
227,45603,2.675,5.044,5.451,null
228,45803,2.675,5.044,5.451,null
229,46002,2.368,5.293,6.247,null
230,46202,2.368,5.293,6.781,null
231,46402,2.368,5.293,6.781,null
232,46602,2.368,4.830,6.781,null
233,46804,2.368,4.830,6.160,null
234,47002,2.368,4.830,6.160,null
235,47202,2.368,4.830,6.160,null
236,47402,2.209,4.830,5.406,null
237,47603,2.209,4.830,5.406,null
238,47802,2.209,4.830,6.040,null
239,48003,2.033,5.247,6.426,null
240,48202,2.033,5.247,6.426,null
241,48402,2.033,5.247,6.426,null
242,48601,3.223,4.553,6.426,null
243,48802,3.223,4.064,6.426,null
244,49003,3.223,4.064,6.426,null
245,49202,2.691,4.064,6.426,null
246,49403,2.691,4.118,6.426,null
247,49603,2.691,4.118,6.426,null
248,49802,2.691,4.619,6.426,null
249,50002,2.691,4.619,6.426,null
250,50202,2.691,4.619,6.426,null
251,50403,2.691,4.619,6.426,null
252,50602,2.691,4.619,6.426,null
253,50803,2.691,4.619,6.426,null
254,51002,2.691,4.619,6.426,null
255,51202,2.524,4.619,5.251,null
256,51403,2.524,4.619,5.251,null
257,51602,2.524,4.619,5.251,null
258,51803,2.328,5.309,5.901,null
259,52003,2.328,5.309,5.901,null
260,52202,2.328,5.309,5.901,null
261,52402,3.015,4.717,5.512,null
262,52602,3.015,4.717,5.219,null
263,52803,3.015,4.717,5.219,null
264,53002,2.764,4.717,4.864,null
265,53203,2.764,4.762,4.864,null
266,53402,2.764,4.762,4.864,null
267,53602,2.504,4.762,5.551,null
268,53802,2.246,5.055,6.006,null
269,54002,2.246,5.055,6.006,null
270,54203,2.246,5.055,6.006,null
271,54403,2.845,4.419,5.278,null
272,54602,2.845,4.419,5.278,null
273,54802,2.845,4.419,5.278,null
274,55002,2.562,4.602,4.777,null
275,55202,2.562,4.602,4.777,null
276,55402,2.562,4.602,4.777,null
277,55602,2.288,4.919,5.326,null
278,55803,2.288,4.919,5.326,null
279,56002,2.288,4.919,5.326,null
280,56201,2.288,4.323,5.078,null
281,56402,2.973,3.899,5.078,null
282,56602,2.973,3.899,5.078,null
283,56802,2.973,4.090,5.078,null
284,57003,2.654,4.248,5.078,null
285,57203,2.654,4.248,5.078,null
286,57402,2.654,4.248,5.078,null
287,57603,2.424,4.614,6.342,null
288,57802,2.424,4.614,6.342,null
289,58002,2.424,4.614,6.342,null
290,58202,3.113,4.614,5.839,null
291,58403,3.113,4.614,5.839,null
292,58603,3.113,4.614,5.839,null
293,58802,2.836,4.678,5.839,null
294,59003,2.632,4.678,5.320,null
295,59202,2.632,4.678,5.320,null
296,59402,2.408,4.678,5.320,null
297,59602,2.177,4.984,5.964,null
298,59803,2.177,4.984,5.964,null
299,60002,2.177,4.984,5.964,null
300,60202,2.857,4.984,5.559,null
301,60403,2.857,4.984,5.559,null
302,60602,2.857,4.984,5.559,null
303,60803,2.363,4.984,5.559,null
304,61002,2.363,4.984,5.559,null
305,61202,2.363,4.984,5.559,null
306,61403,2.145,5.242,6.177,null
307,61603,2.145,5.242,6.177,null
308,61803,2.145,5.242,6.177,null
309,62002,2.741,5.242,5.717,null
310,62202,2.741,5.242,5.717,null
311,62402,2.741,5.242,5.717,null
312,62601,2.741,5.182,5.092,null
313,62802,2.488,5.134,4.769,null
314,63002,2.488,5.134,4.769,null
315,63203,2.488,5.134,4.769,null
316,63403,2.235,5.134,5.464,null
317,63602,2.235,5.134,5.464,null
318,63802,2.235,5.134,5.464,null
319,64001,2.917,4.592,4.968,null
320,64202,2.917,4.592,4.968,null
321,64402,2.917,4.592,4.968,null
322,64601,2.692,4.717,4.676,null
323,64802,2.692,4.717,4.676,null
324,65002,2.692,4.717,4.676,null
325,65202,2.452,4.717,4.676,null
326,65403,2.452,4.717,5.378,null
327,65603,2.452,4.717,5.378,null
328,65802,2.452,4.291,5.118,null
329,66003,2.452,3.978,4.918,null
330,66202,2.452,3.978,4.918,null
331,66402,2.343,3.978,4.918,null
332,66603,2.343,4.156,4.515,null
333,66803,2.343,4.156,4.515,null
334,67001,2.343,4.156,4.515,null
335,67202,2.194,4.653,6.142,null
336,67403,2.194,4.653,6.142,null
337,67602,2.194,4.653,6.142,null
338,67802,2.874,4.135,5.847,null
339,68003,2.874,4.135,5.847,null
340,68202,2.874,4.135,5.847,null
341,68403,2.660,4.286,5.847,null
342,68603,2.660,4.286,5.847,null
343,68803,2.660,4.286,5.847,null
344,69003,2.660,4.647,5.847,null
345,69203,2.660,4.647,5.847,null
346,69403,2.660,4.647,5.847,null
347,69602,2.660,4.647,5.847,null
348,69802,3.354,4.131,5.471,null
349,70002,3.354,4.131,5.471,null
350,70202,3.354,4.131,5.471,null
351,70403,3.354,4.408,5.050,null
352,70603,3.354,4.408,5.050,null
353,70803,3.354,4.408,5.050,null
354,71002,2.923,4.877,6.202,null
355,71203,2.923,4.877,6.202,null
356,71402,2.923,4.877,6.202,null
357,71602,3.616,4.294,5.736,null
358,71803,3.616,3.878,5.736,null
359,72003,3.616,3.878,5.736,null
360,72202,3.616,3.967,5.736,null
361,72402,3.616,4.146,5.736,null
362,72602,3.616,4.146,5.736,null
363,72802,3.616,4.146,5.736,null
364,73003,3.015,4.644,6.334,null
365,73203,3.015,4.644,6.334,null
366,73403,3.015,4.644,6.334,null
367,73602,3.707,3.939,6.156,null
368,73801,3.707,3.939,6.156,null
369,74003,3.707,3.939,6.156,null
370,74202,2.926,4.017,4.763,null
371,74402,2.926,4.017,4.763,null
372,74603,2.926,4.017,4.763,null
373,74802,2.620,4.411,4.763,null
374,75002,2.620,4.411,5.035,null
375,75202,2.620,4.411,5.035,null
376,75402,3.034,3.963,5.407,null
377,75603,3.034,3.963,4.870,null
378,75803,3.034,3.963,4.870,null
379,76002,2.946,3.963,4.601,null
380,76202,2.946,4.143,4.767,null
381,76402,2.946,4.143,4.767,null
382,76602,2.946,4.143,4.767,null
