rssi,rssiKarman,distance
-72,-72.000,2.240
-76,-72.800,2.430
-73,-72.840,2.440
-72,-72.672,2.399
-72,-72.538,2.366
-71,-72.230,2.293
-76,-72.984,2.476
-71,-72.587,2.378
-72,-72.470,2.350
-73,-72.576,2.376
-70,-72.061,2.254
-73,-72.249,2.298
-72,-72.199,2.286
-70,-71.759,2.186
-69,-71.207,2.066
-71,-71.166,2.058
-73,-71.533,2.136
-69,-71.026,2.029
-67,-70.221,1.869
-71,-70.377,1.899
-68,-69.901,1.809
-71,-70.121,1.850
-70,-70.097,1.846
-76,-71.278,2.081
-75,-72.022,2.245
-70,-71.618,2.155
-71,-71.494,2.128
-70,-71.195,2.064
-76,-72.156,2.276
-69,-71.525,2.134
-69,-71.020,2.027
-69,-70.616,1.946
-77,-71.893,2.216
-73,-72.114,2.266
-70,-71.691,2.171
-69,-71.153,2.055
-71,-71.122,2.049
-79,-72.698,2.405
-69,-71.958,2.231
-71,-71.767,2.188
-69,-71.213,2.068
-77,-72.371,2.326
-76,-73.097,2.505
-69,-72.277,2.304
-69,-71.622,2.156
-70,-71.297,2.086
-69,-70.838,1.990
-77,-72.070,2.256
-69,-71.456,2.120
-69,-70.965,2.016
-69,-70.572,1.937
-68,-70.058,1.838
-76,-71.246,2.075
-76,-72.197,2.286
-69,-71.558,2.141
-68,-70.846,1.992
-71,-70.877,1.998
-69,-70.501,1.923
-76,-71.601,2.151
-73,-71.881,2.213
-69,-71.305,2.087
-70,-71.044,2.032
-73,-71.435,2.115
-69,-70.948,2.013
-69,-70.558,1.934
-71,-70.647,1.952
-70,-70.517,1.926
-73,-71.014,2.026
-73,-71.411,2.110
-71,-71.329,2.092
-75,-72.063,2.255
-69,-71.450,2.118
-67,-70.560,1.935
-71,-70.648,1.952
-70,-70.519,1.927
-73,-71.015,2.026
-75,-71.812,2.198
-69,-71.250,2.075
-71,-71.200,2.065
-74,-71.760,2.186
-74,-72.208,2.288
-68,-71.366,2.100
-69,-70.893,2.001
-72,-71.114,2.047
-76,-72.092,2.261
-70,-71.673,2.167
-71,-71.539,2.137
-69,-71.031,2.030
-68,-70.425,1.908
-73,-70.940,2.011
-67,-70.152,1.856
-70,-70.121,1.850
-76,-71.297,2.085
-70,-71.038,2.031
-69,-70.630,1.949
-73,-71.104,2.045
-82,-73.283,2.553
-71,-72.827,2.437
-70,-72.261,2.301
-81,-74.009,2.749
-80,-75.207,3.106
-70,-74.166,2.793
-72,-73.733,2.673
-71,-73.186,2.528
-79,-74.349,2.846
-70,-73.479,2.604
-73,-73.383,2.579
-71,-72.907,2.457
-70,-72.325,2.316
-70,-71.860,2.209
-82,-73.888,2.715
-86,-76.311,3.475
-69,-74.848,2.994
-68,-73.479,2.604
avg(rssi),avg(rssiKalman),avg(distance)
-71.8157894736842,-71.76391228070176,2.2024649122807025
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.508300406913918,1.1398249831905445,0.2750422991336271
