rssi,rssiKarman,distance
-69,-69.000,1.650
-71,-69.400,1.719
-72,-69.920,1.813
-73,-70.536,1.930
-74,-71.229,2.071
-73,-71.583,2.147
-72,-71.666,2.165
-73,-71.933,2.225
-73,-72.147,2.274
-71,-71.917,2.221
-72,-71.934,2.225
-73,-72.147,2.274
-73,-72.318,2.314
-72,-72.254,2.299
-72,-72.203,2.287
-72,-72.163,2.278
-74,-72.530,2.364
-69,-71.824,2.200
-72,-71.859,2.208
-72,-71.887,2.215
-75,-72.510,2.360
-70,-72.008,2.242
-70,-71.606,2.152
-72,-71.685,2.169
-72,-71.748,2.183
-74,-72.198,2.286
-72,-72.159,2.277
-72,-72.127,2.269
-71,-71.902,2.218
-72,-71.921,2.222
-72,-71.937,2.226
-74,-72.350,2.321
-74,-72.680,2.401
-72,-72.544,2.368
-72,-72.435,2.342
-72,-72.348,2.321
-73,-72.478,2.352
-73,-72.583,2.377
-73,-72.666,2.397
-72,-72.533,2.365
-71,-72.226,2.292
-71,-71.981,2.236
-76,-72.785,2.427
-75,-73.228,2.539
-70,-72.582,2.377
-70,-72.066,2.255
-68,-71.253,2.076
-68,-70.602,1.943
-75,-71.482,2.125
-73,-71.785,2.192
-70,-71.428,2.113
-68,-70.743,1.971
-69,-70.394,1.902
-69,-70.115,1.849
-69,-69.892,1.807
-69,-69.714,1.775
-73,-70.371,1.898
-72,-70.697,1.962
-70,-70.557,1.934
-69,-70.246,1.874
-68,-69.797,1.790
-68,-69.437,1.726
-73,-70.150,1.856
-68,-69.720,1.776
-73,-70.376,1.899
-67,-69.701,1.773
-69,-69.561,1.747
-73,-70.248,1.874
-69,-69.999,1.827
-66,-69.199,1.684
-73,-69.959,1.820
-73,-70.567,1.936
-67,-69.854,1.800
-67,-69.283,1.699
-73,-70.026,1.832
-68,-69.621,1.758
-68,-69.297,1.701
-67,-68.838,1.623
-67,-68.470,1.564
-73,-69.376,1.715
-73,-70.101,1.846
-68,-69.681,1.769
-68,-69.345,1.709
-68,-69.076,1.663
-72,-69.661,1.765
-69,-69.528,1.742
-66,-68.823,1.621
-67,-68.458,1.562
-68,-68.367,1.547
-66,-67.893,1.475
-68,-67.915,1.478
-67,-67.732,1.450
-69,-67.985,1.488
-68,-67.988,1.489
-68,-67.991,1.489
-71,-68.592,1.583
-68,-68.474,1.564
-70,-68.779,1.614
-68,-68.623,1.588
-68,-68.499,1.568
-66,-67.999,1.490
-73,-68.999,1.650
-67,-68.599,1.584
-72,-69.279,1.698
-72,-69.824,1.795
-70,-69.859,1.801
-68,-69.487,1.734
-68,-69.190,1.683
-71,-69.552,1.746
-74,-70.441,1.911
-69,-70.153,1.856
-69,-69.922,1.813
-68,-69.538,1.743
-73,-70.230,1.871
-68,-69.784,1.788
-66,-69.027,1.655
-75,-70.222,1.869
-68,-69.778,1.786
-66,-69.022,1.654
-66,-68.418,1.555
-74,-69.534,1.743
-76,-70.827,1.988
-69,-70.462,1.915
-68,-69.969,1.822
-76,-71.176,2.060
-70,-70.940,2.011
-66,-69.952,1.819
-76,-71.162,2.057
-71,-71.130,2.050
-67,-70.304,1.885
-68,-69.843,1.798
-66,-69.074,1.663
-68,-68.859,1.627
-74,-69.888,1.807
-69,-69.710,1.774
-70,-69.768,1.785
-68,-69.414,1.722
-73,-70.132,1.852
-68,-69.705,1.773
-69,-69.564,1.748
-79,-71.451,2.118
-70,-71.161,2.057
-69,-70.729,1.968
-77,-71.983,2.236
-77,-72.986,2.477
-68,-71.989,2.238
-69,-71.391,2.106
-79,-72.913,2.459
-70,-72.330,2.317
-70,-71.864,2.209
-76,-72.691,2.404
-68,-71.753,2.185
-68,-71.003,2.024
-73,-71.402,2.108
-68,-70.722,1.967
-74,-71.377,2.103
-69,-70.902,2.003
-68,-70.321,1.888
-73,-70.857,1.994
-67,-70.086,1.843
-70,-70.069,1.840
-69,-69.855,1.801
-80,-71.884,2.214
-76,-72.707,2.407
-70,-72.166,2.278
-70,-71.733,2.180
-68,-70.986,2.020
-69,-70.589,1.940
-74,-71.271,2.080
-71,-71.217,2.068
-67,-70.373,1.898
-68,-69.899,1.809
-68,-69.519,1.740
-68,-69.215,1.687
-69,-69.172,1.680
-72,-69.738,1.779
-67,-69.190,1.683
-74,-70.152,1.856
avg(rssi),avg(rssiKalman),avg(distance)
-70.56741573033707,-70.54149999999996,1.9490393258426966
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.9353435294965173,1.3416235688753375,0.26613098410495
