rssi,rssiKarman,distance
-71,-71.000,9.018
-75,-71.800,10.911
-75,-72.440,12.707
-72,-72.352,12.443
-66,-71.082,9.195
-70,-70.865,8.733
-73,-71.292,9.668
-67,-70.434,7.881
-70,-70.347,7.720
-69,-70.078,7.240
-73,-70.662,8.321
-68,-70.130,7.330
-70,-70.104,7.285
-67,-69.483,6.284
-71,-69.786,6.755
-71,-70.029,7.157
-66,-69.223,5.907
-71,-69.579,6.429
-74,-70.463,7.936
-67,-69.770,6.729
-67,-69.216,5.897
-71,-69.573,6.420
-71,-69.858,6.872
-72,-70.287,7.610
-67,-69.629,6.507
-66,-68.904,5.474
-71,-69.323,6.049
-71,-69.658,6.552
-66,-68.927,5.504
-66,-68.341,4.788
-70,-68.673,5.182
-71,-69.138,5.789
-71,-69.511,6.326
-71,-69.809,6.791
-66,-69.047,5.664
-66,-68.437,4.899
-71,-68.950,5.535
-66,-68.360,4.810
-71,-68.888,5.454
-66,-68.310,4.753
-71,-68.848,5.403
-70,-69.079,5.707
-66,-68.463,4.929
-71,-68.970,5.562
-71,-69.376,6.126
-72,-69.901,6.942
-66,-69.121,5.765
-70,-69.297,6.011
-73,-70.037,7.171
-71,-70.230,7.507
-71,-70.384,7.788
-67,-69.707,6.629
-71,-69.966,7.049
-67,-69.373,6.121
-68,-69.098,5.734
-67,-68.678,5.188
-67,-68.343,4.790
-72,-69.074,5.701
-67,-68.659,5.165
-71,-69.127,5.774
-67,-68.702,5.218
-71,-69.162,5.821
-67,-68.729,5.252
-73,-69.583,6.436
-67,-69.067,5.691
-71,-69.453,6.240
-72,-69.963,7.044
-72,-70.370,7.762
-66,-69.496,6.304
-71,-69.797,6.772
-71,-70.038,7.171
-72,-70.430,7.874
-67,-69.744,6.687
-71,-69.995,7.099
-67,-69.396,6.155
-71,-69.717,6.644
-72,-70.174,7.407
-73,-70.739,8.474
-67,-69.991,7.092
-71,-70.193,7.441
-72,-70.554,8.110
-66,-69.643,6.529
-71,-69.915,6.964
-71,-70.132,7.334
-72,-70.505,8.016
-66,-69.604,6.468
-72,-70.083,7.250
-67,-69.467,6.260
-67,-68.973,5.566
-71,-69.379,6.130
-71,-69.703,6.622
-72,-70.162,7.388
-66,-69.330,6.059
-71,-69.664,6.561
-67,-69.131,5.779
-71,-69.505,6.317
-72,-70.004,7.114
-67,-69.403,6.166
-71,-69.723,6.653
-72,-70.178,7.415
-71,-70.342,7.711
-67,-69.674,6.576
-73,-70.339,7.705
-67,-69.671,6.572
-71,-69.937,7.002
-72,-70.350,7.724
-66,-69.480,6.279
-70,-69.584,6.437
-73,-70.267,7.574
-67,-69.614,6.483
-71,-69.891,6.925
-73,-70.513,8.030
-70,-70.410,7.837
-69,-70.128,7.328
-77,-71.503,10.164
-72,-71.602,10.408
-72,-71.682,10.607
-67,-70.745,8.487
-71,-70.796,8.591
-75,-71.637,10.495
-68,-70.910,8.826
avg(rssi),avg(rssiKalman),avg(distance)
-69.81818181818181,-69.82116528925617,6.947380165289256
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.571297386132897,0.8175338883678618,1.4644941938785907
