rssi,rssiKarman,distance
-80,-80.000,4.607
-78,-79.600,4.423
-79,-79.480,4.369
-82,-79.984,4.600
-76,-79.187,4.241
-81,-79.550,4.401
-77,-79.040,4.178
-77,-78.632,4.008
-84,-79.705,4.471
-77,-79.164,4.231
-81,-79.532,4.392
-80,-79.625,4.435
-74,-78.500,3.954
-75,-77.800,3.682
-76,-77.440,3.550
-80,-77.952,3.740
-81,-78.562,3.979
-75,-77.849,3.701
-75,-77.279,3.492
-80,-77.824,3.691
-75,-77.259,3.485
-80,-77.807,3.685
-79,-78.046,3.776
-80,-78.437,3.929
-78,-78.349,3.894
-77,-78.079,3.789
-75,-77.464,3.558
-85,-78.971,4.149
-79,-78.977,4.151
-78,-78.781,4.069
-75,-78.025,3.768
-76,-77.620,3.615
-80,-78.096,3.795
-79,-78.277,3.866
-74,-77.421,3.543
-82,-78.337,3.889
-81,-78.870,4.106
-79,-78.896,4.117
-79,-78.917,4.126
-75,-78.133,3.809
-84,-79.307,4.293
-81,-79.645,4.444
-81,-79.916,4.568
-82,-80.333,4.766
-79,-80.066,4.638
-75,-79.053,4.184
-82,-79.642,4.442
-80,-79.714,4.475
-81,-79.971,4.594
-82,-80.377,4.787
-78,-79.902,4.561
-76,-79.121,4.213
-86,-80.497,4.846
-82,-80.798,4.997
-79,-80.438,4.817
-73,-78.950,4.140
-83,-79.760,4.496
-81,-80.008,4.611
-79,-79.807,4.517
-78,-79.445,4.354
-76,-78.756,4.059
-82,-79.405,4.336
-78,-79.124,4.214
-76,-78.499,3.954
-83,-79.399,4.334
-80,-79.519,4.387
-79,-79.416,4.341
-75,-78.532,3.968
-82,-79.226,4.258
-80,-79.381,4.326
-83,-80.105,4.656
-79,-79.884,4.553
-75,-78.907,4.122
-83,-79.726,4.480
-80,-79.780,4.505
-82,-80.224,4.714
-80,-80.179,4.692
-80,-80.144,4.675
-79,-79.915,4.567
-75,-78.932,4.132
-75,-78.146,3.814
-76,-77.716,3.651
-81,-78.373,3.904
-79,-78.499,3.954
-77,-78.199,3.835
-83,-79.159,4.229
-78,-78.927,4.130
-77,-78.542,3.971
-81,-79.033,4.175
-77,-78.627,4.006
-77,-78.301,3.875
-75,-77.641,3.623
-78,-77.713,3.650
-81,-78.370,3.903
-82,-79.096,4.202
-76,-78.477,3.945
-81,-78.982,4.153
-82,-79.585,4.417
-75,-78.668,4.023
-80,-78.935,4.133
-77,-78.548,3.974
-80,-78.838,4.093
-75,-78.071,3.785
-75,-77.456,3.556
-81,-78.165,3.822
-81,-78.732,4.049
-77,-78.386,3.909
-76,-77.909,3.723
-76,-77.527,3.581
-82,-78.421,3.923
-75,-77.737,3.659
-80,-78.190,3.831
-78,-78.152,3.817
-76,-77.721,3.653
-85,-79.177,4.237
-80,-79.342,4.308
-81,-79.673,4.456
-75,-78.739,4.052
-81,-79.191,4.243
-79,-79.153,4.226
-83,-79.922,4.571
-75,-78.938,4.135
-79,-78.950,4.140
-75,-78.160,3.820
-81,-78.728,4.047
-80,-78.983,4.154
-76,-78.386,3.909
-80,-78.709,4.039
-80,-78.967,4.147
-87,-80.574,4.884
-82,-80.859,5.028
-82,-81.087,5.146
-84,-81.670,5.461
avg(rssi),avg(rssiKalman),avg(distance)
-79.00751879699249,-78.95729323308272,4.159781954887221
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.9186881402734692,0.8809832919135868,0.3784962597196205
