rssi,rssiKarman,distance
-78,-78.000,3.758
-75,-77.400,3.535
-79,-77.720,3.652
-71,-76.376,3.185
-70,-75.101,2.797
-73,-74.681,2.680
-73,-74.345,2.590
-78,-75.076,2.790
-73,-74.660,2.675
-73,-74.328,2.586
-70,-73.463,2.368
-71,-72.970,2.252
-73,-72.976,2.253
-73,-72.981,2.254
-71,-72.585,2.165
-78,-73.668,2.417
-78,-74.534,2.640
-74,-74.427,2.612
-73,-74.142,2.537
-71,-73.514,2.380
-78,-74.411,2.607
-74,-74.329,2.586
-71,-73.663,2.416
-78,-74.530,2.639
-78,-75.224,2.833
-73,-74.779,2.707
-74,-74.624,2.665
-70,-73.699,2.425
-77,-74.359,2.594
-79,-75.287,2.851
-73,-74.830,2.721
-71,-74.064,2.517
-71,-73.451,2.365
-79,-74.561,2.648
-75,-74.649,2.671
-71,-73.919,2.480
-77,-74.535,2.641
-71,-73.828,2.457
-78,-74.663,2.675
-78,-75.330,2.863
-73,-74.864,2.731
-72,-74.291,2.576
-79,-75.233,2.835
-73,-74.786,2.709
-70,-73.829,2.458
-78,-74.663,2.675
-71,-73.931,2.483
-78,-74.744,2.698
-73,-74.396,2.603
-74,-74.316,2.583
-70,-73.453,2.365
-71,-72.963,2.250
-78,-73.970,2.493
-78,-74.776,2.706
-74,-74.621,2.664
-73,-74.297,2.577
-71,-73.637,2.410
-70,-72.910,2.238
-78,-73.928,2.482
-78,-74.742,2.697
-74,-74.594,2.657
-71,-73.875,2.469
-78,-74.700,2.685
-71,-73.960,2.491
-77,-74.568,2.650
-73,-74.254,2.566
-71,-73.604,2.402
-73,-73.483,2.372
-69,-72.586,2.165
-76,-73.269,2.321
-77,-74.015,2.505
-73,-73.812,2.453
-69,-72.850,2.224
-76,-73.480,2.372
-73,-73.384,2.349
-69,-72.507,2.148
-77,-73.406,2.354
-78,-74.325,2.585
-73,-74.060,2.516
-69,-73.048,2.270
-78,-74.038,2.510
-80,-75.231,2.835
-75,-75.184,2.821
-75,-75.148,2.811
-69,-73.918,2.480
-79,-74.934,2.750
-76,-75.148,2.811
-71,-74.318,2.583
-78,-75.054,2.784
-73,-74.644,2.670
-73,-74.315,2.582
-69,-73.252,2.317
-69,-72.401,2.125
-73,-72.521,2.151
-70,-72.017,2.043
-69,-71.414,1.922
-79,-72.931,2.243
-73,-72.945,2.246
-69,-72.156,2.072
-73,-72.325,2.108
-73,-72.460,2.138
-69,-71.768,1.992
-77,-72.814,2.216
-79,-74.051,2.514
-70,-73.241,2.315
-78,-74.193,2.550
-74,-74.154,2.540
-69,-73.123,2.287
-78,-74.099,2.526
-73,-73.879,2.470
-73,-73.703,2.426
-70,-72.963,2.250
-71,-72.570,2.162
-79,-73.856,2.464
-78,-74.685,2.681
-70,-73.748,2.437
-70,-72.998,2.258
-78,-73.999,2.500
-70,-73.199,2.305
-79,-74.359,2.594
-73,-74.087,2.523
-73,-73.870,2.468
-70,-73.096,2.281
-74,-73.277,2.323
-76,-73.821,2.456
avg(rssi),avg(rssiKalman),avg(distance)
-73.88,-74.01375199999998,2.518512
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.309622334950019,1.0359653712822647,0.2787663858071845
