rssi,rssiKarman,distance
-73,-73.000,2.259
-69,-72.200,2.082
-68,-71.360,1.911
-73,-71.688,1.976
-73,-71.950,2.030
-69,-71.360,1.911
-73,-71.688,1.976
-69,-71.151,1.871
-69,-70.720,1.791
-72,-70.976,1.838
-73,-71.381,1.915
-71,-71.305,1.900
-70,-71.044,1.851
-69,-70.635,1.775
-71,-70.708,1.788
-71,-70.766,1.799
-70,-70.613,1.771
-72,-70.891,1.822
-70,-70.712,1.789
-70,-70.570,1.763
-73,-71.056,1.853
-75,-71.845,2.008
-72,-71.876,2.014
-70,-71.501,1.939
-72,-71.601,1.959
-72,-71.680,1.975
-69,-71.144,1.870
-72,-71.315,1.902
-72,-71.452,1.929
-72,-71.562,1.951
-69,-71.050,1.852
-70,-70.840,1.812
-71,-70.872,1.818
-72,-71.097,1.861
-70,-70.878,1.820
-70,-70.702,1.787
-72,-70.962,1.835
-70,-70.769,1.800
-73,-71.216,1.883
-73,-71.572,1.953
-70,-71.258,1.891
-75,-72.006,2.041
-73,-72.205,2.083
-71,-71.964,2.032
-71,-71.771,1.993
-75,-72.417,2.128
-70,-71.934,2.026
-72,-71.947,2.029
-70,-71.558,1.950
-70,-71.246,1.889
-75,-71.997,2.039
-72,-71.997,2.039
-71,-71.798,1.998
-70,-71.438,1.926
-71,-71.351,1.909
-72,-71.481,1.935
-73,-71.784,1.996
-71,-71.628,1.964
-71,-71.502,1.939
-73,-71.802,1.999
-75,-72.441,2.134
-71,-72.153,2.072
-71,-71.922,2.024
-73,-72.138,2.069
-74,-72.510,2.149
-74,-72.808,2.215
-70,-72.247,2.092
-72,-72.197,2.081
-73,-72.358,2.116
-71,-72.086,2.058
-71,-71.869,2.013
-72,-71.895,2.018
-71,-71.716,1.982
-72,-71.773,1.993
-70,-71.418,1.923
-72,-71.535,1.945
-70,-71.228,1.886
-71,-71.182,1.877
-74,-71.746,1.988
-75,-72.397,2.124
-70,-71.917,2.023
-71,-71.734,1.985
-72,-71.787,1.996
-70,-71.430,1.925
-70,-71.144,1.870
-72,-71.315,1.902
-72,-71.452,1.929
-73,-71.762,1.991
-70,-71.409,1.921
-72,-71.527,1.944
-71,-71.422,1.923
-73,-71.738,1.986
-70,-71.390,1.917
-71,-71.312,1.902
-71,-71.250,1.890
-75,-72.000,2.040
-73,-72.200,2.082
-69,-71.560,1.950
-69,-71.048,1.851
-71,-71.038,1.850
-72,-71.231,1.886
-75,-71.984,2.037
-69,-71.388,1.917
-69,-70.910,1.826
-70,-70.728,1.792
-71,-70.782,1.802
-73,-71.226,1.885
-75,-71.981,2.036
-70,-71.585,1.955
-71,-71.468,1.932
-71,-71.374,1.914
-77,-72.499,2.146
-70,-71.999,2.040
-69,-71.400,1.919
-74,-71.920,2.023
-70,-71.536,1.946
-70,-71.229,1.886
-71,-71.183,1.877
-76,-72.146,2.070
-70,-71.717,1.982
-70,-71.374,1.914
-75,-72.099,2.060
avg(rssi),avg(rssiKalman),avg(distance)
-71.51639344262296,-71.54594262295083,1.9502131147540973
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.8117720994332773,0.4980994255080822,0.0995271797055175
