accX,accY,accZ,angleX,angleY,angleZ,label
1.9812157,2.580515,-0.8799386,0.31543553,-0.27786732,-0.020463986,moveRight
1.9812157,2.580515,-0.8799386,0.31543553,-0.27786732,-0.020463986,moveRight
1.9812157,2.580515,-0.8799386,-0.1372156,-0.4275293,-0.11636983,moveRight
2.3069277,2.4665093,-0.9912338,-0.1372156,-0.4275293,-0.11636983,moveRight
2.5399666,1.3373609,0.62237024,-0.69188124,-0.48556152,-0.25686884,moveRight
2.5399666,1.3373609,0.62237024,-0.69188124,-0.48556152,-0.25686884,moveRight
2.4104261,-0.5621033,3.6787167,-1.0217484,-0.48128545,-0.37659842,moveRight
2.4104261,-0.5621033,3.6787167,-1.0217484,-0.48128545,-0.37659842,moveRight
1.8617307,-2.0770063,6.0816646,-0.7529678,-0.39209914,-0.26908615,moveRight
1.8617307,-2.0770063,6.0816646,-0.7529678,-0.39209914,-0.26908615,moveRight
2.1408792,-1.9068882,4.1600165,-0.026648996,-0.20395264,0.041233405,moveRight
2.1408792,-1.9068882,4.1600165,-0.026648996,-0.20395264,0.041233405,moveRight
2.4533615,-0.983726,0.34308147,0.38812852,-0.026801713,0.21166481,moveRight
2.4533615,-0.983726,0.34308147,0.38812852,-0.026801713,0.21166481,moveRight
2.3816411,-0.13714218,-2.5834732,0.3478114,0.0031306844,0.2049453,moveRight
2.3816411,-0.13714218,-2.5834732,0.3478114,0.0031306844,0.2049453,moveRight
2.158321,0.18066835,-2.6003094,0.047876563,-0.20334177,0.074830994,moveRight
2.158321,0.18066835,-2.6003094,0.047876563,-0.20334177,0.074830994,moveRight
2.1047843,-0.08272028,-0.7888403,-0.16165021,-0.4544074,-0.063224554,moveRight
2.1047843,-0.08272028,-0.7888403,-0.16165021,-0.4544074,-0.063224554,moveRight
2.447294,-0.27469254,0.4087162,-0.10667235,-0.6315583,-0.14080444,moveRight
2.447294,-0.27469254,0.4087162,-0.10667235,-0.6315583,-0.14080444,moveRight
2.447294,-0.27469254,0.4087162,-0.012599096,-0.64499736,-0.2098322,moveRight
2.8261693,-0.36961842,0.37271786,-0.012599096,-0.64499736,-0.2098322,moveRight
2.8261693,-0.36961842,0.37271786,-0.07246389,-0.45868343,-0.30757064,moveRight
2.8402612,-0.3537588,0.17136335,-0.07246389,-0.45868343,-0.30757064,moveRight
2.4291472,-0.5815792,-0.0431695,-0.18058704,-0.22594379,-0.40286562,moveRight
2.4291472,-0.5815792,-0.0431695,-0.18058704,-0.22594379,-0.40286562,moveRight
2.093678,-0.5113063,0.09309673,-0.20868684,-0.081779584,-0.38881573,moveRight
2.093678,-0.5113063,0.09309673,-0.20868684,-0.081779584,-0.38881573,moveRight
2.271038,0.11338282,-0.4764104,-3.8179077E-4,-0.16913332,-0.31673363,moveRight
2.271038,0.11338282,-0.4764104,-3.8179077E-4,-0.16913332,-0.31673363,moveRight
2.5829468,0.5518203,-1.6485085,0.07841983,-0.25221097,-0.32467487,moveRight
2.5829468,0.5518203,-1.6485085,0.07841983,-0.25221097,-0.32467487,moveRight
2.4485083,0.62633085,-1.7182026,-0.035811976,-0.30046934,-0.39736784,moveRight
