tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
105,21202,3.652,2.274,3.508,null
106,21401,3.253,2.077,3.107,null
107,21602,3.253,2.077,3.107,null
108,21802,3.253,1.932,3.107,null
109,22002,3.253,1.773,4.076,null
110,22202,3.253,1.773,4.076,null
111,22402,3.253,1.773,4.076,null
112,22602,3.323,1.773,4.076,null
113,22802,3.323,1.773,4.076,null
114,23002,3.323,1.773,4.076,null
115,23202,3.323,1.702,3.693,null
116,23402,3.323,1.702,3.693,null
117,23603,3.323,1.702,3.693,null
118,23801,3.458,1.695,3.791,null
119,24002,3.458,1.695,3.791,null
120,24202,3.458,1.695,3.791,null
121,24402,3.458,1.839,4.081,null
122,24603,3.458,1.839,4.081,null
123,24802,3.458,1.839,4.081,null
124,25001,3.458,1.839,4.081,null
125,25201,2.982,1.687,3.241,null
126,25403,2.982,1.687,3.241,null
127,25603,2.982,1.687,3.241,null
128,25801,3.030,1.687,3.327,null
129,26002,3.030,1.687,3.327,null
130,26202,3.030,1.687,3.327,null
131,26402,3.030,1.687,3.874,null
132,26603,3.030,1.687,4.045,null
133,26802,3.030,1.687,4.045,null
134,27001,2.866,1.590,3.670,null
135,27203,2.866,1.560,3.670,null
136,27402,2.866,1.560,3.670,null
137,27602,2.866,1.560,3.675,null
138,27802,2.935,1.581,3.679,null
139,28001,2.935,1.581,3.679,null
140,28202,2.935,1.789,3.679,null
141,28402,3.060,1.975,4.199,null
142,28602,3.060,1.975,4.199,null
143,28803,3.060,1.975,4.199,null
144,29002,2.889,1.804,3.478,null
145,29202,2.889,1.804,3.478,null
146,29403,2.889,1.804,3.478,null
147,29602,3.022,1.678,3.462,null
148,29803,3.022,1.678,3.462,null
149,30002,3.022,1.678,3.462,null
150,30202,3.132,1.678,3.896,null
151,30403,3.452,1.678,3.896,null
152,30602,3.452,1.678,3.896,null
153,30801,3.181,1.583,3.896,null
154,31002,2.979,1.583,3.562,null
155,31202,2.979,1.583,3.562,null
156,31402,2.979,1.583,3.562,null
157,31602,3.027,1.613,3.495,null
158,31802,3.027,1.613,3.495,null
159,32002,3.027,1.613,3.495,null
160,32202,3.283,1.870,3.926,null
161,32402,3.283,1.870,3.926,null
162,32602,3.283,1.870,3.926,null
163,32802,3.126,1.620,3.679,null
164,33002,3.126,1.620,3.679,null
165,33202,3.126,1.620,3.679,null
166,33402,3.146,1.724,3.586,null
167,33602,3.146,1.812,3.586,null
168,33802,3.146,1.812,3.586,null
169,34002,3.146,1.812,3.704,null
170,34201,3.386,2.173,3.704,null
171,34401,3.386,2.173,3.704,null
172,34602,3.386,1.947,3.704,null
173,34802,3.132,1.783,3.605,null
174,35003,3.132,1.783,3.605,null
175,35203,3.132,1.783,3.605,null
176,35402,3.151,1.862,3.155,null
177,35603,3.151,1.862,3.155,null
178,35802,3.151,1.862,3.155,null
179,36001,3.390,2.349,3.849,null
180,36203,3.390,2.349,3.849,null
181,36402,3.390,2.349,3.849,null
182,36602,3.208,2.349,3.436,null
183,36802,2.999,2.349,3.436,null
184,37002,2.999,2.349,3.436,null
185,37201,3.044,2.349,3.436,null
186,37402,3.044,2.321,3.138,null
187,37602,3.044,2.321,3.138,null
188,37801,3.044,2.321,3.138,null
189,38002,3.390,2.502,3.601,null
190,38202,3.390,2.502,3.601,null
191,38402,3.390,2.502,3.601,null
192,38603,2.945,2.307,3.258,null
193,38803,2.945,2.307,3.258,null
194,39003,2.945,2.307,3.258,null
195,39202,2.932,1.986,3.007,null
196,39402,2.932,1.986,3.007,null
197,39602,2.932,1.986,3.007,null
198,39802,3.200,1.972,3.391,null
199,40002,3.433,1.972,3.391,null
200,40203,3.433,1.972,3.391,null
201,40402,3.433,1.972,3.024,null
202,40602,3.167,2.018,2.833,null
203,40802,3.167,2.018,2.833,null
204,41001,3.107,2.018,2.689,null
205,41203,3.060,1.835,2.579,null
206,41402,3.060,1.835,2.579,null
207,41603,3.060,1.835,2.579,null
208,41802,3.388,2.173,3.245,null
209,42002,3.388,2.173,3.245,null
210,42202,3.388,2.173,3.245,null
211,42402,3.206,1.825,2.920,null
212,42602,3.206,1.825,2.920,null
213,42802,3.206,1.825,2.920,null
214,43002,3.284,1.825,2.828,null
215,43202,3.284,1.792,2.828,null
216,43402,3.284,1.792,2.828,null
217,43601,3.505,2.778,3.228,null
218,43802,3.505,4.057,3.228,null
219,44003,3.505,4.057,3.228,null
220,44201,3.505,4.057,3.228,null
221,44401,3.134,3.209,3.146,null
222,44603,3.134,3.209,3.146,null
223,44803,3.134,3.209,3.146,null
224,45002,3.153,3.064,3.002,null
225,45203,3.153,3.064,3.002,null
226,45402,3.153,3.064,3.002,null
227,45602,3.596,3.038,3.386,null
228,45803,3.596,3.038,3.386,null
229,46002,3.596,3.038,3.386,null
230,46202,3.287,2.619,3.101,null
231,46403,3.058,2.619,3.101,null
232,46602,3.058,2.619,3.101,null
233,46802,3.058,2.605,3.101,null
234,47002,3.163,2.593,2.891,null
235,47202,3.163,2.593,2.891,null
236,47402,3.400,3.062,2.891,null
237,47602,3.443,3.498,3.747,null
238,47803,3.443,3.498,3.747,null
239,48002,3.443,3.498,3.747,null
240,48202,3.103,2.419,2.942,null
241,48402,3.103,2.419,2.942,null
242,48602,3.103,2.419,2.942,null
243,48801,3.273,2.465,2.771,null
244,49002,3.273,2.465,2.771,null
245,49203,3.273,2.465,2.771,null
246,49402,3.495,2.465,2.771,null
247,49602,3.495,2.940,3.622,null
248,49802,3.495,2.940,3.622,null
249,50002,3.212,2.480,3.188,null
250,50202,3.212,2.164,2.879,null
251,50402,3.212,2.164,2.879,null
252,50602,3.212,2.164,2.879,null
253,50802,3.212,2.366,2.653,null
254,51002,3.212,2.366,2.653,null
255,51202,3.212,2.366,2.653,null
256,51401,3.365,3.737,3.233,null
257,51602,3.365,3.737,3.233,null
258,51803,3.365,3.737,3.233,null
259,52001,2.814,3.004,3.068,null
260,52203,2.814,3.004,3.068,null
261,52403,2.814,3.004,3.068,null
262,52601,3.027,2.826,2.792,null
263,52803,3.209,2.826,2.792,null
264,53002,3.209,2.826,2.792,null
265,53202,3.209,2.826,3.741,null
266,53402,3.362,3.471,4.485,null
267,53603,3.362,3.471,4.485,null
268,53802,3.362,3.471,4.485,null
269,54003,3.362,2.832,3.389,null
270,54202,3.362,2.832,3.389,null
271,54402,3.362,2.832,3.389,null
272,54602,3.491,2.696,3.023,null
273,54803,3.491,2.696,3.023,null
274,55002,3.491,2.696,3.023,null
275,55202,3.684,2.591,3.885,null
276,55402,3.684,2.591,3.885,null
277,55602,3.684,2.591,3.885,null
278,55801,3.129,2.241,3.649,null
