rssi,rssiKarman,distance
-64,-64.000,1.256
-64,-64.000,1.256
-64,-64.000,1.256
-71,-65.400,1.531
-71,-66.520,1.794
-66,-66.416,1.767
-76,-68.333,2.318
-64,-67.466,2.051
-66,-67.173,1.967
-74,-68.538,2.387
-64,-67.631,2.099
-64,-66.905,1.894
-68,-67.124,1.954
-68,-67.299,2.003
-80,-69.839,2.869
-64,-68.671,2.432
-64,-67.737,2.131
-71,-68.390,2.337
-83,-71.312,3.534
-64,-69.849,2.873
-71,-70.079,2.968
-81,-72.264,4.043
-64,-70.611,3.200
-70,-70.489,3.145
-71,-70.591,3.191
-79,-72.273,4.049
-64,-70.618,3.203
-71,-70.695,3.238
-64,-69.356,2.679
-66,-68.685,2.436
-66,-68.148,2.258
-72,-68.918,2.518
-66,-68.334,2.319
-66,-67.868,2.170
-63,-66.894,1.891
-67,-66.915,1.897
-65,-66.532,1.797
-64,-66.026,1.672
-69,-66.621,1.819
-71,-67.496,2.059
-71,-68.197,2.274
-65,-67.558,2.077
-65,-67.046,1.932
-64,-66.437,1.773
-65,-66.150,1.702
-66,-66.120,1.695
-69,-66.696,1.839
-65,-66.357,1.753
-65,-66.085,1.687
-64,-65.668,1.590
-65,-65.535,1.560
-66,-65.628,1.581
-70,-66.502,1.789
-70,-67.202,1.975
-64,-66.561,1.804
-64,-66.049,1.678
-64,-65.639,1.583
-66,-65.711,1.600
-66,-65.769,1.613
-71,-66.815,1.870
-64,-66.252,1.727
-64,-65.802,1.620
-68,-66.241,1.724
-68,-66.593,1.812
-73,-67.875,2.173
-64,-67.100,1.947
-64,-66.480,1.783
-68,-66.784,1.862
-75,-68.427,2.349
-68,-68.342,2.321
-71,-68.873,2.502
-66,-68.299,2.307
-63,-67.239,1.986
-67,-67.191,1.972
-68,-67.353,2.018
-64,-66.682,1.835
-70,-67.346,2.016
-70,-67.877,2.173
-65,-67.301,2.003
-64,-66.641,1.825
-66,-66.513,1.792
-82,-69.610,2.778
-83,-72.288,4.057
-64,-70.631,3.209
-69,-70.304,3.064
-70,-70.244,3.038
-65,-69.195,2.619
-69,-69.156,2.605
-69,-69.125,2.593
-75,-70.300,3.062
-75,-71.240,3.498
-64,-69.792,2.850
-64,-68.633,2.419
-69,-68.707,2.444
-69,-68.765,2.465
-75,-70.012,2.940
-64,-68.810,2.480
-64,-67.848,2.164
-71,-68.478,2.366
-78,-70.383,3.098
-77,-71.706,3.737
-64,-70.165,3.004
-68,-69.732,2.826
-77,-71.186,3.471
-64,-69.748,2.832
-68,-69.399,2.696
-68,-69.119,2.591
-64,-68.095,2.241
avg(rssi),avg(rssiKalman),avg(distance)
-68.18518518518519,-68.03354629629627,2.301203703703703
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.809612574194994,1.8516956062557965,0.6274369048883818
