rssi,rssiKarman,distance
-72,-72.000,3.611
-70,-71.600,3.313
-64,-70.080,2.390
-71,-70.264,2.486
-72,-70.611,2.679
-67,-69.889,2.294
-71,-70.111,2.406
-71,-70.289,2.499
-73,-70.831,2.808
-64,-69.465,2.094
-64,-68.372,1.655
-70,-68.698,1.775
-70,-68.958,1.877
-71,-69.366,2.050
-71,-69.693,2.199
-66,-68.955,1.876
-69,-68.964,1.880
-70,-69.171,1.965
-66,-68.537,1.715
-69,-68.629,1.749
-71,-69.103,1.937
-66,-68.483,1.695
-69,-68.586,1.733
-70,-68.869,1.842
-71,-69.295,2.019
-66,-68.636,1.752
-69,-68.709,1.780
-69,-68.767,1.802
-70,-69.014,1.900
-68,-68.811,1.819
-68,-68.649,1.757
-71,-69.119,1.944
-70,-69.295,2.019
-69,-69.236,1.993
-68,-68.989,1.890
-67,-68.591,1.735
-72,-69.273,2.009
-70,-69.418,2.073
-71,-69.735,2.219
-66,-68.988,1.890
-67,-68.590,1.735
-66,-68.072,1.552
-71,-68.658,1.760
-74,-69.726,2.215
-73,-70.381,2.549
-65,-69.305,2.023
-65,-68.444,1.681
-71,-68.955,1.876
-73,-69.764,2.233
-72,-70.211,2.458
-65,-69.169,1.965
-72,-69.735,2.219
-73,-70.388,2.553
-71,-70.511,2.621
-67,-69.808,2.254
-66,-69.047,1.914
-71,-69.437,2.081
-71,-69.750,2.226
-71,-70.000,2.349
-68,-69.600,2.155
-68,-69.280,2.012
-69,-69.224,1.988
-70,-69.379,2.055
-77,-70.903,2.852
-71,-70.923,2.864
-66,-69.938,2.318
-73,-70.551,2.644
-72,-70.840,2.814
-69,-70.472,2.600
-72,-70.778,2.777
-71,-70.822,2.803
-70,-70.658,2.706
-66,-69.726,2.215
-74,-70.581,2.661
-72,-70.865,2.829
-67,-70.092,2.396
-72,-70.473,2.601
-71,-70.579,2.660
-71,-70.663,2.709
-68,-70.130,2.416
-67,-69.504,2.111
-71,-69.803,2.252
-74,-70.643,2.697
-71,-70.714,2.739
-67,-69.971,2.335
-73,-70.577,2.659
-72,-70.862,2.827
-66,-69.889,2.294
-73,-70.511,2.622
-71,-70.609,2.678
-66,-69.687,2.196
-72,-70.150,2.426
-72,-70.520,2.627
-71,-70.616,2.681
-67,-69.893,2.295
-71,-70.114,2.407
-71,-70.291,2.501
-73,-70.833,2.810
-71,-70.866,2.830
-67,-70.093,2.396
-73,-70.675,2.716
-71,-70.740,2.754
-69,-70.392,2.555
-66,-69.513,2.116
-72,-70.011,2.354
-71,-70.209,2.457
-66,-69.367,2.050
-73,-70.093,2.397
-71,-70.275,2.492
-66,-69.420,2.073
-73,-70.136,2.419
-71,-70.309,2.510
-71,-70.447,2.586
-67,-69.758,2.230
-66,-69.006,1.897
-73,-69.805,2.252
-71,-70.044,2.371
-70,-70.035,2.367
-71,-70.228,2.467
-65,-69.182,1.970
-68,-68.946,1.873
-72,-69.557,2.135
-66,-68.845,1.833
-77,-70.476,2.602
-74,-71.181,3.028
-71,-71.145,3.004
-77,-72.316,3.865
avg(rssi),avg(rssiKalman),avg(distance)
-69.84251968503936,-69.83255118110237,2.3009763779527566
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.8016451771113697,0.8116665242530904,0.409740372272913
