rssi,rssiKarman,distance
-65,-65.000,1.446
-69,-65.800,1.620
-66,-65.840,1.629
-65,-65.672,1.591
-66,-65.738,1.606
-69,-66.390,1.761
-65,-66.112,1.693
-67,-66.290,1.736
-67,-66.432,1.771
-71,-67.345,2.016
-71,-68.076,2.235
-65,-67.461,2.049
-67,-67.369,2.023
-70,-67.895,2.179
-64,-67.116,1.951
-67,-67.093,1.945
-69,-67.474,2.053
-70,-67.979,2.205
-65,-67.384,2.027
-66,-67.107,1.949
-68,-67.285,1.999
-66,-67.028,1.927
-69,-67.423,2.038
-71,-68.138,2.255
-70,-68.511,2.377
-67,-68.208,2.278
-62,-66.967,1.911
-62,-65.973,1.660
-62,-65.179,1.483
-66,-65.343,1.518
-66,-65.474,1.547
-62,-64.780,1.402
-62,-64.224,1.296
-65,-64.379,1.325
-66,-64.703,1.387
-67,-65.162,1.480
-64,-64.930,1.432
-65,-64.944,1.435
-66,-65.155,1.479
-63,-64.724,1.391
-65,-64.779,1.402
-66,-65.023,1.451
-64,-64.819,1.410
-66,-65.055,1.458
-65,-65.044,1.455
-65,-65.035,1.454
-66,-65.228,1.494
-65,-65.183,1.484
-65,-65.146,1.477
-67,-65.517,1.556
-67,-65.813,1.623
-66,-65.851,1.631
-65,-65.681,1.593
-67,-65.944,1.653
-65,-65.756,1.610
-66,-65.804,1.621
-64,-65.444,1.540
-65,-65.355,1.521
-67,-65.684,1.593
-68,-66.147,1.701
-68,-66.518,1.793
-70,-67.214,1.979
-75,-68.771,2.467
-67,-68.417,2.346
-66,-67.934,2.191
-67,-67.747,2.134
-66,-67.398,2.031
-62,-66.318,1.743
-68,-66.654,1.828
-68,-66.924,1.899
-66,-66.739,1.850
-63,-65.991,1.664
-65,-65.793,1.618
-63,-65.234,1.495
-67,-65.587,1.572
-69,-66.270,1.731
-66,-66.216,1.718
-63,-65.573,1.569
-63,-65.058,1.458
-68,-65.647,1.585
-68,-66.117,1.694
-64,-65.694,1.596
-67,-65.955,1.656
-66,-65.964,1.658
-64,-65.571,1.568
-64,-65.257,1.500
-67,-65.606,1.576
-64,-65.284,1.506
-65,-65.228,1.494
-68,-65.782,1.616
-66,-65.826,1.626
-64,-65.461,1.544
-68,-65.968,1.659
-66,-65.975,1.660
-65,-65.780,1.615
-67,-66.024,1.672
-67,-66.219,1.719
-66,-66.175,1.708
-67,-66.340,1.749
-68,-66.672,1.833
-68,-66.938,1.903
-66,-66.750,1.853
-66,-66.600,1.814
-65,-66.280,1.734
-67,-66.424,1.769
-66,-66.339,1.748
-65,-66.071,1.683
-67,-66.257,1.728
-67,-66.406,1.765
-68,-66.725,1.846
-66,-66.580,1.809
-68,-66.864,1.883
-67,-66.891,1.890
avg(rssi),avg(rssiKalman),avg(distance)
-66.23008849557522,-66.16315929203542,1.7219203539823007
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.165738238121665,0.9734044222810536,0.2466756008680055
