accelX,accelY,accelZ,label
-0.388,-1.098,2.036,1
-0.233,-0.951,0.6,1
0.163,-0.569,-1.559,1
0.342,-0.452,-2.363,1
0.21,-0.459,-2.958,1
0.107,-0.489,-2.829,0
0.17,-0.518,-1.982,0
0.427,-0.551,-1.305,0
0.576,-0.6,-0.546,0
0.54,-0.699,-0.23,0
0.426,-0.85,0.13,0
0.391,-0.851,0.238,0
0.278,-0.856,0.302,0
0.259,-0.857,0.297,0
0.24,-0.755,0.06,0
0.23,-0.704,-0.15,0
0.154,-0.605,-0.62,0
0.106,-0.542,-0.862,0
0.086,-0.437,-1.222,0
0.115,-0.354,-1.416,0
0.211,-0.187,-1.733,0
0.227,-0.128,-1.883,0
0.254,-0.059,-2.12,0
0.35,0.004,-2.243,0
0.57,0.17,-2.402,0
0.651,0.215,-2.08,0
0.587,0.215,-1.295,0
0.447,0.225,-0.906,0
0.165,0.179,-0.359,0
0.128,0.21,-0.22,0
0.146,0.384,-0.293,0
0.186,0.466,-0.443,0
0.387,0.535,-0.568,0
0.473,0.582,-0.461,0
0.465,0.569,-0.127,0
0.373,0.559,0.253,0
0.207,0.462,0.599,0
0.073,0.449,0.609,0
0.01,0.431,0.797,0
0.087,0.448,0.786,0
0.247,0.564,0.478,0
0.328,0.612,0.363,0
0.431,0.608,0.38,0
0.466,0.552,0.446,0
0.369,0.455,0.797,0
0.406,0.347,1.029,1
0.41,0.336,1.033,1
0.497,0.208,1.247,1
0.302,0.312,1.157,1
-0.057,0.573,0.948,1
-0.551,0.746,0.007,1
-0.495,0.66,-0.556,1
-0.429,0.854,-1.278,1
-0.317,0.876,-1.388,1
0.259,0.505,-0.652,1
0.5,0.293,0.298,1
0.362,-0.151,2.694,1
0.205,-0.527,3.79,1
-0.251,-0.989,5.104,1
-0.48,-1.143,5.501,1
-0.295,-1.274,4.961,1
-0.002,-1.136,3.559,1
0.311,-0.887,1.513,1
0.283,-0.727,0.603,1
-0.042,-0.683,-0.51,1
-0.197,-0.756,-1.005,1
-0.508,-0.892,-1.366,0
-0.606,-0.98,-1.367,0
-0.55,-1.044,-0.872,0
-0.36,-1.036,-0.428,0
-0.019,-0.944,0.095,0
0.154,-0.928,0.26,0
0.412,-0.975,0.245,0
0.445,-0.966,0.157,0
0.355,-0.979,-0.066,0
0.334,-0.997,-0.257,0
0.216,-0.937,-0.541,0
0.144,-0.952,-0.629,0
0.031,-0.912,-0.815,0
0.02,-0.82,-0.904,0
0.106,-0.632,-1.061,0
0.237,-0.47,-1.27,0
0.358,-0.238,-1.579,0
0.352,-0.074,-1.625,0
0.246,0.066,-1.674,0
0.201,0.147,-1.71,0
0.136,0.2,-1.507,0
0.058,0.268,-1.361,0
-0.109,0.225,-1.185,0
-0.235,0.144,-0.996,0
-0.378,0.075,-0.596,0
-0.321,0.154,-0.476,0
-0.186,0.27,-0.446,0
-0.16,0.334,-0.317,0
-0.155,0.425,-0.059,0
-0.163,0.465,0.033,0
-0.214,0.489,0.055,0
-0.202,0.544,-0.023,0
-0.176,0.58,0.147,0
-0.143,0.607,0.375,0
-0.06,0.646,0.752,0
-0.038,0.69,0.846,0
-0.058,0.641,0.806,0
-0.055,0.603,0.816,0
0.018,0.557,0.898,0
0.043,0.556,0.908,0
0.221,0.548,0.901,0
0.453,0.496,0.879,0
0.773,0.39,0.822,1
0.818,0.282,0.841,1
0.82,0.253,0.852,1
0.726,-0.109,0.982,1
0.16,0.063,1.112,1
-0.183,0.145,1.013,1
-0.266,0.156,0.3,1
-0.014,0.098,0.067,1
0.251,0.231,0.048,1
0.43,0.249,0.437,1
0.84,0.132,0.953,1
0.87,-0.052,1.264,1
0.861,-0.041,1.26,1
0.502,-0.779,2.31,1
0.028,-0.827,2.851,1
0.051,-0.755,2.84,1
0.345,-0.556,2.262,1
0.575,-0.35,1.555,1
0.921,-0.095,0.174,1
1.052,0.004,-0.669,1
0.807,-0.134,-1.342,1
0.609,-0.381,-1.248,0
0.327,-0.721,-0.645,0
0.205,-0.859,-0.258,0
0.12,-1.055,0.403,0
0.169,-1.101,0.667,0
0.379,-1.004,0.611,0
0.549,-0.935,0.3,0
0.794,-0.85,-0.307,0
0.797,-0.832,-0.667,0
0.672,-0.862,-0.984,0
0.635,-0.88,-1.106,0
0.49,-0.844,-1.041,0
0.424,-0.79,-0.939,0
0.35,-0.734,-0.932,0
0.268,-0.698,-0.856,0
0.313,-0.518,-0.901,0
0.459,-0.332,-1.084,0
0.46,-0.334,-1.083,0
0.777,0.107,-1.616,0
0.67,0.2,-1.807,0
0.476,0.189,-1.756,0
0.124,0.089,-1.564,0
0.002,0.091,-1.449,0
-0.248,0.003,-1.061,0
-0.316,-0.026,-0.829,0
-0.319,0.044,-0.577,0
-0.323,0.047,-0.456,0
-0.183,0.177,-0.314,0
-0.104,0.305,-0.412,0
0.068,0.45,-0.79,0
0.187,0.529,-0.853,0
0.06,0.546,-0.639,0
-0.123,0.442,-0.395,0
-0.38,0.367,-0.036,0
-0.508,0.345,0.079,0
-0.483,0.42,0.159,0
-0.456,0.515,0.117,0
-0.364,0.561,0.237,0
-0.266,0.579,0.257,0
-0.047,0.643,0.599,0
0.041,0.697,0.958,0
0.072,0.646,1.37,0
0.108,0.625,1.576,1
0.129,0.565,1.813,1
0.16,0.441,1.724,1
0.272,0.348,1.451,1
0.315,0.41,1.272,1
0.048,0.818,0.858,1
-0.017,0.98,0.363,1
0.264,1.046,-0.436,1
0.453,1.05,-0.866,1
0.472,1.076,-1.047,1
0.501,0.784,-0.62,1
0.6,0.057,0.658,1
0.383,-0.33,1.832,1
0.092,-0.846,3.378,1
-0.105,-1.085,4.032,1
-0.299,-1.333,4.389,1
-0.332,-1.305,3.862,1
-0.241,-1.2,2.33,1
-0.069,-1.094,1.275,1
-0.133,-0.917,-0.004,1
-0.366,-0.928,-0.5,1
-0.496,-0.975,-1.05,0
-0.609,-0.993,-1.199,0
-0.763,-1.006,-1.379,0
-0.713,-0.998,-1.325,0
-0.721,-0.983,-1.33,0
-0.498,-0.894,-0.742,0
-0.236,-0.845,-0.122,0
-0.158,-0.91,0.075,0
-0.107,-0.976,0.315,0
-0.064,-1.015,0.412,0
-0.077,-0.988,0.497,0
-0.167,-1.01,0.506,0
-0.165,-0.991,0.452,0
-0.08,-0.849,0.235,0
0.034,-0.603,-0.364,0
0.102,-0.47,-0.686,0
0.099,-0.46,-0.689,0
0.133,-0.228,-1.395,0
0.237,-0.053,-1.812,0
0.288,0.094,-1.992,0
0.386,0.242,-2.163,0
0.283,0.294,-2.17,0
-0.032,0.193,-1.802,0
-0.126,0.155,-1.481,0
-0.153,0.185,-0.922,0
-0.115,0.289,-0.615,0
-0.019,0.389,-0.067,0
-0.026,0.427,0.298,0
-0.164,0.5,0.45,0
-0.28,0.475,0.339,0
-0.351,0.398,0.187,0
-0.421,0.384,0.237,0
-0.399,0.44,0.302,0
-0.35,0.478,0.286,0
-0.383,0.537,0.37,0
-0.391,0.572,0.387,0
-0.43,0.552,0.326,0
-0.448,0.518,0.259,0
-0.372,0.534,0.078,0
-0.279,0.585,-0.009,0
-0.133,0.578,0.004,0
-0.156,0.545,0.07,0
-0.178,0.615,0.435,0
-0.162,0.574,0.684,0
-0.226,0.569,0.768,1
-0.288,0.529,0.867,1
-0.202,0.462,0.91,1
-0.148,0.419,0.821,1
-0.252,0.501,0.741,1
-0.377,0.711,0.721,1
-0.264,0.828,0.465,1
-0.109,0.752,0.199,1
0.25,0.737,-0.047,1
0.518,0.8,0.097,1
0.81,0.626,0.689,1
0.805,0.386,1.26,1
0.543,-0.077,2.417,1
0.277,-0.208,3.051,1
-0.1,-0.301,3.496,1
-0.124,-0.323,3.357,1
-0.098,-0.426,2.556,1
0.075,-0.384,1.879,1
0.382,-0.235,0.761,1
0.474,-0.243,0.21,1
0.486,-0.365,-0.57,1
0.531,-0.488,-1.026,0
0.411,-0.717,-1.421,0
0.324,-0.832,-1.441,0
0.352,-0.839,-1.438,0
0.164,-1.146,-0.455,0
0.072,-1.288,0.126,0
0.084,-1.352,0.228,0
0.109,-1.394,0.098,0
0.145,-1.335,-0.096,0
0.217,-1.262,-0.461,0
0.238,-1.218,-0.614,0
0.249,-1.21,-0.617,0
0.377,-0.957,-0.757,0
0.609,-0.605,-0.799,0
0.729,-0.411,-0.837,0
0.751,-0.167,-0.959,0
0.677,-0.08,-1.021,0
0.495,-0.031,-1.161,0
0.364,-0.005,-1.211,0
0.245,0.028,-1.245,0
0.227,0.047,-1.252,0
0.171,0.143,-1.18,0
0.165,0.177,-1.114,0
0.128,0.221,-1.003,0
0.113,0.255,-0.958,0
0.181,0.347,-0.862,0
0.173,0.363,-0.784,0
0.139,0.438,-0.701,0
0.169,0.469,-0.659,0
0.22,0.501,-0.465,0
0.211,0.52,-0.291,0
0.208,0.52,-0.291,0
0.179,0.492,-0.142,0
0.221,0.481,-0.16,0
0.202,0.483,-0.041,0
0.099,0.52,-0.005,0
0.079,0.507,-0.2,0
0.069,0.572,-0.385,0
0.065,0.567,-0.266,0
0.111,0.536,-0.089,0
0.091,0.536,0.013,0
0.066,0.509,0.387,0
0.041,0.443,0.718,0
-0.135,0.321,1.047,0
-0.085,0.254,1.279,1
-0.093,0.238,1.285,1
-0.111,0.278,1.548,1
-0.338,0.589,1.289,1
-0.619,0.817,0.878,1
-0.752,0.909,0.086,1
-0.516,0.968,-0.518,1
-0.011,1.201,-0.914,1
0.297,1.174,-0.713,1
0.822,0.898,0.021,1
0.897,0.645,0.945,1
0.597,0.089,2.821,1
0.474,-0.23,3.747,1
0.181,-0.676,4.777,1
-0.058,-0.933,5.128,1
-0.187,-1.244,5.032,1
-0.237,-1.27,4.276,1
-0.284,-1.311,2.466,1
-0.24,-1.224,1.252,1
-0.331,-0.795,-0.85,1
-0.397,-0.706,-1.938,1
-0.346,-0.521,-3.539,0
-0.238,-0.343,-4.188,0
-0.111,-0.02,-4.421,0
-0.216,-0.011,-3.94,0
-0.36,-0.266,-2.305,0
-0.515,-0.404,-1.309,0
-0.794,-0.865,0.089,0
-0.966,-1.152,0.684,0
-1.064,-1.274,1.198,0
-1.01,-1.301,1.427,0
-0.582,-1.191,1.477,0
-0.293,-0.998,1.396,0
-0.08,-0.786,1.037,0
-0.181,-0.817,0.753,0
-0.505,-0.855,0.291,0
-0.495,-0.855,0.291,0
-0.452,-0.721,-0.44,0
-0.349,-0.574,-0.767,0
-0.344,-0.585,-0.763,0
0.029,-0.304,-1.576,0
0.206,-0.236,-1.834,0
0.22,-0.245,-1.847,0
0.116,-0.203,-1.744,0
0.085,-0.205,-1.603,0
-0.014,-0.222,-1.211,0
-0.105,-0.262,-0.916,0
-0.188,-0.25,-0.53,0
-0.13,-0.15,-0.36,0
-0.148,-0.044,-0.289,0
-0.195,0.007,-0.404,0
-0.335,-0.026,-0.679,0
-0.453,0.041,-0.705,0
-0.521,0.079,-0.324,0
-0.482,0.12,0.042,0
-0.492,0.129,0.039,0
-0.606,0.232,0.903,0
-0.584,0.278,0.956,0
-0.485,0.369,0.844,0
-0.284,0.549,0.523,0
-0.185,0.553,0.406,0
-0.186,0.528,0.451,0
-0.192,0.495,0.493,0
-0.187,0.482,0.498,0
-0.317,0.36,0.431,0
-0.296,0.244,0.061,1
-0.289,0.243,-0.058,1
-0.259,0.31,-0.019,1
-0.321,0.525,-0.075,1
-0.695,0.986,-0.086,1
-0.822,1.131,-0.283,1
-0.761,1.229,-0.812,1
-0.603,1.195,-0.998,1
0.06,1.071,-0.788,1
0.511,0.893,-0.324,1
0.579,0.286,1.281,1
0.397,0.069,2.541,1
0.228,0.087,4.066,1
0.096,0.105,4.479,1
0.069,-0.25,4.547,1
0.095,-0.485,4.193,1
0.14,-0.772,3.19,1
0.159,-0.904,2.544,1
0.105,-1.138,1.871,1
0.025,-1.243,1.484,1
-0.098,-1.343,0.73,1
-0.168,-1.419,0.206,0
-0.148,-1.5,-0.652,0
-0.088,-1.514,-1.108,0
0.05,-1.399,-1.587,0
0.249,-1.353,-1.686,0
0.273,-1.356,-1.685,0
0.766,-1.067,-1.471,0
0.822,-1.057,-0.869,0
0.76,-1.059,-0.624,0
0.314,-1.161,-0.198,0
0.167,-1.204,-0.17,0
0.242,-1.103,-0.49,0
0.306,-0.995,-0.802,0
0.349,-0.759,-1.236,0
0.441,-0.554,-1.143,0
0.435,-0.546,-1.146,0
0.451,-0.211,-0.043,0
0.294,-0.128,0.315,0
0.285,-0.11,0.39,0
0.136,-0.149,0.215,0
0.065,-0.164,-0.113,0
0.218,-0.053,-0.711,0
0.374,0.024,-1.028,0
0.501,0.078,-1.14,0
0.481,0.101,-1.036,0
0.367,0.041,-0.809,0
0.248,0.013,-0.702,0
0.028,-0.002,-0.724,0
-0.003,0.024,-0.922,0
0.01,0.104,-0.755,0
-0.036,0.204,-0.473,0
-0.097,0.342,-0.425,0
-0.103,0.472,-0.399,0
-0.112,0.549,-0.221,0
-0.021,0.623,-0.189,0
0.052,0.74,-0.11,0
0.058,0.792,0.024,0
0.089,0.839,0.164,0
0.074,0.794,0.284,0
0.071,0.762,0.256,0
0.217,0.764,0.335,0
0.297,0.807,0.672,0
0.232,0.691,0.747,0
0.176,0.592,0.812,0
0.212,0.535,0.951,0
0.258,0.431,1.154,1
0.315,0.37,1.259,1
0.323,0.313,1.193,1
0.346,0.263,0.975,1
0.342,0.098,0.691,1
0.418,-0.01,0.501,1
0.654,0.121,0.266,1
0.588,0.288,0.125,1
0.366,0.72,-0.363,1
0.329,0.876,-0.789,1
0.398,1.073,-1.747,1
0.32,1.172,-2.24,1
0.406,1.133,-2.444,1
0.545,0.913,-2.086,1
0.676,0.315,-0.503,1
0.572,0.071,0.717,1
0.426,-0.431,2.587,1
0.373,-0.636,3.272,1
0.167,-0.918,4.049,1
0.062,-1.029,4.078,1
0.051,-1.165,3.48,1
-0.007,-1.196,2.818,0
-0.071,-1.15,1.605,0
-0.062,-1.023,0.714,0
-0.049,-0.814,-0.484,0
-0.023,-0.739,-1.254,0
0.011,-0.659,-2.142,0
0.029,-0.585,-2.49,0
0.22,-0.454,-2.656,0
0.355,-0.461,-2.491,0
0.323,-0.534,-1.977,0
0.289,-0.664,-1.457,0
0.181,-0.887,-0.363,0
0.151,-0.882,0.076,0
0.126,-0.842,0.36,0
0.049,-0.86,0.261,0
-0.055,-0.812,-0.294,0
-0.104,-0.702,-0.637,0
-0.111,-0.527,-0.92,0
-0.079,-0.384,-0.965,0
-0.039,-0.154,-0.932,0
0.094,0.055,-0.844,0
0.276,0.238,-0.569,0
0.309,0.311,-0.427,0
0.121,0.31,-0.385,0
0.082,0.293,-0.372,0
0.013,0.238,-0.254,0
-0.087,0.16,-0.179,0
-0.153,0.18,-0.382,0
-0.127,0.217,-0.555,0
-0.006,0.285,-0.753,0
0.059,0.364,-0.801,0
0.036,0.426,-0.827,0
0.018,0.479,-0.917,0
0.162,0.558,-0.817,0
0.162,0.588,-0.708,0
-0.029,0.538,-0.501,0
-0.01,0.58,-0.348,0
0.081,0.653,0.061,0
0.147,0.74,0.219,0
0.177,0.778,0.092,0
0.153,0.746,-0.038,0
0.019,0.824,-0.141,0
0.074,0.883,-0.215,0
0.102,0.97,-0.113,0
0.12,1.006,0.045,0
0.147,0.995,0.362,0
0.184,0.927,0.622,1
0.318,0.852,1.215,1
0.317,0.746,1.791,1
0.349,0.55,2.239,1
0.377,0.417,2.248,1
0.286,0.197,1.72,1
0.255,0.108,1.236,1
0.273,0.089,1.242,1
0.011,0.632,0.169,1
-0.013,0.832,-0.63,1
0.197,0.886,-0.913,1
0.336,1.071,-0.802,1
0.561,1.162,-0.472,1
0.868,0.978,0.098,1
0.743,0.458,0.852,1
0.555,-0.425,2.328,1
0.331,-0.757,3.176,1
-0.182,-1.076,4.078,1
-0.269,-1.047,4.484,1
0.237,-0.715,4.092,1
0.807,-0.233,2.702,1
1.116,0.246,0.423,0
1.203,0.602,-1.271,0
0.949,0.756,-3.056,0
0.783,0.652,-3.651,0
0.59,0.324,-3.587,0
0.364,0.098,-2.963,0
0.106,-0.222,-1.588,0
0.183,-0.546,-0.568,0
0.188,-0.828,0.428,0
0.141,-0.922,1.123,0
0.201,-1.105,1.854,0
0.19,-1.127,2.061,0
-0.024,-1.122,1.596,0
-0.101,-1.039,0.918,0
-0.022,-0.829,-0.378,0
0.11,-0.599,-1.1,0
0.328,-0.218,-1.819,0
0.391,-0.029,-1.969,0
0.49,0.186,-1.996,0
0.618,0.354,-1.992,0
0.781,0.568,-1.992,0
0.784,0.629,-1.982,0
0.822,0.753,-1.941,0
0.754,0.734,-1.762,0
0.574,0.651,-1.312,0
0.485,0.647,-1.01,0
0.436,0.665,-0.702,0
0.44,0.671,-0.523,0
0.519,0.756,-0.317,0
0.635,0.838,-0.059,0
0.666,0.944,0.165,0
0.617,0.929,0.355,0
0.481,0.913,0.827,0
0.508,0.906,0.943,0
0.416,0.937,0.893,0
0.322,0.93,0.613,0
0.275,1.022,0.106,0
0.316,1.085,-0.109,0
0.41,1.057,0.045,0
0.389,1.012,0.369,0
0.302,0.865,1.055,0
0.319,0.736,1.478,0
0.427,0.632,1.978,0
0.51,0.531,1.993,1
0.514,0.512,2,1
0.793,0.627,1.373,1
0.455,1.074,0.827,1
0.143,1.323,0.018,1
0.027,1.336,-1.033,1
0.187,1.56,-1.822,1
0.458,1.79,-2.112,1
0.794,1.731,-1.764,1
1.086,1.393,-0.76,1
1.078,0.918,0.434,1
0.991,0.112,1.916,1
0.853,-0.348,2.763,1
0.679,-0.613,3.965,1
0.33,-0.58,4.169,1
-0.359,-0.652,2.629,1
-0.632,-0.723,1.063,1
-0.777,-0.443,-1.198,1
-0.954,-0.432,-2.1,1
-1.205,-0.54,-2.631,1
-1.192,-0.546,-2.418,1
-0.719,-0.637,-1.411,0
-0.298,-0.601,-0.465,0
0.057,-0.704,0.592,0
0.292,-0.736,0.895,0
0.355,-0.693,0.685,0
0.335,-0.724,0.018,0
0.222,-0.76,-1.141,0
0.044,-0.704,-1.87,0
-0.255,-0.683,-2.362,0
-0.41,-0.656,-2.474,0
-0.521,-0.522,-2.335,0
-0.471,-0.415,-2.126,0
-0.609,-0.336,-1.746,0
-0.749,-0.319,-1.593,0
-0.835,-0.231,-1.423,0
-0.786,-0.144,-1.469,0
-0.607,0.003,-1.618,0
-0.38,0.153,-1.742,0
-0.037,0.316,-1.595,0
0.257,0.406,-1.306,0
0.424,0.56,-0.826,0
0.444,0.568,-0.194,0
0.479,0.529,0.462,0
0.347,0.482,0.719,0
0.015,0.551,1.086,0
-0.027,0.593,1.189,0
0.013,0.73,1.11,0
0.004,0.808,0.854,0
0.23,0.827,0.491,0
0.384,0.761,0.561,0
0.545,0.799,0.89,0
0.635,0.736,1.198,0
0.644,0.697,1.701,0
0.278,1.003,1.693,0
-0.411,1.504,0.901,0
-0.423,1.409,0.129,0
0.314,1.164,-1.005,0
1.038,1.012,-1.415,0
1.693,0.303,0.251,1
1.677,-0.455,2.602,1
0.403,-1.154,5.881,1
0.04,-1.125,7.392,1
0.35,-1.062,7.235,1
0.164,-0.78,5.458,1
0.037,-0.625,2.607,1
0.225,-0.319,0.594,1
0.333,-0.208,-1.578,1
0.211,-0.371,-2.373,1
0.031,-0.575,-2.626,1
0.177,-0.676,-2.272,1
0.611,-0.757,-0.779,1
0.81,-0.753,0.489,1
1.205,-0.769,1.625,1
1.173,-0.796,2.113,1
0.856,-0.73,2.134,1
0.6,-0.696,1.296,1
0.485,-0.581,-0.264,1
0.535,-0.367,-1.269,1
0.543,-0.126,-2.474,1
0.204,-0.224,-3.048,0
-0.254,-0.343,-3.297,0
-0.392,-0.352,-3.164,0
-0.308,-0.171,-2.751,0
-0.113,0.003,-2.402,0
0.07,0.203,-2.12,0
0.111,0.279,-1.977,0
0.093,0.343,-1.677,0
0.168,0.436,-1.664,0
0.331,0.591,-1.544,0
0.276,0.554,-1.42,0
-0.132,0.321,-1.28,0
-0.397,0.141,-1.151,0
-0.463,0.116,-0.976,0
-0.281,0.189,-0.704,0
-0.072,0.41,-0.274,0
-0.136,0.542,0.081,0
-0.157,0.605,0.643,0
-0.147,0.604,1.201,0
-0.002,0.527,2.041,0
0.108,0.445,2.587,0
0.157,0.354,2.913,0
0.083,0.296,2.804,0
0.026,0.203,2.02,0
0.018,0.228,1.286,0
-0.672,0.808,0.368,0
-1.238,1.399,-0.316,0
-1.312,1.933,-2.006,0
-0.782,2.016,-2.98,0
0.085,1.926,-3.894,0
0.706,1.728,-3.969,0
1.493,0.886,-1.851,1
1.564,-0.405,1.799,1
0.539,-2.1,6.909,1
-0.395,-2.666,10.212,1
-1.585,-2.757,12.29,1
-1.588,-2.555,10.269,1
-0.903,-1.783,5.464,1
-0.784,-1.11,1.855,1
-0.807,-0.899,-2.164,1
-0.928,-0.786,-4.357,1
-1.137,-0.663,-5.978,1
-1.109,-0.756,-6.102,1
-1.025,-1.057,-4.215,1
-0.562,-1.049,-2.873,1
0.022,-1.162,-0.704,1
0.122,-1.261,0.371,1
0.171,-1.127,1.066,1
0.232,-0.94,0.679,1
0.186,-0.916,-0.882,1
0.246,-0.877,-2.062,1
0.181,-0.657,-3.563,1
-0.098,-0.544,-4.238,0
-0.28,-0.496,-4.242,0
-0.276,-0.355,-3.674,0
-0.186,-0.06,-2.851,0
-0.291,-0.033,-2.129,0
-0.38,0.034,-1.498,0
-0.516,0.126,-0.971,0
-0.485,0.113,-0.798,0
-0.472,0.063,-0.889,0
-0.456,0.085,-1.069,0
-0.344,0.083,-1.062,0
-0.295,0.191,-0.846,0
-0.362,0.365,-0.449,0
-0.423,0.368,0.131,0
-0.622,0.292,0.423,0
-0.875,0.482,0.764,0
-0.753,0.548,0.859,0
-0.463,0.614,0.927,0
-0.393,0.718,1.136,0
-0.264,0.754,1.58,0
-0.092,0.74,1.91,0
0.23,0.76,2.157,0
0.319,0.789,2.324,0
-0.055,0.973,2.358,0
-0.553,1.448,1.748,0
-0.396,1.376,0.62,0
0.297,1.295,-0.134,0
1.321,1.463,-0.821,0
1.594,1.148,0.164,0
1.563,1.192,0.151,1
0.439,-0.725,5.179,1
-0.267,-0.834,6.84,1
-0.639,-1.002,6.85,1
-0.594,-1.022,4.635,1
-0.292,-0.741,2.414,1
0.102,-0.288,-0.006,1
-0.035,-0.372,-1.162,1
-0.433,-0.694,-1.684,1
-0.645,-0.99,-1.229,1
-0.541,-1.224,-0.116,1
-0.418,-1.284,0.898,1
-0.293,-1.438,2.066,1
-0.099,-1.387,2.612,1
0.111,-1.136,2.158,1
0.181,-0.966,1.228,1
0.368,-0.762,-0.749,1
0.549,-0.483,-1.957,1
0.695,-0.157,-3.509,1
0.773,-0.034,-4.128,1
0.705,0.157,-4.388,1
0.529,0.14,-4.204,0
0.256,0.156,-3.396,0
0.205,0.231,-2.851,0
0.158,0.218,-2.275,0
0.122,0.187,-1.995,0
-0.003,0.316,-1.365,0
-0.009,0.374,-1.147,0
0.068,0.484,-1.121,0
0.012,0.436,-0.993,0
0.042,0.41,-0.933,0
0.126,0.348,-0.833,0
0.254,0.351,-0.427,0
0.314,0.282,-0.169,0
0.34,0.253,0.01,0
0.141,0.237,0.302,0
-0.235,0.19,0.724,0
-0.481,0.251,0.867,0
-0.655,0.331,1.032,0
-0.55,0.404,1.103,0
-0.435,0.573,1.229,0
-0.318,0.601,1.421,0
-0.124,0.667,1.697,0
-0.048,0.659,1.925,0
-0.102,0.89,1.807,0
-0.498,1.451,1.204,0
-0.969,1.824,-0.114,0
-0.768,1.791,-1.123,0
-0.185,1.883,-1.999,0
0.092,1.846,-2.428,0
0.086,1.839,-2.425,1
1.272,0.338,-0.099,1
1.248,-1.237,4.408,1
1.065,-1.935,6.896,1
-0.149,-2.436,9.486,1
-0.604,-2.477,9.206,1
-0.744,-2.109,5.644,1
-0.548,-1.56,2.227,1
-0.791,-1.369,-1.646,1
-1.003,-1.242,-3.786,1
-1.247,-0.861,-5.229,1
-1.23,-0.76,-5.35,1
-0.71,-0.735,-3.79,1
-0.21,-0.645,-2.031,1
0.349,-0.871,0.095,1
0.486,-0.921,1.13,1
0.46,-0.848,1.836,1
0.567,-0.833,1.503,1
0.385,-0.893,0.145,1
0.272,-0.891,-0.976,1
-0.082,-0.753,-2.5,1
-0.243,-0.677,-3.112,0
-0.274,-0.567,-3.328,0
-0.2,-0.365,-3.014,0
-0.083,-0.132,-2.264,0
-0.023,0.017,-1.791,0
0.044,0.103,-1.38,0
0.073,0.176,-1.198,0
0.006,0.212,-1.252,0
-0.104,0.136,-1.395,0
-0.07,0.013,-1.503,0
0.002,0.074,-1.352,0
0.141,0.161,-1.058,0
0.148,0.143,-0.802,0
0.138,0.136,-0.8,0
-0.25,0.025,0.311,0
-0.476,0.091,0.758,0
-0.553,0.079,0.93,0
-0.329,0.145,1.189,0
0.01,0.2,1.398,0
0.392,0.186,1.718,0
0.621,0.218,2.268,0
0.574,0.194,2.278,0
0.946,0.44,3.784,0
0.736,0.434,3.319,0
0.195,0.619,2.646,0
-0.474,1.081,1.037,0
0.005,1.115,-0.295,0
0.905,1.243,-1.556,0
1.228,1.309,-1.792,0
1.789,0.946,-0.706,1
1.474,0.488,0.972,1
0.404,-0.384,3.135,1
0.049,-0.841,4.068,1
-0.279,-0.98,4.952,1
-0.442,-0.842,5.066,1
-0.126,-0.555,4.376,1
0.15,-0.423,3.139,1
0.096,-0.355,1.231,1
0.181,-0.348,-0.114,1
0.334,-0.409,-1.105,1
0.408,-0.763,-1.453,1
0.613,-1.078,-1.402,1
0.824,-1.142,-1.022,1
1.223,-1.182,-0.15,1
1.451,-1.161,0.224,1
1.468,-1.053,0.305,1
1.33,-1.028,-0.15,1
0.944,-1.024,-1.191,1
0.719,-0.881,-1.873,1
0.66,-0.573,-2.745,1
0.468,-0.529,-3.332,0
0.147,-0.324,-3.99,0
0.137,-0.18,-4.286,0
-0.062,-0.082,-4.278,0
-0.246,-0.03,-3.746,0
-0.329,0.063,-2.943,0
-0.432,0.111,-2.158,0
-0.526,0.169,-1.546,0
-0.437,0.291,-1.369,0
-0.115,0.404,-1.278,0
0.058,0.408,-1.014,0
0.097,0.462,-0.398,0
0.088,0.441,-0.14,0
0.052,0.429,-0.136,0
0.242,0.545,0.782,0
0.226,0.542,0.783,0
0.104,0.255,1.647,0
-0.12,0.408,2.197,0
-0.279,0.395,2.437,0
-0.149,0.418,2.239,0
-0.045,0.453,1.919,0
-0.03,0.411,1.934,0
0.504,0.418,1.132,0
0.524,0.459,1.252,0
0.683,0.462,1.468,0
0.605,0.537,1.574,0
0.047,0.98,1.321,0
-0.336,1.557,0.098,0
-0.14,1.544,-0.778,0
0.291,1.724,-1.912,1
0.574,1.672,-2.115,1
0.628,0.855,-1.574,1
0.599,0.038,-0.242,1
0.701,-1.064,2.459,1
0.474,-1.75,4.451,1
0.12,-2.101,6.708,1
-0.037,-1.908,7.538,1
0.177,-1.491,5.877,1
0.175,-1.26,3.705,1
0.29,-0.668,-0.018,1
0.078,-0.586,-1.805,1
-0.327,-0.762,-3.411,1
-0.444,-0.949,-3.919,1
-0.299,-1.245,-3.509,1
-0.07,-1.374,-2.405,1
0.319,-1.503,0.203,1
0.577,-1.506,1.315,1
0.659,-1.254,1.992,1
0.733,-1.036,1.762,1
0.852,-0.987,0.409,1
0.637,-1.011,-0.821,0
0.192,-0.94,-2.269,0
-0.029,-0.922,-2.846,0
-0.156,-0.87,-3.071,0
-0.152,-0.873,-3.07,0
-0.081,-0.44,-2.664,0
0.134,-0.191,-2.448,0
0.468,0.223,-2.198,0
0.459,0.381,-2.087,0
0.473,0.454,-1.93,0
0.418,0.465,-1.628,0
0.22,0.312,-1.121,0
0.225,0.169,-0.838,0
0.264,0.136,-0.711,0
