-79
-76
-75
-76
-75
-74
-76
-75
-74
-74
-75
-77
-76
-75
-74
-76
-75
-76
-75
-74
-74
-73
-75
-76
-75
-74
-76
-75
-75
-74
-74
-73
-75
-76
-75
-74
-74
-75
-76
-75
-74
-76
-75
-74
-75
-74
-74
-75
-74
-74
-75
-76
-75
-74
-74
-75
-74
-75
-77
-75
-74
-76
-75
-74
-73
-73
-73
-75
-76
-75
-74
-74
-75
-74
-76
-75
-74
-74
-75
-76
-75
-74
-76
-75
-74
-75
-75
-74
-74
-73
-73
-75
-78
-76
-75
-77
-75
-75
-74
-74
