-72
-74
-75
-73
-71
-71
-72
-75
-73
-72
-72
-71
-71
-75
-73
-71
-71
-75
-73
-71
-71
-73
-76
-73
-73
-75
-74
-73
-76
-77
-74
-73
-74
-72
-72
-74
-72
-72
-75
-73
-73
-76
-74
-72
-72
-75
-73
-72
-71
-71
-75
-76
-73
-72
-72
-72
-75
-77
-75
-74
-72
-72
-75
-76
-74
-73
-76
-75
-74
-77
-75
-77
-74
-73
-73
-76
-74
-76
-73
-72
-72
-75
-73
-71
-72
-72
-75
-77
-75
-74
-76
-74
-73
-75
-73
-72
-72
-75
-77
-74
