rssi,rssiKarman,distance
-64,-64.000,0.937
-64,-64.000,0.937
-61,-63.400,0.858
-60,-62.720,0.777
-65,-63.176,0.831
-63,-63.141,0.826
-60,-62.513,0.754
-64,-62.810,0.787
-64,-63.048,0.815
-59,-62.238,0.724
-64,-62.591,0.762
-64,-62.873,0.795
-59,-62.098,0.709
-60,-61.678,0.667
-64,-62.143,0.714
-64,-62.514,0.754
-64,-62.811,0.787
-59,-62.049,0.704
-60,-61.639,0.663
-64,-62.111,0.711
-64,-62.489,0.751
-64,-62.791,0.785
-63,-62.833,0.790
-60,-62.266,0.727
-64,-62.613,0.765
-60,-62.091,0.708
-64,-62.472,0.749
-64,-62.778,0.784
-64,-63.022,0.812
-59,-62.218,0.722
-60,-61.774,0.676
-64,-62.219,0.722
-64,-62.576,0.761
-64,-62.860,0.793
-60,-62.288,0.729
-64,-62.631,0.767
-64,-62.905,0.798
-59,-62.124,0.712
-64,-62.499,0.752
-64,-62.799,0.786
-64,-63.039,0.814
-60,-62.431,0.745
-60,-61.945,0.693
-64,-62.356,0.737
-58,-61.485,0.648
-64,-61.988,0.698
-64,-62.390,0.740
-60,-61.912,0.690
-64,-62.330,0.734
-64,-62.664,0.771
-64,-62.931,0.801
-59,-62.145,0.714
-64,-62.516,0.754
-64,-62.813,0.788
-64,-63.050,0.815
-59,-62.240,0.724
-59,-61.592,0.658
-64,-62.074,0.707
-64,-62.459,0.748
-60,-61.967,0.696
-64,-62.374,0.738
-64,-62.699,0.775
-59,-61.959,0.695
-64,-62.367,0.738
-64,-62.694,0.774
-60,-62.155,0.715
-64,-62.524,0.755
-64,-62.819,0.788
-64,-63.055,0.816
-59,-62.244,0.725
-64,-62.595,0.763
-64,-62.876,0.795
-64,-63.101,0.822
-65,-63.481,0.869
-59,-62.585,0.762
-59,-61.868,0.686
-59,-61.294,0.630
-63,-61.635,0.663
-64,-62.108,0.710
-63,-62.287,0.729
-64,-62.629,0.767
-64,-62.903,0.798
-64,-63.123,0.824
-59,-62.298,0.730
-64,-62.639,0.768
-64,-62.911,0.799
-64,-63.129,0.825
-64,-63.303,0.846
-59,-62.442,0.746
-64,-62.754,0.781
-64,-63.003,0.810
-64,-63.202,0.834
-64,-63.362,0.854
-64,-63.490,0.870
-64,-63.592,0.883
-59,-62.673,0.772
-64,-62.939,0.802
-64,-63.151,0.828
-64,-63.321,0.849
-60,-62.657,0.770
-64,-62.925,0.801
-64,-63.140,0.826
-60,-62.512,0.754
-64,-62.810,0.787
-64,-63.048,0.815
-64,-63.238,0.838
-64,-63.391,0.857
-64,-63.512,0.873
-60,-62.810,0.787
-59,-62.048,0.704
-64,-62.438,0.745
-64,-62.751,0.780
-64,-63.001,0.810
-60,-62.400,0.741
-59,-61.720,0.671
-64,-62.176,0.717
-64,-62.541,0.757
-60,-62.033,0.702
-64,-62.426,0.744
-64,-62.741,0.779
-64,-62.993,0.809
-60,-62.394,0.741
avg(rssi),avg(rssiKalman),avg(distance)
-62.549180327868854,-62.60177868852462,0.7657213114754101
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.119783699978603,0.509049830281629,0.05737741920255397
