rssi,rssiKarman,distance
-61,-61.000,1.585
-55,-59.800,1.335
-61,-60.040,1.381
-62,-60.432,1.461
-56,-59.546,1.287
-55,-58.636,1.130
-56,-58.109,1.048
-62,-58.887,1.171
-56,-58.310,1.079
-62,-59.048,1.199
-56,-58.438,1.099
-55,-57.751,0.996
-55,-57.201,0.920
-61,-57.960,1.026
-56,-57.568,0.970
-55,-57.055,0.901
-55,-56.644,0.850
-55,-56.315,0.811
-62,-57.452,0.954
-55,-56.962,0.889
-55,-56.569,0.841
-54,-56.055,0.781
-55,-55.844,0.758
-54,-55.475,0.719
-55,-55.380,0.709
-62,-56.704,0.857
-55,-56.363,0.816
-54,-55.891,0.763
-55,-55.713,0.744
-62,-56.970,0.890
-62,-57.976,1.028
-55,-57.381,0.944
-55,-56.905,0.882
-62,-57.924,1.021
-62,-58.739,1.147
-55,-57.991,1.031
-55,-57.393,0.946
-55,-56.914,0.883
-55,-56.531,0.836
-62,-57.625,0.978
-62,-58.500,1.108
-55,-57.800,1.003
-54,-57.040,0.899
-62,-58.032,1.037
-55,-57.426,0.950
-61,-58.141,1.053
-55,-57.512,0.962
-55,-57.010,0.896
-61,-57.808,1.004
-61,-58.446,1.100
-54,-57.557,0.968
-55,-57.046,0.900
-55,-56.637,0.849
-61,-57.509,0.962
-54,-56.807,0.870
-55,-56.446,0.826
-55,-56.157,0.793
-62,-57.325,0.937
-62,-58.260,1.071
-62,-59.008,1.192
-55,-58.207,1.063
-55,-57.565,0.970
-56,-57.252,0.927
-61,-58.002,1.032
-54,-57.201,0.920
-55,-56.761,0.864
-62,-57.809,1.004
-62,-58.647,1.132
-55,-57.918,1.020
-55,-57.334,0.938
-55,-56.867,0.878
-61,-57.694,0.988
-62,-58.555,1.117
-56,-58.044,1.038
-56,-57.635,0.979
-62,-58.508,1.110
-56,-58.007,1.033
-54,-57.205,0.921
-62,-58.164,1.056
-55,-57.531,0.965
-54,-56.825,0.872
-62,-57.860,1.011
-62,-58.688,1.139
-55,-57.950,1.025
-62,-58.760,1.150
-62,-59.408,1.262
-55,-58.527,1.113
-54,-57.621,0.977
-54,-56.897,0.881
-63,-58.118,1.049
-55,-57.494,0.960
-55,-56.995,0.894
-62,-57.996,1.031
-61,-58.597,1.124
-57,-58.278,1.074
-55,-57.622,0.978
-54,-56.898,0.881
-54,-56.318,0.811
-63,-57.654,0.982
-64,-58.924,1.178
-56,-58.339,1.083
-55,-57.671,0.984
-61,-58.337,1.083
-55,-57.670,0.984
-54,-56.936,0.886
-61,-57.748,0.995
-58,-57.799,1.003
-59,-58.039,1.038
-63,-59.031,1.196
-58,-58.825,1.161
-59,-58.860,1.167
-59,-58.888,1.172
-58,-58.710,1.142
-65,-59.968,1.367
-65,-60.975,1.579
-55,-59.780,1.331
-56,-59.024,1.195
-55,-58.219,1.065
-64,-59.375,1.256
-64,-60.300,1.434
-57,-59.640,1.305
-57,-59.112,1.210
-62,-59.690,1.314
-62,-60.152,1.404
-56,-59.321,1.246
-62,-59.857,1.346
-56,-59.086,1.205
-56,-58.469,1.103
-55,-57.775,0.999
-63,-58.820,1.160
-56,-58.256,1.070
-63,-59.205,1.226
-55,-58.364,1.087
-56,-57.891,1.016
-62,-58.713,1.143
-56,-58.170,1.057
-55,-57.536,0.966
-62,-58.429,1.097
-56,-57.943,1.023
-56,-57.555,0.968
-55,-57.044,0.900
-62,-58.035,1.037
-63,-59.028,1.195
-56,-58.422,1.096
-54,-57.538,0.966
-63,-58.630,1.129
-63,-59.504,1.279
-55,-58.603,1.125
-55,-57.883,1.015
-63,-58.906,1.175
-56,-58.325,1.081
-63,-59.260,1.236
-56,-58.608,1.126
-56,-58.086,1.045
-55,-57.469,0.956
-64,-58.775,1.153
-55,-58.020,1.035
-55,-57.416,0.949
-60,-57.933,1.022
-56,-57.546,0.967
-56,-57.237,0.925
-62,-58.190,1.060
-62,-58.952,1.182
-60,-59.161,1.218
-60,-59.329,1.248
avg(rssi),avg(rssiKalman),avg(distance)
-57.97575757575758,-58.016230303030305,1.045933333333333
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.441196964326671,1.0449906980838282,0.15924770616618605
