rssi,rssiKarman,distance
-78,-78.000,10.775
-66,-75.600,7.798
-66,-73.680,6.021
-67,-72.344,5.029
-75,-72.875,5.402
-65,-71.300,4.369
-65,-70.040,3.687
-65,-69.032,3.219
-74,-70.026,3.680
-65,-69.021,3.214
-67,-68.616,3.043
-67,-68.293,2.914
-75,-69.635,3.491
-77,-71.108,4.257
-64,-69.686,3.515
-66,-68.949,3.183
-66,-68.359,2.940
-73,-69.287,3.331
-63,-68.030,2.812
-65,-67.424,2.592
-74,-68.739,3.094
-62,-67.391,2.580
-74,-68.713,3.083
-64,-67.770,2.715
-65,-67.216,2.520
-66,-66.973,2.439
-76,-68.778,3.110
-63,-67.623,2.662
-67,-67.498,2.618
-65,-66.999,2.447
-75,-68.599,3.036
-64,-67.679,2.682
-68,-67.743,2.706
-76,-69.395,3.380
-77,-70.916,4.148
-64,-69.533,3.443
-66,-68.826,3.131
-76,-70.261,3.798
-76,-71.409,4.433
-64,-69.927,3.631
-64,-68.742,3.095
-68,-68.593,3.034
-65,-67.875,2.754
-71,-68.500,2.996
-64,-67.600,2.654
-66,-67.280,2.542
-70,-67.824,2.735
-64,-67.059,2.467
-67,-67.047,2.463
-73,-68.238,2.892
-67,-67.990,2.797
-67,-67.792,2.723
-74,-69.034,3.219
-65,-68.227,2.888
-66,-67.782,2.720
-70,-68.225,2.887
-63,-67.180,2.508
-65,-66.744,2.365
-72,-67.795,2.725
-64,-67.036,2.460
-63,-66.229,2.206
-66,-66.183,2.193
-72,-67.347,2.565
-64,-66.677,2.344
-68,-66.942,2.429
-71,-67.753,2.709
-67,-67.603,2.655
-70,-68.082,2.832
-71,-68.666,3.064
-63,-67.533,2.630
-66,-67.226,2.523
-72,-68.181,2.870
-73,-69.145,3.268
-64,-68.116,2.845
-68,-68.093,2.836
-71,-68.674,3.067
-66,-68.139,2.854
-66,-67.711,2.694
-66,-67.369,2.573
-78,-69.495,3.426
-71,-69.796,3.568
-62,-68.237,2.892
-66,-67.790,2.722
-71,-68.432,2.969
-62,-67.145,2.496
-68,-67.316,2.554
-69,-67.653,2.673
-61,-66.322,2.234
-65,-66.058,2.156
-70,-66.846,2.398
-70,-67.477,2.610
-61,-66.182,2.192
-65,-65.945,2.124
-68,-66.356,2.244
-63,-65.685,2.050
-65,-65.548,2.013
-65,-65.438,1.983
-63,-64.951,1.857
-67,-65.361,1.963
-68,-65.888,2.107
-61,-64.911,1.847
-66,-65.129,1.902
-71,-66.303,2.228
-70,-67.042,2.462
-62,-66.034,2.149
-66,-66.027,2.147
-66,-66.022,2.145
-70,-66.817,2.388
-70,-67.454,2.602
-61,-66.163,2.187
-68,-66.530,2.298
-66,-66.424,2.265
-76,-68.340,2.932
-64,-67.472,2.608
-67,-67.377,2.575
-71,-68.102,2.839
-65,-67.481,2.612
-73,-68.585,3.031
-65,-67.868,2.751
-64,-67.095,2.479
-68,-67.276,2.540
-71,-68.020,2.809
-65,-67.416,2.589
-73,-68.533,3.009
-72,-69.226,3.304
-64,-68.181,2.870
-67,-67.945,2.780
-66,-67.556,2.638
-73,-68.645,3.055
-73,-69.516,3.435
-65,-68.613,3.042
-65,-67.890,2.760
-66,-67.512,2.623
-66,-67.210,2.518
-73,-68.368,2.943
-64,-67.494,2.616
-68,-67.595,2.652
-76,-69.276,3.326
-65,-68.421,2.964
-67,-68.137,2.853
-73,-69.109,3.252
-73,-69.888,3.612
-65,-68.910,3.166
-66,-68.328,2.927
-66,-67.862,2.749
-73,-68.890,3.158
-73,-69.712,3.527
-64,-68.570,3.024
-64,-67.656,2.674
-65,-67.125,2.489
-74,-68.500,2.996
-43,-63.400,1.507
-44,-59.520,0.893
-73,-62.216,1.285
-65,-62.773,1.385
-66,-63.418,1.511
avg(rssi),avg(rssiKalman),avg(distance)
-67.5448717948718,-67.91877564102563,2.8856923076923073
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.965706690117875,2.021152142149208,0.9963065614055763
