rssi,rssiKarman,distance
-67,-67,4.990
-65,-65.000,4.070
-64,-64.800,3.988
-64,-64.640,3.924
-66,-64.912,4.034
-63,-64.530,3.880
-62,-64.024,3.685
-66,-64.419,3.837
-63,-64.135,3.727
-64,-64.108,3.717
-63,-63.886,3.634
-63,-63.709,3.569
-67,-64.367,3.816
-63,-64.094,3.712
-64,-64.075,3.705
-63,-63.860,3.624
-66,-64.288,3.786
-65,-64.430,3.841
-64,-64.344,3.808
-63,-64.075,3.705
-67,-64.660,3.932
-64,-64.528,3.880
-63,-64.223,3.761
-67,-64.778,3.979
-63,-64.422,3.838
-64,-64.338,3.805
-62,-63.870,3.628
-65,-64.096,3.713
-63,-63.877,3.631
-63,-63.702,3.566
-63,-63.561,3.516
-67,-64.249,3.771
-66,-64.599,3.908
-64,-64.479,3.860
-64,-64.384,3.823
-67,-64.907,4.032
-64,-64.725,3.958
-64,-64.580,3.900
-63,-64.264,3.777
-66,-64.611,3.913
-67,-65.089,4.108
-65,-65.071,4.100
-64,-64.857,4.012
-66,-65.086,4.106
-64,-64.869,4.016
-64,-64.695,3.946
-64,-64.556,3.890
-64,-64.445,3.847
-64,-64.356,3.812
-66,-64.685,3.942
-64,-64.548,3.887
-64,-64.438,3.844
-65,-64.551,3.888
-66,-64.840,4.005
-62,-64.272,3.780
-66,-64.618,3.915
-66,-64.894,4.027
-64,-64.715,3.954
-64,-64.572,3.897
-66,-64.858,4.012
-64,-64.686,3.942
-62,-64.149,3.733
-62,-63.719,3.573
-68,-64.575,3.898
-63,-64.260,3.775
-63,-64.008,3.679
-66,-64.407,3.832
-63,-64.125,3.724
-63,-63.900,3.639
-67,-64.520,3.876
-64,-64.416,3.835
-64,-64.333,3.803
-66,-64.666,3.934
-64,-64.533,3.881
-66,-64.826,3.999
-67,-65.261,4.180
-64,-65.009,4.074
-63,-64.607,3.911
-65,-64.686,3.942
-63,-64.349,3.809
-63,-64.079,3.706
-66,-64.463,3.854
-64,-64.370,3.818
-63,-64.096,3.713
-63,-63.877,3.631
-67,-64.502,3.869
-64,-64.401,3.830
-64,-64.321,3.799
-64,-64.257,3.774
-64,-64.205,3.754
-64,-64.164,3.738
-63,-63.932,3.651
-67,-64.545,3.886
-64,-64.436,3.843
-64,-64.349,3.809
-64,-64.279,3.782
-67,-64.823,3.998
-66,-65.059,4.095
-63,-64.647,3.927
-64,-64.518,3.875
-63,-64.214,3.757
-65,-64.371,3.818
-64,-64.297,3.789
-63,-64.038,3.690
-67,-64.630,3.920
-64,-64.504,3.870
-64,-64.403,3.830
-67,-64.923,4.038
-63,-64.538,3.883
-63,-64.230,3.764
-63,-63.984,3.670
-63,-63.787,3.598
