rssi,rssiKarman,distance
-67,-67.000,1.346
-72,-68.000,1.491
-68,-68.000,1.491
-68,-68.000,1.491
-68,-68.000,1.491
-68,-68.000,1.491
-69,-68.200,1.521
-71,-68.760,1.611
-70,-69.008,1.652
-66,-68.406,1.554
-65,-67.725,1.449
-71,-68.380,1.549
-71,-68.904,1.634
-69,-68.923,1.638
-69,-68.939,1.640
-69,-68.951,1.642
-71,-69.361,1.712
-70,-69.489,1.735
-69,-69.391,1.717
-72,-69.913,1.811
-66,-69.130,1.672
-69,-69.104,1.668
-71,-69.483,1.734
-70,-69.587,1.752
-68,-69.269,1.696
-68,-69.015,1.653
-66,-68.412,1.555
-72,-69.130,1.672
-66,-68.504,1.569
-66,-68.003,1.491
-67,-67.803,1.461
-66,-67.442,1.408
-67,-67.354,1.396
-73,-68.483,1.566
-72,-69.186,1.682
-67,-68.749,1.609
-66,-68.199,1.521
-66,-67.759,1.455
-70,-68.208,1.522
-71,-68.766,1.612
-69,-68.813,1.619
-69,-68.850,1.625
-67,-68.480,1.565
-67,-68.184,1.519
-72,-68.947,1.642
-68,-68.758,1.610
-69,-68.806,1.618
-70,-69.045,1.658
-71,-69.436,1.725
-66,-68.749,1.609
-67,-68.399,1.552
-69,-68.519,1.572
-70,-68.815,1.620
-69,-68.852,1.626
-69,-68.882,1.631
-69,-68.905,1.635
-70,-69.124,1.671
-68,-68.900,1.634
-70,-69.120,1.671
-66,-68.496,1.568
-67,-68.197,1.521
-71,-68.757,1.610
-70,-69.006,1.651
-69,-69.005,1.651
-70,-69.204,1.685
-71,-69.563,1.748
-69,-69.450,1.728
-68,-69.160,1.678
-69,-69.128,1.672
-69,-69.103,1.668
-70,-69.282,1.699
-67,-68.826,1.621
-68,-68.661,1.594
-66,-68.128,1.510
-67,-67.903,1.476
-71,-68.522,1.572
-70,-68.818,1.620
-69,-68.854,1.626
-71,-69.283,1.699
-66,-68.627,1.589
-69,-68.701,1.601
-71,-69.161,1.678
-70,-69.329,1.707
-66,-68.663,1.595
-69,-68.730,1.606
-69,-68.784,1.615
-71,-69.228,1.689
-69,-69.182,1.681
-68,-68.946,1.641
-69,-68.956,1.643
-69,-68.965,1.645
-67,-68.572,1.580
-69,-68.658,1.594
-72,-69.326,1.706
-65,-68.461,1.562
-71,-68.969,1.645
-70,-69.175,1.680
-66,-68.540,1.575
-69,-68.632,1.590
-69,-68.706,1.602
-70,-68.964,1.644
-69,-68.972,1.646
-69,-68.977,1.647
-68,-68.782,1.614
-68,-68.625,1.589
-71,-69.100,1.667
-70,-69.280,1.698
-68,-69.024,1.655
-69,-69.019,1.654
-70,-69.216,1.687
-67,-68.772,1.613
-69,-68.818,1.620
-69,-68.854,1.626
-72,-69.483,1.734
-70,-69.587,1.752
-68,-69.269,1.696
-69,-69.216,1.687
-69,-69.172,1.680
-69,-69.138,1.674
-69,-69.110,1.669
-71,-69.488,1.735
-70,-69.591,1.753
-68,-69.273,1.697
-69,-69.218,1.688
-69,-69.174,1.680
-71,-69.540,1.744
-69,-69.432,1.725
-69,-69.345,1.710
-71,-69.676,1.768
-69,-69.541,1.744
-68,-69.233,1.690
-70,-69.386,1.717
-69,-69.309,1.703
-67,-68.847,1.625
-69,-68.878,1.630
-71,-69.302,1.702
-70,-69.442,1.726
-66,-68.753,1.610
-69,-68.803,1.618
-70,-69.042,1.658
-70,-69.234,1.690
-68,-68.987,1.648
-68,-68.790,1.615
-69,-68.832,1.622
-69,-68.865,1.628
-71,-69.292,1.700
-68,-69.034,1.656
-69,-69.027,1.655
-69,-69.022,1.654
-70,-69.217,1.687
-68,-68.974,1.646
-70,-69.179,1.681
-69,-69.143,1.675
-68,-68.915,1.636
-70,-69.132,1.673
-66,-68.505,1.569
-68,-68.404,1.553
-71,-68.923,1.638
-68,-68.739,1.607
-67,-68.391,1.551
-69,-68.513,1.571
-70,-68.810,1.619
-68,-68.648,1.592
-66,-68.119,1.509
-66,-67.695,1.445
-71,-68.356,1.546
-72,-69.085,1.665
-65,-68.268,1.532
-68,-68.214,1.524
-67,-67.971,1.486
-66,-67.577,1.428
-68,-67.662,1.440
-67,-67.529,1.421
-68,-67.623,1.435
avg(rssi),avg(rssiKalman),avg(distance)
-68.82758620689656,-68.81323563218392,1.6215804597701158
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.7100574471208356,0.5156764742420091,0.08323441394132854
