rssi,rssiKarman,distance
-79,-79.000,4.570
-69,-77.000,3.728
-69,-75.400,3.167
-67,-73.720,2.669
-75,-73.976,2.740
-68,-72.781,2.426
-77,-73.625,2.643
-69,-72.700,2.406
-70,-72.160,2.277
-70,-71.728,2.179
-70,-71.382,2.104
-77,-72.506,2.359
-68,-71.605,2.152
-69,-71.084,2.041
-71,-71.067,2.037
-74,-71.654,2.163
-77,-72.723,2.411
-68,-71.778,2.190
-70,-71.423,2.112
-73,-71.738,2.181
-74,-72.190,2.284
-69,-71.552,2.140
-71,-71.442,2.116
-70,-71.154,2.055
-75,-71.923,2.223
-68,-71.138,2.052
-69,-70.711,1.965
-71,-70.768,1.976
-75,-71.615,2.154
-69,-71.092,2.042
-69,-70.673,1.957
-73,-71.139,2.052
-69,-70.711,1.965
-69,-70.369,1.897
-76,-71.495,2.128
-69,-70.996,2.022
-69,-70.597,1.942
-73,-71.077,2.039
-74,-71.662,2.164
-69,-71.130,2.050
-69,-70.704,1.963
-75,-71.563,2.143
-75,-72.250,2.298
-69,-71.600,2.151
-69,-71.080,2.040
-76,-72.064,2.255
-70,-71.651,2.162
-69,-71.121,2.048
-69,-70.697,1.962
-71,-70.757,1.974
-74,-71.406,2.109
-76,-72.325,2.316
-69,-71.660,2.164
-70,-71.328,2.092
-70,-71.062,2.036
-73,-71.450,2.118
-74,-71.960,2.231
-69,-71.368,2.101
-70,-71.094,2.043
-69,-70.675,1.958
-77,-71.940,2.227
-69,-71.352,2.097
-69,-70.882,1.999
-69,-70.505,1.924
-68,-70.004,1.828
-71,-70.203,1.866
-75,-71.163,2.057
-73,-71.530,2.136
-68,-70.824,1.987
-68,-70.259,1.876
-74,-71.007,2.025
-75,-71.806,2.196
-68,-71.045,2.033
-70,-70.836,1.990
-71,-70.869,1.996
-75,-71.695,2.172
-69,-71.156,2.056
-70,-70.925,2.008
-78,-72.340,2.319
-68,-71.472,2.123
-68,-70.777,1.978
-70,-70.622,1.947
-73,-71.098,2.044
-70,-70.878,1.998
-69,-70.502,1.923
-69,-70.202,1.865
-71,-70.362,1.896
-74,-71.089,2.042
-74,-71.671,2.166
-69,-71.137,2.052
-68,-70.510,1.925
-70,-70.408,1.905
-74,-71.126,2.049
-68,-70.501,1.923
-70,-70.401,1.904
-68,-69.921,1.813
-77,-71.336,2.094
-68,-70.669,1.956
-74,-71.335,2.094
-81,-73.268,2.549
-71,-72.815,2.434
-69,-72.052,2.252
-76,-72.841,2.441
-71,-72.473,2.351
-70,-71.978,2.235
-73,-72.183,2.282
-70,-71.746,2.183
-70,-71.397,2.107
-73,-71.718,2.177
-69,-71.174,2.059
-69,-70.739,1.970
-70,-70.591,1.941
-69,-70.273,1.879
-73,-70.818,1.986
-75,-71.655,2.163
-69,-71.124,2.049
-73,-71.499,2.129
avg(rssi),avg(rssiKalman),avg(distance)
-71.25641025641026,-71.51282905982904,2.150581196581197
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.9990136445566056,1.2118183362951591,0.33309222662995785
