rssi,rssiKarman,distance
-64,-64.000,0.992
-67,-64.600,1.054
-60,-63.680,0.960
-62,-63.344,0.928
-62,-63.075,0.903
-66,-63.660,0.958
-66,-64.128,1.005
-60,-63.303,0.924
-60,-62.642,0.864
-61,-62.314,0.835
-62,-62.251,0.830
-67,-63.201,0.914
-60,-62.561,0.857
-62,-62.448,0.847
-60,-61.959,0.806
-61,-61.767,0.790
-66,-62.614,0.861
-60,-62.091,0.817
-62,-62.073,0.815
-62,-62.058,0.814
-69,-63.447,0.938
-67,-64.157,1.008
-60,-63.326,0.926
-61,-62.861,0.883
-62,-62.689,0.868
-67,-63.551,0.948
-62,-63.241,0.918
-64,-63.393,0.932
-69,-64.514,1.045
-60,-63.611,0.953
-62,-63.289,0.923
-66,-63.831,0.975
-61,-63.265,0.920
-61,-62.812,0.879
-60,-62.250,0.830
-62,-62.200,0.826
-64,-62.560,0.857
-67,-63.448,0.938
-60,-62.758,0.874
-63,-62.807,0.878
-64,-63.045,0.900
-61,-62.636,0.863
-61,-62.309,0.835
-64,-62.647,0.864
-67,-63.518,0.944
-60,-62.814,0.879
-60,-62.251,0.830
-63,-62.401,0.843
-63,-62.521,0.853
-66,-63.217,0.916
-60,-62.573,0.858
-62,-62.459,0.848
-64,-62.767,0.875
-66,-63.414,0.934
-59,-62.531,0.854
-60,-62.025,0.811
-60,-61.620,0.778
-64,-62.096,0.817
-61,-61.877,0.799
-61,-61.701,0.785
-60,-61.361,0.758
-67,-62.489,0.850
-60,-61.991,0.808
-62,-61.993,0.809
-64,-62.394,0.842
-67,-63.315,0.925
-60,-62.652,0.865
-61,-62.322,0.836
-65,-62.857,0.883
-61,-62.486,0.850
-65,-62.989,0.895
-62,-62.791,0.877
-61,-62.433,0.846
-61,-62.146,0.821
-62,-62.117,0.819
-66,-62.894,0.886
-61,-62.515,0.853
-61,-62.212,0.827
-61,-61.970,0.807
-66,-62.776,0.876
-61,-62.420,0.845
-65,-62.936,0.890
-68,-63.949,0.987
-68,-64.759,1.072
-63,-64.407,1.034
-63,-64.126,1.005
-66,-64.501,1.044
-69,-65.401,1.144
-69,-66.120,1.231
-63,-65.496,1.155
-66,-65.597,1.167
-62,-64.878,1.085
-63,-64.502,1.044
-66,-64.802,1.076
-62,-64.241,1.017
-64,-64.193,1.012
-66,-64.554,1.050
-71,-65.844,1.197
-62,-65.075,1.107
-66,-65.260,1.128
-64,-65.008,1.099
-65,-65.006,1.099
-67,-65.405,1.144
-64,-65.124,1.112
-64,-64.899,1.087
-66,-65.119,1.112
-66,-65.296,1.132
-69,-66.036,1.220
-69,-66.629,1.296
-64,-66.103,1.229
-65,-65.883,1.202
-66,-65.906,1.204
-69,-66.525,1.283
-67,-66.620,1.295
-66,-66.496,1.279
-60,-65.197,1.120
-66,-65.357,1.139
-73,-66.886,1.331
avg(rssi),avg(rssiKalman),avg(distance)
-63.63559322033898,-63.53779661016949,0.9558050847457624
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.9763623977375304,1.3661879635880694,0.13940146015300356
