rssi,rssiKarman,distance
-71,-71.000,2.023
-73,-71.400,2.107
-75,-72.120,2.268
-75,-72.696,2.405
-73,-72.757,2.420
-74,-73.005,2.482
-75,-73.404,2.585
-73,-73.323,2.563
-73,-73.259,2.547
-74,-73.407,2.585
-73,-73.326,2.564
-75,-73.660,2.653
-76,-74.128,2.782
-76,-74.503,2.891
-73,-74.202,2.803
-73,-73.962,2.736
-76,-74.369,2.852
-73,-74.096,2.773
-73,-73.876,2.712
-73,-73.701,2.664
-78,-74.561,2.908
-73,-74.249,2.817
-75,-74.399,2.860
-73,-74.119,2.780
-74,-74.095,2.773
-76,-74.476,2.883
-76,-74.781,2.974
-73,-74.425,2.868
-73,-74.140,2.786
-74,-74.112,2.778
-74,-74.090,2.771
-76,-74.472,2.881
-73,-74.177,2.796
-76,-74.542,2.902
-74,-74.433,2.870
-75,-74.547,2.904
-74,-74.437,2.871
-73,-74.150,2.789
-81,-75.520,3.206
-75,-75.416,3.172
-77,-75.733,3.276
-74,-75.386,3.163
-73,-74.909,3.013
-74,-74.727,2.957
-73,-74.382,2.855
-74,-74.305,2.833
-73,-74.044,2.759
-74,-74.035,2.756
-74,-74.028,2.754
-74,-74.023,2.753
-75,-74.218,2.808
-74,-74.175,2.796
-74,-74.140,2.786
-75,-74.312,2.835
-80,-75.449,3.183
-72,-74.759,2.967
-77,-75.208,3.106
-73,-74.766,2.969
-73,-74.413,2.864
-72,-73.930,2.727
-74,-73.944,2.731
-75,-74.155,2.790
-73,-73.924,2.725
-76,-74.339,2.843
-73,-74.072,2.766
-74,-74.057,2.762
-72,-73.646,2.649
-74,-73.717,2.668
-78,-74.573,2.911
-79,-75.459,3.186
-75,-75.367,3.156
-72,-74.694,2.947
-75,-74.755,2.966
-74,-74.604,2.920
-73,-74.283,2.827
-73,-74.026,2.754
-74,-74.021,2.752
-77,-74.617,2.924
-75,-74.694,2.947
-74,-74.555,2.906
-77,-75.044,3.054
-76,-75.235,3.114
-74,-74.988,3.037
-74,-74.790,2.976
-75,-74.832,2.989
-76,-75.066,3.061
-76,-75.253,3.120
-75,-75.202,3.104
-79,-75.962,3.354
-73,-75.369,3.157
-73,-74.896,3.009
-74,-74.716,2.954
-75,-74.773,2.971
-74,-74.619,2.925
-77,-75.095,3.070
-75,-75.076,3.064
-77,-75.461,3.187
-75,-75.369,3.157
-77,-75.695,3.264
-73,-75.156,3.089
-73,-74.725,2.957
-79,-75.580,3.226
-78,-76.064,3.389
-72,-75.251,3.119
-73,-74.801,2.980
-80,-75.841,3.312
-75,-75.673,3.256
-73,-75.138,3.084
-73,-74.710,2.952
-78,-75.368,3.157
-77,-75.695,3.264
-73,-75.156,3.089
avg(rssi),avg(rssiKalman),avg(distance)
-74.61607142857143,-74.46766071428574,2.8904910714285728
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.9237497596504332,0.8411365562819005,0.23706851765499726
