rssi,rssiKarman,distance
-68,-68.000,1.491
-68,-68.000,1.491
-67,-67.800,1.461
-68,-67.840,1.467
-67,-67.672,1.442
-67,-67.538,1.422
-68,-67.630,1.436
-69,-67.904,1.476
-68,-67.923,1.479
-68,-67.939,1.481
-66,-67.551,1.424
-67,-67.441,1.408
-68,-67.553,1.424
-67,-67.442,1.408
-67,-67.354,1.396
-68,-67.483,1.414
-67,-67.386,1.400
-68,-67.509,1.418
-68,-67.607,1.432
-69,-67.886,1.473
-67,-67.709,1.447
-68,-67.767,1.456
-66,-67.414,1.404
-66,-67.131,1.364
-65,-66.705,1.306
-65,-66.364,1.262
-67,-66.491,1.278
-65,-66.193,1.240
-66,-66.154,1.235
-65,-65.923,1.207
-67,-66.139,1.233
-66,-66.111,1.230
-64,-65.689,1.178
-65,-65.551,1.162
-64,-65.241,1.125
-64,-64.993,1.097
-65,-64.994,1.098
-65,-64.995,1.098
-64,-64.796,1.076
-66,-65.037,1.102
-64,-64.830,1.079
-67,-65.264,1.128
-65,-65.211,1.122
-66,-65.369,1.140
-67,-65.695,1.179
-66,-65.756,1.186
-67,-66.005,1.217
-66,-66.004,1.216
-66,-66.003,1.216
-66,-66.002,1.216
-65,-65.802,1.192
-67,-66.042,1.221
-66,-66.033,1.220
-66,-66.027,1.219
-67,-66.221,1.244
-65,-65.977,1.213
-67,-66.182,1.239
-67,-66.345,1.259
-65,-66.076,1.225
-65,-65.861,1.199
-65,-65.689,1.178
-67,-65.951,1.210
-65,-65.761,1.187
-66,-65.809,1.192
-66,-65.847,1.197
-67,-66.078,1.226
-66,-66.062,1.224
-67,-66.250,1.247
-65,-66.000,1.216
-65,-65.800,1.191
-65,-65.640,1.172
-66,-65.712,1.181
-67,-65.969,1.212
-65,-65.776,1.188
-65,-65.620,1.170
-66,-65.696,1.179
-65,-65.557,1.162
-67,-65.846,1.197
-65,-65.677,1.177
-66,-65.741,1.184
-65,-65.593,1.167
-67,-65.874,1.201
-65,-65.700,1.179
-65,-65.560,1.163
-67,-65.848,1.197
-65,-65.678,1.177
-65,-65.543,1.161
-66,-65.634,1.171
-67,-65.907,1.205
-66,-65.926,1.207
-66,-65.941,1.209
-64,-65.552,1.162
-64,-65.242,1.126
-65,-65.194,1.120
-64,-64.955,1.093
-68,-65.564,1.163
-67,-65.851,1.198
-66,-65.881,1.201
-66,-65.905,1.204
-67,-66.124,1.231
-66,-66.099,1.228
-66,-66.079,1.226
-66,-66.063,1.224
-65,-65.851,1.198
-66,-65.881,1.201
-66,-65.904,1.204
-66,-65.924,1.207
-66,-65.939,1.208
-66,-65.951,1.210
-66,-65.961,1.211
-67,-66.169,1.237
-66,-66.135,1.233
-66,-66.108,1.229
-66,-66.086,1.227
-67,-66.269,1.250
-71,-67.215,1.376
avg(rssi),avg(rssiKalman),avg(distance)
-66.17241379310344,-66.19954310344828,1.2453879310344829
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.233692677241263,0.8242885897406165,0.10832333237626461
