tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
0,201,0.604,10.802,6.286,null
1,401,0.604,10.802,6.286,null
2,600,0.604,10.802,6.286,null
3,802,0.604,10.802,6.815,null
4,1003,0.622,9.734,6.815,null
5,1202,0.622,9.734,6.815,null
6,1401,0.622,9.734,6.815,null
7,1602,0.829,10.106,6.837,null
8,1802,0.829,10.106,6.837,null
9,2001,0.829,10.106,6.837,null
10,2202,0.825,10.512,8.568,null
11,2401,0.825,10.512,8.568,null
12,2601,0.825,10.512,8.568,null
13,2801,0.825,10.512,8.568,null
14,3002,0.825,10.512,8.568,null
15,3202,0.825,10.512,8.568,null
16,3401,0.825,10.512,8.568,null
17,3601,0.825,10.298,9.215,null
18,3803,0.825,10.298,9.215,null
19,4001,0.798,10.298,9.215,null
20,4203,0.777,10.671,10.879,null
21,4402,0.777,10.671,10.879,null
22,4601,0.761,10.671,10.879,null
23,4804,0.748,9.639,10.879,null
24,5001,0.748,9.639,10.879,null
25,5202,0.748,9.639,10.879,null
26,5400,0.961,9.608,11.155,null
27,5602,0.961,9.608,11.155,null
28,5802,0.961,9.608,11.155,null
29,6002,0.876,10.095,13.743,null
30,6202,0.876,10.095,13.743,null
31,6402,0.876,10.095,13.743,null
32,6601,0.837,10.095,14.580,null
33,6801,0.837,8.984,14.580,null
34,7002,0.837,8.984,14.580,null
35,7201,0.837,9.082,14.484,null
36,7402,1.052,9.082,14.802,null
37,7601,1.052,9.082,14.802,null
38,7803,1.052,9.082,14.802,null
39,8001,0.941,9.650,15.472,null
40,8202,0.941,9.650,15.472,null
41,8403,0.941,9.650,15.472,null
42,8601,0.887,7.951,14.009,null
43,8802,0.887,7.951,14.009,null
44,9002,0.887,7.951,14.009,null
45,9201,1.101,8.236,13.656,null
46,9402,1.101,8.236,13.656,null
47,9601,1.101,8.236,13.656,null
48,9802,0.976,8.042,14.506,null
49,10002,0.976,8.042,14.506,null
50,10202,0.976,8.042,14.506,null
51,10401,0.976,8.042,14.506,null
52,10602,0.913,7.490,14.042,null
53,10802,0.913,7.490,14.042,null
54,11001,0.913,7.490,14.042,null
55,11202,1.483,7.650,13.317,null
56,11402,1.483,7.650,13.317,null
57,11602,1.483,7.650,13.317,null
58,11802,1.203,7.526,12.608,null
59,12002,1.203,7.526,12.608,null
60,12202,1.203,7.526,12.608,null
61,12402,0.990,7.526,12.608,null
62,12602,0.990,7.526,12.608,null
63,12802,0.990,7.526,12.608,null
64,13001,0.990,7.882,12.218,null
65,13201,1.275,7.882,12.218,null
66,13401,1.275,7.882,12.218,null
67,13602,1.275,7.969,12.218,null
68,13801,1.131,7.833,12.240,null
69,14001,1.131,7.833,12.240,null
70,14201,1.131,7.333,12.240,null
71,14401,0.997,6.957,12.240,null
72,14601,0.997,6.957,12.240,null
73,14802,0.997,6.957,12.240,null
74,15002,1.210,7.212,11.932,null
75,15201,1.210,7.212,11.932,null
76,15402,1.210,7.212,11.932,null
77,15601,1.053,7.231,12.676,null
78,15802,1.053,7.231,12.676,null
79,16002,1.053,7.231,12.676,null
80,16201,0.970,6.749,11.944,null
81,16402,0.970,6.749,11.944,null
82,16602,0.970,6.749,11.944,null
83,16801,1.218,6.749,11.944,null
84,17002,1.420,7.039,12.020,null
85,17202,1.420,7.039,12.020,null
86,17402,1.420,7.039,12.020,null
87,17601,1.043,7.092,11.760,null
88,17802,1.043,7.092,11.760,null
89,18002,1.043,7.092,11.760,null
90,18201,0.963,6.773,11.556,null
91,18402,0.963,6.773,11.556,null
92,18601,0.963,6.773,11.556,null
93,18801,1.381,6.773,11.395,null
94,19001,1.381,6.773,11.395,null
95,19201,1.381,6.773,11.395,null
96,19401,1.381,6.877,11.395,null
97,19601,1.170,6.877,11.395,null
98,19801,1.170,6.877,11.395,null
99,20002,1.170,6.439,11.395,null
100,20201,1.056,6.439,11.395,null
101,20401,1.056,6.439,11.395,null
102,20601,1.056,6.439,11.395,null
103,20802,1.304,7.402,11.473,null
104,21002,1.304,7.402,11.473,null
105,21201,1.304,7.402,11.473,null
106,21402,1.304,7.384,13.618,null
107,21602,1.304,7.384,13.618,null
108,21801,1.304,7.384,13.618,null
109,22001,1.118,6.815,13.618,null
110,22202,1.118,6.815,13.618,null
111,22402,1.118,6.815,13.618,null
112,22601,1.325,7.094,13.618,null
113,22802,1.325,7.094,13.715,null
114,23002,1.325,7.094,13.715,null
115,23202,1.132,7.094,13.715,null
116,23401,1.028,7.137,13.069,null
117,23602,1.028,7.137,13.069,null
118,23801,1.028,7.137,13.069,null
119,24001,0.952,6.807,12.917,null
120,24202,0.952,6.807,12.917,null
121,24401,0.952,6.807,12.917,null
122,24601,1.165,7.087,12.457,null
123,24801,1.165,7.087,12.457,null
124,25002,1.165,7.087,12.457,null
125,25201,1.022,7.131,14.613,null
126,25401,1.022,7.131,14.613,null
127,25602,1.022,7.131,14.613,null
128,25802,0.920,6.803,14.613,null
129,26002,0.845,6.383,14.613,null
130,26202,0.845,6.383,14.613,null
131,26401,1.060,6.383,13.749,null
132,26602,1.270,6.383,13.095,null
133,26802,1.270,6.383,13.095,null
134,27002,1.094,6.383,13.095,null
135,27202,0.972,6.559,14.027,null
136,27402,0.972,6.559,14.027,null
137,27602,0.972,6.559,14.027,null
138,27802,0.819,6.362,14.027,null
139,28002,0.819,6.362,14.027,null
140,28201,0.819,6.362,14.027,null
141,28401,1.033,6.714,13.307,null
142,28602,1.033,6.714,13.307,null
143,28802,1.033,6.714,13.307,null
144,29003,0.928,7.010,13.307,null
145,29202,0.928,7.010,13.463,null
146,29402,0.928,7.010,13.463,null
147,29601,0.928,6.887,13.463,null
148,29802,0.877,6.887,13.463,null
149,30002,0.877,6.887,13.463,null
150,30201,0.877,6.887,13.463,null
151,30402,1.227,6.887,11.876,null
152,30602,1.227,6.887,11.876,null
153,30802,1.227,6.887,11.876,null
154,31001,1.065,6.970,11.876,null
155,31202,1.065,6.970,11.876,null
156,31402,1.065,6.970,11.876,null
157,31601,0.979,6.680,11.648,null
158,31801,0.979,6.680,11.648,null
159,32001,0.979,6.680,11.648,null
160,32201,1.192,6.981,12.103,null
161,32402,1.192,7.422,12.103,null
162,32602,1.192,7.422,12.103,null
163,32801,1.040,7.209,12.103,null
164,33002,1.040,7.229,13.170,null
165,33201,1.040,7.229,13.170,null
166,33401,1.040,7.229,13.170,null
167,33602,0.881,7.245,12.652,null
168,33802,0.881,7.245,12.652,null
169,34002,0.881,7.245,12.652,null
170,34202,1.407,7.245,11.926,null
171,34401,1.407,7.245,11.926,null
172,34601,1.407,7.245,11.926,null
173,34801,1.407,7.245,11.926,null
174,35002,1.407,7.245,11.926,null
175,35202,1.407,7.245,11.926,null
176,35402,1.407,6.890,11.926,null
177,35602,1.223,6.890,12.006,null
178,35802,1.223,6.890,12.006,null
179,36001,1.223,6.890,12.006,null
180,36202,1.467,7.345,11.437,null
181,36402,1.467,7.345,11.437,null
182,36602,1.467,7.345,11.437,null
183,36801,1.228,7.531,11.927,null
184,37002,1.228,7.531,11.927,null
185,37202,1.228,7.531,11.927,null
186,37401,1.097,6.784,11.927,null
187,37601,1.097,6.784,11.927,null
188,37802,1.097,6.784,11.927,null
189,38001,1.345,7.654,12.006,null
190,38202,1.345,7.654,12.006,null
191,38402,1.345,7.654,12.006,null
192,38601,1.146,7.584,12.738,null
193,38801,1.146,7.584,12.738,null
194,39002,1.146,7.584,12.738,null
195,39201,1.038,7.584,12.738,null
196,39402,1.038,7.146,12.738,null
197,39602,1.038,7.146,12.738,null
198,39802,1.038,7.146,12.738,null
199,40001,1.249,7.762,11.991,null
200,40203,1.249,7.762,11.991,null
201,40402,1.249,7.762,11.991,null
202,40602,1.068,7.872,12.058,null
203,40802,1.068,7.872,12.058,null
204,41002,1.068,7.872,12.058,null
