tick,time,Beacon #1,Beacon #2,Beacon #3
82,16602,0.414,1.858,9.993
83,-86383199,0.414,1.858,9.993
84,-86382998,0.414,1.788,9.993
85,-86382798,0.473,1.780,10.998
86,-86382599,0.473,1.780,10.998
87,-86382399,0.473,1.780,10.998
88,-86382199,0.592,1.917,9.834
89,-86381999,0.592,1.917,9.834
90,-86381799,0.592,1.917,9.834
91,-86381599,0.612,1.931,10.384
92,-86381399,0.612,1.931,10.384
93,-86381199,0.612,1.931,10.384
94,-86380999,0.629,1.797,12.172
95,-86380799,0.642,1.797,12.172
96,-86380598,0.642,1.797,12.172
97,-86380398,0.756,1.797,10.665
98,-86380198,0.813,1.932,9.340
99,-86379999,0.813,1.932,9.340
100,-86379796,0.744,1.932,9.340
101,-86379598,0.744,1.932,9.340
102,-86379398,0.744,1.932,9.340
103,-86379198,0.744,1.932,9.340
104,-86378998,0.713,1.797,9.340
105,-86378798,0.713,1.797,9.340
106,-86378599,0.713,1.797,9.340
107,-86378399,0.776,1.932,9.355
108,-86378199,0.776,2.047,9.355
109,-86377998,0.776,2.047,9.355
110,-86377799,0.747,2.035,9.886
111,-86377598,0.747,2.035,9.886
112,-86377398,0.747,2.035,9.886
113,-86377191,0.747,1.923,9.886
114,-86376998,0.716,1.923,9.886
115,-86376798,0.716,1.923,9.886
116,-86376599,0.716,1.923,9.886
117,-86376399,0.801,2.040,9.030
118,-86376198,0.801,2.040,9.030
119,-86375999,0.801,2.040,9.030
120,-86375799,0.735,1.977,10.266
121,-86375599,0.735,1.977,10.266
122,-86375399,0.735,1.977,10.266
123,-86375199,0.707,1.831,11.239
124,-86374999,0.707,1.831,11.239
125,-86374799,0.707,1.831,11.239
126,-86374598,0.817,1.831,9.740
127,-86374399,0.817,1.961,9.740
128,-86374198,0.817,1.961,9.740
129,-86373998,0.792,1.961,10.210
130,-86373798,0.792,1.916,10.210
131,-86373597,0.792,1.916,10.210
132,-86373398,0.792,1.916,10.210
133,-86373197,0.772,1.687,10.602
134,-86372997,0.772,1.687,10.602
135,-86372797,0.772,1.687,10.602
136,-86372597,0.827,1.837,10.354
137,-86372398,0.827,1.837,10.354
138,-86372198,0.827,1.837,10.354
139,-86371998,0.754,1.804,10.437
140,-86371797,0.700,1.804,10.437
141,-86371598,0.700,1.804,10.437
142,-86371398,0.680,1.701,11.085
143,-86371198,0.680,1.701,11.085
144,-86370998,0.680,1.701,11.085
145,-86370798,0.746,1.849,9.633
146,-86370599,0.828,1.977,9.633
147,-86370398,0.828,1.977,9.633
148,-86370199,0.755,1.977,9.851
149,-86369997,0.755,1.928,10.029
150,-86369797,0.755,1.928,10.029
151,-86369597,0.755,1.928,10.029
152,-86369398,0.744,1.694,11.332
153,-86369197,0.744,1.694,11.332
154,-86368997,0.744,1.694,11.332
155,-86368798,0.851,1.843,9.166
156,-86368598,0.851,1.843,9.166
157,-86368398,0.851,1.843,9.166
158,-86368198,0.851,1.823,9.726
159,-86367997,0.851,1.823,9.726
160,-86367797,0.851,1.823,9.726
161,-86367598,0.818,1.716,9.726
162,-86367397,0.818,1.635,9.726
163,-86367196,0.818,1.635,9.726
164,-86366998,0.818,1.635,9.726
165,-86366798,0.918,1.791,8.676
166,-86366597,0.918,1.791,8.676
167,-86366398,0.918,1.791,8.676
168,-86366197,0.749,1.782,9.060
169,-86365998,0.749,1.782,9.060
170,-86365798,0.749,1.782,9.060
171,-86365597,0.709,1.685,9.060
172,-86365397,0.709,1.685,9.060
173,-86365198,0.709,1.685,9.060
174,-86364998,0.795,1.835,9.060
175,-86364797,0.872,1.835,9.060
176,-86364598,0.872,1.835,9.060
177,-86364398,0.872,1.817,9.380
178,-86364198,0.786,1.802,9.643
179,-86363998,0.786,1.802,9.643
180,-86363798,0.786,1.700,9.643
181,-86363598,0.768,1.700,10.690
182,-86363398,0.768,1.700,10.690
183,-86363198,0.768,1.700,10.690
184,-86362998,0.848,1.976,9.357
185,-86362797,0.848,1.976,9.357
186,-86362597,0.848,1.976,9.357
187,-86362398,0.769,1.890,10.114
188,-86362196,0.769,1.890,10.114
189,-86361997,0.769,1.890,10.114
190,-86361799,0.733,1.766,11.408
191,-86361598,0.733,1.766,11.408
192,-86361398,0.733,1.766,11.408
193,-86361199,0.816,1.905,10.126
194,-86360999,0.816,2.024,9.205
195,-86360798,0.816,2.024,9.205
196,-86360593,0.768,2.024,9.205
197,-86360398,0.754,1.965,9.205
198,-86360197,0.754,1.965,9.205
199,-86359997,0.754,1.965,9.205
200,-86359798,0.743,1.751,9.205
201,-86359597,0.743,1.751,9.205
202,-86359398,0.743,1.751,9.205
203,-86359198,0.903,1.892,9.247
204,-86358997,0.903,1.892,9.247
205,-86358797,0.903,1.892,9.247
206,-86358598,0.903,1.892,9.247
207,-86358398,0.809,1.892,9.247
208,-86358197,0.809,1.892,9.247
209,-86357998,0.763,1.892,10.619
210,-86357797,0.750,1.768,10.650
211,-86357598,0.750,1.768,10.650
212,-86357398,0.856,1.768,10.650
213,-86357197,0.925,1.768,9.330
214,-86356997,0.925,1.768,9.330
215,-86356798,0.925,1.768,9.330
216,-86356598,0.925,1.768,9.826
217,-86356398,0.925,1.768,9.826
218,-86356198,0.925,1.768,9.826
219,-86355998,0.831,1.718,11.253
220,-86355798,0.831,1.718,11.253
221,-86355597,0.831,1.718,11.253
222,-86355398,0.831,1.864,9.749
223,-86355196,0.831,1.864,9.749
224,-86354998,0.831,1.864,9.749
225,-86354798,0.831,1.840,10.218
226,-86354598,0.831,1.821,10.327
227,-86354398,0.831,1.821,10.327
228,-86354198,0.831,1.714,10.327
229,-86353997,0.780,1.676,10.992
230,-86353797,0.780,1.676,10.992
231,-86353599,0.780,1.676,10.992
232,-86353398,0.883,1.827,8.750
233,-86353198,0.883,1.827,8.750
234,-86352999,0.883,1.827,8.750
235,-86352798,0.417,1.827,8.750
236,-86352598,0.235,1.827,8.750
237,-86352398,0.235,1.827,8.750
238,-86352198,0.153,1.827,10.160
239,-86351997,0.153,1.827,10.160
240,-86351798,0.153,1.827,10.160
241,-86351598,0.153,1.827,10.160
242,-86351398,0.241,1.958,9.230
243,-86351198,0.241,1.958,9.230
244,-86350998,0.281,1.958,9.230
245,-86350798,0.318,1.958,9.520
246,-86350597,0.318,1.958,9.520
247,-86350398,0.318,1.958,9.520
248,-86350198,0.361,1.816,9.520
249,-86349997,0.361,1.816,9.520
250,-86349797,0.361,1.816,9.520
251,-86349598,0.361,1.949,8.761
252,-86349398,0.361,1.949,8.761
253,-86349197,0.361,1.949,8.761
254,-86348998,0.361,1.906,9.132
255,-86348798,0.361,1.873,9.132
256,-86348598,0.361,1.873,9.132
257,-86348399,0.361,1.753,9.132
258,-86348198,0.400,1.753,9.132
259,-86347998,0.400,1.753,9.132
260,-86347798,0.400,1.753,9.132
261,-86347597,0.518,1.894,7.771
262,-86347397,0.518,1.894,7.771
263,-86347197,0.518,1.894,7.771
264,-86346998,0.518,1.840,8.741
265,-86346797,0.518,1.840,8.741
266,-86346598,0.518,1.840,8.741
267,-86346398,0.534,1.728,8.741
268,-86346197,0.548,1.728,8.741
269,-86345998,0.548,1.728,8.741
270,-86345799,0.647,1.728,8.183
271,-86345597,0.761,1.728,7.763
272,-86345398,0.761,1.728,7.763
273,-86345198,0.705,1.728,7.763
274,-86344998,0.664,1.732,8.748
275,-86344798,0.664,1.732,8.748
276,-86344599,0.651,1.647,10.158
277,-86344397,0.641,1.582,10.559
278,-86344197,0.641,1.582,10.559
279,-86343997,0.641,1.582,10.559
280,-86343797,0.641,1.744,9.519
281,-86343597,0.641,1.744,9.519
282,-86343398,0.641,1.744,9.519
283,-86343198,0.609,1.745,10.298
284,-86342997,0.609,1.745,10.298
285,-86342798,0.609,1.745,10.298
286,-86342598,0.608,1.745,10.392
287,-86342397,0.608,1.745,10.392
288,-86342198,0.608,1.745,10.392
289,-86341999,0.608,1.887,9.148
290,-86341797,0.724,2.009,9.148
291,-86341597,0.724,2.009,9.148
292,-86341398,0.724,2.009,9.148
293,-86341198,0.678,1.953,9.968
294,-86340998,0.678,1.953,9.968
295,-86340798,0.678,1.953,9.968
296,-86340598,0.663,1.813,10.977
297,-86340398,0.663,1.813,10.977
298,-86340198,0.663,1.813,10.977
299,-86339998,0.859,1.813,9.558
300,-86339798,0.859,1.813,8.556
301,-86339596,0.859,1.813,8.556
302,-86339398,0.859,1.800,9.204
303,-86339198,0.859,1.800,9.204
304,-86338997,0.859,1.800,9.204
305,-86338798,0.801,1.800,9.204
306,-86338598,0.757,1.698,9.204
307,-86338398,0.757,1.698,9.204
308,-86338198,0.838,1.698,8.761
309,-86337998,0.838,1.895,7.980
310,-86337798,0.838,1.895,7.980
311,-86337598,0.838,1.895,7.980
312,-86337398,0.838,1.864,8.249
313,-86337198,0.838,1.864,8.249
314,-86336997,0.838,1.864,8.249
315,-86336797,0.762,1.793,8.249
316,-86336598,0.762,1.793,8.249
317,-86336397,0.762,1.793,8.249
318,-86336198,0.762,1.979,8.249
319,-86335997,0.762,1.979,8.249
320,-86335797,0.762,1.979,8.249
321,-86335598,0.762,1.979,8.939
322,-86335397,0.762,1.930,8.939
323,-86335198,0.762,1.930,8.939
324,-86334998,0.762,1.930,8.939
325,-86334798,0.762,1.796,9.280
326,-86334598,0.762,1.796,9.280
327,-86334398,0.762,1.796,9.280
328,-86334198,0.818,1.796,8.466
329,-86333997,0.818,1.796,8.466
330,-86333798,0.818,1.796,8.466
331,-86333598,0.747,1.786,8.418
332,-86333397,0.747,1.786,8.418
333,-86333199,0.747,1.786,8.418
334,-86332999,0.747,1.688,10.138
335,-86332798,0.695,1.688,10.138
336,-86332598,0.695,1.688,10.138
337,-86332398,0.695,1.935,10.138
338,-86332198,0.806,2.104,9.465
339,-86331997,0.806,2.104,9.465
340,-86331799,0.739,2.027,9.465
341,-86331599,0.739,2.027,9.465
342,-86331399,0.739,2.027,9.465
343,-86331199,0.739,2.027,9.465
344,-86330999,0.710,1.749,9.465
345,-86330799,0.710,1.749,9.465
346,-86330598,0.710,1.749,9.465
347,-86330399,0.877,1.891,8.721
348,-86330199,0.877,1.891,8.721
349,-86329999,0.877,1.891,8.721
350,-86329799,0.814,1.910,8.721
351,-86329599,0.814,1.910,9.347
352,-86329399,0.814,1.910,9.347
353,-86329199,0.767,1.828,9.347
354,-86328999,0.767,1.828,9.347
355,-86328799,0.767,1.828,9.347
356,-86328599,0.767,1.828,10.149
357,-86328399,0.872,2.010,10.840
358,-86328199,0.872,2.010,10.840
359,-86327998,0.872,2.010,10.840
360,-86327798,0.786,1.954,10.840
361,-86327598,0.786,1.954,10.840
362,-86327398,0.786,1.954,10.840
363,-86327198,0.768,1.862,11.727
364,-86326998,0.768,1.862,11.727
365,-86326798,0.768,1.862,11.727
366,-86326598,0.848,1.987,11.845
367,-86326398,0.848,1.987,11.940
368,-86326198,0.848,1.987,11.940
369,-86325998,0.747,1.937,11.084
370,-86325798,0.747,1.897,10.443
371,-86325599,0.747,1.897,10.443
372,-86325398,0.747,1.897,10.443
373,-86325198,0.747,1.771,10.443
374,-86324997,0.747,1.771,10.443
375,-86324798,0.747,1.771,10.443
376,-86324598,0.829,2.012,9.693
377,-86324398,0.829,2.012,9.693
378,-86324197,0.829,2.012,9.693
379,-86323999,0.778,1.952,10.069
380,-86323797,0.778,1.952,10.069
381,-86323597,0.778,1.952,10.069
382,-86323398,0.807,1.812,10.206
383,-86323197,0.807,1.753,10.206
384,-86322997,0.807,1.753,10.206
385,-86322799,0.909,1.894,10.206
386,-86322597,0.909,1.894,10.043
387,-86322397,0.909,1.894,10.043
388,-86322198,0.909,1.894,10.043
389,-86321998,0.722,1.894,10.043
390,-86321797,0.722,1.894,10.043
391,-86321598,0.722,1.894,10.043
392,-86321398,0.677,1.675,10.186
393,-86321197,0.677,1.675,10.186
394,-86320998,0.677,1.675,10.186
395,-86320798,0.789,1.826,10.186
396,-86320597,0.789,1.826,10.186
397,-86320397,0.789,1.826,10.186
398,-86320198,0.726,1.826,10.301
399,-86319997,0.726,1.826,12.552
400,-86319798,0.726,1.826,12.552
401,-86319598,0.726,1.826,12.507
402,-86319397,0.700,1.718,12.507
403,-86319197,0.700,1.718,12.507
404,-86318998,0.700,1.718,10.899
405,-86318798,0.810,1.864,9.503
406,-86318597,0.810,1.864,9.503
407,-86318397,0.810,1.864,9.503
408,-86318198,0.810,1.820,9.836
409,-86317998,0.810,1.820,9.836
410,-86317798,0.810,1.820,9.836
411,-86317598,0.787,1.759,9.836
412,-86317397,0.787,1.759,9.836
413,-86317198,0.787,1.759,9.836
414,-86316998,0.916,1.759,9.836
415,-86316798,0.916,1.759,9.836
416,-86316598,0.916,1.759,9.836
417,-86316398,0.916,1.756,9.836
418,-86316197,0.916,1.756,10.291
419,-86315998,0.916,1.756,10.291
420,-86315798,0.916,1.756,10.291
421,-86315598,0.868,1.665,10.291
422,-86315397,0.868,1.665,10.291
423,-86315198,0.868,1.665,10.291
424,-86314998,1.046,1.950,9.579
425,-86314798,1.046,1.950,9.579
426,-86314598,1.046,1.950,9.579
427,-86314398,1.046,1.858,10.547
428,-86314197,1.046,1.858,10.547
429,-86313998,1.046,1.858,10.547
430,-86313798,0.937,1.655,10.547
431,-86313597,0.937,1.655,10.547
432,-86313398,0.937,1.655,10.547
433,-86313198,0.937,1.655,10.547
434,-86312998,1.023,1.762,10.547
435,-86312798,1.023,1.762,10.547
436,-86312599,0.894,1.762,11.484
437,-86312398,0.803,1.759,11.339
438,-86312198,0.803,1.759,11.339
439,-86311998,0.803,1.759,11.339
440,-86311797,0.804,1.711,11.845
441,-86311598,0.804,1.711,11.845
442,-86311398,0.804,1.711,11.845
443,-86311198,0.829,1.711,10.435
444,-86310998,0.829,1.711,10.435
445,-86310797,0.829,1.711,10.435
446,-86310598,0.801,1.718,11.084
447,-86310398,0.735,1.724,11.084
448,-86310197,0.735,1.724,11.084
449,-86309999,0.707,1.641,11.021
450,-86309797,0.707,1.577,11.021
451,-86309598,0.707,1.577,11.021
452,-86309398,0.707,1.577,11.021
453,-86309197,0.793,1.740,9.851
454,-86308997,0.793,1.740,9.851
455,-86308798,0.793,1.740,9.851
456,-86308598,0.729,1.741,10.584
457,-86308398,0.729,1.741,10.584
458,-86308198,0.729,1.741,10.584
459,-86307998,0.702,1.654,10.622
460,-86307797,0.702,1.654,10.622
461,-86307597,0.702,1.654,10.622
462,-86307398,0.812,1.654,9.564
463,-86307198,0.913,1.654,8.794
464,-86306997,0.913,1.654,8.794
465,-86306798,0.816,1.672,8.794
466,-86306598,0.768,1.687,9.159
467,-86306398,0.768,1.687,9.159
468,-86306196,0.768,1.687,9.720
469,-86305998,0.711,1.612,10.472
470,-86305798,0.711,1.612,10.472
471,-86305598,0.711,1.612,10.472
472,-86305398,0.797,1.910,9.455
473,-86305198,0.797,1.910,9.455
474,-86304998,0.797,1.910,9.455
475,-86304798,0.797,1.910,9.455
476,-86304597,0.797,1.910,9.455
477,-86304398,0.797,1.910,9.455
478,-86304198,0.754,1.781,9.706
479,-86303998,0.742,1.781,9.706
480,-86303797,0.742,1.781,9.706
481,-86303598,0.850,1.918,8.661
482,-86303398,0.946,2.035,8.661
483,-86303198,0.946,2.035,8.661
484,-86302998,0.946,2.035,8.661
485,-86302798,0.840,1.974,9.295
486,-86302598,0.840,1.974,9.295
487,-86302398,0.810,1.974,9.295
488,-86302197,0.763,1.828,9.295
489,-86301998,0.763,1.828,9.295
490,-86301798,0.763,1.828,9.295
491,-86301598,0.763,1.959,8.367
492,-86301397,0.763,2.070,8.367
493,-86301197,0.763,2.070,8.367
494,-86300998,0.707,2.070,8.367
495,-86300798,0.707,2.070,8.367
496,-86300597,0.707,2.070,8.367
497,-86300398,0.706,2.070,8.367
498,-86300198,0.706,1.899,8.367
499,-86299998,0.706,1.899,8.367
500,-86299798,0.706,1.899,8.367
501,-86299597,0.816,1.899,7.692
502,-86299397,0.816,1.899,7.692
503,-86299198,0.816,1.899,7.692
504,-86298998,0.746,1.843,8.453
505,-86298798,0.746,1.843,8.453
506,-86298598,0.746,1.843,8.453
507,-86298398,0.691,1.730,9.116
508,-86298198,0.691,1.730,9.116
509,-86297997,0.691,1.730,9.116
510,-86297799,0.802,1.874,8.463
511,-86297598,0.802,1.998,8.463
512,-86297398,0.802,1.998,8.463
513,-86297198,0.736,1.945,8.463
514,-86296998,0.687,1.904,8.882
515,-86296798,0.687,1.904,8.882
516,-86296598,0.687,1.904,8.882
517,-86296398,0.689,1.776,8.882
518,-86296197,0.689,1.776,8.882
519,-86295998,0.689,1.776,8.882
520,-86295798,0.836,2.208,8.882
521,-86295597,0.836,2.208,8.882
522,-86295397,0.836,2.208,8.882
523,-86295198,0.836,2.029,10.778
524,-86294997,0.836,2.029,10.778
525,-86294798,0.836,2.029,10.778
526,-86294599,0.739,1.869,10.778
527,-86294398,0.739,1.751,10.778
528,-86294198,0.739,1.751,10.778
529,-86293998,0.739,1.751,9.419
530,-86293797,0.822,1.892,8.456
531,-86293598,0.822,1.892,8.456
532,-86293399,0.750,1.862,9.367
533,-86293198,0.750,1.862,10.167
534,-86292999,0.750,1.862,10.167
535,-86292797,0.750,1.862,10.167
536,-86292598,0.718,1.745,10.567
537,-86292398,0.718,1.745,10.567
538,-86292197,0.718,1.745,10.567
539,-86291998,0.827,2.009,9.271
540,-86291798,0.827,2.009,9.271
541,-86291597,0.827,2.009,9.271
542,-86291398,0.754,1.953,9.271
543,-86291197,0.754,1.953,9.271
544,-86290998,0.754,1.953,9.271
545,-86290797,0.743,1.813,9.271
546,-86290597,0.743,1.813,9.271
547,-86290398,0.743,1.813,9.271
548,-86290198,0.743,1.946,9.271
549,-86289998,0.825,2.059,8.578
550,-86289797,0.825,2.059,8.578
551,-86289598,0.825,2.059,8.578
552,-86289398,0.753,1.992,9.987
553,-86289198,0.753,1.992,9.987
554,-86288998,0.753,1.992,9.987
555,-86288798,0.224,1.992,10.994
556,-86288597,0.224,1.992,10.994
557,-86288398,0.224,1.992,10.994
558,-86288198,0.166,1.992,9.570
559,-86287997,0.166,1.992,8.564
560,-86287798,0.166,1.992,8.564
561,-86287598,0.166,1.992,8.564
562,-86287397,0.166,1.940,9.212
563,-86287197,0.166,1.940,9.212
564,-86286999,0.221,1.940,9.212
565,-86286798,0.278,1.803,9.212
566,-86286598,0.278,1.803,9.212
567,-86286398,0.278,1.803,9.212
568,-86286198,0.387,1.803,8.534
569,-86285998,0.387,1.803,8.534
570,-86285798,0.387,1.803,8.534
571,-86285598,0.411,1.803,9.185
572,-86285398,0.411,1.803,9.185
573,-86285197,0.411,1.803,9.185
574,-86284998,0.444,1.701,10.282
575,-86284798,0.444,1.701,10.282
576,-86284598,0.444,1.701,10.282
577,-86284399,0.547,1.701,9.070
578,-86284197,0.646,1.701,9.070
579,-86283998,0.646,1.701,9.070
580,-86283798,0.646,1.710,9.070
581,-86283598,0.598,1.717,9.914
582,-86283398,0.598,1.717,9.914
583,-86283198,0.598,1.717,9.914
584,-86282998,0.617,1.573,10.639
585,-86282798,0.617,1.573,10.639
586,-86282597,0.617,1.573,10.639
587,-86282398,0.821,1.737,8.386
588,-86282197,0.821,1.737,8.386
589,-86281997,0.821,1.737,8.386
590,-86281798,0.750,1.739,9.429
591,-86281597,0.697,1.739,9.429
592,-86281397,0.697,1.739,9.429
593,-86281198,0.697,1.652,9.429
594,-86280998,0.698,1.652,10.499
595,-86280798,0.698,1.652,10.499
596,-86280598,0.785,1.652,10.499
597,-86280398,0.862,1.940,9.223
598,-86280198,0.862,1.940,9.223
599,-86279998,0.862,1.940,9.223
600,-86279798,0.780,1.868,10.239
601,-86279598,0.780,1.868,10.239
602,-86279397,0.780,1.868,10.239
603,-86279198,0.728,1.749,10.239
604,-86278998,0.728,1.749,10.239
605,-86278798,0.728,1.749,10.239
606,-86278598,0.812,1.749,9.040
607,-86278397,0.812,1.891,8.183
608,-86278198,0.812,1.891,8.183
609,-86277998,0.812,1.861,8.882
610,-86277798,0.743,1.837,9.743
611,-86277598,0.743,1.837,9.743
612,-86277398,0.743,1.837,9.743
613,-86277198,0.713,1.727,10.778
614,-86276997,0.713,1.727,10.778
615,-86276798,0.713,1.727,10.778
616,-86276598,0.847,1.871,8.456
617,-86276397,0.847,1.871,8.456
618,-86276197,0.847,1.871,8.456
619,-86275998,0.711,1.845,8.876
620,-86275797,0.711,1.845,8.876
621,-86275598,0.711,1.845,8.876
622,-86275398,0.688,1.733,8.876
623,-86275197,0.688,1.733,8.876
624,-86274997,0.688,1.733,8.876
625,-86274798,0.799,1.733,8.284
626,-86274598,0.901,1.876,8.284
627,-86274398,0.901,1.876,8.284
628,-86274198,0.808,1.876,8.284
629,-86273997,0.740,1.849,8.284
630,-86273797,0.740,1.849,8.284
631,-86273598,0.740,1.849,8.284
632,-86273398,0.708,1.736,8.284
633,-86273197,0.708,1.736,8.284
634,-86272997,0.708,1.736,8.284
635,-86272798,0.918,1.879,7.631
636,-86272597,0.918,1.879,7.631
637,-86272398,0.918,1.879,7.631
638,-86272198,0.844,1.852,8.399
639,-86271997,0.844,1.830,8.828
640,-86271797,0.844,1.830,8.828
641,-86271598,0.789,1.721,8.828
642,-86271397,0.748,1.721,8.828
643,-86271198,0.748,1.721,8.828
644,-86270998,0.748,1.866,8.828
645,-86270798,0.830,1.991,8.249
646,-86270598,0.830,1.991,8.249
647,-86270398,0.830,1.991,8.249
648,-86270198,0.779,1.991,8.249
649,-86269998,0.779,1.991,8.249
650,-86269798,0.779,1.991,8.249
651,-86269598,0.740,1.841,9.434
652,-86269398,0.740,1.841,9.434
653,-86269198,0.740,1.841,9.434
654,-86268998,0.799,2.079,8.467
655,-86268797,0.799,2.079,8.467
656,-86268598,0.799,2.079,8.467
657,-86268398,0.799,2.079,8.467
658,-86268198,0.799,2.079,8.885
659,-86267998,0.799,2.079,8.885
660,-86267798,0.799,1.956,8.885
661,-86267598,0.799,1.863,8.885
662,-86267398,0.799,1.863,8.885
663,-86267198,0.799,1.863,8.885
664,-86266998,0.875,1.863,8.643
665,-86266798,0.875,1.863,8.643
666,-86266597,0.875,1.863,8.643
667,-86266399,0.807,1.839,9.875
668,-86266197,0.807,1.839,9.875
669,-86265998,0.807,1.839,9.875
670,-86265798,0.784,1.728,9.875
671,-86265597,0.744,1.728,10.049
672,-86265398,0.744,1.728,10.049
673,-86265198,0.826,1.728,9.399
674,-86264997,0.926,1.728,8.672
675,-86264798,0.926,1.728,8.672
676,-86264598,0.926,1.728,8.672
677,-86264398,0.926,1.732,9.304
678,-86264198,0.926,1.732,9.304
679,-86263997,0.926,1.732,9.304
680,-86263798,0.812,1.646,9.304
681,-86263597,0.812,1.646,9.304
682,-86263397,0.812,1.646,9.304
683,-86263199,0.812,1.801,8.837
684,-86262998,0.812,1.801,8.837
685,-86262797,0.812,1.801,8.837
686,-86262598,0.743,1.801,8.837
687,-86262397,0.743,1.790,8.837
688,-86262198,0.743,1.790,8.837
689,-86261998,0.743,1.790,8.837
690,-86261797,0.734,1.736,8.837
691,-86261598,0.734,1.736,8.837
692,-86261398,0.734,1.928,8.837
693,-86261197,0.734,2.044,8.837
694,-86260997,0.734,2.044,8.837
695,-86260798,0.734,2.044,8.837
696,-86260598,0.686,1.981,10.180
697,-86260397,0.686,1.981,10.180
698,-86260198,0.686,1.981,10.180
699,-86259998,0.688,1.833,10.180
700,-86259797,0.688,1.833,10.180
701,-86259598,0.688,1.833,10.180
702,-86259398,0.776,1.963,9.244
703,-86259198,0.855,2.073,8.558
704,-86258997,0.855,2.073,8.558
705,-86258798,0.821,2.003,8.558
706,-86258597,0.821,2.003,9.206
707,-86258397,0.821,2.003,9.206
708,-86258198,0.795,2.003,9.206
709,-86257997,0.753,1.736,9.501
710,-86257798,0.753,1.736,9.501
711,-86257599,0.753,1.736,9.501
712,-86257398,0.834,1.879,9.484
713,-86257198,0.834,1.879,9.484
714,-86256998,0.834,1.879,9.484
715,-86256798,0.759,1.830,10.268
716,-86256598,0.759,1.830,10.268
717,-86256397,0.759,1.830,10.268
718,-86256198,0.725,1.721,10.367
719,-86255997,0.725,1.721,10.367
720,-86255798,0.725,1.721,10.367
721,-86255599,0.725,1.866,9.131
722,-86255397,0.809,1.991,9.131
723,-86255198,0.809,1.991,9.131
724,-86254998,0.741,1.991,9.131
725,-86254798,0.741,1.940,9.696
726,-86254597,0.741,1.940,9.696
727,-86254398,0.741,1.940,9.696
728,-86254198,0.741,1.803,10.736
729,-86253997,0.741,1.803,10.736
730,-86253797,0.741,1.803,10.736
731,-86253598,0.824,2.051,10.736
732,-86253397,0.824,2.051,10.736
733,-86253198,0.824,2.051,10.736
734,-86252998,0.752,1.986,10.744
735,-86252798,0.752,1.986,10.744
736,-86252598,0.752,1.986,10.744
737,-86252398,0.719,1.838,11.655
738,-86252199,0.719,1.727,11.655
739,-86251997,0.719,1.727,11.655
740,-86251798,0.719,1.727,11.655
741,-86251597,0.927,1.871,8.890
742,-86251398,0.927,1.871,8.890
743,-86251198,0.927,1.871,8.890
