rssi,rssiKarman,distance
-63,-63.000,1.533
-63,-63.000,1.533
-62,-62.800,1.494
-67,-63.640,1.666
-67,-64.312,1.819
-64,-64.250,1.804
-62,-63.800,1.701
-67,-64.440,1.849
-67,-64.952,1.977
-64,-64.761,1.928
-62,-64.209,1.794
-64,-64.167,1.785
-62,-63.734,1.687
-67,-64.387,1.837
-64,-64.310,1.818
-64,-64.248,1.804
-63,-63.998,1.746
-67,-64.599,1.888
-67,-65.079,2.010
-64,-64.863,1.954
-62,-64.290,1.814
-67,-64.832,1.946
-64,-64.666,1.904
-62,-64.133,1.777
-67,-64.706,1.914
-67,-65.165,2.032
-64,-64.932,1.971
-64,-64.746,1.924
-64,-64.596,1.887
-64,-64.477,1.858
-63,-64.182,1.788
-64,-64.145,1.780
-67,-64.716,1.917
-65,-64.773,1.931
-62,-64.218,1.797
-67,-64.775,1.932
-62,-64.220,1.797
-67,-64.776,1.932
-67,-65.221,2.047
-65,-65.177,2.035
-63,-64.741,1.923
-67,-65.193,2.040
-64,-64.954,1.977
-62,-64.364,1.831
-67,-64.891,1.961
-64,-64.713,1.916
-62,-64.170,1.785
-62,-63.736,1.687
-67,-64.389,1.837
-64,-64.311,1.818
-64,-64.249,1.804
-62,-63.799,1.701
-67,-64.439,1.849
-67,-64.951,1.977
-64,-64.761,1.928
-62,-64.209,1.794
-62,-63.767,1.694
-67,-64.414,1.843
-64,-64.331,1.823
-62,-63.865,1.716
-62,-63.492,1.635
-67,-64.193,1.791
-64,-64.155,1.782
-62,-63.724,1.685
-67,-64.379,1.835
-64,-64.303,1.817
-64,-64.243,1.802
-62,-63.794,1.700
-67,-64.435,1.848
-67,-64.948,1.976
-64,-64.759,1.928
-64,-64.607,1.890
-62,-64.085,1.766
-67,-64.668,1.905
-67,-65.135,2.024
-64,-64.908,1.965
-63,-64.526,1.870
-62,-64.021,1.751
-67,-64.617,1.892
-62,-64.093,1.768
-63,-63.875,1.718
-67,-64.500,1.864
-64,-64.400,1.840
-64,-64.320,1.821
-62,-63.856,1.714
-63,-63.685,1.676
-67,-64.348,1.827
-67,-64.878,1.958
-62,-64.303,1.816
-67,-64.842,1.949
-64,-64.674,1.906
-64,-64.539,1.873
-62,-64.031,1.753
-67,-64.625,1.894
-64,-64.500,1.864
-64,-64.400,1.840
-62,-63.920,1.728
-64,-63.936,1.732
-62,-63.549,1.647
-62,-63.239,1.582
-67,-63.991,1.744
-64,-63.993,1.745
-67,-64.594,1.887
-67,-65.076,2.009
-64,-64.860,1.953
-62,-64.288,1.813
-64,-64.231,1.800
-62,-63.785,1.698
-68,-64.628,1.895
-64,-64.502,1.864
-63,-64.202,1.793
-68,-64.961,1.979
-64,-64.769,1.930
-62,-64.215,1.796
-64,-64.172,1.786
-62,-63.738,1.688
-69,-64.790,1.935
-68,-65.432,2.104
-64,-65.146,2.027
-62,-64.517,1.868
-62,-64.013,1.749
-67,-64.611,1.891
-65,-64.688,1.910
-63,-64.351,1.828
-68,-65.081,2.010
-64,-64.865,1.954
-63,-64.492,1.862
-67,-64.993,1.987
-64,-64.795,1.937
-64,-64.636,1.897
-62,-64.109,1.771
-69,-65.087,2.012
-65,-65.069,2.007
-64,-64.856,1.952
-62,-64.284,1.812
-63,-64.028,1.753
-67,-64.622,1.894
-62,-64.098,1.769
-62,-63.678,1.675
-67,-64.342,1.826
-62,-63.874,1.718
-67,-64.499,1.864
-64,-64.399,1.839
-64,-64.319,1.820
-63,-64.056,1.759
-64,-64.044,1.756
-62,-63.636,1.665
-67,-64.308,1.818
-67,-64.847,1.950
-63,-64.477,1.858
-62,-63.982,1.742
-62,-63.586,1.655
-66,-64.068,1.762
-64,-64.055,1.759
-63,-63.844,1.711
-64,-63.875,1.718
-64,-63.900,1.724
-62,-63.520,1.641
-62,-63.216,1.577
-67,-63.973,1.740
-64,-63.978,1.741
-62,-63.583,1.654
-64,-63.666,1.672
-64,-63.733,1.687
-62,-63.386,1.612
-67,-64.109,1.771
-67,-64.687,1.910
-62,-64.150,1.781
-67,-64.720,1.918
-67,-65.176,2.035
-64,-64.941,1.974
-62,-64.353,1.828
-67,-64.882,1.959
-67,-65.306,2.070
-62,-64.645,1.899
-64,-64.516,1.868
-64,-64.412,1.843
-62,-63.930,1.730
-67,-64.544,1.874
-67,-65.035,1.998
-64,-64.828,1.945
-64,-64.663,1.904
-62,-64.130,1.776
-71,-65.504,2.124
-67,-65.803,2.208
-64,-65.443,2.107
-64,-65.154,2.029
-62,-64.523,1.869
-62,-64.019,1.751
-67,-64.615,1.892
-64,-64.492,1.862
-62,-63.994,1.745
-67,-64.595,1.887
-67,-65.076,2.009
-64,-64.861,1.953
-62,-64.289,1.813
-67,-64.831,1.946
-67,-65.265,2.059
-64,-65.012,1.992
-64,-64.809,1.940
-62,-64.248,1.803
-62,-63.798,1.701
-64,-63.838,1.710
-64,-63.871,1.717
-62,-63.497,1.636
-62,-63.197,1.573
-67,-63.958,1.737
-64,-63.966,1.739
-62,-63.573,1.652
-67,-64.258,1.806
-67,-64.807,1.940
-64,-64.645,1.899
-64,-64.516,1.868
-62,-64.013,1.749
-67,-64.610,1.891
-64,-64.488,1.861
-64,-64.391,1.837
-62,-63.913,1.727
-67,-64.530,1.871
-64,-64.424,1.845
-62,-63.939,1.733
-67,-64.551,1.876
-64,-64.441,1.849
-62,-63.953,1.736
-67,-64.562,1.879
-64,-64.450,1.852
-64,-64.360,1.830
-62,-63.888,1.721
-67,-64.510,1.866
-67,-65.008,1.991
-62,-64.407,1.841
-67,-64.925,1.970
-67,-65.340,2.079
-63,-64.872,1.956
-63,-64.498,1.863
-64,-64.398,1.839
-62,-63.919,1.728
-64,-63.935,1.732
-62,-63.548,1.646
-67,-64.238,1.801
-64,-64.191,1.790
-63,-63.953,1.736
-68,-64.762,1.928
-67,-65.210,2.044
-64,-64.968,1.981
-62,-64.374,1.833
-67,-64.899,1.963
-67,-65.319,2.073
-64,-65.056,2.003
-62,-64.444,1.850
-62,-63.956,1.736
-67,-64.564,1.879
-64,-64.452,1.852
-64,-64.361,1.830
-62,-63.889,1.721
-67,-64.511,1.866
-67,-65.009,1.991
-64,-64.807,1.940
-62,-64.246,1.803
-67,-64.797,1.937
-67,-65.237,2.051
-64,-64.990,1.986
-62,-64.392,1.838
-62,-63.913,1.727
-67,-64.531,1.871
-64,-64.425,1.846
-64,-64.340,1.825
-64,-64.272,1.809
-62,-63.817,1.705
-67,-64.454,1.853
-67,-64.963,1.980
-64,-64.771,1.931
-62,-64.216,1.796
-67,-64.773,1.931
-64,-64.619,1.893
-64,-64.495,1.862
-62,-63.996,1.745
-67,-64.597,1.887
-67,-65.077,2.009
-64,-64.862,1.954
-64,-64.689,1.910
-62,-64.152,1.781
-67,-64.721,1.918
-64,-64.577,1.882
-64,-64.462,1.854
-62,-63.969,1.739
