rssi,rssiKarman,distance
-62,-62.000,0.699
-61,-61.800,0.679
-63,-62.040,0.703
-66,-62.832,0.790
-61,-62.466,0.748
-67,-63.372,0.855
-62,-63.098,0.821
-62,-62.878,0.795
-62,-62.703,0.775
-67,-63.562,0.879
-65,-63.850,0.917
-62,-63.480,0.869
-60,-62.784,0.784
-62,-62.627,0.766
-68,-63.702,0.897
-65,-63.961,0.932
-63,-63.769,0.906
-66,-64.215,0.968
-60,-63.372,0.855
-62,-63.098,0.821
-65,-63.478,0.868
-61,-62.983,0.807
-60,-62.386,0.740
-61,-62.109,0.710
-67,-63.087,0.820
-60,-62.470,0.749
-60,-61.976,0.697
-61,-61.781,0.677
-45,-58.424,0.414
-63,-59.340,0.473
-67,-60.872,0.592
-62,-61.097,0.612
-62,-61.278,0.629
-62,-61.422,0.642
-67,-62.538,0.756
-65,-63.030,0.813
-60,-62.424,0.744
-61,-62.139,0.713
-65,-62.711,0.776
-62,-62.569,0.760
-62,-62.455,0.747
-61,-62.164,0.716
-66,-62.931,0.801
-60,-62.345,0.735
-61,-62.076,0.707
-67,-63.061,0.817
-62,-62.849,0.792
-62,-62.679,0.772
-65,-63.143,0.827
-60,-62.515,0.754
-60,-62.012,0.700
-61,-61.809,0.680
-65,-62.447,0.746
-66,-63.158,0.828
-60,-62.526,0.755
-62,-62.421,0.744
-67,-63.337,0.851
-62,-63.069,0.818
-67,-63.856,0.918
-60,-63.084,0.820
-60,-62.468,0.749
-62,-62.374,0.738
-61,-62.099,0.709
-66,-62.879,0.795
-66,-63.504,0.872
-60,-62.803,0.786
-62,-62.642,0.768
-66,-63.314,0.848
-60,-62.651,0.769
-61,-62.321,0.733
-66,-63.057,0.816
-61,-62.645,0.768
-62,-62.516,0.754
-62,-62.413,0.743
-65,-62.930,0.801
-67,-63.744,0.903
-60,-62.995,0.809
-61,-62.596,0.763
-62,-62.477,0.750
-67,-63.382,0.856
-66,-63.905,0.925
-63,-63.724,0.900
-61,-63.179,0.831
-61,-62.744,0.780
-67,-63.595,0.883
-38,-58.476,0.417
-39,-54.581,0.235
-40,-51.665,0.153
-67,-54.732,0.241
-60,-55.785,0.281
-60,-56.628,0.318
-61,-57.503,0.361
-61,-58.202,0.400
-67,-59.962,0.518
-61,-60.169,0.534
-61,-60.335,0.548
-66,-61.468,0.647
-67,-62.575,0.761
-60,-62.060,0.705
-60,-61.648,0.664
-61,-61.518,0.651
-61,-61.415,0.641
-61,-61.332,0.634
-60,-61.065,0.609
-61,-61.052,0.608
-67,-62.242,0.724
-60,-61.793,0.678
-61,-61.635,0.663
-66,-62.508,0.753
-67,-63.406,0.859
-61,-62.925,0.801
-61,-62.540,0.757
-66,-63.232,0.838
-60,-62.586,0.762
-65,-63.068,0.818
-60,-62.455,0.747
-60,-61.964,0.695
-67,-62.971,0.806
-60,-62.377,0.739
-61,-62.101,0.710
-65,-62.681,0.773
-67,-63.545,0.877
-61,-63.036,0.814
-61,-62.629,0.767
-67,-63.503,0.872
-60,-62.802,0.786
-62,-62.642,0.768
-66,-63.314,0.848
-59,-62.451,0.747
-66,-63.161,0.829
-61,-62.729,0.778
-64,-62.983,0.807
-67,-63.786,0.909
-60,-63.029,0.813
-59,-62.223,0.722
-60,-61.779,0.677
-67,-62.823,0.789
-60,-62.258,0.726
-61,-62.007,0.700
-67,-63.005,0.810
-62,-62.804,0.787
-68,-63.843,0.916
-62,-63.475,0.868
-67,-64.180,0.963
-67,-64.744,1.046
-61,-63.995,0.937
-67,-64.596,1.023
-60,-63.677,0.894
-60,-62.941,0.803
-63,-62.953,0.804
-64,-63.163,0.829
-62,-62.930,0.801
-60,-62.344,0.735
-61,-62.075,0.707
-66,-62.860,0.793
-60,-62.288,0.729
-61,-62.031,0.702
-67,-63.024,0.812
-67,-63.820,0.913
-60,-63.056,0.816
-61,-62.644,0.768
-60,-62.116,0.711
-66,-62.892,0.797
-61,-62.514,0.754
-62,-62.411,0.742
-67,-63.329,0.850
-67,-64.063,0.946
-60,-63.251,0.840
-62,-63.000,0.810
-61,-62.600,0.763
-60,-62.080,0.707
-62,-62.064,0.706
-67,-63.051,0.816
-60,-62.441,0.746
-61,-62.153,0.715
-61,-61.922,0.691
-67,-62.938,0.802
-60,-62.350,0.736
-60,-61.880,0.687
-62,-61.904,0.689
-65,-62.523,0.755
-66,-63.219,0.836
-62,-62.975,0.807
-60,-62.380,0.739
-66,-63.104,0.822
-60,-62.483,0.750
-61,-62.187,0.718
-67,-63.149,0.827
-60,-62.519,0.754
-62,-62.416,0.743
-66,-63.132,0.825
-60,-62.506,0.753
-39,-57.805,0.378
-40,-54.244,0.224
-44,-52.195,0.166
-62,-54.156,0.221
-62,-55.725,0.278
-67,-57.980,0.387
-60,-58.384,0.411
-61,-58.907,0.444
-66,-60.326,0.547
-66,-61.461,0.646
-60,-61.168,0.619
-60,-60.935,0.598
-62,-61.148,0.617
-66,-62.118,0.711
-67,-63.095,0.821
-60,-62.476,0.750
-60,-61.981,0.697
-62,-61.984,0.697
-62,-61.988,0.698
-66,-62.790,0.785
-66,-63.432,0.862
-60,-62.746,0.780
-62,-62.596,0.763
-61,-62.277,0.728
-66,-63.022,0.812
-60,-62.417,0.743
-61,-62.134,0.713
-68,-63.307,0.847
-60,-62.646,0.768
-60,-62.117,0.711
-61,-61.893,0.688
-67,-62.915,0.799
-67,-63.732,0.901
-60,-62.985,0.808
-60,-62.388,0.740
-61,-62.111,0.710
-62,-62.088,0.708
-67,-63.071,0.818
-67,-63.857,0.918
-61,-63.285,0.844
-61,-62.828,0.789
-61,-62.463,0.748
-66,-63.170,0.830
-61,-62.736,0.779
-61,-62.389,0.740
-65,-62.911,0.799
-66,-63.529,0.875
-62,-63.223,0.836
-62,-62.978,0.807
-62,-62.783,0.784
-61,-62.426,0.744
-66,-63.141,0.826
-67,-63.913,0.926
-62,-63.530,0.875
-61,-63.024,0.812
-60,-62.419,0.743
-62,-62.335,0.734
-60,-61.868,0.686
-62,-61.895,0.688
-66,-62.716,0.776
-66,-63.373,0.855
-62,-63.098,0.821
-62,-62.878,0.795
-61,-62.503,0.753
-66,-63.202,0.834
-60,-62.562,0.759
-61,-62.249,0.725
-66,-63.000,0.809
-60,-62.400,0.741
-66,-63.120,0.824
-60,-62.496,0.752
-61,-62.197,0.719
-67,-63.157,0.828
-67,-63.926,0.927
-60,-63.141,0.826
-62,-62.913,0.799
-61,-62.530,0.756
