rssi,rssiKarman,distance
-63,-63.000,1.533
-62,-62.800,1.494
-62,-62.640,1.463
-62,-62.512,1.439
-61,-62.210,1.383
-62,-62.168,1.376
-62,-62.134,1.370
-62,-62.107,1.365
-60,-61.686,1.292
-62,-61.749,1.303
-60,-61.399,1.245
-62,-61.519,1.264
-62,-61.615,1.280
-62,-61.692,1.293
-60,-61.354,1.237
-63,-61.683,1.292
-62,-61.746,1.302
-62,-61.797,1.311
-62,-61.838,1.318
-60,-61.470,1.256
-63,-61.776,1.307
-63,-62.021,1.350
-62,-62.017,1.349
-60,-61.613,1.280
-63,-61.891,1.327
-62,-61.913,1.331
-62,-61.930,1.334
-60,-61.544,1.268
-60,-61.235,1.218
-63,-61.588,1.276
-63,-61.871,1.324
-62,-61.896,1.328
-60,-61.517,1.264
-63,-61.814,1.314
-63,-62.051,1.355
-60,-61.641,1.285
-63,-61.913,1.331
-63,-62.130,1.369
-63,-62.304,1.400
-62,-62.243,1.389
-62,-62.195,1.381
-63,-62.356,1.410
-63,-62.485,1.434
-62,-62.388,1.416
-62,-62.310,1.401
-61,-62.048,1.354
-62,-62.038,1.353
-63,-62.231,1.387
-62,-62.185,1.379
-61,-61.948,1.337
-62,-61.958,1.339
-62,-61.967,1.340
-60,-61.573,1.273
-63,-61.859,1.321
-62,-61.887,1.326
-62,-61.909,1.330
-63,-62.128,1.369
-62,-62.102,1.364
-61,-61.882,1.325
-61,-61.705,1.295
-62,-61.764,1.305
-63,-62.011,1.348
-62,-62.009,1.348
-63,-62.207,1.383
-62,-62.166,1.375
-60,-61.733,1.300
-63,-61.986,1.344
-63,-62.189,1.380
-61,-61.951,1.337
-63,-62.161,1.375
-61,-61.929,1.334
-64,-62.343,1.407
-64,-62.674,1.470
-59,-61.940,1.335
-63,-62.152,1.373
-63,-62.321,1.404
-62,-62.257,1.392
-63,-62.406,1.419
-61,-62.124,1.368
-60,-61.700,1.294
-60,-61.360,1.238
-64,-61.888,1.327
-63,-62.110,1.365
-61,-61.888,1.327
-60,-61.511,1.263
-60,-61.208,1.214
-63,-61.567,1.272
-61,-61.453,1.254
-60,-61.163,1.207
-60,-60.930,1.171
-62,-61.144,1.204
-63,-61.515,1.264
-62,-61.612,1.280
-61,-61.490,1.260
-60,-61.192,1.212
-63,-61.553,1.270
-63,-61.843,1.319
-62,-61.874,1.324
-61,-61.699,1.294
-63,-61.960,1.339
-62,-61.968,1.340
-60,-61.574,1.273
-63,-61.859,1.322
-63,-62.087,1.361
-62,-62.070,1.358
-60,-61.656,1.287
-62,-61.725,1.299
-61,-61.580,1.274
-63,-61.864,1.322
-63,-62.091,1.362
-60,-61.673,1.290
-63,-61.938,1.335
-63,-62.151,1.373
-63,-62.321,1.403
-63,-62.456,1.428
-60,-61.965,1.340
-60,-61.572,1.273
-63,-61.858,1.321
-63,-62.086,1.361
-60,-61.669,1.289
-63,-61.935,1.335
-61,-61.748,1.303
-62,-61.798,1.311
-60,-61.439,1.251
-60,-61.151,1.205
-62,-61.321,1.232
-62,-61.457,1.254
-63,-61.765,1.306
-62,-61.812,1.314
-60,-61.450,1.253
-63,-61.760,1.305
-61,-61.608,1.279
-60,-61.286,1.227
-63,-61.629,1.283
-63,-61.903,1.329
-62,-61.923,1.333
-61,-61.738,1.301
-60,-61.390,1.243
-60,-61.112,1.199
-63,-61.490,1.260
-63,-61.792,1.310
-62,-61.834,1.317
-60,-61.467,1.256
-63,-61.773,1.307
-60,-61.419,1.248
-62,-61.535,1.267
-60,-61.228,1.217
-63,-61.582,1.275
-63,-61.866,1.323
-62,-61.893,1.327
-62,-61.914,1.331
-60,-61.531,1.266
-62,-61.625,1.282
-63,-61.900,1.329
-60,-61.520,1.265
-62,-61.616,1.280
-62,-61.693,1.293
-60,-61.354,1.238
-62,-61.483,1.259
-60,-61.187,1.211
-61,-61.149,1.205
-62,-61.320,1.232
-60,-61.056,1.190
-62,-61.244,1.220
-63,-61.596,1.277
-62,-61.676,1.291
-61,-61.541,1.268
-62,-61.633,1.283
-62,-61.706,1.296
-60,-61.365,1.239
-63,-61.692,1.293
-62,-61.754,1.304
-60,-61.403,1.245
-62,-61.522,1.265
-60,-61.218,1.216
-60,-60.974,1.178
-62,-61.179,1.210
-60,-60.944,1.173
-63,-61.355,1.238
-62,-61.484,1.259
-62,-61.587,1.276
-60,-61.270,1.224
-60,-61.016,1.184
-62,-61.213,1.215
-62,-61.370,1.240
-61,-61.296,1.228
-63,-61.637,1.284
-63,-61.909,1.330
-63,-62.128,1.369
-60,-61.702,1.295
-63,-61.962,1.339
-61,-61.769,1.306
-62,-61.815,1.314
-62,-61.852,1.320
-62,-61.882,1.325
-61,-61.706,1.295
-62,-61.764,1.305
-62,-61.812,1.313
-60,-61.449,1.253
-60,-61.159,1.207
-63,-61.528,1.266
-62,-61.622,1.281
-60,-61.298,1.228
-62,-61.438,1.251
-60,-61.150,1.205
-63,-61.520,1.265
-62,-61.616,1.280
-62,-61.693,1.293
-63,-61.954,1.338
-63,-62.164,1.375
-62,-62.131,1.369
-62,-62.105,1.364
-60,-61.684,1.292
-64,-62.147,1.372
-62,-62.118,1.367
-61,-61.894,1.328
-63,-62.115,1.366
-63,-62.292,1.398
-62,-62.234,1.388
-62,-62.187,1.379
-62,-62.150,1.373
-61,-61.920,1.332
-63,-62.136,1.370
-62,-62.109,1.365
avg(rssi),avg(rssiKalman),avg(distance)
-61.75892857142857,-61.77485714285714,1.3086071428571422
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.166845072607922,0.36208459837108653,0.06191365778572742
