rssi,rssiKarman,distance
-76,-76.000,8.230
-72,-75.200,7.389
-73,-74.760,6.964
-68,-73.408,5.804
-76,-73.926,6.224
-72,-73.541,5.909
-67,-72.233,4.954
-67,-71.186,4.303
-71,-71.149,4.281
-78,-72.519,5.149
-71,-72.215,4.942
-67,-71.172,4.294
-77,-72.338,5.025
-70,-71.870,4.718
-72,-71.896,4.734
-67,-70.917,4.149
-78,-72.334,5.022
-71,-72.067,4.844
-67,-71.053,4.226
-67,-70.243,3.789
-77,-71.594,4.546
-68,-70.875,4.126
-80,-72.700,5.276
-71,-72.360,5.040
-67,-71.288,4.362
-80,-73.031,5.516
-78,-74.024,6.307
-71,-73.420,5.813
-67,-72.136,4.890
-68,-71.309,4.374
-71,-71.247,4.338
-68,-70.597,3.974
-67,-69.878,3.607
-78,-71.502,4.490
-71,-71.402,4.429
-71,-71.322,4.382
-67,-70.457,3.900
-75,-71.366,4.408
-76,-72.293,4.994
-71,-72.034,4.823
-70,-71.627,4.566
-67,-70.702,4.031
-67,-69.961,3.648
-74,-70.769,4.067
-75,-71.615,4.559
-71,-71.492,4.484
-67,-70.594,3.972
-67,-69.875,3.606
-76,-71.100,4.253
-71,-71.080,4.241
-67,-70.264,3.800
-78,-71.811,4.680
-71,-71.649,4.579
-67,-70.719,4.040
-75,-71.575,4.534
-76,-72.460,5.108
-71,-72.168,4.911
-71,-71.935,4.759
-47,-66.948,2.431
-75,-68.558,3.020
-78,-70.447,3.894
-67,-69.757,3.549
-67,-69.206,3.295
-78,-70.965,4.176
-71,-70.972,4.180
-67,-70.177,3.756
-71,-70.342,3.840
-71,-70.474,3.909
-67,-69.779,3.559
-80,-71.823,4.688
-73,-72.058,4.839
-73,-72.247,4.963
-68,-71.397,4.427
-76,-72.318,5.011
-75,-72.854,5.387
-71,-72.483,5.124
-67,-71.387,4.420
-76,-72.309,5.005
-77,-73.248,5.680
-72,-72.998,5.492
-68,-71.998,4.800
-75,-72.599,5.204
-67,-71.479,4.476
-67,-70.583,3.967
-76,-71.667,4.590
-70,-71.333,4.389
-67,-70.467,3.905
-76,-71.573,4.533
-71,-71.459,4.463
-72,-71.567,4.529
-77,-72.654,5.243
-77,-73.523,5.894
-70,-72.818,5.361
-70,-72.255,4.969
-67,-71.204,4.313
-75,-71.963,4.777
-76,-72.770,5.326
-68,-71.816,4.684
-76,-72.653,5.243
-66,-71.322,4.382
-76,-72.258,4.971
-71,-72.006,4.805
-67,-71.005,4.199
-73,-71.404,4.431
-71,-71.323,4.383
-70,-71.059,4.229
-67,-70.247,3.791
-80,-72.198,4.930
-80,-73.758,6.084
-71,-73.206,5.648
-68,-72.165,4.909
-82,-74.132,6.399
-73,-73.906,6.206
-67,-72.525,5.153
-78,-73.620,5.972
-73,-73.496,5.873
-75,-73.797,6.116
-72,-73.437,5.827
-67,-72.150,4.899
-67,-71.120,4.264
-75,-71.896,4.734
-71,-71.717,4.621
-71,-71.573,4.533
-68,-70.859,4.117
-75,-71.687,4.603
-75,-72.350,5.033
-71,-72.080,4.853
-71,-71.864,4.714
-68,-71.091,4.248
-77,-72.273,4.981
-70,-71.818,4.685
-67,-70.855,4.114
-70,-70.684,4.021
-67,-69.947,3.641
-77,-71.358,4.403
-70,-71.086,4.245
-70,-70.869,4.122
-67,-70.095,3.714
-76,-71.276,4.355
-76,-72.221,4.946
-70,-71.777,4.659
-70,-71.421,4.441
-67,-70.537,3.942
-75,-71.430,4.446
-75,-72.144,4.895
-70,-71.715,4.620
-70,-71.372,4.412
-67,-70.498,3.921
-67,-69.798,3.569
-76,-71.038,4.218
-70,-70.831,4.101
-70,-70.665,4.010
-66,-69.732,3.537
-75,-70.785,4.076
-70,-70.628,3.991
-68,-70.103,3.718
-73,-70.682,4.020
-71,-70.746,4.055
-69,-70.397,3.868
-77,-71.717,4.622
-71,-71.574,4.533
-68,-70.859,4.117
-76,-71.887,4.729
-70,-71.510,4.494
-67,-70.608,3.980
-73,-71.086,4.245
-71,-71.069,4.235
-67,-70.255,3.795
-71,-70.404,3.872
-73,-70.923,4.153
-68,-70.339,3.838
-77,-71.671,4.593
-72,-71.737,4.634
-77,-72.789,5.340
-71,-72.432,5.088
-73,-72.545,5.167
-67,-71.436,4.450
-67,-70.549,3.948
-77,-71.839,4.698
-71,-71.671,4.593
-67,-70.737,4.050
-71,-70.790,4.079
-70,-70.632,3.993
-67,-69.905,3.621
-78,-71.524,4.503
-71,-71.419,4.440
-67,-70.536,3.941
-75,-71.428,4.445
-75,-72.143,4.894
-71,-71.914,4.746
-67,-70.931,4.157
-67,-70.145,3.739
-75,-71.116,4.262
-76,-72.093,4.861
-72,-72.074,4.849
-71,-71.859,4.711
-67,-70.888,4.133
-68,-70.310,3.823
-78,-71.848,4.704
-71,-71.678,4.597
-67,-70.743,4.053
-79,-72.394,5.063
-73,-72.515,5.146
-68,-71.612,4.557
-78,-72.890,5.413
-78,-73.912,6.212
-72,-73.529,5.900
-68,-72.424,5.083
-67,-71.339,4.392
-79,-72.871,5.399
-71,-72.497,5.133
-71,-72.198,4.930
-67,-71.158,4.286
-67,-70.326,3.832
-79,-72.061,4.841
-72,-72.049,4.833
-67,-71.039,4.218
-79,-72.631,5.227
-72,-72.505,5.139
-67,-71.404,4.431
-80,-73.123,5.585
-72,-72.899,5.419
-67,-71.719,4.623
-80,-73.375,5.778
-73,-73.300,5.720
-73,-73.240,5.674
-67,-71.992,4.796
-78,-73.194,5.639
-71,-72.755,5.315
-71,-72.404,5.070
-68,-71.523,4.502
-77,-72.619,5.218
-71,-72.295,4.996
-67,-71.236,4.331
-83,-73.589,5.947
-73,-73.471,5.853
avg(rssi),avg(rssiKalman),avg(distance)
-71.63983050847457,-71.68270762711866,4.654970338983051
stdev(rssi),stdev(rssiKalman),stdev(distance)
4.374611650182991,1.1355691599636157,0.7335823200613988
