tick,time,Beacon #1,Beacon #2,Beacon #3
247,49602,5.960,4.298,3.627
248,49802,5.960,4.298,3.627
249,50002,5.960,4.252,4.234
250,50203,5.960,4.252,4.234
251,50402,5.960,4.252,4.234
252,50601,6.240,4.302,3.804
253,50802,6.240,4.302,3.804
254,51002,6.240,4.302,3.804
255,51201,5.847,4.254,3.804
256,51402,5.847,4.254,3.830
257,51602,5.847,4.254,3.830
258,51802,5.900,4.254,4.129
259,52002,5.900,4.304,4.487
260,52202,5.900,4.304,4.487
261,52402,5.900,4.304,4.487
262,52601,6.432,4.376,3.985
263,52803,6.432,4.376,3.985
264,53002,6.432,4.376,3.985
265,53201,5.990,4.422,3.975
266,53402,5.990,4.422,3.975
267,53601,5.990,4.422,3.975
268,53801,6.016,4.350,4.254
269,54002,6.016,4.350,4.254
270,54202,6.016,4.350,4.254
271,54402,6.287,4.350,3.907
272,54602,6.512,4.381,3.907
273,54802,6.512,4.381,3.907
274,55002,5.928,4.381,4.005
275,55203,5.499,4.406,4.085
276,55402,5.499,4.406,4.085
277,55602,5.499,4.406,4.085
278,55802,5.617,4.426,4.151
279,56002,5.617,4.426,4.151
280,56201,5.617,4.426,4.151
281,56402,6.233,4.546,3.744
282,56602,6.233,4.546,3.744
283,56801,6.233,4.546,3.744
284,57002,5.842,4.447,3.813
285,57203,5.842,4.447,3.813
286,57402,5.842,4.447,3.813
287,57601,5.896,4.369,3.813
288,57802,5.939,4.308,3.927
289,58002,5.939,4.308,3.927
290,58202,6.097,4.347,3.582
291,58403,6.227,4.378,3.327
292,58602,6.227,4.378,3.327
293,58802,6.227,4.378,3.327
294,59002,5.837,4.315,3.522
295,59202,5.837,4.315,3.522
296,59402,5.837,4.315,3.522
297,59602,6.013,4.383,3.861
298,59802,6.013,4.383,3.861
299,60002,6.013,4.383,3.861
300,60202,6.034,4.383,3.861
301,60402,6.034,4.383,3.861
302,60602,6.034,4.383,3.861
303,60802,5.692,4.232,3.861
304,61002,5.692,4.232,3.876
305,61201,5.692,4.232,3.876
306,61402,5.775,4.232,3.876
307,61603,5.775,4.199,3.876
308,61801,5.775,4.199,3.876
309,62002,5.775,4.199,3.876
310,62202,6.242,4.173,3.876
311,62402,6.242,4.173,3.876
312,62602,6.242,4.173,3.876
313,62802,5.351,4.152,3.980
314,63001,5.351,4.152,3.980
315,63202,5.351,4.152,3.980
316,63402,5.615,4.136,4.257
317,63602,5.615,4.123,4.257
318,63802,5.615,4.123,4.257
319,64002,5.615,4.112,4.257
320,64202,5.830,4.112,3.821
321,64402,5.830,4.112,3.821
322,64602,5.830,4.021,3.844
323,64802,5.537,4.021,3.844
324,65002,5.537,4.021,3.844
325,65202,5.537,4.021,3.844
326,65402,5.649,4.039,4.394
327,65602,5.649,4.039,4.394
328,65802,5.649,4.039,4.394
329,66002,5.978,4.045,3.919
330,66202,5.978,4.045,3.919
331,66402,5.978,4.045,3.919
332,66602,5.536,3.908,4.093
333,66802,5.536,3.908,4.093
334,67002,5.536,3.908,4.093
335,67202,3.608,3.908,4.254
336,67402,3.608,3.908,4.388
337,67602,3.608,3.908,4.388
338,67802,2.668,3.908,4.388
339,68003,3.215,3.908,2.351
340,68203,3.215,3.908,2.351
341,68402,3.215,3.861,2.351
342,68602,3.557,3.902,2.831
343,68802,3.557,3.902,2.831
344,69003,3.557,3.902,2.831
345,69201,4.324,3.935,3.242
346,69402,4.324,3.935,3.242
347,69602,4.324,3.935,3.242
348,69802,5.272,3.962,3.072
349,70002,5.272,3.962,3.072
350,70202,5.272,3.962,3.072
351,70402,5.272,3.983,3.304
352,70603,4.905,3.983,3.304
353,70802,4.905,3.983,3.304
354,71002,5.127,4.000,3.304
355,71202,5.311,4.000,3.304
356,71402,5.311,4.000,3.304
357,71602,5.311,4.000,3.304
358,71802,5.576,4.026,2.979
359,72003,5.576,4.026,2.979
360,72202,5.576,4.026,2.979
361,72402,5.236,4.034,3.224
362,72601,5.236,4.034,3.224
363,72803,5.236,4.034,3.224
364,73002,5.401,4.042,3.927
365,73203,5.537,4.042,3.927
366,73402,5.537,4.042,3.927
367,73602,5.765,4.042,3.327
368,73802,5.765,4.042,3.327
369,74002,5.765,4.042,3.327
370,74202,5.377,4.042,3.327
371,74402,5.086,4.047,3.441
372,74602,5.086,4.047,3.441
373,74802,5.277,4.047,3.441
374,75001,5.436,4.052,3.790
375,75202,5.436,4.052,3.790
376,75402,5.436,4.052,3.790
377,75601,5.680,4.056,3.481
378,75802,5.680,4.056,3.481
379,76002,5.680,4.056,3.481
380,76202,5.121,3.977,3.568
381,76403,5.121,3.977,3.568
382,76602,5.121,3.977,3.568
383,76801,5.306,3.995,3.568
384,77003,5.306,4.010,3.901
385,77202,5.306,4.010,3.901
386,77402,5.686,4.010,3.563
387,77602,6.010,4.022,3.313
388,77802,6.010,4.022,3.313
389,78003,6.010,4.022,3.313
390,78201,5.559,3.894,3.430
391,78402,5.559,3.894,3.430
392,78601,5.559,3.894,3.430
393,78801,5.667,3.929,4.085
394,79002,5.667,3.929,4.085
395,79202,5.667,3.929,4.085
396,79401,5.993,4.038,3.783
397,79602,5.993,4.128,3.783
398,79801,5.993,4.128,3.783
399,80002,5.993,4.033,4.282
400,80202,5.778,4.041,4.282
401,80402,5.778,4.041,4.282
402,80602,5.778,4.041,4.282
403,80802,6.087,4.130,4.411
404,81002,6.087,4.130,4.411
405,81202,6.087,4.130,4.411
406,81403,6.746,4.203,4.411
407,81603,6.746,4.203,4.411
408,81802,6.746,4.203,4.411
409,82001,6.756,4.092,4.413
410,82202,6.756,4.092,4.413
411,82402,6.756,4.092,4.413
412,82601,7.185,4.092,4.415
413,82802,7.185,4.092,4.415
414,83002,7.185,4.092,4.415
415,83203,7.396,4.087,4.025
416,83402,7.569,4.084,3.739
417,83602,7.569,4.084,3.739
418,83802,7.254,3.999,3.957
419,84002,7.155,3.932,3.957
420,84201,7.155,3.932,3.957
421,84401,7.155,3.932,3.957
422,84601,7.523,4.124,4.456
423,84802,7.523,4.124,4.456
424,85002,7.523,4.124,4.456
425,85202,7.518,4.113,4.055
426,85402,7.518,4.113,4.055
427,85603,7.518,4.113,4.055
428,85801,7.214,4.022,4.126
429,86002,7.214,4.022,4.126
430,86202,7.214,4.022,4.126
431,86402,7.214,4.199,4.282
432,86602,7.214,4.199,4.411
433,86802,7.214,4.199,4.411
434,87002,7.214,4.199,4.411
435,87202,7.270,4.173,4.022
436,87403,7.270,4.173,4.022
437,87602,7.270,4.069,4.022
438,87802,6.882,3.987,4.099
439,88002,6.882,3.987,4.099
440,88202,6.882,3.987,4.099
441,88401,7.145,4.170,4.392
442,88602,7.145,4.170,4.392
443,88802,7.145,4.170,4.392
444,89001,7.215,4.150,3.726
445,89202,7.215,4.150,3.726
446,89402,7.215,4.150,3.726
447,89602,6.840,4.051,3.947
448,89802,6.554,4.051,4.037
449,90002,6.554,4.051,4.037
450,90202,6.733,4.223,4.208
451,90402,6.880,4.223,4.349
452,90603,6.880,4.223,4.349
453,90802,6.880,4.223,4.349
454,91002,6.999,4.485,4.071
455,91202,6.999,4.485,4.071
456,91402,6.999,4.485,4.071
457,91601,6.676,4.398,4.236
458,91801,6.676,4.398,4.236
459,92002,6.676,4.398,4.236
460,92201,6.695,4.511,4.373
461,92402,6.695,4.511,4.373
462,92602,6.695,4.511,4.373
463,92802,6.849,4.510,4.088
464,93002,6.849,4.509,4.088
465,93202,6.849,4.509,4.088
466,93402,6.849,4.509,4.088
467,93602,6.561,4.329,4.088
468,93803,6.561,4.329,4.088
469,94002,6.561,4.454,4.088
470,94202,6.211,4.556,4.350
471,94403,6.211,4.556,4.350
472,94602,6.211,4.556,4.350
473,94801,6.408,4.556,3.703
474,95003,6.408,4.556,3.703
475,95203,6.408,4.556,3.703
476,95402,6.095,4.455,3.837
477,95602,6.095,4.455,3.837
478,95802,6.095,4.455,3.837
479,96002,6.225,4.557,4.040
480,96202,6.331,4.557,4.210
481,96403,6.331,4.557,4.210
482,96602,6.417,4.557,3.875
483,96803,6.417,4.455,3.627
484,97003,6.417,4.455,3.627
485,97202,6.417,4.455,3.627
486,97402,5.862,4.401,3.862
487,97602,5.862,4.401,3.862
488,97802,5.862,4.401,3.862
489,98001,6.075,4.279,4.061
490,98202,6.075,4.279,4.061
491,98403,6.075,4.279,4.061
492,98602,6.075,4.360,3.854
493,98802,6.075,4.360,3.854
494,99002,6.075,4.360,3.854
495,99202,5.871,4.300,4.054
496,99403,5.871,4.253,4.054
497,99602,5.871,4.253,4.054
498,99801,5.871,4.253,4.054
499,100002,5.919,4.391,4.222
500,100202,5.919,4.391,4.222
501,100402,5.919,4.391,4.222
502,100602,5.919,4.325,4.222
503,100802,5.919,4.325,4.222
504,101002,5.919,4.325,4.222
505,101202,5.958,4.273,4.261
506,101401,5.958,4.273,4.261
507,101602,5.958,4.273,4.261
508,101802,5.635,4.273,4.261
509,102002,5.635,4.273,4.261
510,102202,5.635,4.273,4.261
511,102402,5.635,4.232,3.913
512,102602,5.846,4.232,3.655
513,102802,5.846,4.232,3.655
514,103002,5.780,4.232,3.655
515,103202,5.780,4.199,3.655
516,103402,5.780,4.199,3.655
517,103602,5.780,4.199,3.655
518,103802,5.966,4.346,3.977
519,104003,5.966,4.346,3.977
520,104202,5.966,4.346,3.977
521,104401,6.120,4.378,3.497
522,104602,6.120,4.378,3.497
523,104801,6.120,4.378,3.497
524,105001,5.875,4.404,4.136
525,105202,5.875,4.404,4.136
526,105402,5.875,4.404,4.136
527,105602,5.686,4.515,4.391
528,105801,5.686,4.515,4.605
529,106002,5.686,4.515,4.605
530,106204,5.686,4.606,4.605
531,106403,6.010,4.681,4.605
532,106603,6.010,4.681,4.605
533,106801,6.010,4.681,4.605
534,107002,5.910,4.552,4.568
535,107202,5.910,4.552,4.568
536,107401,5.910,4.552,4.568
537,107602,6.107,4.636,4.645
538,107803,6.107,4.636,4.645
539,108002,6.107,4.636,4.645
540,108201,6.339,4.517,4.192
541,108402,6.339,4.517,4.192
542,108602,6.339,4.517,4.192
543,108802,6.167,4.424,4.337
544,109002,6.157,4.424,4.337
545,109202,6.157,4.424,4.337
546,109402,5.903,4.424,4.560
547,109602,5.708,4.532,4.560
548,109803,5.708,4.532,4.560
549,110002,5.708,4.532,4.560
550,110202,6.028,4.435,3.817
551,110402,6.028,4.435,3.817
552,110602,6.028,4.435,3.817
553,110802,5.924,4.360,4.117
554,111002,5.924,4.360,4.117
555,111202,5.924,4.360,4.117
556,111401,5.962,4.479,4.405
557,111602,5.962,4.479,4.405
558,111802,5.962,4.479,4.405
559,112002,6.116,4.485,4.018
560,112202,6.116,4.485,3.733
561,112402,6.116,4.485,3.733
562,112602,5.872,4.485,3.733
563,112802,5.684,4.331,4.045
564,113002,5.684,4.331,4.045
565,113202,5.684,4.331,4.214
566,113402,5.768,4.455,4.457
567,113602,5.768,4.455,4.457
568,113801,5.768,4.455,4.457
569,114002,6.204,4.474,4.151
570,114202,6.204,4.474,4.151
571,114402,6.204,4.474,4.151
572,114602,5.940,4.324,4.302
573,114802,5.940,4.324,4.302
574,115002,5.940,4.324,4.302
575,115201,5.736,4.324,4.427
576,115402,5.736,4.450,4.427
577,115602,5.736,4.450,4.427
578,115802,5.736,4.371,4.035
579,116002,6.052,4.371,4.035
580,116202,6.052,4.371,4.035
581,116402,6.052,4.371,4.035
582,116602,5.943,4.309,4.170
583,116802,5.943,4.309,4.170
584,117002,5.943,4.309,4.170
585,117201,5.977,4.175,4.716
586,117402,5.977,4.175,4.716
587,117602,5.977,4.175,4.716
588,117802,5.765,4.415,3.588
589,118002,5.716,4.415,3.588
590,118202,5.716,4.415,3.588
591,118402,5.451,4.344,4.104
592,118601,5.451,4.344,4.104
593,118801,5.451,4.344,4.104
