rssi,rssiKarman,distance
-68,-68,5.525
-64,-64.000,3.676
-66,-64.400,3.829
-64,-64.320,3.798
-66,-64.656,3.930
-66,-64.925,4.039
-64,-64.740,3.964
-64,-64.592,3.905
-66,-64.873,4.018
-66,-65.099,4.112
-65,-65.079,4.103
-65,-65.063,4.097
-65,-65.051,4.091
-66,-65.240,4.171
-64,-64.992,4.067
-66,-65.194,4.152
-65,-65.155,4.135
-66,-65.324,4.207
-65,-65.259,4.179
-66,-65.407,4.243
-66,-65.526,4.294
-65,-65.421,4.249
-65,-65.337,4.212
-66,-65.469,4.270
-67,-65.775,4.405
-65,-65.620,4.336
-65,-65.496,4.281
-65,-65.397,4.238
-68,-65.918,4.469
-66,-65.934,4.477
-66,-65.947,4.483
-66,-65.958,4.487
-65,-65.766,4.401
-66,-65.813,4.422
-66,-65.850,4.439
-65,-65.680,4.362
-66,-65.744,4.391
-68,-66.195,4.597
-66,-66.156,4.579
-67,-66.325,4.659
-66,-66.260,4.628
-65,-66.008,4.511
-66,-66.006,4.510
-66,-66.005,4.509
-66,-66.004,4.509
-65,-65.803,4.417
-66,-65.843,4.435
-66,-65.874,4.449
-66,-65.899,4.461
-65,-65.719,4.380
-68,-66.176,4.588
-66,-66.140,4.572
-66,-66.112,4.559
-65,-65.890,4.457
-65,-65.712,4.377
-65,-65.570,4.314
-66,-65.656,4.351
-65,-65.524,4.294
-66,-65.620,4.336
-65,-65.496,4.281
-66,-65.597,4.325
-66,-65.677,4.361
-65,-65.542,4.301
-66,-65.633,4.342
-65,-65.507,4.286
-65,-65.405,4.242
-66,-65.524,4.294
-66,-65.619,4.335
-65,-65.496,4.281
-65,-65.396,4.238
-65,-65.317,4.204
-66,-65.454,4.263
-66,-65.563,4.311
-65,-65.450,4.261
-65,-65.360,4.223
-65,-65.288,4.192
-64,-65.031,4.083
-66,-65.224,4.165
-66,-65.380,4.231
-66,-65.504,4.285
-66,-65.603,4.328
-65,-65.482,4.275
-66,-65.586,4.321
-66,-65.669,4.357
-65,-65.535,4.298
-65,-65.428,4.252
-66,-65.542,4.302
-65,-65.434,4.254
-66,-65.547,4.304
-66,-65.638,4.344
-66,-65.710,4.376
-66,-65.768,4.402
-66,-65.815,4.422
-65,-65.652,4.350
-66,-65.721,4.381
-66,-65.777,4.406
-66,-65.822,4.426
-66,-65.857,4.442
-67,-66.086,4.546
-65,-65.869,4.447
-65,-65.695,4.369
-65,-65.556,4.308
-66,-65.645,4.347
-66,-65.716,4.378
-65,-65.573,4.315
-66,-65.658,4.353
-66,-65.726,4.383
-64,-65.381,4.232
-65,-65.305,4.199
-65,-65.244,4.173
-65,-65.195,4.152
-65,-65.156,4.136
-65,-65.125,4.123
-65,-65.100,4.112
-64,-64.880,4.021
-65,-64.904,4.031
-65,-64.923,4.039
-65,-64.939,4.045
-64,-64.751,3.968
-64,-64.601,3.908
-64,-64.481,3.861
-65,-64.584,3.902
-65,-64.668,3.935
-65,-64.734,3.962
-65,-64.787,3.983
-65,-64.830,4.000
-65,-64.864,4.014
-65,-64.891,4.026
-65,-64.913,4.034
-65,-64.930,4.042
-65,-64.944,4.047
-65,-64.955,4.052
-65,-64.964,4.056
-64,-64.771,3.977
-65,-64.817,3.995
-65,-64.854,4.010
-65,-64.883,4.022
-64,-64.706,3.951
-64,-64.565,3.894
-65,-64.652,3.929
-66,-64.922,4.038
-66,-65.137,4.128
-64,-64.910,4.033
-65,-64.928,4.041
-66,-65.142,4.130
-66,-65.314,4.203
-64,-65.051,4.092
-65,-65.041,4.087
-65,-65.033,4.084
-64,-64.826,3.999
-64,-64.661,3.932
-67,-65.129,4.124
-65,-65.103,4.113
-64,-64.882,4.022
-67,-65.306,4.199
-65,-65.245,4.173
-64,-64.996,4.069
-64,-64.797,3.987
-67,-65.237,4.170
-65,-65.190,4.150
-64,-64.952,4.051
-67,-65.361,4.223
-67,-65.689,4.366
-67,-65.951,4.485
-65,-65.761,4.398
-67,-66.009,4.511
-66,-66.007,4.510
-66,-66.006,4.509
-64,-65.605,4.329
-67,-65.884,4.454
-67,-66.107,4.556
-65,-65.886,4.455
-67,-66.108,4.557
-65,-65.887,4.455
-65,-65.709,4.375
-66,-65.768,4.401
-65,-65.614,4.333
-65,-65.491,4.279
-66,-65.593,4.324
-66,-65.674,4.360
-65,-65.539,4.300
-65,-65.432,4.253
-67,-65.745,4.391
-65,-65.596,4.325
-65,-65.477,4.273
-65,-65.382,4.232
-65,-65.305,4.199
-67,-65.644,4.346
-66,-65.715,4.378
-66,-65.772,4.404
-67,-66.018,4.515
-67,-66.214,4.606
-67,-66.371,4.681
-65,-66.097,4.552
-67,-66.278,4.636
-65,-66.022,4.517
-65,-65.818,4.424
-67,-66.054,4.532
-65,-65.843,4.435
-65,-65.675,4.360
-67,-65.940,4.479
-66,-65.952,4.485
-65,-65.761,4.399
-65,-65.609,4.331
-67,-65.887,4.455
-66,-65.910,4.466
-66,-65.928,4.474
-65,-65.742,4.390
-65,-65.594,4.324
-67,-65.875,4.450
-65,-65.700,4.371
-65,-65.560,4.309
-64,-65.248,4.175
-68,-65.798,4.415
-65,-65.639,4.344
avg(rssi),avg(rssiKalman),avg(distance)
-65.49767441860465,-65.46715813953489,4.2739581395348845
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.9092517680585985,0.4815722343037988,0.21152809064382533
