rssi,rssiKarman,distance
-69,-69.000,1.953
-66,-68.400,1.788
-67,-68.120,1.716
-68,-68.096,1.710
-66,-67.677,1.608
-68,-67.741,1.623
-69,-67.993,1.684
-68,-67.995,1.685
-67,-67.796,1.636
-66,-67.436,1.552
-68,-67.549,1.578
-66,-67.239,1.508
-69,-67.591,1.588
-67,-67.473,1.561
-66,-67.179,1.495
-65,-66.743,1.402
-68,-66.994,1.455
-69,-67.395,1.543
-66,-67.116,1.481
-68,-67.293,1.520
-67,-67.234,1.507
-66,-66.988,1.453
-68,-67.190,1.497
-68,-67.352,1.533
-67,-67.282,1.517
-66,-67.025,1.461
-68,-67.220,1.504
-68,-67.376,1.539
-67,-67.301,1.522
-66,-67.041,1.465
-68,-67.233,1.507
-68,-67.386,1.541
-67,-67.309,1.524
-68,-67.447,1.555
-66,-67.158,1.490
-68,-67.326,1.527
-67,-67.261,1.513
-66,-67.009,1.458
-68,-67.207,1.501
-66,-66.966,1.449
-68,-67.172,1.493
-67,-67.138,1.486
-66,-66.910,1.437
-68,-67.128,1.484
-68,-67.303,1.522
-68,-67.442,1.554
-67,-67.354,1.534
-69,-67.683,1.609
-67,-67.546,1.578
-66,-67.237,1.508
-68,-67.390,1.542
-68,-67.512,1.570
-66,-67.209,1.501
-66,-66.968,1.449
-68,-67.174,1.494
-68,-67.339,1.530
-66,-67.071,1.471
-68,-67.257,1.512
-67,-67.206,1.501
-67,-67.165,1.492
-68,-67.332,1.529
-68,-67.465,1.559
-67,-67.372,1.538
-66,-67.098,1.477
-69,-67.478,1.562
-69,-67.783,1.633
-67,-67.626,1.596
-66,-67.301,1.522
-69,-67.641,1.600
-68,-67.713,1.616
-66,-67.370,1.537
-68,-67.496,1.566
-68,-67.597,1.589
-66,-67.277,1.517
-68,-67.422,1.549
-68,-67.538,1.576
-68,-67.630,1.597
-67,-67.504,1.568
-66,-67.203,1.500
-67,-67.163,1.491
-67,-67.130,1.484
-69,-67.504,1.568
-68,-67.603,1.591
-66,-67.283,1.518
-66,-67.026,1.462
-68,-67.221,1.504
-68,-67.377,1.539
-66,-67.101,1.478
-68,-67.281,1.517
-68,-67.425,1.550
-68,-67.540,1.576
-68,-67.632,1.597
-68,-67.706,1.615
-66,-67.364,1.536
-68,-67.492,1.565
-67,-67.393,1.542
-65,-66.915,1.438
-68,-67.132,1.484
-65,-66.705,1.394
-65,-66.364,1.326
-68,-66.691,1.392
-68,-66.953,1.446
-65,-66.563,1.365
-66,-66.450,1.343
-68,-66.760,1.406
-67,-66.808,1.416
-68,-67.046,1.466
-65,-66.637,1.380
-68,-66.910,1.437
-68,-67.128,1.484
-66,-66.902,1.435
-67,-66.922,1.439
-67,-66.937,1.443
-68,-67.150,1.488
-68,-67.320,1.526
avg(rssi),avg(rssiKalman),avg(distance)
-67.24347826086957,-67.30192173913042,1.5242434782608696
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.0680441641074274,0.36729834213634294,0.08444608172281583
