tick,time,Beacon #1,Beacon #2,Beacon #3,Beacon #4
166,33402,1.542,5.826,2.546,null
167,33602,1.570,5.940,2.739,null
168,33802,1.570,5.940,2.739,null
169,34003,1.501,5.940,2.739,null
170,34202,1.449,7.367,2.607,null
171,34402,1.449,7.367,2.607,null
172,34602,1.449,7.367,2.607,null
173,34802,1.494,7.367,2.506,null
174,35003,1.494,7.367,2.506,null
175,35202,1.494,7.367,2.506,null
176,35402,1.530,7.167,2.632,null
177,35602,1.530,7.167,2.632,null
178,35802,1.530,7.167,2.632,null
179,36004,1.530,7.167,2.393,null
180,36202,1.471,7.580,2.393,null
181,36402,1.471,7.580,2.393,null
182,36602,1.471,7.580,2.393,null
183,36803,1.512,6.607,2.404,null
184,37003,1.512,6.607,2.404,null
185,37202,1.512,6.607,2.404,null
186,37402,1.501,6.400,2.540,null
187,37602,1.501,6.400,2.540,null
188,37802,1.501,6.400,2.540,null
189,38002,1.492,7.106,2.325,null
190,38202,1.492,7.106,2.325,null
191,38403,1.492,7.106,2.325,null
192,38602,1.492,6.274,2.256,null
193,38803,1.529,5.679,2.256,null
194,39002,1.529,5.679,2.256,null
195,39202,1.559,5.670,2.356,null
196,39403,1.538,5.670,2.356,null
197,39602,1.538,5.670,2.356,null
198,39802,1.538,6.621,2.356,null
199,40002,1.477,7.494,2.190,null
200,40202,1.477,7.494,2.190,null
201,40402,1.562,7.494,2.190,null
202,40602,1.633,6.547,2.239,null
203,40803,1.633,6.547,2.239,null
204,41002,1.633,6.547,2.239,null
205,41202,1.596,6.353,2.239,null
206,41403,1.596,6.353,2.239,null
207,41603,1.596,6.353,2.239,null
208,41802,1.522,6.353,2.160,null
209,42003,1.522,7.443,2.160,null
210,42203,1.522,7.443,2.160,null
211,42403,1.522,7.443,2.215,null
212,42602,1.600,6.511,2.215,null
213,42802,1.600,6.511,2.215,null
214,43002,1.600,6.325,2.215,null
215,43202,1.616,6.181,2.384,null
216,43403,1.616,6.181,2.384,null
217,43603,1.616,6.181,2.384,null
218,43803,1.537,6.911,2.152,null
219,44003,1.537,6.911,2.152,null
220,44202,1.537,6.911,2.152,null
221,44402,1.566,6.298,2.147,null
222,44603,1.566,6.298,2.147,null
223,44803,1.566,6.298,2.147,null
224,45002,1.589,6.159,2.427,null
225,45203,1.589,6.159,2.427,null
226,45403,1.589,6.159,2.427,null
227,45602,1.517,6.892,2.183,null
228,45802,1.517,6.892,2.005,null
229,46002,1.517,6.892,2.005,null
230,46202,1.517,6.892,2.031,null
231,46402,1.576,6.284,1.998,null
232,46603,1.576,6.284,1.998,null
233,46802,1.576,6.284,2.081,null
234,47003,1.568,6.148,2.092,null
235,47203,1.568,6.148,2.092,null
236,47403,1.568,6.148,2.092,null
237,47602,1.491,7.893,1.991,null
238,47803,1.491,7.893,1.991,null
239,48002,1.491,7.893,1.991,null
240,48202,1.568,6.824,2.099,null
241,48402,1.568,6.824,2.099,null
242,48603,1.568,6.824,2.099,null
243,48802,1.568,6.824,2.051,null
244,49002,1.591,6.568,2.051,null
245,49203,1.591,6.568,2.051,null
246,49402,1.518,7.446,2.051,null
247,49602,1.462,7.815,1.960,null
248,49802,1.462,7.815,1.960,null
249,50003,1.462,7.815,1.960,null
250,50203,1.504,6.770,2.049,null
251,50403,1.504,6.770,2.049,null
252,50602,1.504,6.770,2.049,null
253,50802,1.539,6.526,2.302,null
254,51003,1.539,6.526,2.302,null
255,51203,1.539,6.526,2.302,null
256,51402,1.478,7.805,2.092,null
257,51603,1.478,7.805,2.092,null
258,51803,1.478,7.805,2.092,null
259,52002,1.517,6.763,2.102,null
260,52203,1.517,6.763,2.102,null
261,52402,1.517,6.763,2.102,null
262,52602,1.550,6.763,2.167,null
263,52803,1.576,6.521,2.167,null
264,53003,1.576,6.521,2.167,null
265,53203,1.576,6.521,2.167,null
266,53402,1.576,7.799,1.993,null
267,53603,1.576,7.799,1.993,null
268,53803,1.576,7.799,1.993,null
269,54002,1.597,6.759,2.022,null
270,54202,1.597,6.759,2.022,null
271,54403,1.597,6.759,2.022,null
272,54602,1.615,6.518,2.100,null
273,54802,1.615,6.331,2.100,null
274,55002,1.615,6.331,2.100,null
275,55202,1.615,6.331,2.100,null
276,55402,1.536,6.331,1.944,null
277,55602,1.536,6.331,1.944,null
278,55802,1.536,6.026,2.036,null
279,56002,1.565,5.793,2.112,null
280,56202,1.565,5.793,2.112,null
281,56402,1.565,5.793,2.112,null
282,56603,1.542,5.761,2.176,null
283,56802,1.542,5.761,2.176,null
284,57003,1.542,5.761,2.176,null
285,57202,1.438,7.063,2.000,null
286,57402,1.438,7.063,2.000,null
287,57602,1.438,7.063,2.000,null
288,57801,1.484,6.578,2.082,null
289,58003,1.484,6.578,2.082,null
290,58202,1.484,6.578,2.082,null
291,58402,1.484,6.578,2.151,null
292,58603,1.484,6.578,2.151,null
293,58802,1.484,6.578,2.151,null
294,59002,1.484,7.652,2.151,null
295,59202,1.326,7.652,1.982,null
296,59402,1.326,7.652,1.982,null
297,59603,1.326,7.652,1.982,null
298,59803,1.392,7.013,2.067,null
299,60003,1.392,7.013,2.067,null
300,60203,1.392,7.013,2.067,null
301,60402,1.446,6.482,2.138,null
302,60602,1.446,6.482,2.138,null
303,60803,1.446,6.482,2.138,null
304,61002,1.343,7.368,1.972,null
305,61203,1.343,7.368,1.849,null
306,61403,1.343,7.368,1.849,null
307,61602,1.343,7.368,1.849,null
308,61803,1.406,6.804,1.849,null
309,62003,1.406,6.804,1.849,null
310,62202,1.416,6.552,1.849,null
311,62402,1.466,6.552,1.956,null
312,62603,1.466,6.552,1.956,null
313,62802,1.466,6.552,1.956,null
314,63002,1.380,6.552,1.836,null
315,63203,1.380,6.552,1.836,null
316,63403,1.380,6.552,1.836,null
317,63602,1.437,6.552,1.998,null
318,63803,1.437,6.552,1.998,null
319,64003,1.437,6.552,1.998,null
320,64202,1.484,6.357,2.081,null
321,64403,1.484,6.357,2.081,null
322,64603,1.484,6.357,2.081,null
323,64802,1.435,7.446,2.081,null
324,65003,1.435,7.446,1.930,null
325,65203,1.435,7.446,1.930,null
326,65402,1.435,7.446,1.930,null
327,65602,1.435,6.513,1.970,null
328,65803,1.435,6.513,1.970,null
329,66003,1.435,6.513,1.970,null
330,66203,1.439,6.650,2.354,null
331,66402,1.439,6.650,2.354,null
332,66602,1.439,6.650,2.354,null
333,66801,1.443,7.521,1.966,null
334,67002,1.443,7.521,1.966,null
335,67203,1.443,7.521,1.966,null
336,67402,1.488,6.397,2.000,null
337,67603,1.488,6.397,2.000,null
338,67803,1.488,6.397,2.000,null
339,68003,1.526,6.397,2.000,null
340,68202,1.526,5.920,2.000,null
341,68402,1.526,5.920,2.000,null
