rssi,rssiKarman,distance
-67,-67.000,1.456
-63,-66.200,1.295
-62,-65.360,1.145
-68,-65.888,1.237
-62,-65.110,1.103
-63,-64.688,1.037
-63,-64.351,0.987
-65,-64.481,1.006
-62,-63.984,0.935
-62,-63.588,0.882
-63,-63.470,0.867
-66,-63.976,0.934
-63,-63.781,0.908
-63,-63.625,0.887
-64,-63.700,0.897
-66,-64.160,0.960
-62,-63.728,0.901
-63,-63.582,0.882
-65,-63.866,0.919
-68,-64.693,1.038
-63,-64.354,0.987
-63,-64.083,0.949
-63,-63.867,0.919
-67,-64.493,1.008
-62,-63.995,0.937
-62,-63.596,0.883
-67,-64.277,0.976
-63,-64.021,0.940
-63,-63.817,0.913
-66,-64.254,0.973
-62,-63.803,0.911
-63,-63.642,0.890
-62,-63.314,0.848
-66,-63.851,0.917
-62,-63.481,0.869
-62,-63.185,0.832
-62,-62.948,0.803
-62,-62.758,0.781
-63,-62.807,0.787
-66,-63.445,0.864
-67,-64.156,0.959
-62,-63.725,0.900
-62,-63.380,0.856
-63,-63.304,0.846
-67,-64.043,0.943
-67,-64.635,1.029
-62,-64.108,0.952
-63,-63.886,0.922
-66,-64.309,0.981
-66,-64.647,1.031
-62,-64.118,0.954
-62,-63.694,0.896
-66,-64.155,0.959
-62,-63.724,0.900
-63,-63.579,0.881
-63,-63.464,0.866
-65,-63.771,0.906
-67,-64.417,0.997
-62,-63.933,0.928
-62,-63.547,0.877
-63,-63.437,0.863
-66,-63.950,0.931
-62,-63.560,0.879
-64,-63.648,0.890
-67,-64.318,0.982
-66,-64.655,1.032
-62,-64.124,0.955
-63,-63.899,0.924
-63,-63.719,0.900
-67,-64.375,0.991
-62,-63.900,0.924
-63,-63.720,0.900
-66,-64.176,0.962
-63,-63.941,0.929
-66,-64.353,0.987
-66,-64.682,1.036
-62,-64.146,0.958
-63,-63.917,0.926
-63,-63.733,0.901
-66,-64.187,0.963
-62,-63.749,0.904
-63,-63.599,0.884
-67,-64.280,0.977
-62,-63.824,0.914
-62,-63.459,0.866
-63,-63.367,0.854
-62,-63.094,0.821
-63,-63.075,0.818
-66,-63.660,0.892
-65,-63.928,0.928
-62,-63.542,0.877
-63,-63.434,0.863
-63,-63.347,0.852
-67,-64.078,0.948
-63,-63.862,0.919
-65,-64.090,0.950
-62,-63.672,0.893
-63,-63.537,0.876
-67,-64.230,0.970
-63,-63.984,0.935
-63,-63.787,0.909
-67,-64.430,0.998
-65,-64.544,1.015
-62,-64.035,0.942
-67,-64.628,1.028
-67,-65.102,1.102
-63,-64.682,1.036
-63,-64.346,0.986
-67,-64.876,1.066
-62,-64.301,0.980
-63,-64.041,0.943
-62,-63.633,0.888
-63,-63.506,0.872
-66,-64.005,0.938
-65,-64.204,0.966
-62,-63.763,0.905
-62,-63.411,0.860
-63,-63.328,0.849
-66,-63.863,0.919
-62,-63.490,0.870
-63,-63.392,0.857
avg(rssi),avg(rssiKalman),avg(distance)
-63.85950413223141,-63.978801652892564,0.9384214876033059
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.8995683943184756,0.6060359018881917,0.09077824693612063
