rssi,rssiKarman,distance
-67,-67.000,2.448
-70,-67.600,2.654
-65,-67.080,2.474
-66,-66.864,2.403
-69,-67.291,2.546
-64,-66.633,2.330
-65,-66.306,2.229
-66,-66.245,2.211
-69,-66.796,2.381
-65,-66.437,2.269
-67,-66.549,2.304
-70,-67.240,2.528
-70,-67.792,2.723
-65,-67.233,2.526
-65,-66.787,2.378
-65,-66.429,2.267
-67,-66.543,2.302
-69,-67.035,2.459
-65,-66.628,2.328
-67,-66.702,2.351
-70,-67.362,2.570
-65,-66.889,2.412
-67,-66.912,2.419
-69,-67.329,2.559
-69,-67.663,2.677
-65,-67.131,2.491
-65,-66.705,2.352
-65,-66.364,2.247
-69,-66.891,2.412
-69,-67.313,2.553
-65,-66.850,2.399
-68,-67.080,2.474
-67,-67.064,2.469
-68,-67.251,2.532
-68,-67.401,2.584
-65,-66.921,2.422
-67,-66.937,2.427
-69,-67.349,2.566
-64,-66.679,2.344
-65,-66.344,2.241
-67,-66.475,2.281
-69,-66.980,2.441
-65,-66.584,2.314
-67,-66.667,2.340
-69,-67.134,2.492
-65,-66.707,2.353
-69,-67.166,2.503
-65,-66.732,2.361
-67,-66.786,2.378
-69,-67.229,2.524
-65,-66.783,2.377
-65,-66.426,2.266
-71,-67.341,2.563
-65,-66.873,2.406
-67,-66.898,2.414
-69,-67.319,2.555
-65,-66.855,2.400
-67,-66.884,2.410
-66,-66.707,2.353
-69,-67.166,2.503
-71,-67.933,2.775
-65,-67.346,2.565
-67,-67.277,2.541
-68,-67.421,2.591
-65,-66.937,2.427
-65,-66.550,2.304
-67,-66.640,2.332
-71,-67.512,2.622
-65,-67.009,2.451
-67,-67.008,2.450
-69,-67.406,2.585
-65,-66.925,2.423
-67,-66.940,2.428
-69,-67.352,2.567
-69,-67.682,2.683
-65,-67.145,2.496
-65,-66.716,2.356
-69,-67.173,2.505
-65,-66.738,2.363
-69,-67.191,2.511
-65,-66.753,2.367
-67,-66.802,2.383
-69,-67.242,2.529
-65,-66.793,2.381
-65,-66.435,2.268
-67,-66.548,2.303
-71,-67.438,2.597
-64,-66.751,2.367
-65,-66.400,2.258
-65,-66.120,2.174
-68,-66.496,2.287
-71,-67.397,2.582
-71,-68.118,2.846
-65,-67.494,2.616
-70,-67.995,2.799
-65,-67.396,2.582
-67,-67.317,2.555
-70,-67.854,2.746
-65,-67.283,2.543
-67,-67.226,2.524
-67,-67.181,2.508
-70,-67.745,2.706
-64,-66.996,2.446
-65,-66.597,2.318
-65,-66.277,2.221
-71,-67.222,2.522
-71,-67.978,2.792
-65,-67.382,2.577
-67,-67.306,2.551
-70,-67.844,2.743
-65,-67.276,2.540
-66,-67.020,2.455
-69,-67.416,2.589
-64,-66.733,2.361
-65,-66.386,2.254
-67,-66.509,2.291
-70,-67.207,2.517
-70,-67.766,2.714
-64,-67.013,2.452
avg(rssi),avg(rssiKalman),avg(distance)
-67.02521008403362,-67.02478991596638,2.4599495798319326
stdev(rssi),stdev(rssiKalman),stdev(distance)
2.116212666132983,0.42338364655146943,0.14142687327031148
