tick,time,Beacon #1,Beacon #2,Beacon #3
94,19002,0.368,4.284,11.375
95,19202,0.331,3.101,11.876
96,19402,0.331,3.101,11.876
97,19602,0.331,3.101,11.876
98,19802,0.332,2.694,10.179
99,20004,0.332,2.694,10.179
100,20202,0.332,2.694,10.179
101,20402,0.402,2.694,11.467
102,20603,0.402,2.694,11.467
103,20803,0.402,2.694,11.467
104,21002,0.402,2.694,11.634
105,21203,0.355,2.694,11.770
106,21402,0.355,2.694,11.770
107,21602,0.355,2.694,11.770
108,21802,0.351,2.694,10.106
109,22002,0.351,2.694,10.106
110,22202,0.351,2.694,10.106
111,22403,0.369,3.556,13.110
112,22603,0.369,3.556,13.110
113,22804,0.369,3.556,13.110
114,23002,0.322,3.556,13.303
115,23202,0.322,3.556,13.303
116,23402,0.322,3.556,13.303
117,23601,0.325,3.005,13.303
118,23803,0.325,3.005,13.303
119,24003,0.325,3.005,13.303
120,24201,0.347,3.882,13.303
121,24402,0.376,3.882,14.992
122,24603,0.376,3.882,14.992
123,24802,0.376,3.882,14.992
124,25003,0.337,2.912,14.417
125,25203,0.337,2.912,14.417
126,25403,0.337,2.912,14.417
127,25602,0.336,2.561,11.571
128,25802,0.336,2.561,11.571
129,26002,0.336,2.561,11.571
130,26203,0.356,2.561,12.706
131,26403,0.356,2.561,12.706
132,26603,0.356,2.561,12.706
133,26802,0.313,2.372,12.974
134,27003,0.313,2.372,12.974
135,27203,0.313,2.372,12.974
136,27402,0.313,2.372,11.224
137,27603,0.308,2.174,11.224
138,27802,0.308,2.174,11.224
139,28002,0.308,2.174,11.224
140,28202,0.333,2.996,11.749
141,28403,0.333,2.996,11.749
142,28603,0.333,2.996,11.749
143,28802,0.333,2.689,12.215
144,29002,0.333,2.689,12.215
145,29202,0.333,2.689,12.215
146,29402,0.333,2.403,8.966
147,29603,0.333,2.403,8.966
148,29803,0.333,2.403,8.966
149,30002,0.364,3.246,10.085
150,30203,0.364,3.246,10.219
151,30402,0.364,3.246,10.219
152,30602,0.319,2.868,10.219
153,30802,0.319,2.868,10.900
154,31002,0.319,2.868,10.900
155,31202,0.319,2.868,10.900
156,31402,0.313,2.530,9.504
157,31603,0.313,2.530,9.504
158,31803,0.313,2.530,9.504
159,32002,0.346,2.530,10.855
160,32202,0.346,2.530,10.855
161,32403,0.346,2.530,10.855
162,32602,0.089,2.530,11.135
163,32802,0.089,2.530,11.135
164,33003,0.089,2.530,11.135
165,33202,0.063,2.530,5.490
166,33402,0.063,2.530,5.490
167,33602,0.063,2.530,5.490
168,33802,0.096,2.530,6.811
169,34003,0.135,3.471,6.811
170,34203,0.135,3.471,6.811
171,34401,0.152,3.471,6.811
172,34602,0.168,3.026,7.879
173,34802,0.168,3.026,7.879
174,35002,0.168,3.026,7.879
175,35202,0.193,2.641,6.920
176,35402,0.193,2.641,6.920
177,35602,0.193,2.641,6.920
178,35802,0.236,3.500,9.387
179,36002,0.236,3.500,9.387
180,36202,0.236,3.500,9.387
181,36402,0.232,3.046,9.387
182,36603,0.232,2.725,9.649
183,36802,0.232,2.725,9.649
184,37002,0.249,2.493,8.621
185,37203,0.249,2.493,7.669
186,37402,0.249,2.493,7.669
187,37602,0.249,3.431,7.669
188,37802,0.325,4.315,7.669
189,38003,0.325,4.315,7.669
190,38203,0.325,4.315,7.669
191,38403,0.309,3.036,8.900
192,38603,0.309,3.036,8.900
193,38803,0.309,3.036,8.900
194,39002,0.314,2.648,8.081
195,39203,0.314,2.648,8.081
196,39402,0.314,2.648,8.081
197,39602,0.337,3.508,8.081
198,39804,0.337,3.508,8.081
199,40003,0.337,3.508,8.081
200,40202,0.300,3.508,8.560
201,40402,0.273,2.973,8.963
202,40602,0.273,2.973,8.963
203,40802,0.276,2.973,8.963
204,41002,0.276,2.604,8.127
205,41204,0.276,2.604,8.127
206,41402,0.276,2.604,8.127
207,41602,0.304,3.461,10.404
208,41803,0.304,3.461,10.404
209,42002,0.304,3.461,10.404
210,42202,0.263,2.941,10.199
211,42403,0.263,2.941,10.199
212,42603,0.263,2.941,10.199
213,42801,0.263,2.582,8.772
214,43003,0.263,2.582,8.772
215,43203,0.263,2.582,8.772
216,43402,0.263,3.528,8.772
217,43603,0.293,3.528,9.910
218,43802,0.293,3.528,9.910
219,44003,0.293,3.528,9.910
220,44202,0.293,2.683,10.077
221,44403,0.293,2.683,10.077
222,44602,0.293,2.683,10.077
223,44801,0.301,2.337,8.689
224,45002,0.301,2.337,8.689
225,45203,0.301,2.337,8.689
226,45402,0.336,3.174,9.834
227,45602,0.356,3.174,9.834
228,45802,0.356,3.174,9.834
229,46001,0.322,2.560,10.016
230,46202,0.297,2.560,10.016
231,46403,0.297,2.560,10.016
232,46602,0.297,2.560,8.882
233,46802,0.297,2.310,8.068
234,47002,0.297,2.310,8.068
235,47202,0.333,2.310,8.068
236,47402,0.364,3.145,10.190
237,47601,0.364,3.145,10.190
238,47801,0.364,3.145,10.190
239,48001,0.318,2.796,10.914
240,48202,0.318,2.796,10.914
241,48403,0.318,2.796,10.914
242,48603,0.308,2.479,8.342
243,48802,0.308,2.479,8.342
244,49003,0.308,2.479,8.342
245,49202,0.342,2.479,8.342
246,49403,0.342,3.328,9.267
247,49603,0.342,3.328,9.267
248,49803,0.342,2.850,9.267
249,50003,0.312,2.518,9.267
250,50202,0.312,2.518,9.267
251,50403,0.312,2.280,9.267
252,50603,0.317,2.106,8.346
253,50802,0.317,2.106,8.346
254,51003,0.317,2.106,8.346
255,51203,0.350,2.106,10.051
256,51403,0.350,2.106,10.051
257,51603,0.350,2.106,10.051
258,51802,0.318,2.029,10.470
259,52002,0.318,2.029,10.470
260,52202,0.318,2.029,10.470
261,52402,0.331,1.834,8.958
262,52603,0.331,1.834,8.958
263,52802,0.331,1.834,8.958
264,53001,0.331,2.615,10.078
265,53203,0.331,2.615,10.078
266,53402,0.331,2.615,10.078
267,53602,0.313,2.615,10.078
268,53804,0.313,2.412,10.214
269,54002,0.313,2.412,10.214
270,54202,0.313,2.412,10.214
271,54402,0.321,2.203,8.782
272,54604,0.321,2.203,8.782
273,54803,0.321,2.203,8.782
274,55002,0.354,4.200,10.469
275,55202,0.354,4.200,10.469
276,55402,0.354,4.200,10.469
277,55602,0.311,3.524,10.817
278,55803,0.311,3.062,10.521
279,56003,0.311,3.062,10.521
280,56202,0.316,2.667,9.239
281,56402,0.320,2.667,8.105
282,56604,0.320,2.667,8.105
283,56802,0.353,3.621,8.105
284,57003,0.353,3.621,8.105
285,57202,0.353,3.621,8.105
286,57402,0.353,3.621,8.105
287,57602,0.310,2.727,8.814
288,57803,0.310,2.727,8.814
289,58003,0.310,2.727,8.814
290,58201,0.315,2.431,7.806
291,58403,0.315,2.431,7.806
292,58602,0.315,2.431,7.806
293,58802,0.315,4.158,9.787
294,59003,0.315,4.158,9.787
295,59203,0.315,4.158,9.787
296,59402,0.315,4.158,10.529
297,59603,0.315,3.496,12.434
298,59803,0.315,3.496,12.434
299,60003,0.315,3.496,12.434
300,60202,0.310,2.965,10.279
301,60402,0.310,2.965,10.279
302,60602,0.310,2.965,10.279
303,60802,0.374,3.839,11.250
304,61002,0.374,3.839,11.250
305,61202,0.374,3.839,11.250
306,61401,0.305,3.280,11.881
307,61603,0.305,3.280,11.881
308,61802,0.305,3.280,11.881
309,62002,0.311,2.817,11.881
310,62202,0.311,2.817,10.182
311,62402,0.311,2.817,10.182
312,62602,0.345,2.817,10.182
313,62802,0.345,2.817,11.165
314,63002,0.345,2.817,11.165
315,63203,0.345,2.817,11.165
316,63402,0.285,2.494,11.389
317,63602,0.285,2.494,11.389
318,63802,0.285,2.494,11.389
319,64002,0.294,2.263,8.573
320,64202,0.294,2.263,8.573
321,64402,0.294,2.263,8.573
322,64603,0.320,4.141,9.995
323,64802,0.343,4.141,9.995
324,65002,0.343,4.141,9.995
325,65202,0.164,4.141,10.147
326,65403,0.164,4.141,10.269
327,65602,0.164,4.141,10.269
328,65802,0.102,4.141,10.269
329,66002,0.068,4.141,5.146
330,66202,0.068,4.141,5.146
331,66401,0.068,4.141,5.146
332,66602,0.105,5.017,6.128
333,66802,0.105,5.017,6.128
334,67003,0.105,5.017,6.128
335,67202,0.136,4.062,7.240
336,67403,0.136,4.062,7.240
337,67602,0.136,4.062,7.240
338,67802,0.163,3.343,6.851
339,68003,0.163,3.343,6.851
340,68203,0.163,3.343,6.851
341,68402,0.163,4.227,8.354
342,68602,0.163,4.227,9.791
343,68802,0.163,4.227,9.791
344,69001,0.173,3.542,9.791
345,69202,0.181,3.542,10.253
346,69402,0.181,3.542,10.253
347,69602,0.181,3.542,10.253
348,69802,0.204,2.620,10.253
349,70002,0.204,2.620,10.253
350,70203,0.204,2.620,10.253
351,70402,0.239,3.478,12.949
352,70602,0.239,3.478,12.949
353,70803,0.239,3.478,12.949
354,71003,0.123,3.478,12.949
355,71202,0.123,3.478,12.949
356,71402,0.123,3.478,12.949
357,71603,0.079,3.478,9.770
358,71802,0.079,3.478,9.770
359,72002,0.079,3.478,9.770
360,72201,0.112,3.478,9.770
361,72403,0.112,4.596,9.770
362,72603,0.112,4.596,9.770
363,72802,0.112,3.787,9.770
364,73002,0.112,3.787,9.963
365,73202,0.112,3.787,9.963
366,73408,0.112,3.787,9.963
367,73602,0.166,3.161,8.381
368,73803,0.166,3.161,8.381
369,74004,0.166,3.161,8.381
370,74201,0.245,4.148,9.816
371,74403,0.245,4.148,9.816
372,74603,0.245,4.148,9.816
373,74802,0.232,4.148,10.554
374,75003,0.229,4.148,10.554
375,75202,0.229,4.148,10.554
376,75402,0.240,4.148,9.262
377,75603,0.240,3.399,9.262
378,75802,0.240,3.399,9.262
379,76001,0.272,3.399,9.262
380,76203,0.301,4.174,10.633
381,76402,0.301,4.174,10.633
382,76602,0.301,4.174,10.633
383,76802,0.267,3.416,11.215
384,77003,0.267,3.416,11.215
385,77203,0.267,3.416,11.215
386,77402,0.279,2.910,8.489
387,77602,0.279,2.910,8.489
388,77802,0.279,2.910,8.489
389,78002,0.332,2.910,9.653
390,78202,0.332,2.910,10.699
391,78402,0.332,2.910,10.699
392,78602,0.332,2.628,10.699
393,78803,0.332,2.421,11.007
394,79003,0.332,2.421,11.007
395,79203,0.332,2.421,11.007
396,79403,0.174,2.421,9.578
397,79602,0.174,2.421,9.578
398,79802,0.174,2.421,9.578
399,80002,0.174,2.421,9.578
400,80202,0.174,2.421,9.578
401,80402,0.174,2.421,9.578
402,80602,0.182,2.153,10.350
403,80803,0.182,2.153,10.350
404,81002,0.182,2.153,10.350
405,81202,0.206,2.011,8.876
406,81402,0.206,2.011,8.064
407,81603,0.206,2.011,8.064
408,81803,0.241,2.011,9.777
409,82003,0.241,2.889,9.777
410,82202,0.241,2.889,9.777
411,82402,0.241,2.889,9.777
412,82602,0.220,2.613,10.242
413,82802,0.220,2.613,10.242
414,83002,0.220,2.613,10.242
415,83202,0.239,2.348,9.042
416,83402,0.239,2.348,9.042
417,83602,0.239,2.348,9.042
418,83801,0.300,3.187,10.715
419,84002,0.300,3.187,10.715
420,84202,0.300,3.187,10.715
421,84401,0.300,2.825,11.020
422,84602,0.281,2.825,11.270
423,84802,0.281,2.825,11.270
424,85001,0.281,2.500,11.270
425,85202,0.281,2.267,9.762
426,85403,0.281,2.267,9.762
427,85603,0.309,2.267,9.762
428,85802,0.343,3.098,11.704
429,86002,0.343,3.098,11.704
430,86202,0.343,3.098,11.704
431,86402,0.313,2.763,11.826
432,86602,0.313,2.763,11.826
433,86802,0.313,2.763,11.826
434,87002,0.317,2.235,9.875
435,87202,0.317,2.235,9.875
436,87402,0.317,2.235,9.875
437,87601,0.340,3.063,11.192
438,87802,0.340,3.063,11.192
439,88002,0.340,3.063,11.192
440,88211,0.340,3.063,11.411
441,88402,0.302,2.737,11.411
442,88602,0.302,2.737,11.411
443,88802,0.302,2.737,11.411
444,89002,0.299,2.438,9.597
445,89202,0.299,2.438,9.597
446,89402,0.299,2.438,9.597
447,89602,0.325,3.283,10.649
448,89803,0.325,3.283,10.649
449,90002,0.325,3.283,10.649
450,90202,0.291,2.894,10.674
451,90403,0.291,2.894,10.674
452,90602,0.291,2.894,10.674
453,90801,0.299,2.548,9.346
454,91003,0.299,2.548,8.404
455,91202,0.299,2.548,8.404
456,91402,0.299,2.548,8.404
457,91603,0.334,2.548,8.404
458,91802,0.334,2.548,8.404
459,92002,0.297,2.548,9.321
460,92203,0.279,2.224,9.857
461,92402,0.279,2.224,9.857
462,92602,0.279,2.224,9.857
463,92802,0.290,1.945,8.770
464,93002,0.290,1.945,8.770
465,93203,0.290,1.945,8.770
466,93402,0.316,3.587,9.908
467,93602,0.316,3.587,9.908
468,93802,0.316,3.587,9.908
469,94002,0.316,3.587,10.351
470,94203,0.316,3.587,10.351
471,94403,0.316,3.587,10.351
472,94602,0.316,3.026,9.119
473,94802,0.311,2.711,9.119
474,95003,0.311,2.711,9.119
475,95202,0.311,2.711,9.119
476,95402,0.311,2.711,7.238
477,95603,0.311,2.711,7.238
478,95803,0.311,2.711,7.238
479,96002,0.147,2.711,9.008
480,96202,0.147,2.711,9.008
481,96403,0.147,2.711,9.008
482,96602,0.164,2.357,9.008
483,96802,0.164,2.357,9.008
484,97002,0.164,2.357,9.008
485,97202,0.200,2.357,9.591
486,97402,0.200,2.357,10.085
487,97601,0.200,2.357,10.085
488,97802,0.203,2.220,10.085
489,98002,0.203,2.220,10.499
490,98202,0.203,2.220,10.499
491,98402,0.203,2.220,8.978
492,98603,0.225,2.061,7.921
493,98802,0.225,2.061,7.921
494,99002,0.225,2.061,7.921
495,99202,0.304,3.684,8.424
496,99403,0.304,3.684,8.424
497,99602,0.304,3.684,8.424
498,99802,0.269,2.816,8.849
499,100003,0.269,2.816,8.849
500,100202,0.269,2.816,8.849
501,100402,0.281,2.494,8.264
502,100602,0.281,2.322,8.264
503,100802,0.281,2.322,8.264
504,101001,0.281,3.158,10.811
505,101202,0.309,4.039,10.811
506,101402,0.309,4.039,10.811
507,101602,0.309,3.415,10.811
508,101801,0.296,2.986,11.335
509,102003,0.296,2.986,11.335
510,102203,0.296,2.986,11.335
511,102402,0.304,2.349,9.545
512,102602,0.304,2.349,9.545
513,102802,0.304,2.349,9.545
514,103002,0.329,3.187,10.321
515,103202,0.329,3.187,10.321
516,103403,0.329,3.187,10.321
517,103602,0.329,2.567,10.133
518,103803,0.329,2.567,10.133
519,104002,0.329,2.567,10.133
520,104201,0.329,2.567,8.966
521,104402,0.350,2.315,8.129
522,104602,0.350,2.315,8.129
523,104802,0.350,2.315,8.129
524,105002,0.368,2.315,9.598
525,105202,0.368,2.315,9.598
526,105402,0.368,2.315,9.598
527,105602,0.313,2.188,10.560
528,105803,0.313,2.188,10.560
529,106003,0.313,2.188,10.560
530,106202,0.327,1.966,8.168
531,106402,0.327,1.966,8.168
532,106602,0.327,1.966,8.168
533,106802,0.348,2.912,9.112
534,107002,0.378,2.912,9.422
535,107202,0.378,2.912,9.422
536,107401,0.348,2.912,10.214
537,107602,0.316,2.561,10.214
538,107802,0.316,2.561,10.214
539,108002,0.316,2.561,9.023
540,108202,0.311,2.252,7.742
541,108402,0.311,2.252,7.742
542,108603,0.311,2.252,7.742
543,108802,0.325,3.081,9.722
544,109002,0.325,3.081,9.722
545,109202,0.325,3.081,9.722
546,109402,0.325,2.751,9.924
547,109602,0.325,2.512,9.924
548,109802,0.325,2.512,9.924
549,110002,0.337,2.276,9.058
550,110202,0.337,2.276,9.058
551,110403,0.337,2.276,9.058
552,110602,0.337,3.273,11.024
553,110803,0.357,3.945,11.024
554,111003,0.357,3.945,11.024
555,111202,0.357,3.352,11.024
556,111402,0.313,2.942,10.973
557,111602,0.313,2.942,10.973
558,111802,0.313,2.942,10.973
559,112002,0.318,2.516,9.301
560,112202,0.318,2.516,9.301
561,112402,0.318,2.516,9.301
562,112601,0.351,3.973,9.579
563,112802,0.351,3.973,9.579
564,113003,0.351,3.973,9.579
565,113202,0.318,3.371,10.075
566,113402,0.295,3.371,10.490
567,113603,0.295,3.371,10.490
568,113802,0.294,3.371,8.733
569,114002,0.294,2.879,8.733
570,114202,0.294,2.879,8.733
571,114402,0.294,2.879,8.733
572,114602,0.329,3.850,8.733
573,114802,0.329,3.850,8.733
574,115002,0.329,3.850,8.733
575,115202,0.268,3.287,9.888
576,115401,0.268,3.287,9.888
577,115603,0.268,3.287,9.888
578,115802,0.273,2.822,8.330
579,116002,0.273,2.822,8.330
580,116203,0.273,2.822,8.330
581,116401,0.320,3.888,8.330
582,116602,0.320,3.888,9.009
583,116802,0.320,3.888,9.009
584,117002,0.320,3.313,9.009
585,117203,0.295,2.915,9.593
586,117402,0.295,2.915,9.593
587,117602,0.295,2.915,8.131
588,117802,0.312,2.563,7.317
589,118002,0.312,2.563,7.317
590,118203,0.312,2.563,7.317
591,118402,0.346,4.439,7.906
592,118603,0.346,4.439,7.906
593,118803,0.346,4.439,7.906
594,119002,0.315,3.173,8.641
595,119203,0.315,3.173,8.641
596,119403,0.315,3.173,8.641
597,119602,0.319,3.173,7.683
598,119803,0.319,2.673,7.683
599,120002,0.319,2.673,7.683
600,120202,0.319,3.534,7.683
601,120402,0.319,4.419,7.683
602,120602,0.319,4.419,7.683
603,120802,0.319,4.419,7.683
604,121002,0.269,3.576,7.683
605,121202,0.269,3.576,7.683
606,121403,0.269,3.576,7.683
607,121602,0.290,3.019,6.993
608,121803,0.290,3.019,6.993
609,122002,0.290,3.019,6.993
610,122201,0.326,3.795,9.400
611,122402,0.326,3.795,9.400
612,122603,0.326,3.795,9.400
613,122801,0.283,3.335,9.924
614,123002,0.283,3.335,11.237
615,123202,0.283,3.335,11.237
616,123402,0.283,2.930,9.738
617,123602,0.293,2.930,9.738
618,123802,0.293,2.930,9.738
619,124002,0.293,2.930,9.738
620,124202,0.338,3.804,9.738
621,124402,0.338,3.804,9.738
622,124603,0.338,3.804,9.738
623,124803,0.279,3.255,9.673
624,125002,0.279,3.255,9.673
625,125203,0.279,3.255,9.673
626,125402,0.282,2.800,8.185
627,125603,0.282,2.800,8.185
628,125803,0.282,2.800,8.185
629,126002,0.309,3.574,9.376
630,126204,0.343,4.577,9.376
631,126402,0.343,4.577,9.376
632,126602,0.304,3.774,9.376
633,126802,0.304,3.235,10.174
634,127001,0.304,3.235,10.174
635,127202,0.304,3.235,10.174
636,127402,0.304,3.235,9.492
637,127602,0.304,3.235,9.492
638,127802,0.304,3.235,9.492
639,128002,0.304,3.808,10.556
640,128202,0.304,3.808,10.556
641,128403,0.304,3.808,10.556
642,128602,0.276,3.258,10.866
643,128802,0.276,3.258,10.866
644,129002,0.276,3.258,10.866
645,129202,0.276,2.876,7.840
646,129403,0.276,2.876,7.840
647,129602,0.276,2.876,7.840
648,129802,0.304,3.748,7.840
649,130002,0.329,4.631,8.817
650,130202,0.329,4.631,8.817
651,130402,0.329,4.631,8.817
652,130601,0.329,4.631,8.817
653,130802,0.329,4.631,8.817
654,131002,0.329,4.631,8.817
655,131201,0.322,3.111,7.600
656,131403,0.322,3.111,7.600
657,131603,0.322,3.111,7.600
658,131802,0.363,3.990,10.577
659,132003,0.363,3.990,10.577
660,132201,0.363,3.990,10.577
661,132401,0.318,3.382,10.616
662,132602,0.286,3.382,10.616
663,132802,0.286,3.382,10.616
664,133002,0.304,3.382,10.616
665,133202,0.310,2.813,9.305
666,133403,0.310,2.813,9.305
667,133602,0.310,2.813,9.305
668,133801,0.334,3.779,10.113
669,134002,0.334,3.779,10.113
670,134203,0.334,3.779,10.113
671,134402,0.334,3.238,10.242
672,134603,0.334,3.238,10.242
673,134803,0.334,3.238,10.242
674,135002,0.325,2.788,9.042
675,135202,0.325,2.788,9.042
676,135402,0.325,2.788,9.042
677,135601,0.325,3.656,10.153
678,135802,0.325,3.656,10.153
679,136002,0.325,3.656,10.153
680,136202,0.299,3.656,10.153
681,136403,0.280,3.154,10.002
682,136602,0.280,3.154,10.002
683,136801,0.280,2.730,10.002
684,137002,0.282,2.730,10.002
685,137202,0.282,2.730,10.002
686,137402,0.282,2.730,10.002
687,137601,0.352,3.595,11.567
688,137802,0.352,3.595,11.567
689,138003,0.352,3.595,11.567
690,138202,0.310,3.031,11.404
691,138403,0.310,3.031,11.404
692,138603,0.310,3.031,11.404
693,138802,0.306,2.645,9.854
694,139003,0.306,2.645,8.767
695,139202,0.306,2.645,8.767
696,139401,0.306,2.645,10.454
697,139602,0.340,2.645,10.454
698,139802,0.340,2.645,10.454
699,140003,0.340,2.645,10.454
700,140202,0.302,2.434,10.454
701,140402,0.302,2.434,10.454
702,140602,0.302,2.434,10.454
703,140802,0.302,2.278,9.192
704,141002,0.302,2.278,9.192
705,141202,0.302,2.278,9.192
706,141402,0.337,3.030,12.951
707,141603,0.337,3.030,12.951
708,141802,0.337,3.030,12.951
709,142001,0.299,2.644,12.951
710,142203,0.299,2.371,12.951
711,142402,0.299,2.371,12.951
712,142602,0.297,2.371,10.619
713,142803,0.297,2.173,9.060
714,143002,0.297,2.173,9.060
715,143202,0.323,2.173,9.899
716,143402,0.355,3.074,9.899
717,143602,0.355,3.074,9.899
718,143802,0.355,3.074,9.899
719,144002,0.322,2.745,9.540
720,144203,0.322,2.745,9.540
721,144402,0.322,2.745,9.540
722,144601,0.315,2.443,10.598
723,144802,0.315,2.443,10.598
