-80
-81
-76
-79
-81
-77
-77
-74
-78
-75
-77
-75
-77
-78
-77
-74
-76
-75
-81
-76
-77
-75
-77
-75
-75
-75
-80
-77
-77
-75
-79
-81
-76
-76
-80
-77
-77
-77
-80
-77
-75
-74
-77
-81
-77
-75
-76
-75
-77
-74
-77
-74
-75
-78
-77
-77
-80
-81
-77
-75
-77
-75
-81
-77
-77
-75
-78
-79
-77
-77
-75
-77
-75
-80
-77
-75
-81
-77
-80
-77
-77
-75
-80
-77
-78
-78
-76
-77
-77
-79
-78
-78
-80
-78
-78
-79
-79
-81
-78
-78
-78
-80
-77
-79
-80
-79
-78
-78
-80
-77
-78
-79
-79
-79
-78
-78
-80
