rssi,rssiKarman,distance
-71,-71.000,2.619
-78,-72.400,3.216
-75,-72.920,3.471
-75,-73.336,3.690
-77,-74.069,4.109
-75,-74.255,4.222
-78,-75.004,4.713
-77,-75.403,4.997
-82,-76.723,6.065
-75,-76.378,5.766
-77,-76.502,5.872
-79,-77.002,6.319
-77,-77.002,6.318
-73,-76.201,5.618
-73,-75.561,5.114
-78,-76.049,5.494
-75,-75.839,5.327
-75,-75.671,5.198
-84,-77.337,6.637
-75,-76.870,6.197
-75,-76.496,5.866
-74,-75.997,5.452
-88,-78.397,7.755
-76,-77.918,7.228
-76,-77.534,6.832
-75,-77.027,6.342
-88,-79.222,8.752
-88,-80.978,11.324
-75,-79.782,9.502
-75,-78.826,8.258
-87,-80.460,10.497
-89,-82.168,13.487
-76,-80.935,11.254
-75,-79.748,9.455
-88,-81.398,12.046
-75,-80.119,9.983
-90,-82.095,13.342
-76,-80.876,11.157
-76,-79.901,9.669
-76,-79.121,8.623
-90,-81.296,11.867
-75,-80.037,9.865
-77,-79.430,9.023
-90,-81.544,12.306
-75,-80.235,10.155
-75,-79.188,8.709
-77,-78.750,8.167
-89,-80.800,11.034
-75,-79.640,9.307
-75,-78.712,8.122
-77,-78.370,7.723
-89,-80.496,10.552
-75,-79.397,8.980
-76,-78.717,8.128
-88,-80.574,10.673
-90,-82.459,14.075
-75,-80.967,11.307
-78,-80.374,10.364
-75,-79.299,8.852
-75,-78.439,7.803
-78,-78.351,7.703
-76,-77.881,7.189
-87,-79.705,9.395
-74,-78.564,7.947
-77,-78.251,7.590
-76,-77.801,7.105
-75,-77.241,6.544
-73,-76.393,5.778
-75,-76.114,5.547
-83,-77.491,6.789
-91,-80.193,10.093
-77,-79.554,9.190
-74,-78.444,7.808
-71,-76.955,6.275
-85,-78.564,7.947
-75,-77.851,7.157
-73,-76.881,6.207
-75,-76.505,5.874
-76,-76.404,5.788
-75,-76.123,5.554
-77,-76.298,5.699
-81,-77.239,6.542
-82,-78.191,7.523
-74,-77.353,6.653
-77,-77.282,6.584
-75,-76.826,6.158
-86,-78.661,8.060
-73,-77.528,6.826
-75,-77.023,6.338
-83,-78.218,7.554
-79,-78.375,7.729
-81,-78.900,8.348
-74,-77.920,7.230
-84,-79.136,8.642
-76,-78.509,7.882
-73,-77.407,6.706
-71,-76.126,5.556
-76,-76.100,5.536
-74,-75.680,5.205
-77,-75.944,5.410
-76,-75.955,5.419
-78,-76.364,5.754
-87,-78.491,7.863
-85,-79.793,9.518
avg(rssi),avg(rssiKalman),avg(distance)
-78.29807692307692,-77.95989423076924,7.625125000000001
stdev(rssi),stdev(rssiKalman),stdev(distance)
5.276726490507284,2.1363106268944363,2.315682872732643
