rssi,rssiKarman,distance
-74,-74.000,6.418
-70,-73.200,5.783
-71,-72.760,5.461
-69,-72.008,4.952
-70,-71.606,4.700
-76,-72.485,5.270
-70,-71.988,4.939
-71,-71.790,4.814
-69,-71.232,4.477
-76,-72.186,5.068
-71,-71.949,4.914
-70,-71.559,4.671
-70,-71.247,4.485
-70,-70.998,4.342
-72,-71.198,4.457
-71,-71.159,4.434
-69,-70.727,4.192
-71,-70.781,4.221
-69,-70.425,4.030
-69,-70.140,3.883
-73,-70.712,4.184
-71,-70.770,4.215
-71,-70.816,4.240
-70,-70.653,4.151
-69,-70.322,3.976
-73,-70.858,4.264
-71,-70.886,4.279
-69,-70.509,4.074
-73,-71.007,4.347
-72,-71.206,4.461
-69,-70.765,4.212
-70,-70.612,4.129
-73,-71.089,4.394
-73,-71.471,4.618
-71,-71.377,4.562
-70,-71.102,4.401
-73,-71.481,4.624
-73,-71.785,4.811
-72,-71.828,4.838
-69,-71.262,4.494
-73,-71.610,4.702
-72,-71.688,4.750
-70,-71.350,4.546
-70,-71.080,4.389
-73,-71.464,4.614
-71,-71.371,4.558
-72,-71.497,4.634
-70,-71.198,4.456
-73,-71.558,4.671
-69,-71.047,4.370
-73,-71.437,4.598
-71,-71.350,4.546
-69,-70.880,4.276
-69,-70.504,4.072
-73,-71.003,4.345
-73,-71.402,4.577
-71,-71.322,4.529
-71,-71.258,4.491
-70,-71.006,4.347
-70,-70.805,4.234
-73,-71.244,4.483
-71,-71.195,4.455
-70,-70.956,4.319
-69,-70.565,4.104
-74,-71.252,4.488
-73,-71.602,4.697
-71,-71.481,4.624
-71,-71.385,4.566
-70,-71.108,4.405
-74,-71.686,4.749
-71,-71.549,4.665
-71,-71.439,4.599
-73,-71.751,4.790
-73,-72.001,4.948
-70,-71.601,4.697
-71,-71.481,4.624
-72,-71.585,4.687
-73,-71.868,4.863
-71,-71.694,4.754
-71,-71.555,4.669
-70,-71.244,4.484
-69,-70.795,4.229
-72,-71.036,4.364
-71,-71.029,4.360
-71,-71.023,4.356
-69,-70.619,4.133
-73,-71.095,4.397
-72,-71.276,4.502
-71,-71.221,4.470
-69,-70.777,4.219
-71,-70.821,4.243
-69,-70.457,4.047
-69,-70.166,3.896
-72,-70.532,4.087
-70,-70.426,4.031
-71,-70.541,4.091
-69,-70.233,3.930
-69,-69.986,3.806
-72,-70.389,4.011
-70,-70.311,3.971
-70,-70.249,3.939
-69,-69.999,3.813
-72,-70.399,4.017
-71,-70.519,4.080
-71,-70.616,4.131
-69,-70.292,3.961
-72,-70.634,4.141
-72,-70.907,4.291
-71,-70.926,4.301
-71,-70.941,4.310
-69,-70.552,4.098
-72,-70.842,4.255
-71,-70.874,4.272
-69,-70.499,4.069
avg(rssi),avg(rssiKalman),avg(distance)
-71.01754385964912,-71.14037719298248,4.438429824561404
stdev(rssi),stdev(rssiKalman),stdev(distance)
1.5782649597466363,0.6229814757510558,0.37988225251670044
