rssi,rssiKarman,distance
-66,-66.000,2.139
-60,-64.800,1.820
-66,-65.040,1.880
-66,-65.232,1.929
-67,-65.586,2.023
-68,-66.068,2.159
-59,-64.655,1.785
-60,-63.724,1.574
-66,-64.179,1.674
-66,-64.543,1.758
-68,-65.235,1.930
-60,-64.188,1.676
-67,-64.750,1.808
-66,-65.000,1.870
-60,-64.000,1.634
-66,-64.400,1.724
-68,-65.120,1.900
-66,-65.296,1.946
-66,-65.437,1.983
-66,-65.549,2.013
-67,-65.840,2.093
-60,-64.672,1.789
-66,-64.937,1.854
-67,-65.350,1.960
-60,-64.280,1.697
-66,-64.624,1.777
-66,-64.899,1.844
-66,-65.119,1.900
-66,-65.295,1.945
-60,-64.236,1.687
-66,-64.589,1.769
-66,-64.871,1.837
-60,-63.897,1.611
-66,-64.318,1.705
-67,-64.854,1.833
-60,-63.883,1.608
-60,-63.107,1.449
-66,-63.685,1.566
-66,-64.148,1.667
-60,-63.319,1.491
-66,-63.855,1.602
-66,-64.284,1.698
-60,-63.427,1.513
-60,-62.742,1.379
-66,-63.393,1.506
-66,-63.915,1.615
-66,-64.332,1.709
-67,-64.865,1.836
-60,-63.892,1.610
-66,-64.314,1.704
-60,-63.451,1.517
-66,-63.961,1.625
-67,-64.569,1.764
-67,-65.055,1.883
-60,-64.044,1.644
-66,-64.435,1.733
-66,-64.748,1.807
-67,-65.199,1.920
-66,-65.359,1.962
-60,-64.287,1.698
-66,-64.630,1.779
-66,-64.904,1.845
-67,-65.323,1.953
-60,-64.258,1.692
-66,-64.607,1.773
-66,-64.885,1.841
-60,-63.908,1.614
-66,-64.327,1.707
-67,-64.861,1.835
-67,-65.289,1.944
-61,-64.431,1.732
-65,-64.545,1.758
-65,-64.636,1.780
-66,-64.909,1.847
-66,-65.127,1.902
-60,-64.102,1.656
-65,-64.281,1.697
-65,-64.425,1.730
-66,-64.740,1.805
-60,-63.792,1.589
-66,-64.234,1.686
-66,-64.587,1.768
-59,-63.470,1.521
-66,-63.976,1.629
-66,-64.380,1.720
-60,-63.504,1.528
-66,-64.004,1.635
-67,-64.603,1.772
-67,-65.082,1.890
-60,-64.066,1.648
-66,-64.453,1.737
-66,-64.762,1.811
-60,-63.810,1.593
-66,-64.248,1.689
-60,-63.398,1.507
-60,-62.719,1.375
-65,-63.175,1.462
-60,-62.540,1.342
-65,-63.032,1.434
-60,-62.426,1.322
-65,-62.940,1.417
-66,-63.552,1.538
-66,-64.042,1.643
-60,-63.233,1.474
-68,-64.187,1.676
-74,-66.149,2.183
avg(rssi),avg(rssiKalman),avg(distance)
-64.39622641509433,-64.39060377358491,1.7312358490566027
stdev(rssi),stdev(rssiKalman),stdev(distance)
3.06433915213415,0.7620987862382148,0.1759902201338747
