rssi,rssiKarman,distance
-65,-65.000,0.802
-65,-65.000,0.802
-66,-65.200,0.837
-66,-65.360,0.866
-65,-65.288,0.853
-64,-65.030,0.807
-63,-64.624,0.739
-64,-64.499,0.720
-64,-64.400,0.705
-66,-64.720,0.755
-64,-64.576,0.732
-65,-64.661,0.745
-64,-64.528,0.724
-64,-64.423,0.708
-64,-64.338,0.695
-64,-64.271,0.685
-64,-64.216,0.677
-65,-64.373,0.701
-64,-64.299,0.689
-65,-64.439,0.711
-64,-64.351,0.697
-64,-64.281,0.687
-65,-64.425,0.708
-65,-64.540,0.726
-64,-64.432,0.710
-64,-64.345,0.696
-64,-64.276,0.686
-64,-64.221,0.678
-64,-64.177,0.672
-64,-64.141,0.667
-64,-64.113,0.663
-64,-64.091,0.659
-64,-64.072,0.657
-64,-64.058,0.655
-64,-64.046,0.653
-63,-63.837,0.624
-65,-64.070,0.656
-64,-64.056,0.654
-63,-63.845,0.625
-64,-63.876,0.630
-63,-63.701,0.606
-64,-63.760,0.614
-63,-63.608,0.594
-64,-63.687,0.604
-64,-63.749,0.613
-63,-63.599,0.593
-64,-63.680,0.604
-66,-64.144,0.667
-64,-64.115,0.663
-65,-64.292,0.688
-65,-64.434,0.710
-66,-64.747,0.759
-64,-64.597,0.735
-64,-64.478,0.717
-63,-64.182,0.672
-65,-64.346,0.697
-64,-64.277,0.686
-64,-64.221,0.678
-64,-64.177,0.672
-64,-64.142,0.667
-64,-64.113,0.663
-64,-64.091,0.659
-65,-64.273,0.686
-63,-64.018,0.649
-64,-64.014,0.649
-65,-64.212,0.677
-64,-64.169,0.671
-66,-64.535,0.725
-66,-64.828,0.773
-64,-64.663,0.746
-64,-64.530,0.725
-64,-64.424,0.708
-64,-64.339,0.696
-65,-64.471,0.716
-64,-64.377,0.701
-63,-64.102,0.661
-64,-64.081,0.658
-63,-63.865,0.628
-64,-63.892,0.632
-65,-64.114,0.663
-65,-64.291,0.688
-64,-64.233,0.680
-64,-64.186,0.673
-64,-64.149,0.668
-65,-64.319,0.693
-64,-64.255,0.683
-63,-64.004,0.647
-65,-64.203,0.676
-64,-64.163,0.670
-65,-64.330,0.694
-64,-64.264,0.684
-65,-64.411,0.706
-64,-64.329,0.694
-64,-64.263,0.684
-64,-64.211,0.677
-65,-64.368,0.700
-65,-64.495,0.719
-64,-64.396,0.704
-64,-64.317,0.692
-65,-64.453,0.713
-64,-64.363,0.699
-64,-64.290,0.688
-65,-64.432,0.710
-65,-64.546,0.727
-65,-64.637,0.741
-64,-64.509,0.721
-65,-64.607,0.737
-65,-64.686,0.749
-64,-64.549,0.728
-64,-64.439,0.711
-64,-64.351,0.697
-65,-64.481,0.717
-64,-64.385,0.702
-64,-64.308,0.691
-65,-64.446,0.712
-64,-64.357,0.698
-64,-64.286,0.688
-64,-64.228,0.679
-64,-64.183,0.673
-64,-64.146,0.667
-64,-64.117,0.663
-64,-64.094,0.660
-65,-64.275,0.686
-64,-64.220,0.678
-64,-64.176,0.672
-65,-64.341,0.696
-64,-64.273,0.686
-64,-64.218,0.678
-63,-63.974,0.643
-64,-63.980,0.644
-64,-63.984,0.644
-63,-63.787,0.618
-64,-63.830,0.623
-63,-63.664,0.602
-64,-63.731,0.610
-63,-63.585,0.591
-63,-63.468,0.577
-64,-63.574,0.590
-65,-63.859,0.627
-62,-63.488,0.579
-64,-63.590,0.592
-65,-63.872,0.629
-66,-64.298,0.689
-63,-64.038,0.652
avg(rssi),avg(rssiKalman),avg(distance)
-64.22222222222223,-64.24895833333335,0.6839583333333331
stdev(rssi),stdev(rssiKalman),stdev(distance)
0.7494854201795579,0.33494252979263306,0.04996969567759155
